date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2019-06-10,15.1,173.04845309,7.04376947,129.91007430500002,5.04338379,1.3639674392342092,11.07064550490868,-0.009186351706036766,000831
2019-06-11,16.63,190.30817495,7.74630971,130.09021311,5.04595074,1.4985882903214032,11.097110598958006,0.1013245033112582,000831
2019-06-12,17.66,201.92746482,8.21926164,130.293517435,5.04823073,1.5884849215550494,11.117511888442554,0.061936259771497415,000831
2019-06-13,18.14,207.34227952,8.43966642,130.49682176,5.05051072,1.6294421981839418,11.132644054644915,0.027180067950169917,000831
2019-06-14,17.78,203.2811685,8.27436284,130.49763388,5.056499015,1.596575912201413,11.136332362351837,-0.019845644983461974,000831
2019-06-17,18.03,206.10138449,8.38915699,130.498446,5.06248731,1.6177632725606668,11.145017510170895,0.014060742407199012,000831
2019-06-18,17.35,198.430397,8.07691689,130.56542531,5.0685677,1.556217117384635,11.148829945501602,-0.03771491957848028,000831
2019-06-19,17.16,196.28703284,7.98967333,130.63240462,5.07464809,1.538090502657626,11.15669069560581,-0.010951008645533222,000831
2019-06-20,16.51,188.95447127,7.69120852,130.698045525,5.077039535,1.4799125745594304,11.156064408003983,-0.037878787878787845,000831
2019-06-21,16.51,188.95447127,7.69120852,130.76368643,5.07943098,1.4791927517326027,11.161493308199063,0.0,000831
2019-06-24,16.84,192.67715638,7.8427368,130.830402595,5.086605315,1.50688661426483,11.175359738805422,0.019987886129618326,000831
2019-06-25,15.9,182.07314426,7.41111077,130.89711876,5.09377965,1.4225891031252282,11.176804296525214,-0.0558194774346793,000831
2019-06-26,15.4,176.43271228,7.18152246,130.90189881999999,5.097615995,1.3779748311658055,11.17582095964058,-0.03144654088050314,000831
2019-06-27,15.46,177.10956412,7.20907306,130.90667888,5.10145234,1.3827157230319869,11.18089549607469,0.003896103896103842,000831
2019-06-28,15.99,183.08842202,7.45243667,130.97471769499998,5.10239889,1.428889512415328,11.190508336065292,0.034282018111254864,000831
2019-07-01,15.55,178.12484187,7.12860197,131.04275651,5.10334544,1.3779404078376418,11.28495826927822,-0.027517198248905528,000831
2019-07-02,15.27,174.96619997,7.00219231,131.236802305,5.10637554,1.352103389185227,11.293515068549345,-0.018006430868167222,000831
2019-07-03,14.63,167.74644703,6.71325594,131.4308481,5.10940564,1.2949691455373236,11.297566471307354,-0.04191224623444656,000831
2019-07-04,14.81,169.77700255,6.79451929,131.44091874999998,5.10940564,1.310594419156918,11.300215981025623,0.012303485987696483,000831
2019-07-05,14.72,168.76172479,6.75388762,131.4509894,5.10940564,1.3027070740882645,11.299547145164771,-0.006076975016880426,000831
2019-07-08,14.12,161.99320642,6.48300977,131.50763491499998,5.11115843,1.2499757389727557,11.296219246306313,-0.04076086956521752,000831
2019-07-09,14.26,163.57252737,6.5462146,131.56428043,5.11291122,1.2616740713000816,11.302443574278975,0.009915014164306069,000831
2019-07-10,13.74,157.70647811,6.3114538,131.56428043,5.1156395450000005,1.2161034065769039,11.298381310085666,-0.036465638148667545,000831
2019-07-11,13.61,156.2399658,6.2527636,131.56428043,5.11836787,1.2044737144593802,11.299540900407905,-0.009461426491994218,000831
2019-07-12,13.43,154.20941029,6.17150025,131.57567373,5.122813880000001,1.1882524642712335,11.302311927656506,-0.01322556943423947,000831
2019-07-15,13.84,158.83456451,6.35660011,131.58706703,5.12725989,1.223307630329,11.31358920427712,0.03052866716306779,000831
2019-07-16,13.86,159.06018179,6.36562937,131.642389895,5.1324082650000005,1.2241733894924314,11.321925569503396,0.0014450867052022698,000831
2019-07-17,13.94,159.9626509,6.40174642,131.69771276,5.13755664,1.2302435656348891,11.331089541448659,0.005772005772005873,000831
2019-07-18,14.28,163.79814465,6.55524386,131.69771276,5.13755664,1.2597416477610077,11.335657613114918,0.024390243902439046,000831
2019-07-19,14.04,161.0907373,6.44689272,131.69771276,5.13755664,1.238919471588666,11.33245567768542,-0.01680672268907568,000831
2019-07-22,12.66,145.52314504,5.82387368,131.76442893,5.139902555,1.1186532134326062,11.317180202032922,-0.09829059829059827,000831
2019-07-23,12.76,146.65123144,5.86901999,131.8311451,5.14224847,1.1267825442151442,11.32427908606618,0.00789889415481837,000831
2019-07-24,12.92,148.45616967,5.94125408,131.913222505,5.14671141,1.1398012133703102,11.335309919346804,0.012539184952978122,000831
2019-07-25,12.95,148.79459559,5.95479797,131.99529991,5.15117435,1.1415494684916734,11.344230239194806,0.0023219814241486336,000831
2019-07-26,12.81,147.21527463,5.89159314,132.046654835,5.15117435,1.1292132984299506,11.344180960152459,-0.0108108108108107,000831
2019-07-29,12.74,146.42561416,5.85999073,132.09800976,5.15117435,1.1229378736731868,11.345240283264125,-0.005464480874316946,000831
2019-07-30,12.68,145.74876232,5.83290294,132.09800976,5.154158864999999,1.117423434633816,11.347533626905976,-0.004709576138147598,000831
2019-07-31,12.76,146.65123144,5.86901999,132.09800976,5.15714338,1.124017081705034,11.35214064598041,0.006309148264984188,000831
2019-08-01,12.49,143.60539817,5.74712496,132.16472593,5.158941759999999,1.1002024567667326,11.352456016782153,-0.021159874608150386,000831
2019-08-02,13.76,157.93209539,6.32048306,132.2314421,5.16074014,1.2094473622433353,11.377097035853927,0.10168134507606075,000831
2019-08-05,14.54,166.73116928,6.67262426,132.31748745,5.1655698,1.275818787018582,11.396602831016493,0.0566860465116279,000831
2019-08-06,14.39,165.03903968,6.6049048,132.4035328,5.17039946,1.261870506446161,11.403705789532188,-0.01031636863823926,000831
2019-08-07,15.45,176.99675548,7.08345566,132.45091978,5.175135579999999,1.3524365128511522,11.423826444487906,0.0736622654621264,000831
2019-08-08,14.88,170.56666302,6.82612171,132.49830676,5.1798717,1.3024750855968237,11.424402788619673,-0.03689320388349504,000831
2019-08-09,14.53,166.61836064,6.66810963,132.51895859500002,5.18062489,1.2721335699733132,11.421756600845624,-0.02352150537634423,000831
2019-08-12,14.11,161.88039778,6.47849514,132.53961043,5.18137808,1.235773032041752,11.41795429593359,-0.02890571231933925,000831
2019-08-13,14.2,162.89567553,6.51912682,132.607649245,5.18380155,1.2429138303397456,11.42476626566983,0.006378454996456506,000831
2019-08-14,13.66,156.804009,6.27533675,132.67568806,5.18622502,1.1958473536316594,11.422862590711143,-0.038028169014084456,000831
2019-08-15,13.42,154.09660165,6.16698562,132.720429745,5.18622502,1.1750015265101796,11.42126175772567,-0.017569546120058566,000831
2019-08-16,14.09,161.6547805,6.46946588,132.76517143,5.18622502,1.2324256574790327,11.432738286885035,0.049925484351713845,000831
2019-08-19,14.06,161.31635458,6.45592199,132.85650737,5.187695905,1.2292484399218604,11.437883135238106,-0.002129169623846683,000831
2019-08-20,14.39,165.03903968,6.6049048,132.94784331,5.18916679,1.2570054533541322,11.447842140702274,0.023470839260312903,000831
