date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2018-01-02,13.96,60.03846987,5.20767842,,,,,0.0,600392
2018-01-03,13.83,59.50743241,5.16161675,,,,,-0.009312320916905481,600392
2018-01-04,14.38,61.75653222,5.35670148,,,,,0.03976861894432404,600392
2018-01-05,13.78,59.28876993,5.14265018,,,,,-0.041724617524339425,600392
2018-01-08,14.43,61.9439572,5.37295854,,,,,0.04716981132075482,600392
2018-01-09,15.25,65.28636942,5.66287612,,,,,0.05682605682605679,600392
2018-01-10,15.32,65.53626939,5.6845522,,,,,0.00459016393442635,600392
2018-01-11,15.02,64.318007,5.5788813,,,,,-0.019582245430809442,600392
2018-01-12,14.86,63.69325705,5.5246911,,,,,-0.010652463382157085,600392
2018-01-15,13.49,58.13298253,5.0423983,,,,,-0.09219380888290707,600392
2018-01-16,13.77,59.25753243,5.13994067,,,,,0.02075611564121571,600392
2018-01-17,13.45,57.97679504,5.02885075,,,,,-0.023238925199709493,600392
2018-01-18,13.62,58.66401998,5.08845998,,,,,0.01263940520446094,600392
2018-01-19,13.48,58.10174503,5.03968879,,,,,-0.010279001468428639,600392
2018-01-22,13.89,59.75733239,5.18329283,,,,,0.030415430267062282,600392
2018-01-23,14.06,60.44455733,5.24290205,,,,,0.01223902087832962,600392
2018-01-24,13.48,58.10174503,5.03968879,,,,,-0.04125177809388336,600392
2018-01-25,13.48,58.07050753,5.03697928,,,,,0.0,600392
2018-01-26,12.75,55.10294529,4.77957582,,,,,-0.054154302670623156,600392
2018-01-29,12.29,53.25993294,4.61971473,,,,,-0.03607843137254907,600392
2018-01-30,12.32,53.35364544,4.62784326,,,,,0.0024410089503661414,600392
2018-01-31,11.44,49.79257074,4.31895911,,,,,-0.07142857142857151,600392
2018-02-01,11.0,48.01203339,4.16451703,,,,,-0.038461538461538436,600392
2018-02-02,11.4,49.63638325,4.30541156,,,,,0.036363636363636376,600392
2018-02-05,11.13,48.54307085,4.2105787,,,,,-0.023684210526315752,600392
2018-02-06,9.94,43.70125876,3.79060464,,,,,-0.10691823899371078,600392
2018-02-07,9.93,43.67002127,3.78789513,,,,,-0.001006036217303774,600392
2018-02-08,10.33,45.29437113,3.92878965,,,,,0.040281973816717054,600392
2018-02-09,9.65,42.51423386,3.68764325,,,,,-0.06582768635043557,600392
2018-02-12,10.06,44.20105872,3.8339568,,,,,0.042487046632124326,600392
2018-02-13,9.88,43.48259628,3.77163806,,,,,-0.017892644135188873,600392
2018-02-14,9.95,43.76373376,3.79602366,,,,,0.007085020242914908,600392
2018-02-22,10.95,47.79337091,4.14555046,,,,,0.10050251256281406,600392
2018-02-23,10.8,47.19985846,4.09406977,,,,,-0.013698630136986134,600392
2018-02-26,11.28,49.1365833,4.26205939,,,,,0.04444444444444429,600392
2018-02-27,11.1,48.41812086,4.19974066,,,,,-0.015957446808510634,600392
2018-02-28,11.87,51.54187059,4.47069167,,,,,0.06936936936936933,600392
2018-03-01,12.02,52.16662054,4.52488187,,,,,0.01263689974726212,600392
2018-03-02,12.11,52.51023301,4.55468648,,,,,0.0074875207986688785,600392
2018-03-05,12.32,53.38488293,4.63055277,,,,,0.017341040462427904,600392
2018-03-06,12.99,56.1025452,4.86628015,,,,,0.05438311688311681,600392
2018-03-07,12.7,54.9155203,4.76331876,,,,,-0.02232486528098543,600392
2018-03-08,12.82,55.41532026,4.80667092,,,,,0.009448818897637823,600392
2018-03-09,12.55,54.32200785,4.71183807,,,,,-0.021060842433697324,600392
2018-03-12,12.94,55.88388272,4.84731358,,,,,0.031075697211155218,600392
2018-03-13,12.6,54.50943284,4.72809513,,,,,-0.026275115919629055,600392
2018-03-14,13.13,56.66482015,4.91505133,,,,,0.042063492063492136,600392
2018-03-15,13.45,57.97679504,5.02885075,,,,,0.02437166793602419,600392
2018-03-16,12.67,54.79057031,4.75248072,,,,,-0.057992565055762,600392
2018-03-19,12.39,53.66602041,4.65493836,,,,,-0.022099447513812098,600392
2018-03-20,12.32,53.38488293,4.63055277,,,,,-0.005649717514124353,600392
2018-03-21,11.7,50.85464565,4.41108245,,,,,-0.05032467532467544,600392
2018-03-22,11.71,50.88588315,4.41379196,,,,,0.0008547008547010737,600392
2018-03-23,10.84,47.35604595,4.10761732,,,,,-0.0742954739538857,600392
2018-03-26,11.56,50.2923707,4.36231127,,,,,0.06642066420664205,600392
2018-03-27,11.88,51.60434559,4.47611069,,,,,0.02768166089965396,600392
2018-03-28,11.55,50.2611332,4.35960176,,,,,-0.02777777777777779,600392
2018-03-29,12.1,67.39672732,4.55197697,,,,,0.04761904761904745,600392
2018-03-30,12.23,68.07871801,4.59803865,,,,,0.010743801652892682,600392
2018-04-02,12.54,69.683402,4.64866554,,,,,0.025347506132461062,600392
2018-04-03,12.13,67.55719572,4.5068237,,,,,-0.03269537480063778,600392
2018-04-04,12.16,67.71766412,4.51752874,,,,,0.002473206924979321,600392
2018-04-09,12.85,71.32820308,4.75839224,,,,,0.05674342105263164,600392
2018-04-10,12.9,71.56890568,4.77444981,,,,,0.0038910505836575737,600392
2018-04-11,12.92,71.68925698,4.78247859,,,,,0.0015503875968991832,600392
