date,TRUE_BUYHOLD_single_002371
2018-01-02,0.999
2018-01-03,0.9999746341463415
2018-01-04,1.0025736585365854
2018-01-05,0.9541668292682928
2018-01-08,0.9233034146341464
2018-01-09,0.9161560975609755
2018-01-10,0.87912
2018-01-11,0.8865921951219512
2018-01-12,0.8485814634146343
2018-01-15,0.7881541463414634
2018-01-16,0.783930731707317
2018-01-17,0.8099209756097561
2018-01-18,0.8284390243902439
2018-01-19,0.7956263414634146
2018-01-22,0.811870243902439
2018-01-23,0.8073219512195123
2018-01-24,0.8440331707317072
2018-01-25,0.824540487804878
2018-01-26,0.8177180487804878
2018-01-29,0.7420214634146342
2018-01-30,0.7426712195121952
2018-01-31,0.7329248780487805
2018-02-01,0.7293512195121952
2018-02-02,0.7095336585365853
2018-02-05,0.7124575609756097
2018-02-06,0.6413092682926829
2018-02-07,0.6231160975609756
2018-02-08,0.6455326829268293
2018-02-09,0.6452078048780489
2018-02-12,0.675421463414634
2018-02-13,0.678670243902439
2018-02-14,0.6692487804878049
2018-02-22,0.7095336585365853
2018-02-23,0.7017365853658537
2018-02-26,0.771910243902439
2018-02-27,0.7803570731707317
2018-02-28,0.8024487804878049
2018-03-01,0.8492312195121952
2018-03-02,0.8528048780487805
2018-03-05,0.8703482926829268
2018-03-06,0.8872419512195121
2018-03-07,0.8956887804878049
2018-03-08,0.8774956097560976
2018-03-09,0.8963385365853659
2018-03-12,0.9492936585365853
2018-03-13,0.9262273170731709
2018-03-14,0.8800946341463415
2018-03-15,0.8956887804878049
2018-03-16,0.8596273170731707
2018-03-19,0.8830185365853659
2018-03-20,0.9018614634146342
2018-03-21,0.8693736585365853
2018-03-22,0.881069268292683
2018-03-23,0.827789268292683
2018-03-26,0.9106331707317074
2018-03-27,0.9873043902439024
2018-03-28,0.9671619512195122
2018-03-29,0.9934770731707316
2018-03-30,1.092889756097561
2018-04-02,1.0659248780487807
2018-04-03,1.0607268292682928
2018-04-04,1.0600770731707319
2018-04-09,1.0834682926829269
2018-04-10,1.046107317073171
2018-04-11,1.0457824390243902
2018-04-12,1.0051726829268293
2018-04-13,1.0558536585365854
2018-04-16,1.0906156097560977
2018-04-17,1.118230243902439
2018-04-18,1.2299882926829269
2018-04-19,1.2563034146341463
2018-04-20,1.2394097560975608
2018-04-23,1.1565658536585366
2018-04-24,1.2007492682926828
2018-04-25,1.2049726829268295
2018-04-26,1.2455824390243904
2018-04-27,1.1750839024390245
2018-05-02,1.1585151219512195
2018-05-03,1.2186175609756096
2018-05-04,1.210820487804878
2018-05-07,1.231612682926829
2018-05-08,1.216018536585366
2018-05-09,1.244282926829268
2018-05-10,1.1793073170731707
2018-05-11,1.1383726829268292
2018-05-14,1.1091336585365854
2018-05-15,1.1399970731707318
2018-05-16,1.1201795121951217
2018-05-17,1.1507180487804878
2018-05-18,1.1159560975609757
2018-05-21,1.157540487804878
2018-05-22,1.1858048780487804
2018-05-23,1.1981502439024392
2018-05-24,1.1744341463414634
2018-05-25,1.1143317073170729
2018-05-28,1.0990624390243902
2018-05-29,1.0893160975609755
2018-05-30,1.0834682926829269
2018-05-31,1.042858536585366
2018-06-01,0.98568
2018-06-04,0.9899034146341463
2018-06-05,1.0480565853658537
2018-06-06,1.0470819512195122
2018-06-07,1.0347365853658537
2018-06-08,1.0360360975609757
2018-06-11,1.026939512195122
2018-06-12,1.0464321951219513
2018-06-13,1.0714478048780487
2018-06-14,1.1214790243902442
2018-06-15,1.1247278048780487
2018-06-19,1.1283014634146342
2018-06-20,1.1435707317073172
2018-06-21,1.0561785365853658
2018-06-22,1.0006243902439025
2018-06-25,0.9801570731707318
2018-06-26,1.035711219512195
2018-06-27,1.07892
2018-06-28,1.0756712195121951
2018-06-29,1.1832058536585368
2018-07-02,1.1858048780487804
2018-07-03,1.263450731707317
2018-07-04,1.2277141463414634
2018-07-05,1.2033482926829269
2018-07-06,1.1399970731707318
2018-07-09,1.1978253658536584
2018-07-10,1.2267395121951217
2018-07-11,1.263450731707317
2018-07-12,1.2751463414634145
2018-07-13,1.2705980487804878
2018-07-16,1.2848926829268292
2018-07-17,1.2835931707317074
2018-07-18,1.2173180487804878
2018-07-19,1.2371356097560975
