date,TRUE_BUYHOLD_single_600584
2018-01-02,0.999
2018-01-03,0.9956967406707604
2018-01-04,0.98861832782239
2018-01-05,0.9560576287198866
2018-01-08,0.9461478507321681
2018-01-09,0.9456759565422768
2018-01-10,0.9419008030231459
2018-01-11,0.9400132262635805
2018-01-12,0.9324629192253188
2018-01-15,0.847993859234766
2018-01-16,0.8338370335380255
2018-01-17,0.84233112895607
2018-01-18,0.8390278696268304
2018-01-19,0.8475219650448749
2018-01-22,0.8734761454888994
2018-01-23,0.8744199338686821
2018-01-24,0.9263282947567311
2018-01-25,0.8999022201228152
2018-01-26,0.9013179026924895
2018-01-29,0.8494095418044402
2018-01-30,0.8560160604629192
2018-01-31,0.8531846953235709
2018-02-01,0.8215677846008502
2018-02-02,0.8347808219178082
2018-02-05,0.8092985356636749
2018-02-06,0.7559744922059518
2018-02-07,0.7729626830420405
2018-02-08,0.789478979688238
2018-02-09,0.7710751062824751
2018-02-12,0.8031639111950873
2018-02-13,0.7946698157770429
2018-02-14,0.7875914029286726
2018-02-22,0.8149612659423712
2018-02-23,0.8168488427019366
2018-02-26,0.8763075106282474
2018-02-27,0.8814983467170523
2018-02-28,0.8947113840340103
2018-03-01,0.938125649504015
2018-03-02,0.930103448275862
2018-03-05,0.9536981577704298
2018-03-06,0.9532262635805384
2018-03-07,0.9518105810108645
2018-03-08,0.938125649504015
2018-03-09,0.9820118091639111
2018-03-12,0.9933372697213037
2018-03-13,0.9777647614548889
2018-03-14,0.9456759565422768
2018-03-15,0.9669111950873877
2018-03-16,0.9338786017949928
2018-03-19,0.9711582427964098
2018-03-20,0.9716301369863013
2018-03-21,0.9456759565422768
2018-03-22,0.9385975436939065
2018-03-23,0.8536565895134623
2018-03-26,0.8937675956542277
2018-03-27,0.930103448275862
2018-03-28,0.916890410958904
2018-03-29,0.9187779877184694
2018-03-30,0.9872026452527161
2018-04-02,1.0089097779877183
2018-04-03,0.9914496929617382
2018-04-04,0.9603046764289089
2018-04-09,0.9518105810108645
