strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_GEOMEAN_growth6,2019-01-31,002475,立讯精密,BUY_STAGED,0.7646230437537428,12.25440441083245,9.37,0.0,0.08333333333333333,0.08333333333333333,8.333333333333333e-05
UNIVERSAL_GEOMEAN_growth6,2019-01-31,600584,长电科技,BUY_FULL_MARGIN,0.6486870896850189,12.471344240762118,8.09,0.0,0.16666666666666666,0.16666666666666666,0.00016666666666666666
UNIVERSAL_GEOMEAN_growth6,2019-01-31,600703,三安光电,BUY_FULL_MARGIN,0.5152168418987946,17.778921912260245,9.16,0.0,0.16666666666666666,0.16666666666666666,0.00016666666666666666
UNIVERSAL_GEOMEAN_growth6,2019-05-31,002384,东山精密,BUY_STAGED,0.7908033146596606,16.12284592596484,12.75,0.0,0.08333333333333333,0.08333333333333333,8.333333333333333e-05
UNIVERSAL_GEOMEAN_growth6,2019-05-31,603228,景旺电子,BUY_STAGED,0.8496232269641538,27.294451545141673,23.19,0.0,0.08333333333333333,0.08333333333333333,8.333333333333333e-05
UNIVERSAL_GEOMEAN_growth6,2019-09-30,600703,三安光电,REDUCE_25,1.2334893437704497,11.049953588035635,13.63,0.17446833404573495,0.125,-0.049468334045734946,4.946833404573495e-05
UNIVERSAL_GEOMEAN_growth6,2019-10-31,002475,立讯精密,REDUCE_25,1.3583359558203436,17.469904921767807,23.73,0.14087799172727636,0.125,-0.015877991727276358,1.5877991727276358e-05
UNIVERSAL_GEOMEAN_growth6,2019-10-31,600703,三安光电,REDUCE_50,1.542603387489898,9.561757817737577,14.75,0.12835268138067965,0.08333333333333333,-0.04501934804734632,4.5019348047346325e-05
UNIVERSAL_GEOMEAN_growth6,2019-11-29,002475,立讯精密,REDUCE_50,1.441205695506303,17.610255135082486,25.38,0.12897308387458567,0.08333333333333333,-0.04563975054125234,4.5639750541252345e-05
UNIVERSAL_GEOMEAN_growth6,2019-11-29,600584,长电科技,REDUCE_25,1.273146981064326,15.646268888253005,19.92,0.2642719106417599,0.125,-0.13927191064175992,0.00013927191064175992
UNIVERSAL_GEOMEAN_growth6,2019-11-29,600703,三安光电,REDUCE_50,1.6633213055080647,9.727525251086583,16.18,0.08818616218289153,0.08333333333333333,-0.004852828849558205,4.852828849558205e-06
UNIVERSAL_GEOMEAN_growth6,2019-12-31,002475,立讯精密,REDUCE_50,1.461022789689206,18.630783990570286,27.22,0.08558584813182452,0.08333333333333333,-0.002252514798491187,2.252514798491187e-06
