date,TRUE_BUYHOLD_single_002475
2018-01-02,0.999
2018-01-03,1.0394333662388944
2018-01-04,1.0532398815399802
2018-01-05,1.0335162882527147
2018-01-08,1.0187235932872654
2018-01-09,1.0443642645607107
2018-01-10,1.009847976307996
2018-01-11,1.0118203356367226
2018-01-12,1.0088617966436326
2018-01-15,0.9723731490621913
2018-01-16,0.9339121421520237
2018-01-17,0.9546219151036525
2018-01-18,0.9832211253701876
2018-01-19,1.002944718657453
2018-01-22,0.9970276406712733
2018-01-23,0.9812487660414608
2018-01-24,0.9763178677196447
2018-01-25,0.9881520236920038
2018-01-26,0.9536357354392891
2018-01-29,0.9398292201382031
2018-01-30,0.9378568608094767
2018-01-31,0.9427877591312932
2018-02-01,0.9427877591312932
2018-02-02,0.9861796643632773
2018-02-05,1.0009723593287265
2018-02-06,0.9704007897334649
2018-02-07,0.9861796643632773
2018-02-08,0.9901243830207304
2018-02-09,0.985193484698914
2018-02-12,1.0295715695952614
2018-02-13,1.0266130306021717
2018-02-14,1.0463366238894372
2018-02-22,1.076908193484699
2018-02-23,1.048308983218164
2018-02-26,1.1005765054294174
2018-02-27,1.0867699901283316
2018-02-28,1.0611293188548865
2018-03-01,1.099590325765054
2018-03-02,1.0788805528134253
2018-03-05,1.0660602171767029
2018-03-06,1.084797630799605
2018-03-07,1.0561984205330701
2018-03-08,1.0621154985192496
2018-03-09,1.095645607107601
2018-03-12,1.1193139190523198
2018-03-13,1.0966317867719644
2018-03-14,1.0966317867719644
2018-03-15,1.1104383020730502
2018-03-16,1.1104383020730502
2018-03-19,1.109452122408687
2018-03-20,1.1045212240868707
2018-03-21,1.1005765054294174
2018-03-22,1.0690187561697926
2018-03-23,1.0335162882527147
2018-03-26,1.0335162882527147
2018-03-27,1.073949654491609
2018-03-28,1.076908193484699
2018-03-29,1.0552122408687068
2018-03-30,1.0473228035538005
2018-04-02,1.0187235932872654
2018-04-03,1.0335162882527147
2018-04-04,1.0374610069101677
2018-04-09,1.012806515301086
2018-04-10,1.0335162882527147
2018-04-11,1.035488647581441
2018-04-12,1.0364748272458044
2018-04-13,1.0285853899308983
2018-04-16,1.020695952615992
2018-04-17,0.9842073050345509
2018-04-18,0.9575804540967423
2018-04-19,0.9684284304047382
2018-04-20,0.9684284304047382
2018-04-23,0.8727690029615004
2018-04-24,0.8816446199407699
2018-04-25,0.9408153998025665
2018-04-26,0.8905202369200393
2018-04-27,0.9062991115498519
2018-05-02,0.9220779861796643
2018-05-03,0.93884304047384
2018-05-04,0.9398292201382031
2018-05-07,0.9427877591312932
2018-05-08,0.9733593287265546
2018-05-09,1.0009723593287265
2018-05-10,1.0266130306021717
2018-05-11,1.0009723593287265
2018-05-14,1.0433780848963474
2018-05-15,1.035488647581441
2018-05-16,1.0068894373149064
2018-05-17,0.989138203356367
2018-05-18,0.9940691016781835
2018-05-21,1.0394333662388944
2018-05-22,1.0433780848963474
2018-05-23,1.0315439289239883
2018-05-24,0.9999861796643633
2018-05-25,0.9920967423494571
2018-05-28,1.0256268509378084
2018-05-29,1.023654491609082
2018-05-30,0.99604146100691
2018-05-31,1.0068894373149064
2018-06-01,0.9792764067127344
2018-06-04,1.0118203356367226
2018-06-05,1.0640878578479762
2018-06-06,1.0640878578479762
2018-06-07,1.0404195459032575
2018-06-08,1.073949654491609
2018-06-11,1.1133968410661401
2018-06-12,1.1064935834155971
2018-06-13,1.0966317867719644
2018-06-14,1.0749358341559723
2018-06-15,1.070004935834156
2018-06-19,1.038447186574531
2018-06-20,1.0502813425468904
2018-06-21,0.9871658440276406
2018-06-22,0.9881520236920038
2018-06-25,0.9526495557749258
2018-06-26,0.9398292201382031
2018-06-27,0.8993958538993088
2018-06-28,0.9220779861796643
2018-06-29,0.9763178677196447
2018-07-02,0.9319397828232969
2018-07-03,0.9319397828232969
2018-07-04,0.9191194471865745
2018-07-05,0.9171470878578479
2018-07-06,0.9289812438302072
2018-07-09,0.9723731490621913
2018-07-10,0.9723731490621913
2018-07-11,0.9654698914116484
2018-07-12,1.0305577492596247
2018-07-13,1.0571846001974332
2018-07-16,1.0621154985192496
2018-07-17,1.0709911154985192
2018-07-18,1.0463366238894372
2018-07-19,1.0374610069101677
2018-07-20,1.048308983218164
2018-07-23,1.0907147087857847
2018-07-24,1.0828252714708784
2018-07-25,1.099590325765054
2018-07-26,1.0552122408687068
2018-07-27,1.0591569595261598
2018-07-30,1.0364748272458044
2018-07-31,1.0197097729516287
2018-08-01,1.0118203356367226
2018-08-02,1.0394333662388944
2018-08-03,0.9999861796643633
2018-08-06,0.9546219151036525
2018-08-07,1.0197097729516287
2018-08-08,0.9901243830207304
2018-08-09,1.0502813425468904
2018-08-10,1.045350444225074
2018-08-13,1.0719772951628825
2018-08-14,1.0404195459032575
2018-08-15,1.002944718657453
2018-08-16,0.9871658440276406
2018-08-17,0.9270088845014808
2018-08-20,0.9220779861796643
2018-08-21,0.9615251727541954
2018-08-22,0.9516633761105627
2018-08-23,0.9398292201382031
2018-08-24,0.9920967423494571
2018-08-27,1.0473228035538005
2018-08-28,1.0502813425468904
2018-08-29,1.0473228035538005
2018-08-30,1.0532398815399802
2018-08-31,1.0502813425468904
2018-09-03,1.0039308983218163
2018-09-04,1.0591569595261598
2018-09-05,1.027599210266535
2018-09-06,1.020695952615992
2018-09-07,1.009847976307996
2018-09-10,0.9082714708785785
2018-09-11,0.9171470878578479
2018-09-12,0.903340572556762
2018-09-13,0.9112300098716682
2018-09-14,0.9003820335636723
2018-09-17,0.8461421520236919
2018-09-18,0.8530454096742349
2018-09-19,0.8343079960513327
2018-09-20,0.856990128331688
2018-09-21,0.8619210266535043
2018-09-25,0.8796722606120434
2018-09-26,0.8826307996051331
2018-09-27,0.8609348469891411
2018-09-28,0.8707966436327739
2018-10-08,0.796833168805528
2018-10-09,0.8431836130306022
2018-10-10,0.8441697926949655
2018-10-11,0.8293770977295162
2018-10-12,0.856990128331688
2018-10-15,0.8668519249753207
2018-10-16,0.8461421520236919
2018-10-17,0.8530454096742349
2018-10-18,0.856990128331688
2018-10-19,0.910243830207305
2018-10-22,1.0009723593287265
2018-10-23,0.9654698914116484
2018-10-24,0.9506771964461994
2018-10-25,0.9704007897334649
2018-10-26,0.9309536031589338
2018-10-29,0.9141885488647581
2018-10-30,0.9309536031589338
2018-10-31,0.9378568608094767
2018-11-01,0.9319397828232969
2018-11-02,0.9625113524185587
2018-11-05,0.9053129318854886
2018-11-06,0.8648795656465942
2018-11-07,0.8747413622902269
2018-11-08,0.8767137216189537
2018-11-09,0.8560039486673247
2018-11-12,0.8855893385982231
2018-11-13,0.8698104639684106
2018-11-14,0.8520592300098717
2018-11-15,0.8668519249753207
2018-11-16,0.8944649555774925
2018-11-19,0.9132023692003948
2018-11-20,0.8796722606120434
2018-11-21,0.8776999012833169
2018-11-22,0.8767137216189537
2018-11-23,0.8579763079960512
2018-11-26,0.8402250740375122
2018-11-27,0.835294175715696
2018-11-28,0.8412112537018754
2018-11-29,0.8274047384007898
2018-11-30,0.8520592300098717
2018-12-03,0.8885478775913128
2018-12-04,0.8934787759131293
2018-12-05,0.8885478775913128
2018-12-06,0.8491006910167817
2018-12-07,0.8560039486673247
2018-12-10,0.8441697926949655
2018-12-11,0.8431836130306022
2018-12-12,0.8333218163869692
2018-12-13,0.839238894373149
2018-12-14,0.7988055281342546
2018-12-17,0.7623168805528134
2018-12-18,0.7711924975320829
2018-12-19,0.7416071076011845
2018-12-20,0.7504827245804541
2018-12-21,0.7455518262586377
2018-12-24,0.768233958538993
2018-12-25,0.7771095755182625
2018-12-26,0.7909160908193484
2018-12-27,0.7879575518262586
2018-12-28,0.7938746298124383
2019-01-02,0.7988055281342546
2019-01-03,0.7593583415597235
2019-01-04,0.7455518262586377
2019-01-07,0.7741510365251727
2019-01-08,0.7859851924975321
2019-01-09,0.7899299111549851
2019-01-10,0.8421974333662388
2019-01-11,0.8333218163869692
2019-01-14,0.8372665350444224
2019-01-15,0.8491006910167817
2019-01-16,0.8421974333662388
2019-01-17,0.8421974333662388
