strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_GEOMEAN_single_002475,2019-01-31,002475,立讯精密,BUY_STAGED,0.7646230437537428,12.25440441083245,9.37,0.0,0.5,0.5,0.0005
UNIVERSAL_GEOMEAN_single_002475,2019-11-29,002475,立讯精密,REDUCE_50,1.441205695506303,17.610255135082486,25.38,0.7303597122302163,0.5,-0.23035971223021634,0.00023035971223021634
UNIVERSAL_GEOMEAN_single_002475,2019-12-31,002475,立讯精密,REDUCE_50,1.461022789689206,18.630783990570286,27.22,0.5174904942965779,0.5,-0.017490494296577896,1.7490494296577895e-05
UNIVERSAL_GEOMEAN_single_002475,2020-01-23,002475,立讯精密,CORE_ONLY,1.7976299328268237,18.73578058807535,33.68,0.5530377668308699,0.25,-0.3030377668308699,0.00030303776683086994
UNIVERSAL_GEOMEAN_single_002475,2020-02-28,002475,立讯精密,CORE_ONLY,1.7268729140961603,20.644252225508495,35.65,0.26080913014851126,0.25,-0.010809130148511259,1.0809130148511259e-05
UNIVERSAL_GEOMEAN_single_002475,2020-06-30,002475,立讯精密,CORE_ONLY,2.0976710017162947,23.788287085616517,49.9,0.3181383487408351,0.25,-0.06813834874083508,6.813834874083508e-05
UNIVERSAL_GEOMEAN_single_002475,2020-07-31,002475,立讯精密,CORE_ONLY,2.365587936460295,24.06589885015485,56.93,0.2755166239171469,0.25,-0.025516623917146875,2.5516623917146874e-05
UNIVERSAL_GEOMEAN_single_002475,2021-08-31,002475,立讯精密,BUY_STAGED,0.7768864447899316,42.451506550507155,32.98,0.16184914364234157,0.5,0.3381508563576584,0.0003381508563576584
UNIVERSAL_GEOMEAN_single_002475,2022-03-31,002475,立讯精密,BUY_A_LEVEL,0.6795041965443726,45.44489961510266,30.88,0.48355778264954596,0.75,0.26644221735045404,0.000266442217350454
UNIVERSAL_GEOMEAN_single_002475,2022-04-29,002475,立讯精密,BUY_FULL_MARGIN,0.6417365318543509,46.87281852738124,30.08,0.7450462351387053,1.0,0.25495376486129473,0.0002549537648612947
UNIVERSAL_GEOMEAN_single_002475,2025-09-30,002475,立讯精密,REDUCE_25,1.3648444059855687,47.13357780409161,64.33,1.0,0.75,-0.25,0.00025
UNIVERSAL_GEOMEAN_single_002475,2026-04-30,002475,立讯精密,REDUCE_25,1.2495090236862896,53.49301104109619,66.84,0.757107796866151,0.75,-0.007107796866151039,7.10779686615104e-06
UNIVERSAL_GEOMEAN_single_002475,2026-05-29,002475,立讯精密,REDUCE_25,1.3660047008308593,53.52104568566385,73.11,0.7664325400985429,0.75,-0.01643254009854289,1.6432540098542893e-05
