SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,ACCEPT_DEPOSIT_INTERBANK,ACCOUNTS_PAYABLE,ACCOUNTS_RECE,ACCRUED_EXPENSE,ADVANCE_RECEIVABLES,AGENT_TRADE_SECURITY,AGENT_UNDERWRITE_SECURITY,AMORTIZE_COST_FINASSET,AMORTIZE_COST_FINLIAB,AMORTIZE_COST_NCFINASSET,AMORTIZE_COST_NCFINLIAB,APPOINT_FVTPL_FINASSET,APPOINT_FVTPL_FINLIAB,ASSET_BALANCE,ASSET_OTHER,ASSIGN_CASH_DIVIDEND,AVAILABLE_SALE_FINASSET,BOND_PAYABLE,BORROW_FUND,BUY_RESALE_FINASSET,CAPITAL_RESERVE,CIP,CONSUMPTIVE_BIOLOGICAL_ASSET,CONTRACT_ASSET,CONTRACT_LIAB,CONVERT_DIFF,CREDITOR_INVEST,CURRENT_ASSET_BALANCE,CURRENT_ASSET_OTHER,CURRENT_LIAB_BALANCE,CURRENT_LIAB_OTHER,DEFER_INCOME,DEFER_INCOME_1YEAR,DEFER_TAX_ASSET,DEFER_TAX_LIAB,DERIVE_FINASSET,DERIVE_FINLIAB,DEVELOP_EXPENSE,DIV_HOLDSALE_ASSET,DIV_HOLDSALE_LIAB,DIVIDEND_PAYABLE,DIVIDEND_RECE,EQUITY_BALANCE,EQUITY_OTHER,EXPORT_REFUND_RECE,FEE_COMMISSION_PAYABLE,FIN_FUND,FINANCE_RECE,FIXED_ASSET,FIXED_ASSET_DISPOSAL,FVTOCI_FINASSET,FVTOCI_NCFINASSET,FVTPL_FINASSET,FVTPL_FINLIAB,GENERAL_RISK_RESERVE,GOODWILL,HOLD_MATURITY_INVEST,HOLDSALE_ASSET,HOLDSALE_LIAB,INSURANCE_CONTRACT_RESERVE,INTANGIBLE_ASSET,INTEREST_PAYABLE,INTEREST_RECE,INTERNAL_PAYABLE,INTERNAL_RECE,INVENTORY,INVEST_REALESTATE,LEASE_LIAB,LEND_FUND,LIAB_BALANCE,LIAB_EQUITY_BALANCE,LIAB_EQUITY_OTHER,LIAB_OTHER,LOAN_ADVANCE,LOAN_PBC,LONG_EQUITY_INVEST,LONG_LOAN,LONG_PAYABLE,LONG_PREPAID_EXPENSE,LONG_RECE,LONG_STAFFSALARY_PAYABLE,MINORITY_EQUITY,MONETARYFUNDS,NONCURRENT_ASSET_1YEAR,NONCURRENT_ASSET_BALANCE,NONCURRENT_ASSET_OTHER,NONCURRENT_LIAB_1YEAR,NONCURRENT_LIAB_BALANCE,NONCURRENT_LIAB_OTHER,NOTE_ACCOUNTS_PAYABLE,NOTE_ACCOUNTS_RECE,NOTE_PAYABLE,NOTE_RECE,OIL_GAS_ASSET,OTHER_COMPRE_INCOME,OTHER_CREDITOR_INVEST,OTHER_CURRENT_ASSET,OTHER_CURRENT_LIAB,OTHER_EQUITY_INVEST,OTHER_EQUITY_OTHER,OTHER_EQUITY_TOOL,OTHER_NONCURRENT_ASSET,OTHER_NONCURRENT_FINASSET,OTHER_NONCURRENT_LIAB,OTHER_PAYABLE,OTHER_RECE,PARENT_EQUITY_BALANCE,PARENT_EQUITY_OTHER,PERPETUAL_BOND,PERPETUAL_BOND_PAYBALE,PREDICT_CURRENT_LIAB,PREDICT_LIAB,PREFERRED_SHARES,PREFERRED_SHARES_PAYBALE,PREMIUM_RECE,PREPAYMENT,PRODUCTIVE_BIOLOGY_ASSET,PROJECT_MATERIAL,RC_RESERVE_RECE,REINSURE_PAYABLE,REINSURE_RECE,SELL_REPO_FINASSET,SETTLE_EXCESS_RESERVE,SHARE_CAPITAL,SHORT_BOND_PAYABLE,SHORT_FIN_PAYABLE,SHORT_LOAN,SPECIAL_PAYABLE,SPECIAL_RESERVE,STAFF_SALARY_PAYABLE,SUBSIDY_RECE,SURPLUS_RESERVE,TAX_PAYABLE,TOTAL_ASSETS,TOTAL_CURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_EQUITY,TOTAL_LIAB_EQUITY,TOTAL_LIABILITIES,TOTAL_NONCURRENT_ASSETS,TOTAL_NONCURRENT_LIAB,TOTAL_OTHER_PAYABLE,TOTAL_OTHER_RECE,TOTAL_PARENT_EQUITY,TRADE_FINASSET,TRADE_FINASSET_NOTFVTPL,TRADE_FINLIAB,TRADE_FINLIAB_NOTFVTPL,TREASURY_SHARES,UNASSIGN_RPOFIT,UNCONFIRM_INVEST_LOSS,USERIGHT_ASSET,ACCEPT_DEPOSIT_INTERBANK_YOY,ACCOUNTS_PAYABLE_YOY,ACCOUNTS_RECE_YOY,ACCRUED_EXPENSE_YOY,ADVANCE_RECEIVABLES_YOY,AGENT_TRADE_SECURITY_YOY,AGENT_UNDERWRITE_SECURITY_YOY,AMORTIZE_COST_FINASSET_YOY,AMORTIZE_COST_FINLIAB_YOY,AMORTIZE_COST_NCFINASSET_YOY,AMORTIZE_COST_NCFINLIAB_YOY,APPOINT_FVTPL_FINASSET_YOY,APPOINT_FVTPL_FINLIAB_YOY,ASSET_BALANCE_YOY,ASSET_OTHER_YOY,ASSIGN_CASH_DIVIDEND_YOY,AVAILABLE_SALE_FINASSET_YOY,BOND_PAYABLE_YOY,BORROW_FUND_YOY,BUY_RESALE_FINASSET_YOY,CAPITAL_RESERVE_YOY,CIP_YOY,CONSUMPTIVE_BIOLOGICAL_ASSET_YOY,CONTRACT_ASSET_YOY,CONTRACT_LIAB_YOY,CONVERT_DIFF_YOY,CREDITOR_INVEST_YOY,CURRENT_ASSET_BALANCE_YOY,CURRENT_ASSET_OTHER_YOY,CURRENT_LIAB_BALANCE_YOY,CURRENT_LIAB_OTHER_YOY,DEFER_INCOME_1YEAR_YOY,DEFER_INCOME_YOY,DEFER_TAX_ASSET_YOY,DEFER_TAX_LIAB_YOY,DERIVE_FINASSET_YOY,DERIVE_FINLIAB_YOY,DEVELOP_EXPENSE_YOY,DIV_HOLDSALE_ASSET_YOY,DIV_HOLDSALE_LIAB_YOY,DIVIDEND_PAYABLE_YOY,DIVIDEND_RECE_YOY,EQUITY_BALANCE_YOY,EQUITY_OTHER_YOY,EXPORT_REFUND_RECE_YOY,FEE_COMMISSION_PAYABLE_YOY,FIN_FUND_YOY,FINANCE_RECE_YOY,FIXED_ASSET_DISPOSAL_YOY,FIXED_ASSET_YOY,FVTOCI_FINASSET_YOY,FVTOCI_NCFINASSET_YOY,FVTPL_FINASSET_YOY,FVTPL_FINLIAB_YOY,GENERAL_RISK_RESERVE_YOY,GOODWILL_YOY,HOLD_MATURITY_INVEST_YOY,HOLDSALE_ASSET_YOY,HOLDSALE_LIAB_YOY,INSURANCE_CONTRACT_RESERVE_YOY,INTANGIBLE_ASSET_YOY,INTEREST_PAYABLE_YOY,INTEREST_RECE_YOY,INTERNAL_PAYABLE_YOY,INTERNAL_RECE_YOY,INVENTORY_YOY,INVEST_REALESTATE_YOY,LEASE_LIAB_YOY,LEND_FUND_YOY,LIAB_BALANCE_YOY,LIAB_EQUITY_BALANCE_YOY,LIAB_EQUITY_OTHER_YOY,LIAB_OTHER_YOY,LOAN_ADVANCE_YOY,LOAN_PBC_YOY,LONG_EQUITY_INVEST_YOY,LONG_LOAN_YOY,LONG_PAYABLE_YOY,LONG_PREPAID_EXPENSE_YOY,LONG_RECE_YOY,LONG_STAFFSALARY_PAYABLE_YOY,MINORITY_EQUITY_YOY,MONETARYFUNDS_YOY,NONCURRENT_ASSET_1YEAR_YOY,NONCURRENT_ASSET_BALANCE_YOY,NONCURRENT_ASSET_OTHER_YOY,NONCURRENT_LIAB_1YEAR_YOY,NONCURRENT_LIAB_BALANCE_YOY,NONCURRENT_LIAB_OTHER_YOY,NOTE_ACCOUNTS_PAYABLE_YOY,NOTE_ACCOUNTS_RECE_YOY,NOTE_PAYABLE_YOY,NOTE_RECE_YOY,OIL_GAS_ASSET_YOY,OTHER_COMPRE_INCOME_YOY,OTHER_CREDITOR_INVEST_YOY,OTHER_CURRENT_ASSET_YOY,OTHER_CURRENT_LIAB_YOY,OTHER_EQUITY_INVEST_YOY,OTHER_EQUITY_OTHER_YOY,OTHER_EQUITY_TOOL_YOY,OTHER_NONCURRENT_ASSET_YOY,OTHER_NONCURRENT_FINASSET_YOY,OTHER_NONCURRENT_LIAB_YOY,OTHER_PAYABLE_YOY,OTHER_RECE_YOY,PARENT_EQUITY_BALANCE_YOY,PARENT_EQUITY_OTHER_YOY,PERPETUAL_BOND_PAYBALE_YOY,PERPETUAL_BOND_YOY,PREDICT_CURRENT_LIAB_YOY,PREDICT_LIAB_YOY,PREFERRED_SHARES_PAYBALE_YOY,PREFERRED_SHARES_YOY,PREMIUM_RECE_YOY,PREPAYMENT_YOY,PRODUCTIVE_BIOLOGY_ASSET_YOY,PROJECT_MATERIAL_YOY,RC_RESERVE_RECE_YOY,REINSURE_PAYABLE_YOY,REINSURE_RECE_YOY,SELL_REPO_FINASSET_YOY,SETTLE_EXCESS_RESERVE_YOY,SHARE_CAPITAL_YOY,SHORT_BOND_PAYABLE_YOY,SHORT_FIN_PAYABLE_YOY,SHORT_LOAN_YOY,SPECIAL_PAYABLE_YOY,SPECIAL_RESERVE_YOY,STAFF_SALARY_PAYABLE_YOY,SUBSIDY_RECE_YOY,SURPLUS_RESERVE_YOY,TAX_PAYABLE_YOY,TOTAL_ASSETS_YOY,TOTAL_CURRENT_ASSETS_YOY,TOTAL_CURRENT_LIAB_YOY,TOTAL_EQUITY_YOY,TOTAL_LIAB_EQUITY_YOY,TOTAL_LIABILITIES_YOY,TOTAL_NONCURRENT_ASSETS_YOY,TOTAL_NONCURRENT_LIAB_YOY,TOTAL_OTHER_PAYABLE_YOY,TOTAL_OTHER_RECE_YOY,TOTAL_PARENT_EQUITY_YOY,TRADE_FINASSET_NOTFVTPL_YOY,TRADE_FINASSET_YOY,TRADE_FINLIAB_NOTFVTPL_YOY,TRADE_FINLIAB_YOY,TREASURY_SHARES_YOY,UNASSIGN_RPOFIT_YOY,UNCONFIRM_INVEST_LOSS_YOY,USERIGHT_ASSET_YOY,OPINION_TYPE,OSOPINION_TYPE,LISTING_STATE
002463.SZ,002463,沪电股份,10090573,通用,2026-06-30 00:00:00,中报,2026中报,058001001,2026-08-26 00:00:00,2026-08-26 00:00:00,CNY,,7958893906.0,7967258462,,,,,,,,,,,0.0,,,,,,,1482292427.0,3570866866,,,88763787.0,,,0.0,,0.0,,428693960.0,,713045731.0,284203103.0,,,,,,,,0.0,,,,,97814170.0,6843301634,,,,,,,,,,,,539756767,,,,,6041283966,,,,0.0,,,,,,25713250.0,3984405728.0,,2156389.0,,,14197346.0,4553800796,2111584724.0,0.0,,461701091.0,0.0,,8944603830,7967258462,985709924.0,,,911405110.0,,214150669.0,,1290009903.0,,,3421429967.0,85015412.0,,,,0.0,,,,,,,,,96674938,,,,,,,,1924363537,,,3868456334,,,505380414,,1164838730,365180678,37663183402,21171887483,14962484996,18003395615,37663183402,19659787787,16491295919,4697302791,728398862,89319758,17989198269,,,,,,12506298465,,,,77.9215952521,81.8784455394,,,,,,,,,,,,,,,,,,54.7095842507,59.7227922129,,,67.7736153072,,,,,,,,34.0900992628,236.2596044946,438.7157392046,,,,,,,,,,,,,593.4608388569,,36.283111028,,,,,,,,,,,45.2986216824,,,,,94.9152459411,,,,,,,,,,27.1126909564,463.3578039348,,-41.5998905873,,,-75.0019817274,66.1411255441,5.6115710835,,,-40.066663367,,,71.2582872543,80.8209019248,31.4955785941,,,218.0796943403,,132.1197380319,,274.9193687593,,,-0.9662404312,16.5992822133,,,,,,,,,,,,,40.7676472799,,,,,,,,0.033848719,,,9.1688502059,,,44.9400864468,,0.0,101.6261456913,53.9549677935,66.5314781793,41.3093619059,40.7000631797,53.9549677935,68.4905877278,40.3476149579,335.0475058063,55.3194004207,-67.2029041856,41.215902469,,,,,,48.7854363455,,,,,0
002463.SZ,002463,沪电股份,10090573,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-23 00:00:00,2026-04-23 00:00:00,CNY,,6375211966.0,6476447190,,,,,,,,,,,0.0,,,,,,,1155436149.0,2489942230,,,81955931.0,,,0.0,,0.0,,417041221.0,,421137273.0,224937480.0,,,,,,,,0.0,,,,,75140696.0,6433767012,,,,,,,,,,,,392158532,,,,,4913409150,,9949535.0,,0.0,,,,,,34034141.0,2625691851.0,,2659348.0,,,14111387.0,4391640589,2190558742.0,0.0,,646059943.0,0.0,,7331349707,6476447190,956137741.0,,,758031713.0,,263179496.0,,1037895011.0,,,3043649311.0,85015412.0,,,,0.0,,,,,,,,,89694767,,,,,,,,1924363537,,,3071898556,,,527652888,,1164838730,335280893,32720019199,18762322649,12638417741,16803981371,32720019199,15916037828,13957696550,3277620087,644219823,362252019,16789869984,,,,,,11787199855,,17438280.0,,71.2493703874,62.1628657203,,,,,,,,,,,,,,,,,,31.3189046164,31.9534035288,,,86.7361086364,,,,,,,,28.2462193876,132.321334957,316.3399124932,,,,,,,,,,,,,573.8708418411,,51.9139239403,,,,,,,,,,,6.8836576571,,,,,75.5492798077,,,,,,,,,,54.645544919,133.968410686,,-38.3169813929,,,-75.7777279991,35.844018936,52.5482341779,,,70.7605348629,,,64.0749914107,62.1628657203,28.2499498895,,,216.1800195151,,143.6509503016,,208.6415967679,,,-21.7144896804,16.5992822133,,,,,,,,,,,,,53.2373675455,,,,,,,,0.0916990801,,,5.9891617286,,,39.122278303,,0.0,62.0247128879,42.1189710893,56.1414498536,43.4678368805,32.1869328816,42.1189710893,54.3644071137,26.8104110613,118.2959205439,48.3719856258,1.4643300922,32.6839915426,,,,,,39.5434956539,,,,,0
002463.SZ,002463,沪电股份,10090573,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-03-25 00:00:00,2026-08-26 00:00:00,CNY,,5695509983.0,5507160245,,,,,,,,,,,0.0,,,,,,,1070200576.0,2459951800,,,65820049.0,,,0.0,,0.0,,417148296.0,,322055969.0,87470566.0,,,,,,,,0.0,,,,,58147038.0,5706337198,,,,,,,,,,,,388676082,,,,,4245940570,15829877.0,11838025.0,,0.0,,,,,,33590103.0,1885660527.0,,4242650.0,,,15382037.0,2579107305,2835332099.0,0.0,,500148565.0,0.0,,6629639309,5507227425,934129326.0,67180.0,,408183311.0,,179139300.0,,486771550.0,,,2757271637.0,85015412.0,,,,0.0,,,,,,,,,98677645,,,,,,,,1924363537,,,2169945664,,,530245542,,1164838730,274156289,28254274039,15975174210,10724069946,15128086679,28254274039,13126187360,12279099829,2402117414,554114528,471602828,15112704642,,,,,,10545118488,,19357551.0,,57.4505472659,36.2007951958,,,,,,,,,,,,,,,,,,40.2947595769,20.0889110807,,,127.8997451001,,,,,,,,32.6612379827,93.5861559942,12.792187677,,,,,,,,,,,,,-20.832544228,,41.4974755659,,,,,,,,,,,6.3579070718,,,,,74.2923861593,20.9050781597,,,,,,,,,36.2310330097,43.9505903138,,6.6761441853,,,-74.6370511724,67.1811057346,207.8875274283,,,-24.45433066,,,56.4756639894,36.1923325736,50.7833677217,-77.6494307558,,31.667349723,,6.0549552711,,13.1186136622,,,-36.5741860211,21.6026509493,,,,,,,,,,,,,139.9680247378,,,,,,,,0.3004388118,,,31.1519816788,,,11.1299347906,,0.0,100.9108494624,33.4011324329,65.0724880166,41.5424113452,27.1115450946,33.4011324329,41.4687061253,6.7537690187,41.1405889322,45.5616108053,4.6205961601,27.6326945351,,,,,,37.2257086252,,,标准无保留意见,,0
002463.SZ,002463,沪电股份,10090573,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-29 00:00:00,2025-10-29 00:00:00,CNY,,4835842124.0,4869838809,,,,,,,,,,,0.0,,,,,,,1028561372.0,2480883311,,,63794271.0,,,0.0,,0.0,,333068329.0,,211437376.0,85234182.0,,,,,,,,0.0,,,,,174864339.0,5216729002,,,,,,,,,,,,370839404,,,,,3592309450,16009663.0,,,0.0,,,,,,16712110.0,1160694745.0,,3089656.0,,,57351203.0,3071447665,2665474404.0,0.0,,766512191.0,0.0,,5662421511,4869994259,826579387.0,155450.0,,388876481.0,,143683468.0,,473836740.0,,,2463081903.0,72912466.0,,,,0.0,,,,,,,,,88564198,,,,,,,,1924363537,,,3025257465,,,439725468,,1164838730,218410070,26314612654,14989081023,10731193864,14004421534,26314612654,12310191120,11325531631,1578997256,555072888,382743240,13947070331,,,,,,9440430211,,,,67.0523635557,63.7226440315,,,,,,,,,,,,,,,,,,50.5143352567,96.857861025,,,105.5782281226,,,,,,,,4.4441947496,19.9467505608,81.0190868179,,,,,,,,,,,,,300.1630613715,,37.7556181874,,,,,,,,,,,0.1935518607,,,,,33.5049989112,-21.1232298357,,,,,,,,,-37.568111651,108.3213226163,,-16.8206329335,,,35.9323632762,21.5864299321,171.7395314868,,,20.8936071369,,,65.4201175643,63.7113268357,56.4754006292,-48.2822865584,,60.4741438999,,13.2509635321,,56.9529862949,,,-33.1408666576,3.0651902245,,,,,,,,,,,,,115.01489313,,,,,,,,0.4728627899,,,34.3616468505,,,19.9856919415,,28.1778439175,35.2273950294,37.7146696076,59.3383840766,49.2261061115,27.3859993351,37.7146696076,51.7083723021,16.7461051039,71.0449929024,71.566196343,1581.2186267643,27.3530742057,,,,,,31.0855837946,,,,,0
002463.SZ,002463,沪电股份,10090573,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-22 00:00:00,2025-08-22 00:00:00,CNY,,4473259075.0,4380540222,,,,,,,,,,,0.0,,,,,,,958112863.0,2235665190,,,52906881.0,,,0.0,,0.0,,319705901.0,,212052153.0,52755671.0,,,,,,,,0.0,,,,,14105219.0,5021386423,,,,,,,,,,,,371480996,,,,,3099441471,14014710.0,,,0.0,,,,,,20228704.0,707260235.0,,3692440.0,,,56793886.0,2740923285,1999387664.0,0.0,,770357729.0,0.0,,5222873575,4406160116,749614500.0,25619894.0,,286533572.0,,92258707.0,,344076623.0,,,3454811755.0,72912466.0,,,,0.0,,,,,,,,,68676958,,,,,,,,1923712385,,,3543553245,,,348682291,,1164838730,181117720,24463766218,12713444758,10588459812,12795584599,24463766218,11668181619,11750321460,1079721807,468968371,272340449,12738790713,,20150889.0,,,,8405593163,,,,65.7807223736,66.1007196486,,,,,,,,,,,,,,,,,,45.127031654,161.7676801647,,,71.7820183333,,,,,,,,1.2320639377,15.1870681734,1.8154454044,,,,,,,,,,,,,-31.5789437942,,35.4540925924,,,,,,,,,,,2.4447632048,,,,,24.8945422471,-32.0189574747,,,,,,,,,-39.5766185304,26.1037641678,,5.1472141871,,,22.4673505278,18.0150523625,79.3745747392,,,-17.8213630907,,,62.2308660756,67.0471474308,43.8497480526,6384.94913521,,136.5720390032,,-13.1840758544,,8.2757345803,,,-7.9261336162,3.0651902245,,,,,,,,,,,,,177.5208611545,,,,,,,,0.5132869684,,,71.9910298088,,,21.0071174921,,28.1778439175,15.0210314844,35.633846356,45.6224657243,52.0537902406,26.1330939749,35.633846356,47.8460987558,26.2632437948,16.288478439,73.6441689414,1121.3758129598,26.1499285491,,,,,,29.4328857972,,,,,0
002463.SZ,002463,沪电股份,10090573,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-25 00:00:00,2025-04-25 00:00:00,CNY,,3722765200.0,3993791773,,,,,,,,,,,0.0,,,,,,,879870383.0,1886985984,,,43888636.0,,,0.0,,0.0,,325187926.0,,181273611.0,54027364.0,,,,,,,,0.0,,,,,11150608.0,4235139772,,,,,,,,,,,,366902238,,,,,2798877418,13048445.0,,,0.0,,,,,,22007838.0,1122242034.0,,4311313.0,,,58257900.0,3232855317,1435977777.0,0.0,,378342656.0,0.0,,4468291995,3993791773,745526795.0,,,239746874.0,,108014968.0,,336278396.0,,,3887883337.0,72912466.0,,,,0.0,,,,,,,,,58533221,,,,,,,,1922600530,,,2898313852,,,379272748,,1164838730,206931947,23022977825,12016234425,8809234192,12712286309,23022977825,10310691516,11006743400,1501457324,434192358,357024009,12654028409,,20009334.0,,,,8446971892,,,,63.0055395407,64.4316025652,,,,,,,,,,,,,,,,,,42.3695309913,205.3275663005,,,62.5626597782,,,,,,,,0.2460635921,71.3594943567,45.3402289423,,,,,,,,,,,,,-75.6969606315,,15.2114667421,,,,,,,,,,,0.4291649542,,,,,34.7938786187,-37.6817920554,,,,,,,,,-48.8081311002,95.4987143671,,34.3898687807,,,11.2212439241,-15.5285796763,42.2267888271,,,-35.9471677176,,,55.2915503067,64.404861095,25.6090774598,,,191.8682829169,,-15.378819637,,32.1670849102,,,29.4856352116,3.0651902245,,,,,,,,,,,,,171.2561802039,,,,,,,,0.5187351392,,,29.0097054379,,,31.5838782062,,28.1778439175,81.8033338164,29.8192470368,25.5008773794,37.6412595188,22.246483785,29.8192470368,40.554134628,34.8862394154,60.4801107119,69.2963632333,863.2762773068,22.3023000721,,,,,,23.7667912261,,,,,0
002463.SZ,002463,沪电股份,10090573,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-03-26 00:00:00,2026-03-25 00:00:00,CNY,,3617332605.0,4043412696,,,,,,,,,,,0.0,,,,,,,762822916.0,2048442090,,,28881142.0,,,0.0,,0.0,,314446256.0,,166363120.0,77550199.0,,,,,,,,0.0,,,,,73448158.0,4032819084,,,,,,,,,,,,365441642,,,,,2436102152,13092814.0,,,0.0,,,,,,24656719.0,1309935946.0,,3977131.0,,,60647668.0,1542702624,920898655.0,0.0,,662047963.0,0.0,,4236850089,4043713270,619517484.0,300574.0,,310011033.0,,168911768.0,,430319586.0,,,4347238867.0,69912466.0,,,,0.0,,,,,,,,,41121164,,,,,,,,1918599320,,,1654527546,,,477140154,,1164838730,136456687,21179935675,9677672156,7576577115,11901426159,21179935675,9278509516,11502263519,1701932401,380673534,450774365,11840778491,,,,,,7684506492,,,,60.7965919385,50.4731180168,,,,,,,,,,,,,,,,,,36.9895155688,259.3993282645,,,27.5570782104,,,,,,,,3.8679202641,84.6552807739,195.3895278949,,,,,,,,,,,,,6677.335909616,,9.3053280278,,,,,,,,,,,-2.5300024022,,,,,39.2676765621,-42.9269447104,,,,,,,,,-49.6075621442,54.7486738684,,9.9996846982,,,15.4841636466,-26.463977219,-19.0029609488,,,104.1136070883,,,61.4836251964,50.1349818474,65.6153987466,-95.192509775,,208.7256322195,,133.0942193377,,104.0648880875,,,39.5158604795,3.200930172,,,,,,,,,,,,,151.2659731466,,,,,,,,0.5250578732,,,15.33884002,,,60.9001260152,,28.1778439175,47.8854810581,32.0817016277,23.4260709988,50.8444671719,20.9835884409,32.0817016277,49.6954632966,40.3636811559,44.7858315948,66.4014726737,1836.8963209553,21.0131046846,,,,,,21.7810992598,,,标准无保留意见,,0
002463.SZ,002463,沪电股份,10090573,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-25 00:00:00,2024-10-25 00:00:00,CNY,,2894806168.0,2974444273,,,,,,,,,,,0.0,,,,,,,683364392.0,1260240916,,,31031628.0,,,0.0,,0.0,,318895971.0,,176276035.0,47085743.0,,,,,,,,0.0,,,,,43698271.0,3786944642,,,,,,,,,,,,370123024,,,,,2690767746,20297057.0,,,0.0,,,,,,26768548.0,557165599.0,,3714450.0,,,42190985.0,2526143474,980893133.0,0.0,,634038647.0,0.0,,3423054943,2974744847,528248775.0,300574.0,,242329681.0,,126871740.0,,301897244.0,,,3683987183.0,70744027.0,,,,0.0,,,,,,,,,41189797,,,,,,,,1915306764,,,2251578137,,,366481587,,908767611,161513183,19108067956,9407074830,7191230907,10993689736,19108067956,8114378220,9700993126,923147313,323532782,22765822,10951498751,,,,,,7201730303,,,,42.4416689999,41.1950317449,,,,,,,,,,,,,,,,,,31.7637434345,196.346298806,,,52.5687957968,,,,,,,,4.1183374543,75.1727566886,206.2639535389,,,,,,,,,,,,,469.1267023846,,1.4304057222,,,,,,,,,,,-0.8097002668,,,,,49.2479993006,-12.8249598657,,,,,,,,,,-38.9052708484,,5.7170513127,,,-22.3165968327,41.4871624204,29.721695884,,,3066.3239870878,,,50.3067016101,40.7191056347,115.5191121445,-95.9040946517,,410.7843145314,,50.2226080965,,78.7367398286,,,10.6798212884,5.1473802485,,,,,,,,,,,,,121.6732912452,,,,,,,,0.4815470244,,,41.9791543369,,,52.3361304109,,15.3179383635,34.6341821041,28.5230093189,41.6117752548,61.6895776983,19.6797896911,28.5230093189,42.8208127996,17.9514060102,-25.1879788484,76.3892445848,-2.9447747358,19.9295687702,,,,,,22.6587339606,,,,,0
002463.SZ,002463,沪电股份,10090573,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-23 00:00:00,2024-08-23 00:00:00,CNY,,2698298699.0,2637279496,,,,,,,,,,,0.0,,,,,,,660189113.0,854064638,,,30798847.0,,,0.0,,0.0,,315814860.0,,184093715.0,51814998.0,,,,,,,,0.0,,,,,20615319.0,3707076196,,,,,,,,,,,,362615896,,,,,2481646848,20615615.0,,,0.0,,,,,,33478272.0,560855768.0,,3511686.0,,,46374716.0,2322520077,1114643849.0,0.0,,937418480.0,0.0,,3219408058,2637674563,521109359.0,395067.0,,121118951.0,,106269337.0,,317778147.0,,,3752217530.0,70744027.0,,,,0.0,,,,,,,,,24746593,,,,,,,,1913888644,,,2060312825,,,288150233,,908767611,157464872,18036623509,8730414428,6963627671,10144510212,18036623509,7892113297,9306209081,928485626,270074356,22297842,10098135496,,,,,,6494171177,,13359.0,,61.4424340684,42.0921309976,,,,,,,,,,,,,,,,,,32.9771385325,47.4760883894,,,30.2033929231,,,,,,,,-0.0178411319,95.3209486853,483.4827145984,,,,,,,,,,,,,34.1131814466,,4.7969629285,,,,,,,,,,,-4.5569351949,,,,,52.6434154616,-12.7409594035,,,,,,,,,,-39.1310734219,,9.9498481166,,,-25.7974827376,40.5338901139,-7.4194084369,,,4011.9238880084,,,73.4971989959,42.0302966258,182.861688259,-63.628554936,,226.4180923214,,59.98408941,,117.4370646786,,,39.200586711,5.1473802485,,,,,,,,,,,,,11.5605237403,,,,,,,,0.454736448,,,17.9174542884,,,76.3804931645,,15.3179383635,83.9251388743,28.0779552657,33.6206544061,69.0389973036,16.6258901965,28.0779552657,46.5791028195,23.2805721013,-26.5822925819,22.0628613552,53.754998383,16.9329078691,,,,,,20.0626655168,,-99.9401444839,,,0
