date,close,pe_ttm,pb,pe_anchor,pb_anchor,pe_rel,pb_rel,ratio_universal,ratio_typed,neutral_universal,neutral_typed,ret,code,valuation_type
2018-01-02,6.31,28.47005099,3.39243658,,,,,,,,,0.0,600988,RESOURCE_ASSET
2018-01-03,6.35,28.64743449,3.41357325,,,,,,,,,0.006339144215530945,600988,RESOURCE_ASSET
2018-01-04,6.2,27.98224638,3.33431072,,,,,,,,,-0.023622047244094446,600988,RESOURCE_ASSET
2018-01-05,6.29,28.38135925,3.38186824,,,,,,,,,0.014516129032257963,600988,RESOURCE_ASSET
2018-01-08,6.23,28.115284,3.35016322,,,,,,,,,-0.009538950715421213,600988,RESOURCE_ASSET
2018-01-09,6.09,27.49444177,3.27618486,,,,,,,,,-0.022471910112359605,600988,RESOURCE_ASSET
2018-01-10,5.96,26.91794541,3.20749066,,,,,,,,,-0.021346469622331665,600988,RESOURCE_ASSET
2018-01-11,6.05,27.31705828,3.25504818,,,,,,,,,0.015100671140939603,600988,RESOURCE_ASSET
2018-01-12,6.23,28.115284,3.35016322,,,,,,,,,0.02975206611570247,600988,RESOURCE_ASSET
2018-01-15,6.19,27.93790051,3.32902655,,,,,,,,,-0.006420545746388395,600988,RESOURCE_ASSET
2018-01-16,6.09,27.49444177,3.27618486,,,,,,,,,-0.016155088852988775,600988,RESOURCE_ASSET
2018-01-17,6.11,27.58313352,3.2867532,,,,,,,,,0.003284072249589487,600988,RESOURCE_ASSET
2018-01-18,6.03,27.22836653,3.24447984,,,,,,,,,-0.013093289689034338,600988,RESOURCE_ASSET
2018-01-19,6.0,27.09532891,3.22862733,,,,,,,,,-0.004975124378109541,600988,RESOURCE_ASSET
2018-01-22,5.97,26.96229128,3.21277483,,,,,,,,,-0.0050000000000000044,600988,RESOURCE_ASSET
2018-01-23,6.06,27.36140415,3.26033235,,,,,,,,,0.015075376884422065,600988,RESOURCE_ASSET
2018-01-24,6.01,27.13967478,3.2339115,,,,,,,,,-0.008250825082508184,600988,RESOURCE_ASSET
2018-01-25,6.2,27.98224638,3.33431072,,,,,,,,,0.03161397670549082,600988,RESOURCE_ASSET
2018-01-26,6.06,27.36140415,3.26033235,,,,,,,,,-0.022580645161290436,600988,RESOURCE_ASSET
2018-01-29,6.01,27.13967478,3.2339115,,,,,,,,,-0.008250825082508184,600988,RESOURCE_ASSET
2018-01-30,5.87,26.47448667,3.15464897,,,,,,,,,-0.02329450915141429,600988,RESOURCE_ASSET
2018-01-31,5.74,25.89799031,3.08595477,,,,,,,,,-0.022146507666098825,600988,RESOURCE_ASSET
2018-02-01,5.3,23.90242599,2.84816716,,,,,,,,,-0.0766550522648084,600988,RESOURCE_ASSET
2018-02-02,5.43,24.52326822,2.92214553,,,,,,,,,0.024528301886792336,600988,RESOURCE_ASSET
2018-02-05,5.32,23.99111774,2.8587355,,,,,,,,,-0.02025782688766109,600988,RESOURCE_ASSET
2018-02-06,5.76,25.98668206,3.09652311,,,,,,,,,0.08270676691729317,600988,RESOURCE_ASSET
2018-02-07,5.81,26.20841143,3.12294395,,,,,,,,,0.00868055555555558,600988,RESOURCE_ASSET
2018-02-08,5.5,24.83368934,2.95913471,,,,,,,,,-0.05335628227194489,600988,RESOURCE_ASSET
2018-02-09,5.24,23.63635075,2.81646214,,,,,,,,,-0.047272727272727244,600988,RESOURCE_ASSET
2018-02-12,5.23,23.59200487,2.81117797,,,,,,,,,-0.001908396946564861,600988,RESOURCE_ASSET
2018-02-13,5.31,23.94677186,2.85345133,,,,,,,,,0.015296367112810572,600988,RESOURCE_ASSET
2018-02-14,5.43,24.52326822,2.92214553,,,,,,,,,0.02259887005649719,600988,RESOURCE_ASSET
2018-02-22,5.46,24.65630585,2.93799803,,,,,,,,,0.005524861878453136,600988,RESOURCE_ASSET
2018-02-23,5.4,24.3902306,2.90629302,,,,,,,,,-0.01098901098901095,600988,RESOURCE_ASSET
2018-02-26,5.47,24.70065172,2.9432822,,,,,,,,,0.012962962962962843,600988,RESOURCE_ASSET
2018-02-27,5.38,24.30153886,2.89572468,,,,,,,,,-0.01645338208409508,600988,RESOURCE_ASSET
2018-02-28,5.33,24.03546361,2.86401967,,,,,,,,,-0.009293680297397744,600988,RESOURCE_ASSET
2018-03-01,5.33,24.03546361,2.86401967,,,,,,,,,0.0,600988,RESOURCE_ASSET
2018-03-02,5.55,25.05541871,2.98555555,,,,,,,,,0.0412757973733584,600988,RESOURCE_ASSET
2018-03-05,5.52,24.92238109,2.96970305,,,,,,,,,-0.005405405405405461,600988,RESOURCE_ASSET
2018-03-06,5.54,25.01107284,2.98027139,,,,,,,,,0.0036231884057971175,600988,RESOURCE_ASSET
2018-03-07,5.56,25.09976458,2.99083972,,,,,,,,,0.0036101083032489267,600988,RESOURCE_ASSET
2018-03-08,5.57,25.14411046,2.99612389,,,,,,,,,0.0017985611510793476,600988,RESOURCE_ASSET
2018-03-09,5.56,25.09976458,2.99083972,,,,,,,,,-0.0017953321364453378,600988,RESOURCE_ASSET
2018-03-12,5.61,25.32149395,3.01726057,,,,,,,,,0.00899280575539585,600988,RESOURCE_ASSET
2018-03-13,5.6,25.27714808,3.0119764,,,,,,,,,-0.0017825311942960553,600988,RESOURCE_ASSET
2018-03-14,5.55,25.05541871,2.98555555,,,,,,,,,-0.008928571428571397,600988,RESOURCE_ASSET
2018-03-15,5.44,24.5676141,2.92742969,,,,,,,,,-0.01981981981981973,600988,RESOURCE_ASSET
2018-03-16,5.48,24.74499759,2.94856637,,,,,,,,,0.007352941176470562,600988,RESOURCE_ASSET
2018-03-19,5.42,24.47892235,2.91686136,,,,,,,,,-0.010948905109489093,600988,RESOURCE_ASSET
2018-03-20,5.49,24.78934347,2.95385054,,,,,,,,,0.012915129151291671,600988,RESOURCE_ASSET
2018-03-21,5.82,26.2527573,3.12822812,,,,,,,,,0.060109289617486406,600988,RESOURCE_ASSET
2018-03-22,5.68,25.63191507,3.05424975,,,,,,,,,-0.024054982817869552,600988,RESOURCE_ASSET
2018-03-23,6.19,27.93790051,3.32902655,,,,,,,,,0.08978873239436624,600988,RESOURCE_ASSET
2018-03-26,6.18,27.89355463,3.32374238,,,,,,,,,-0.001615508885298933,600988,RESOURCE_ASSET
2018-03-27,6.59,29.75608134,3.54567748,,,,,,,,,0.06634304207119746,600988,RESOURCE_ASSET
2018-03-28,6.51,29.40131434,3.50340413,,,,,,,,,-0.012139605462822445,600988,RESOURCE_ASSET
2018-03-29,6.22,28.07093813,3.34487906,,,,,,,,,-0.044546850998463894,600988,RESOURCE_ASSET
2018-03-30,6.21,28.02659226,3.33959489,,,,,,,,,-0.001607717041800627,600988,RESOURCE_ASSET
2018-04-02,6.73,30.37692357,3.51025675,,,,,,,,,0.0837359098228665,600988,RESOURCE_ASSET
2018-04-03,6.73,30.37692357,3.51025675,,,,,,,,,0.0,600988,RESOURCE_ASSET
2018-04-04,7.12,32.15075852,3.71523525,,,,,,,,,0.05794947994056465,600988,RESOURCE_ASSET
2018-04-09,7.0,31.57426216,3.64861724,,,,,,,,,-0.016853932584269704,600988,RESOURCE_ASSET
2018-04-10,6.81,30.73169056,3.55125245,,,,,,,,,-0.027142857142857246,600988,RESOURCE_ASSET
2018-04-11,7.25,32.72725488,3.78185326,,,,,,,,,0.06461086637298097,600988,RESOURCE_ASSET
2018-04-12,7.23,32.63856313,3.77160434,,,,,,,,,-0.0027586206896551557,600988,RESOURCE_ASSET
2018-04-13,6.96,31.39687867,3.62811939,,,,,,,,,-0.03734439834024905,600988,RESOURCE_ASSET
2018-04-16,6.98,31.48557041,3.63836831,,,,,,,,,0.00287356321839094,600988,RESOURCE_ASSET
2018-04-17,7.02,31.66295391,3.65886616,,,,,,,,,0.005730659025787732,600988,RESOURCE_ASSET
2018-04-18,6.78,30.59865294,3.53587907,,,,,,,,,-0.03418803418803407,600988,RESOURCE_ASSET
2018-04-19,6.8,30.68734469,3.54612799,,,,,,,,,0.002949852507374562,600988,RESOURCE_ASSET
2018-04-20,6.56,29.62304371,3.42314089,,,,,,,,,-0.03529411764705881,600988,RESOURCE_ASSET
2018-04-23,6.05,27.31705828,3.15666885,,,,,,,,,-0.0777439024390244,600988,RESOURCE_ASSET
2018-04-24,6.08,27.4500959,3.17204223,,,,,,,,,0.0049586776859504855,600988,RESOURCE_ASSET
2018-04-25,6.08,27.4500959,3.17204223,,,,,,,,,0.0,600988,RESOURCE_ASSET
2018-04-26,6.09,27.49444177,3.1771667,,,,,,,,,0.00164473684210531,600988,RESOURCE_ASSET
2018-04-27,5.98,27.00663716,3.12079761,,,,,,,,,-0.018062397372742067,600988,RESOURCE_ASSET
2018-05-02,5.78,28.16558039,3.0131839,,,,,,,,,-0.03344481605351168,600988,RESOURCE_ASSET
2018-05-03,5.82,28.35718298,3.03368175,,,,,,,,,0.006920415224913601,600988,RESOURCE_ASSET
2018-05-04,5.93,28.93199074,3.0951753,,,,,,,,,0.018900343642611617,600988,RESOURCE_ASSET
2018-05-07,5.92,28.8840901,3.09005084,,,,,,,,,-0.001686340640809414,600988,RESOURCE_ASSET
2018-05-08,6.02,29.36309657,3.14129546,,,,,,,,,0.016891891891891886,600988,RESOURCE_ASSET
2018-05-09,5.92,28.8840901,3.09005084,,,,,,,,,-0.01661129568106301,600988,RESOURCE_ASSET
