date,close,pe_ttm,pb,pe_anchor,pb_anchor,pe_rel,pb_rel,ratio_universal,ratio_typed,neutral_universal,neutral_typed,ret,code,valuation_type
2018-01-02,2.54,39.11662893,2.55332652,,,,,,,,,0.0,002463,GROWTH_TECH_CONSENSUS
2018-01-03,2.55,39.19015642,2.558126,,,,,,,,,0.003937007874015741,002463,GROWTH_TECH_CONSENSUS
2018-01-04,2.56,39.33721142,2.56772497,,,,,,,,,0.0039215686274509665,002463,GROWTH_TECH_CONSENSUS
2018-01-05,2.5,38.82251893,2.53412857,,,,,,,,,-0.0234375,002463,GROWTH_TECH_CONSENSUS
2018-01-08,2.37,37.79313396,2.46693577,,,,,,,,,-0.051999999999999935,002463,GROWTH_TECH_CONSENSUS
2018-01-09,2.38,37.86666146,2.47173526,,,,,,,,,0.00421940928270037,002463,GROWTH_TECH_CONSENSUS
2018-01-10,2.4,38.01371646,2.48133423,,,,,,,,,0.008403361344537785,002463,GROWTH_TECH_CONSENSUS
2018-01-11,2.37,37.79313396,2.46693577,,,,,,,,,-0.012499999999999956,002463,GROWTH_TECH_CONSENSUS
2018-01-12,2.32,37.35196897,2.43813885,,,,,,,,,-0.021097046413502185,002463,GROWTH_TECH_CONSENSUS
2018-01-15,2.15,36.02847401,2.35174811,,,,,,,,,-0.07327586206896552,002463,GROWTH_TECH_CONSENSUS
2018-01-16,2.02,34.92556154,2.27975582,,,,,,,,,-0.0604651162790697,002463,GROWTH_TECH_CONSENSUS
2018-01-17,2.02,34.92556154,2.27975582,,,,,,,,,0.0,002463,GROWTH_TECH_CONSENSUS
2018-01-18,2.02,34.92556154,2.27975582,,,,,,,,,0.0,002463,GROWTH_TECH_CONSENSUS
2018-01-19,2.0,34.77850655,2.27015685,,,,,,,,,-0.00990099009900991,002463,GROWTH_TECH_CONSENSUS
2018-01-22,2.12,35.73436402,2.33255016,,,,,,,,,0.06000000000000005,002463,GROWTH_TECH_CONSENSUS
2018-01-23,2.09,35.51378153,2.31815171,,,,,,,,,-0.014150943396226578,002463,GROWTH_TECH_CONSENSUS
2018-01-24,2.09,35.51378153,2.31815171,,,,,,,,,0.0,002463,GROWTH_TECH_CONSENSUS
2018-01-25,2.06,35.29319903,2.30375325,,,,,,,,,-0.014354066985645786,002463,GROWTH_TECH_CONSENSUS
2018-01-26,2.04,35.07261654,2.28935479,,,,,,,,,-0.009708737864077666,002463,GROWTH_TECH_CONSENSUS
2018-01-29,1.93,34.19028656,2.23176096,,,,,,,,,-0.05392156862745101,002463,GROWTH_TECH_CONSENSUS
2018-01-30,1.94,34.26381406,2.23656045,,,,,,,,,0.005181347150259086,002463,GROWTH_TECH_CONSENSUS
2018-01-31,1.71,32.42562661,2.1165733,,,,,,,,,-0.11855670103092786,002463,GROWTH_TECH_CONSENSUS
2018-02-01,1.58,31.39624164,2.04938049,,,,,,,,,-0.07602339181286544,002463,GROWTH_TECH_CONSENSUS
