strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_stable_cashflow,2020-06-30,600886,国投电力,STABLE_CASHFLOW,BUY_STAGED,0.8314446452305333,7.817718277802794,6.5,0.12168140971956232,0.125,0.0033185902804376832,3.3185902804376833e-06
UNIVERSAL_stable_cashflow,2020-12-31,000333,美的集团,STABLE_CASHFLOW,REDUCE_50,1.5473657200647026,49.80076720116157,77.06,0.20365554246062523,0.125,-0.07865554246062523,7.865554246062523e-05
UNIVERSAL_stable_cashflow,2021-03-31,600025,华能水电,STABLE_CASHFLOW,REDUCE_25,1.3281470868869785,3.5387646793069063,4.7,0.3706029104002545,0.1875,-0.1831029104002545,0.00018310291040025452
UNIVERSAL_stable_cashflow,2021-04-30,600025,华能水电,STABLE_CASHFLOW,REDUCE_25,1.2862637998696216,3.708415023794883,4.77,0.19026286012845237,0.1875,-0.0027628601284523657,2.7628601284523656e-06
UNIVERSAL_stable_cashflow,2021-06-30,600025,华能水电,STABLE_CASHFLOW,REDUCE_25,1.2776530909829868,3.8038494441874406,4.86,0.1926817169960886,0.1875,-0.005181716996088603,5.181716996088603e-06
UNIVERSAL_stable_cashflow,2021-09-30,600025,华能水电,STABLE_CASHFLOW,CORE_ONLY,1.7187484656427832,4.427640316265817,7.61,0.25763608456303405,0.0625,-0.19513608456303405,0.00019513608456303406
UNIVERSAL_stable_cashflow,2021-12-31,600886,国投电力,STABLE_CASHFLOW,REDUCE_50,1.4849971635523238,6.774423714005658,10.06,0.13266169419487858,0.125,-0.007661694194878582,7.661694194878583e-06
UNIVERSAL_stable_cashflow,2022-03-31,000333,美的集团,STABLE_CASHFLOW,BUY_STAGED,0.7642000890807901,59.552466232686804,45.51,0.0626977753555206,0.125,0.062302224644479404,6.230222464447941e-05
UNIVERSAL_stable_cashflow,2022-04-29,000333,美的集团,STABLE_CASHFLOW,BUY_STAGED,0.7656930895596024,59.52776722356981,45.58,0.12433247194636987,0.125,0.0006675280536301287,6.675280536301287e-07
UNIVERSAL_stable_cashflow,2022-05-31,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7120290120561288,5.297807418057142,9.07,0.11629666743011141,0.0625,-0.05379666743011141,5.3796667430111414e-05
UNIVERSAL_stable_cashflow,2022-05-31,000333,美的集团,STABLE_CASHFLOW,BUY_A_LEVEL,0.7228722755437489,60.17660584268367,43.5,0.11809338689913668,0.1875,0.06940661310086332,6.940661310086332e-05
UNIVERSAL_stable_cashflow,2022-08-31,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7547354544824227,5.6646715461345165,9.94,0.06778449761674042,0.0625,-0.005284497616740422,5.284497616740422e-06
UNIVERSAL_stable_cashflow,2022-08-31,000333,美的集团,STABLE_CASHFLOW,BUY_A_LEVEL,0.7136680053936665,61.45714767724018,43.86,0.1870905748547496,0.1875,0.00040942514525041385,4.0942514525041385e-07
UNIVERSAL_stable_cashflow,2022-09-30,000333,美的集团,STABLE_CASHFLOW,BUY_FULL_MARGIN,0.6395356478025875,63.514833206824804,40.62,0.17710436573879773,0.25,0.07289563426120227,7.289563426120227e-05
UNIVERSAL_stable_cashflow,2022-10-31,000333,美的集团,STABLE_CASHFLOW,BUY_FULL_MARGIN,0.5206667381428259,63.57233442271517,33.1,0.21543314152397794,0.25,0.03456685847602206,3.456685847602206e-05
UNIVERSAL_stable_cashflow,2026-01-30,600886,国投电力,STABLE_CASHFLOW,BUY_STAGED,0.8481175279942085,14.514497806822902,12.31,0.061347046531958015,0.125,0.06365295346804198,6.365295346804198e-05
