date,close,pe_ttm,pb,pe_anchor,pb_anchor,pe_rel,pb_rel,ratio_universal,ratio_typed,neutral_universal,neutral_typed,ret,code,valuation_type
2018-01-02,40.91,21.921321,5.01661301,,,,,,,,,0.0,000333,STABLE_CASHFLOW
2018-01-03,40.49,21.69690703,4.96525671,,,,,,,,,-0.010266438523588217,000333,STABLE_CASHFLOW
2018-01-04,41.57,22.27977584,5.09864408,,,,,,,,,0.026673252654976443,000333,STABLE_CASHFLOW
2018-01-05,42.05,22.54141681,5.15851964,,,,,,,,,0.011546788549434694,000333,STABLE_CASHFLOW
2018-01-08,41.84,22.4266517,5.13225607,,,,,,,,,-0.004994054696789374,000333,STABLE_CASHFLOW
2018-01-09,43.16,23.1356731,5.29451299,,,,,,,,,0.031548757170172026,000333,STABLE_CASHFLOW
2018-01-10,43.94,23.55809705,5.39118314,,,,,,,,,0.01807228915662651,000333,STABLE_CASHFLOW
2018-01-11,43.26,23.19445018,5.30796391,,,,,,,,,-0.015475648611743331,000333,STABLE_CASHFLOW
2018-01-12,44.12,23.65553171,5.4134807,,,,,,,,,0.01987979657882577,000333,STABLE_CASHFLOW
2018-01-15,44.38,23.79794488,5.44607143,,,,,,,,,0.005893019038984759,000333,STABLE_CASHFLOW
2018-01-16,44.33,23.77230523,5.44020389,,,,,,,,,-0.0011266336187473192,000333,STABLE_CASHFLOW
2018-01-17,42.63,22.86382897,5.23230247,,,,,,,,,-0.03834874802616728,000333,STABLE_CASHFLOW
2018-01-18,42.77,22.94357209,5.25055139,,,,,,,,,0.003284072249589487,000333,STABLE_CASHFLOW
2018-01-19,42.21,22.64309171,5.18178756,,,,,,,,,-0.013093289689034449,000333,STABLE_CASHFLOW
2018-01-22,44.57,23.91345083,5.47250454,,,,,,,,,0.05591092158256328,000333,STABLE_CASHFLOW
2018-01-23,45.07,24.18412637,5.53444763,,,,,,,,,0.011218308279111522,000333,STABLE_CASHFLOW
2018-01-24,43.83,23.52049186,5.38257734,,,,,,,,,-0.027512757932105614,000333,STABLE_CASHFLOW
2018-01-25,44.48,23.86701128,5.46187702,,,,,,,,,0.014830025096965516,000333,STABLE_CASHFLOW
2018-01-26,44.99,24.14084883,5.52454373,,,,,,,,,0.01146582733812962,000333,STABLE_CASHFLOW
2018-01-29,43.44,23.31204735,5.33487558,,,,,,,,,-0.0344521004667705,000333,STABLE_CASHFLOW
2018-01-30,42.64,22.88039238,5.23609294,,,,,,,,,-0.018416206261510082,000333,STABLE_CASHFLOW
2018-01-31,43.4,23.29523422,5.33102796,,,,,,,,,0.017823639774859235,000333,STABLE_CASHFLOW
2018-02-01,43.06,23.11025727,5.28869667,,,,,,,,,-0.007834101382488412,000333,STABLE_CASHFLOW
2018-02-02,43.46,23.32927319,5.33881765,,,,,,,,,0.009289363678588014,000333,STABLE_CASHFLOW
2018-02-05,41.59,22.32574207,5.10916328,,,,,,,,,-0.04302807179015178,000333,STABLE_CASHFLOW
2018-02-06,40.27,21.61733569,4.9470471,,,,,,,,,-0.03173839865352246,000333,STABLE_CASHFLOW
2018-02-07,38.3,20.58095306,4.70987478,,,,,,,,,-0.04891979140799618,000333,STABLE_CASHFLOW
2018-02-08,39.01,20.96519365,4.79780682,,,,,,,,,0.01853785900783289,000333,STABLE_CASHFLOW
2018-02-09,37.72,20.26906859,4.63850118,,,,,,,,,-0.033068443988720775,000333,STABLE_CASHFLOW
2018-02-12,39.49,21.2222598,4.85663545,,,,,,,,,0.04692470837751861,000333,STABLE_CASHFLOW
2018-02-13,40.13,21.57143872,4.93654375,,,,,,,,,0.016206634591035662,000333,STABLE_CASHFLOW
2018-02-14,41.3,22.20017754,5.0804283,,,,,,,,,0.029155245452279877,000333,STABLE_CASHFLOW
2018-02-22,42.19,22.67654662,5.1894436,,,,,,,,,0.021549636803874117,000333,STABLE_CASHFLOW
2018-02-23,41.76,22.44672051,5.13684874,,,,,,,,,-0.010191988622896386,000333,STABLE_CASHFLOW
2018-02-26,41.87,22.50595752,5.15040492,,,,,,,,,0.002634099616858121,000333,STABLE_CASHFLOW
2018-02-27,39.62,21.29732795,4.87381452,,,,,,,,,-0.053737759732505386,000333,STABLE_CASHFLOW
2018-02-28,39.87,21.43555204,4.90544659,,,,,,,,,0.00630994447248856,000333,STABLE_CASHFLOW
2018-03-01,40.34,21.69109434,4.9639265,,,,,,,,,0.011788312014045843,000333,STABLE_CASHFLOW
2018-03-02,40.79,21.93563623,5.019889,,,,,,,,,0.01115518096182444,000333,STABLE_CASHFLOW
2018-03-05,40.65,21.85760124,5.00203098,,,,,,,,,-0.0034322137778867168,000333,STABLE_CASHFLOW
2018-03-06,40.78,21.92783273,5.0181032,,,,,,,,,0.00319803198031976,000333,STABLE_CASHFLOW
2018-03-07,40.82,21.95124323,5.02346061,,,,,,,,,0.0009808729769493763,000333,STABLE_CASHFLOW
2018-03-08,42.93,23.08665236,5.28329478,,,,,,,,,0.051690347868691866,000333,STABLE_CASHFLOW
2018-03-09,43.47,23.37538183,5.34936944,,,,,,,,,0.012578616352201255,000333,STABLE_CASHFLOW
2018-03-12,44.06,23.6953253,5.42258732,,,,,,,,,0.013572578789970091,000333,STABLE_CASHFLOW
2018-03-13,44.3,23.82408304,5.45205305,,,,,,,,,0.00544711756695393,000333,STABLE_CASHFLOW
2018-03-14,43.83,23.56656756,5.39312159,,,,,,,,,-0.010609480812641015,000333,STABLE_CASHFLOW
2018-03-15,44.56,23.96064427,5.48330458,,,,,,,,,0.01665525895505371,000333,STABLE_CASHFLOW
2018-03-16,43.31,23.28954334,5.32972562,,,,,,,,,-0.028052064631956863,000333,STABLE_CASHFLOW
2018-03-19,43.22,23.24272235,5.31901081,,,,,,,,,-0.002078042022627624,000333,STABLE_CASHFLOW
2018-03-20,43.06,23.15298211,5.29847409,,,,,,,,,-0.003701989819527962,000333,STABLE_CASHFLOW
2018-03-21,42.29,22.73939665,5.20382659,,,,,,,,,-0.017882025081282005,000333,STABLE_CASHFLOW
2018-03-22,41.29,22.20095521,5.08060627,,,,,,,,,-0.023646252069047025,000333,STABLE_CASHFLOW
2018-03-23,40.81,21.94343973,5.0216748,,,,,,,,,-0.011625090821021922,000333,STABLE_CASHFLOW
2018-03-26,40.1,21.56497002,4.93506342,,,,,,,,,-0.017397696642979632,000333,STABLE_CASHFLOW
2018-03-27,39.62,21.30745455,4.87613195,,,,,,,,,-0.011970074812967635,000333,STABLE_CASHFLOW
2018-03-28,38.54,20.72609386,4.74308972,,,,,,,,,-0.02725896012115092,000333,STABLE_CASHFLOW
2018-03-29,40.12,21.57667527,4.93774212,,,,,,,,,0.040996367410482515,000333,STABLE_CASHFLOW
2018-03-30,39.57,21.27624055,4.86898875,,,,,,,,,-0.013708873379860376,000333,STABLE_CASHFLOW
2018-04-02,38.34,20.12879038,4.39123308,,,,,,,,,-0.031084154662623154,000333,STABLE_CASHFLOW
2018-04-03,38.11,20.00689006,4.36463969,,,,,,,,,-0.005998956703182179,000333,STABLE_CASHFLOW
2018-04-04,38.46,20.19354992,4.40536082,,,,,,,,,0.009183941222776104,000333,STABLE_CASHFLOW
2018-04-09,37.22,19.54214509,4.2632524,,,,,,,,,-0.032241289651586125,000333,STABLE_CASHFLOW
2018-04-10,38.29,20.10212468,4.38541577,,,,,,,,,0.028747984954325734,000333,STABLE_CASHFLOW
2018-04-11,38.44,20.18212177,4.40286769,,,,,,,,,0.003917471924784532,000333,STABLE_CASHFLOW
2018-04-12,37.64,19.75928003,4.31062187,,,,,,,,,-0.020811654526534773,000333,STABLE_CASHFLOW
2018-04-13,37.24,19.54976386,4.26491449,,,,,,,,,-0.01062699256110522,000333,STABLE_CASHFLOW
2018-04-16,36.13,18.96692795,4.13776486,,,,,,,,,-0.029806659505907662,000333,STABLE_CASHFLOW
2018-04-17,36.2,19.0050218,4.14607529,,,,,,,,,0.0019374481040685954,000333,STABLE_CASHFLOW
2018-04-18,35.36,18.56313314,4.04967426,,,,,,,,,-0.023204419889502836,000333,STABLE_CASHFLOW
2018-04-19,37.42,19.64499848,4.28569057,,,,,,,,,0.058257918552036214,000333,STABLE_CASHFLOW
2018-04-20,37.3,19.58023894,4.27156284,,,,,,,,,-0.003206841261357729,000333,STABLE_CASHFLOW
2018-04-23,37.77,19.82784896,4.32558065,,,,,,,,,0.012600536193029699,000333,STABLE_CASHFLOW
2018-04-24,38.86,20.39925671,4.45023716,,,,,,,,,0.028858882711146228,000333,STABLE_CASHFLOW
2018-04-25,38.18,20.04498391,4.37295012,,,,,,,,,-0.01749871332990216,000333,STABLE_CASHFLOW
2018-04-26,37.3,19.58023894,4.27156284,,,,,,,,,-0.023048716605552744,000333,STABLE_CASHFLOW
2018-04-27,37.5,19.68690172,4.29483205,,,,,,,,,0.00536193029490617,000333,STABLE_CASHFLOW
2018-05-02,37.26,18.58928734,4.26740762,,,,,,,,,-0.006400000000000072,000333,STABLE_CASHFLOW
