strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
TYPED_combined,2020-03-31,000333,美的集团,STABLE_CASHFLOW,BUY_STAGED,0.8373319997517094,44.06854152348388,36.9,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
TYPED_combined,2020-05-29,600988,赤峰黄金,RESOURCE_ASSET,CORE_ONLY,1.716130235890789,5.7163493742116485,9.81,0.023169727125062697,0.020833333333333332,-0.002336393791729365,2.336393791729365e-06
TYPED_combined,2020-05-29,600886,国投电力,STABLE_CASHFLOW,BUY_STAGED,0.7929051806843816,7.869793453252579,6.24,0.04145485063955437,0.041666666666666664,0.00021181602711229514,2.1181602711229514e-07
TYPED_combined,2020-06-30,600988,赤峰黄金,RESOURCE_ASSET,CORE_ONLY,1.8804281893165704,6.216669196098712,11.69,0.024009649852583748,0.020833333333333332,-0.0031763165192504154,3.1763165192504154e-06
TYPED_combined,2020-07-31,000807,云铝股份,RESOURCE_ASSET,REDUCE_25,1.3539540088771063,3.818445801041432,5.17,0.09286113338465221,0.0625,-0.03036113338465221,3.0361133384652213e-05
TYPED_combined,2020-07-31,600988,赤峰黄金,RESOURCE_ASSET,CORE_ONLY,2.8515473848824886,6.305348490900477,17.98,0.02986029973540455,0.020833333333333332,-0.009026966402071217,9.026966402071218e-06
TYPED_combined,2020-08-31,600988,赤峰黄金,RESOURCE_ASSET,CORE_ONLY,3.200413144679147,6.367927851403437,20.38,0.023484485176451277,0.020833333333333332,-0.0026511518431179444,2.6511518431179443e-06
TYPED_combined,2020-09-30,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.7985409222089644,192.41343270795136,153.65,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
TYPED_combined,2020-11-30,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,1.7880158954345495,4.384748491340794,7.84,0.08792054580193118,0.020833333333333332,-0.06708721246859785,6.708721246859785e-05
TYPED_combined,2020-11-30,000333,美的集团,STABLE_CASHFLOW,REDUCE_25,1.3972149965898213,48.653929542639176,67.98,0.06341416359022121,0.0625,-0.0009141635902212147,9.141635902212148e-07
TYPED_combined,2020-12-31,000333,美的集团,STABLE_CASHFLOW,REDUCE_50,1.5473657200647026,49.80076720116157,77.06,0.0713913952696821,0.041666666666666664,-0.029724728603015442,2.9724728603015444e-05
TYPED_combined,2020-12-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.842116476402185,92.51689307025397,77.91,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
TYPED_combined,2021-01-29,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8375468172482143,92.4008048341312,77.39,0.04164819455481181,0.041666666666666664,1.8472111854857254e-05,1.8472111854857256e-08
TYPED_combined,2021-01-29,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.7815987838471552,174.34776360482178,136.27,0.034521673056471,0.041666666666666664,0.007144993610195667,7.144993610195667e-06
TYPED_combined,2021-02-26,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,1.7256810887638314,4.601081886855302,7.94,0.0213154401369478,0.020833333333333332,-0.00048210680361446615,4.821068036144662e-07
TYPED_combined,2021-02-26,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.7745894991306083,174.1825833572917,134.92,0.041101923841712074,0.041666666666666664,0.0005647428249545908,5.647428249545908e-07
TYPED_combined,2021-03-31,600025,华能水电,STABLE_CASHFLOW,REDUCE_25,1.3281470868869785,3.5387646793069063,4.7,0.143496749689447,0.0625,-0.080996749689447,8.0996749689447e-05
TYPED_combined,2021-03-31,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8314017919187834,15.92491155142154,13.24,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
TYPED_combined,2021-03-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.6711153440135345,94.57390680478912,63.47,0.033179843503816184,0.0625,0.029320156496183816,2.9320156496183817e-05
TYPED_combined,2021-03-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6285710761668314,174.1569158217919,109.47,0.03294671748570469,0.08333333333333333,0.05038661584762864,5.038661584762864e-05
TYPED_combined,2021-04-30,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,2.1043725232097565,5.1036591105164675,10.74,0.02757098858399371,0.020833333333333332,-0.0067376552506603765,6.7376552506603765e-06
