strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_combined,2020-05-29,000807,云铝股份,RESOURCE_ASSET,BUY_A_LEVEL,0.7275459501419551,3.3262503894466344,2.42,0.062190084033915245,0.0625,0.00030991596608475475,3.0991596608475474e-07
UNIVERSAL_combined,2020-07-31,000807,云铝股份,RESOURCE_ASSET,REDUCE_25,1.2242256805034994,4.223077560236837,5.17,0.11854833719867684,0.0625,-0.05604833719867684,5.604833719867684e-05
UNIVERSAL_combined,2020-09-30,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.7704496784308517,199.4289884226231,153.65,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
UNIVERSAL_combined,2020-10-30,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8152354540222653,95.33442101486101,77.72,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
UNIVERSAL_combined,2020-11-30,600362,江西铜业,RESOURCE_ASSET,REDUCE_50,1.5383465288038753,12.097404356916906,18.61,0.0678052842700448,0.041666666666666664,-0.026138617603378135,2.6138617603378137e-05
UNIVERSAL_combined,2020-11-30,000807,云铝股份,RESOURCE_ASSET,REDUCE_50,1.4938528067974826,5.248174361172417,7.84,0.0860837750834421,0.041666666666666664,-0.04441710841677544,4.441710841677544e-05
UNIVERSAL_combined,2020-11-30,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8144711213668648,94.49076582462972,76.96,0.03752110907013449,0.041666666666666664,0.004145557596532172,4.145557596532172e-06
UNIVERSAL_combined,2020-12-31,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.8232257795784623,27.68377833316852,22.79,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
UNIVERSAL_combined,2020-12-31,000333,美的集团,STABLE_CASHFLOW,REDUCE_50,1.5473657200647026,49.80076720116157,77.06,0.07075567392060292,0.041666666666666664,-0.029089007253936254,2.9089007253936254e-05
UNIVERSAL_combined,2020-12-31,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.834845186294034,18.087185801514284,15.1,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
UNIVERSAL_combined,2020-12-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8094819616119362,187.71264488391955,151.95,0.03751877628283501,0.041666666666666664,0.004147890383831655,4.147890383831655e-06
UNIVERSAL_combined,2021-01-29,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.8139007561275668,26.329991511448068,21.43,0.039744352020692104,0.041666666666666664,0.00192231464597456,1.92231464597456e-06
UNIVERSAL_combined,2021-01-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.7674590321433976,17.746875637076535,13.62,0.03812393629760973,0.041666666666666664,0.0035427303690569317,3.542730369056932e-06
UNIVERSAL_combined,2021-01-29,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.734147183801743,185.61673055031403,136.27,0.037905054588468684,0.0625,0.024594945411531316,2.4594945411531317e-05
UNIVERSAL_combined,2021-02-26,600362,江西铜业,RESOURCE_ASSET,CORE_ONLY,1.8126063852495005,13.521964944764479,24.51,0.05498127387464616,0.020833333333333332,-0.03414794054131283,3.414794054131283e-05
UNIVERSAL_combined,2021-02-26,000807,云铝股份,RESOURCE_ASSET,REDUCE_50,1.472567324952715,5.391943624889924,7.94,0.04227876566441482,0.041666666666666664,-0.0006120989977481534,6.120989977481534e-07
UNIVERSAL_combined,2021-02-26,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.816301827550218,26.252544434836086,21.43,0.040449557363786956,0.041666666666666664,0.0012171093028797084,1.2171093028797083e-06
UNIVERSAL_combined,2021-02-26,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.7694173878085567,17.883661349519315,13.76,0.040865338423326666,0.041666666666666664,0.0008013282433399979,8.013282433399979e-07
UNIVERSAL_combined,2021-02-26,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.7298932655917719,184.84894485306913,134.92,0.06007324737127181,0.0625,0.002426752628728192,2.426752628728192e-06
UNIVERSAL_combined,2021-03-31,600547,山东黄金,RESOURCE_ASSET,BUY_A_LEVEL,0.7414439533426996,27.729675192990683,20.56,0.03940529661859689,0.0625,0.02309470338140311,2.3094703381403113e-05
UNIVERSAL_combined,2021-03-31,600025,华能水电,STABLE_CASHFLOW,REDUCE_25,1.3281470868869785,3.5387646793069063,4.7,0.13926187805813395,0.0625,-0.07676187805813395,7.676187805813395e-05
UNIVERSAL_combined,2021-03-31,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.7297568079834985,18.143030465978725,13.24,0.03952057119598793,0.0625,0.02297942880401207,2.2979428804012068e-05
UNIVERSAL_combined,2021-03-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.6700367667376119,94.72614511742907,63.47,0.03393799664871878,0.0625,0.028562003351281222,2.8562003351281223e-05
UNIVERSAL_combined,2021-03-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5884226385621184,186.03974902716715,109.47,0.04998776348328598,0.08333333333333333,0.03334556985004735,3.334556985004735e-05
UNIVERSAL_combined,2021-04-30,600025,华能水电,STABLE_CASHFLOW,REDUCE_25,1.2862637998696216,3.708415023794883,4.77,0.06360430182679354,0.0625,-0.0011043018267935384,1.1043018267935384e-06
UNIVERSAL_combined,2021-04-30,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8466166233274799,23.1864098331163,19.63,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
UNIVERSAL_combined,2021-04-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6316562306622484,17.699500863434107,11.18,0.05291999410639725,0.08333333333333333,0.03041333922693608,3.041333922693608e-05
UNIVERSAL_combined,2021-04-30,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6139116658626033,93.22188057721057,57.23,0.05650946768516649,0.08333333333333333,0.026823865648166842,2.6823865648166843e-05
UNIVERSAL_combined,2021-05-31,000807,云铝股份,RESOURCE_ASSET,REDUCE_50,1.5431981345924315,7.951020497598376,12.27,0.061705234924536424,0.041666666666666664,-0.02003856825786976,2.003856825786976e-05
UNIVERSAL_combined,2021-05-31,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8313880597438571,23.5870599417096,19.61,0.04035565393397395,0.041666666666666664,0.0013110127326927123,1.3110127326927123e-06
UNIVERSAL_combined,2021-07-30,000807,云铝股份,RESOURCE_ASSET,REDUCE_50,1.508161890690199,8.354540767658374,12.6,0.04218142141462118,0.041666666666666664,-0.000514754747954517,5.14754747954517e-07
UNIVERSAL_combined,2021-07-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6393188722763196,17.847119011791804,11.41,0.08128818023021477,0.08333333333333333,0.0020451531031185632,2.045153103118563e-06
UNIVERSAL_combined,2021-08-31,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5662675526442844,16.582267439043203,9.39,0.07142148148051208,0.08333333333333333,0.011911851852821245,1.1911851852821245e-05
UNIVERSAL_combined,2021-08-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.608738848096758,167.75666662195377,102.12,0.07759171523214682,0.08333333333333333,0.0057416181011865075,5.741618101186508e-06
UNIVERSAL_combined,2021-09-30,600025,华能水电,STABLE_CASHFLOW,CORE_ONLY,1.7187484656427832,4.427640316265817,7.61,0.0945317043572792,0.020833333333333332,-0.07369837102394587,7.369837102394587e-05
UNIVERSAL_combined,2021-09-30,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.6825662869947086,26.89848641783612,18.36,0.0381466757395274,0.0625,0.024353324260472597,2.4353324260472598e-05
UNIVERSAL_combined,2021-09-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5580590887168094,16.862013701160528,9.41,0.07953879716588741,0.08333333333333333,0.0037945361674459194,3.7945361674459195e-06
UNIVERSAL_combined,2021-10-29,000807,云铝股份,RESOURCE_ASSET,BUY_A_LEVEL,0.7463084477213097,13.774465546233252,10.28,0.035142553430229144,0.0625,0.027357446569770856,2.7357446569770857e-05
UNIVERSAL_combined,2021-10-29,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6407827980619414,29.573203365188018,18.95,0.06723139988860126,0.08333333333333333,0.01610193344473207,1.610193344473207e-05
UNIVERSAL_combined,2021-10-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5272602855047082,16.00727426667646,8.44,0.0778981558868423,0.08333333333333333,0.005435177446491024,5.435177446491024e-06
UNIVERSAL_combined,2021-11-30,000807,云铝股份,RESOURCE_ASSET,BUY_A_LEVEL,0.6645940402500299,13.66247581242825,9.08,0.05198287602750264,0.0625,0.010517123972497357,1.0517123972497357e-05
UNIVERSAL_combined,2021-12-31,600362,江西铜业,RESOURCE_ASSET,BUY_STAGED,0.8124195956620558,23.436165377675252,19.04,0.014302054600644706,0.041666666666666664,0.02736461206602196,2.7364612066021958e-05
UNIVERSAL_combined,2021-12-31,600886,国投电力,STABLE_CASHFLOW,REDUCE_50,1.4849971635523238,6.774423714005658,10.06,0.04803470951306001,0.041666666666666664,-0.006368042846393349,6.368042846393349e-06
UNIVERSAL_combined,2022-01-28,600362,江西铜业,RESOURCE_ASSET,BUY_A_LEVEL,0.7311133008837611,23.101754515454125,16.89,0.038566886838901034,0.0625,0.023933113161098966,2.3933113161098967e-05
UNIVERSAL_combined,2022-01-28,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5519034644012807,29.443554984073938,16.25,0.06746902183998112,0.08333333333333333,0.015864311493352212,1.5864311493352212e-05
UNIVERSAL_combined,2022-01-28,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5765142577508824,150.66409691038913,86.86,0.06642952010607842,0.08333333333333333,0.016903813227254913,1.6903813227254913e-05
UNIVERSAL_combined,2022-02-28,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5372461552521428,30.023481494120315,16.13,0.08014299990512819,0.08333333333333333,0.0031903334282051415,3.1903334282051415e-06
UNIVERSAL_combined,2022-02-28,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5948093269264747,149.84633892773087,89.13,0.08284926774305645,0.08333333333333333,0.0004840655902768748,4.840655902768748e-07
UNIVERSAL_combined,2022-03-31,600362,江西铜业,RESOURCE_ASSET,BUY_FULL_MARGIN,0.6305792260394261,25.357638405614473,15.99,0.06465068076161863,0.08333333333333333,0.018682652571714697,1.86826525717147e-05
UNIVERSAL_combined,2022-03-31,000333,美的集团,STABLE_CASHFLOW,BUY_STAGED,0.7642000890807901,59.552466232686804,45.51,0.024414838047003326,0.041666666666666664,0.01725182861966334,1.7251828619663337e-05
UNIVERSAL_combined,2022-03-31,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.4378228273486916,29.281250769023686,12.82,0.07469316178964275,0.08333333333333333,0.00864017154369058,8.64017154369058e-06
UNIVERSAL_combined,2022-03-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.48299453857953334,143.89396659514324,69.5,0.07328044263804065,0.08333333333333333,0.01005289069529268,1.005289069529268e-05
UNIVERSAL_combined,2022-04-29,600362,江西铜业,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5606255142502351,25.560734636140385,14.33,0.07843592244413206,0.08333333333333333,0.004897410889201273,4.897410889201273e-06
UNIVERSAL_combined,2022-04-29,000807,云铝股份,RESOURCE_ASSET,BUY_FULL_MARGIN,0.6151521247052264,14.467965959257272,8.9,0.0704873089288489,0.08333333333333333,0.01284602440448443,1.284602440448443e-05
UNIVERSAL_combined,2022-04-29,600547,山东黄金,RESOURCE_ASSET,REDUCE_50,1.498016769879972,12.376363451181865,18.54,0.06049976504935837,0.041666666666666664,-0.018833098382691704,1.8833098382691704e-05
UNIVERSAL_combined,2022-04-29,600886,国投电力,STABLE_CASHFLOW,REDUCE_50,1.6022129625314268,5.298921053906698,8.49,0.04210506926787998,0.041666666666666664,-0.0004384026012133127,4.384026012133127e-07
UNIVERSAL_combined,2022-04-29,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5230770183859914,105.87351012070987,55.38,0.06974055972071169,0.08333333333333333,0.013592773612621636,1.3592773612621637e-05
UNIVERSAL_combined,2022-05-31,600362,江西铜业,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5866868979243166,25.27753739254816,14.83,0.08245800515132773,0.08333333333333333,0.0008753281820055997,8.753281820055997e-07
UNIVERSAL_combined,2022-05-31,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7120290120561288,5.297807418057142,9.07,0.04256057282628341,0.020833333333333332,-0.021727239492950075,2.1727239492950076e-05
UNIVERSAL_combined,2022-05-31,000333,美的集团,STABLE_CASHFLOW,BUY_A_LEVEL,0.7228722755437489,60.17660584268367,43.5,0.03999344513812848,0.0625,0.022506554861871517,2.2506554861871518e-05
UNIVERSAL_combined,2022-05-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5457370883561434,103.69462000550317,56.59,0.08141878288593758,0.08333333333333333,0.0019145504473957464,1.9145504473957463e-06
UNIVERSAL_combined,2022-06-30,600362,江西铜业,RESOURCE_ASSET,BUY_FULL_MARGIN,0.6267989874689543,23.19722955953271,14.54,0.08194563196767672,0.08333333333333333,0.0013877013656566073,1.3877013656566073e-06
UNIVERSAL_combined,2022-06-30,000807,云铝股份,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5640794475433172,14.856063337348376,8.38,0.07524465838188257,0.08333333333333333,0.008088674951450756,8.088674951450756e-06
UNIVERSAL_combined,2022-06-30,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7285570210773098,5.3281435831720145,9.21,0.021217533922242307,0.020833333333333332,-0.0003842005889089749,3.842005889089749e-07
UNIVERSAL_combined,2022-08-31,600362,江西铜业,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5950620670486084,22.837953807749408,13.59,0.0831364143955895,0.08333333333333333,0.0001969189377438313,1.969189377438313e-07
UNIVERSAL_combined,2022-08-31,600547,山东黄金,RESOURCE_ASSET,BUY_A_LEVEL,0.679198698442524,25.574253955184673,17.37,0.03995758586972828,0.0625,0.02254241413027172,2.254241413027172e-05
UNIVERSAL_combined,2022-08-31,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7547354544824227,5.6646715461345165,9.94,0.02399954468740589,0.020833333333333332,-0.003166211354072558,3.1662113540725583e-06
UNIVERSAL_combined,2022-09-30,000333,美的集团,STABLE_CASHFLOW,BUY_FULL_MARGIN,0.6395356478025875,63.514833206824804,40.62,0.06888270042182239,0.08333333333333333,0.014450632911510941,1.4450632911510941e-05
UNIVERSAL_combined,2022-09-30,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.4109767445623231,25.305568107206803,10.4,0.08012373582399494,0.08333333333333333,0.0032095975093383855,3.2095975093383858e-06
UNIVERSAL_combined,2022-09-30,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6357346089591597,73.63135393342591,46.81,0.08135742344222922,0.08333333333333333,0.001975909891104105,1.975909891104105e-06
UNIVERSAL_combined,2022-10-31,000333,美的集团,STABLE_CASHFLOW,BUY_FULL_MARGIN,0.5206667381428259,63.57233442271517,33.1,0.06782789907326059,0.08333333333333333,0.01550543426007274,1.550543426007274e-05
UNIVERSAL_combined,2022-11-30,603160,汇顶科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2933647034642641,39.57893690997451,51.19,0.08276419549310542,0.0625,-0.020264195493105416,2.0264195493105415e-05
UNIVERSAL_combined,2023-02-28,603160,汇顶科技,GROWTH_TECH_CONSENSUS,REDUCE_50,1.437953103910583,36.760586876056436,52.86,0.05778798743272531,0.041666666666666664,-0.01612132076605865,1.612132076605865e-05
UNIVERSAL_combined,2023-03-31,600547,山东黄金,RESOURCE_ASSET,REDUCE_25,1.2232616979904263,17.486037562640508,21.39,0.06371891175754874,0.0625,-0.0012189117575487352,1.2189117575487351e-06
UNIVERSAL_combined,2023-03-31,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2294926679997134,16.136737140757496,19.84,0.17985811754225806,0.0625,-0.11735811754225806,0.00011735811754225806
UNIVERSAL_combined,2023-04-28,600547,山东黄金,RESOURCE_ASSET,REDUCE_25,1.3603597703106607,18.333385435460606,24.94,0.07296400881019773,0.0625,-0.010464008810197725,1.0464008810197726e-05
UNIVERSAL_combined,2023-04-28,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2784686032998758,15.98005609779372,20.43,0.06443913786805293,0.0625,-0.0019391378680529286,1.939137868052929e-06
UNIVERSAL_combined,2023-04-28,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5151698535256568,99.11294236369186,51.06,0.037212753239682074,0.08333333333333333,0.046120580093651255,4.6120580093651255e-05
UNIVERSAL_combined,2023-05-31,600547,山东黄金,RESOURCE_ASSET,REDUCE_25,1.3365402411392335,18.330910844193372,24.5,0.06420579005552364,0.0625,-0.00170579005552364,1.70579005552364e-06
UNIVERSAL_combined,2023-05-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.642492078201258,91.00501311034766,58.47,0.08087131589265692,0.08333333333333333,0.002462017440676409,2.462017440676409e-06
UNIVERSAL_combined,2023-06-30,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6458636818433267,87.09268160033359,56.25,0.07989339490526723,0.08333333333333333,0.0034399384280661,3.4399384280661e-06
UNIVERSAL_combined,2023-06-30,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.4754254604972399,95.70375123034488,45.5,0.07738852532208297,0.08333333333333333,0.005944808011250358,5.944808011250358e-06
UNIVERSAL_combined,2023-08-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6465231079996566,76.39324780333487,49.39,0.07039601373453529,0.08333333333333333,0.012937319598798042,1.2937319598798042e-05
UNIVERSAL_combined,2023-09-28,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_25,1.3076424273819078,16.067083447319085,21.01,0.06357877033875475,0.0625,-0.0010787703387547531,1.078770338754753e-06
UNIVERSAL_combined,2023-10-31,600988,赤峰黄金,RESOURCE_ASSET,BUY_STAGED,0.753642259108505,19.27970442791751,14.53,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
UNIVERSAL_combined,2023-11-30,600988,赤峰黄金,RESOURCE_ASSET,BUY_A_LEVEL,0.728026935623302,18.77677779640996,13.67,0.03973261623053538,0.0625,0.02276738376946462,2.276738376946462e-05
UNIVERSAL_combined,2024-01-31,600988,赤峰黄金,RESOURCE_ASSET,BUY_FULL_MARGIN,0.6449956138699776,18.279194069646344,11.79,0.05970622469588496,0.08333333333333333,0.023627108637448366,2.3627108637448368e-05
UNIVERSAL_combined,2024-01-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5873869659879916,67.16185799874646,39.45,0.0730340791402391,0.08333333333333333,0.010299254193094229,1.0299254193094229e-05
UNIVERSAL_combined,2024-02-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_25,1.354773003613347,18.379462783498507,24.9,0.07320985581499544,0.0625,-0.010709855814995436,1.0709855814995436e-05
UNIVERSAL_combined,2024-03-29,600362,江西铜业,RESOURCE_ASSET,REDUCE_25,1.207129709897953,17.38835506067896,20.99,0.0942650490658815,0.0625,-0.0317650490658815,3.1765049065881497e-05
UNIVERSAL_combined,2024-03-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.5460132726264195,18.550940349481895,28.68,0.06505605845985298,0.041666666666666664,-0.02338939179318631,2.3389391793186313e-05
UNIVERSAL_combined,2024-04-30,600362,江西铜业,RESOURCE_ASSET,REDUCE_25,1.3154721172014043,18.122771047947644,23.84,0.06702880463170144,0.0625,-0.0045288046317014385,4.528804631701438e-06
UNIVERSAL_combined,2024-04-30,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2045228346252148,14.27951343517016,17.2,0.0864494567065023,0.0625,-0.023949456706502295,2.3949456706502295e-05
UNIVERSAL_combined,2024-04-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.4963840549241223,21.384884378243818,32.0,0.0438982527003021,0.041666666666666664,-0.0022315860336354354,2.2315860336354356e-06
UNIVERSAL_combined,2024-05-31,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.22859379535799,14.634617290054729,17.98,0.06567923437182753,0.0625,-0.00317923437182753,3.1792343718275303e-06
UNIVERSAL_combined,2024-06-28,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.3080983475509724,14.723663580845171,19.26,0.06535872784429851,0.0625,-0.0028587278442985115,2.8587278442985114e-06
UNIVERSAL_combined,2024-06-28,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.5762811008404025,22.52136372191038,35.5,0.0453639574483213,0.041666666666666664,-0.0036972907816546358,3.697290781654636e-06
UNIVERSAL_combined,2024-06-28,603160,汇顶科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.316522618880905,51.52209238733636,67.83,0.09760048591169368,0.0625,-0.03510048591169368,3.510048591169368e-05
UNIVERSAL_combined,2024-07-31,002916,深南电路,GROWTH_TECH_CONSENSUS,REDUCE_25,1.205203388549803,69.23312761375627,83.44,0.1315419210331377,0.0625,-0.0690419210331377,6.904192103313769e-05
UNIVERSAL_combined,2024-09-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.4647675937231497,26.73461658204973,39.16,0.04313286344801566,0.041666666666666664,-0.0014661967813489954,1.4661967813489955e-06
UNIVERSAL_combined,2024-10-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,REDUCE_50,1.4259931929469265,62.21628577107944,88.72,0.07822025655286957,0.041666666666666664,-0.03655358988620291,3.655358988620291e-05
UNIVERSAL_combined,2024-12-31,600988,赤峰黄金,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5388021715771312,28.544799578259138,15.38,0.07884841463035613,0.08333333333333333,0.004484918702977195,4.484918702977195e-06
UNIVERSAL_combined,2024-12-31,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.316076118958901,16.906316951941314,22.25,0.0703678467923526,0.0625,-0.007867846792352598,7.867846792352598e-06
UNIVERSAL_combined,2024-12-31,002916,深南电路,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2067681211940988,78.09288159414534,94.24,0.06860480629897206,0.0625,-0.00610480629897206,6.10480629897206e-06
UNIVERSAL_combined,2025-01-27,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_50,1.6234249979834678,17.25980567923061,28.02,0.07480947019205166,0.041666666666666664,-0.03314280352538499,3.314280352538499e-05
UNIVERSAL_combined,2025-02-28,002916,深南电路,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2636310354631528,78.09241561072555,98.68,0.06303048057095827,0.0625,-0.0005304805709582666,5.304805709582667e-07
UNIVERSAL_combined,2025-04-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.7793057983646673,34.517900490986015,26.9,0.027941757876026575,0.041666666666666664,0.013724908790640089,1.3724908790640089e-05
UNIVERSAL_combined,2025-06-30,002916,深南电路,GROWTH_TECH_CONSENSUS,REDUCE_25,1.3228960430166035,81.00409746153807,107.16,0.06251697501074481,0.0625,-1.6975010744810226e-05,1.6975010744810227e-08
