date,close,pe_ttm,pb,pe_anchor,pb_anchor,pe_rel,pb_rel,ratio_universal,ratio_typed,neutral_universal,neutral_typed,ret,code,valuation_type
2018-01-02,15.4,40.23114371,3.59038563,,,,,,,,,0.0,600547,RESOURCE_ASSET
2018-01-03,15.44,40.32037629,3.5983491,,,,,,,,,0.0025974025974024872,600547,RESOURCE_ASSET
2018-01-04,15.41,40.24389123,3.59152327,,,,,,,,,-0.0019430051813471572,600547,RESOURCE_ASSET
2018-01-05,15.6,40.74104414,3.63589116,,,,,,,,,0.012329656067488592,600547,RESOURCE_ASSET
2018-01-08,15.8,41.27643959,3.68367195,,,,,,,,,0.012820512820512997,600547,RESOURCE_ASSET
2018-01-09,15.57,40.65181157,3.62792769,,,,,,,,,-0.014556962025316533,600547,RESOURCE_ASSET
2018-01-10,15.25,39.83597088,3.55511886,,,,,,,,,-0.02055234425176622,600547,RESOURCE_ASSET
2018-01-11,15.41,40.25663874,3.59266091,,,,,,,,,0.010491803278688483,600547,RESOURCE_ASSET
2018-01-12,15.91,41.54413732,3.70756235,,,,,,,,,0.03244646333549639,600547,RESOURCE_ASSET
2018-01-15,16.1,42.05403774,3.75306787,,,,,,,,,0.011942174732872513,600547,RESOURCE_ASSET
2018-01-16,16.23,42.38547302,3.78264646,,,,,,,,,0.00807453416149051,600547,RESOURCE_ASSET
2018-01-17,16.17,42.21975538,3.76785717,,,,,,,,,-0.003696857670979603,600547,RESOURCE_ASSET
2018-01-18,15.7,41.00874187,3.65978155,,,,,,,,,-0.029066171923314954,600547,RESOURCE_ASSET
2018-01-19,15.87,41.45490474,3.69959889,,,,,,,,,0.010828025477706893,600547,RESOURCE_ASSET
2018-01-22,15.71,41.03423689,3.66205683,,,,,,,,,-0.0100819155639571,600547,RESOURCE_ASSET
2018-01-23,15.97,41.70985495,3.72235165,,,,,,,,,0.01654996817313803,600547,RESOURCE_ASSET
2018-01-24,16.04,41.90106761,3.73941622,,,,,,,,,0.004383218534752542,600547,RESOURCE_ASSET
2018-01-25,16.51,43.11208113,3.84749183,,,,,,,,,0.02930174563591037,600547,RESOURCE_ASSET
2018-01-26,16.17,42.21975538,3.76785717,,,,,,,,,-0.02059357964869779,600547,RESOURCE_ASSET
2018-01-29,15.8,41.27643959,3.68367195,,,,,,,,,-0.022881880024737233,600547,RESOURCE_ASSET
2018-01-30,15.38,40.18015367,3.58583508,,,,,,,,,-0.02658227848101269,600547,RESOURCE_ASSET
2018-01-31,15.51,40.51158895,3.61541367,,,,,,,,,0.00845253576072813,600547,RESOURCE_ASSET
2018-02-01,14.75,38.51022977,3.4368045,,,,,,,,,-0.04900064474532562,600547,RESOURCE_ASSET
2018-02-02,14.92,38.95639265,3.47662183,,,,,,,,,0.0115254237288136,600547,RESOURCE_ASSET
2018-02-05,14.67,38.3062696,3.41860229,,,,,,,,,-0.016756032171581725,600547,RESOURCE_ASSET
2018-02-06,14.96,39.07112024,3.48686057,,,,,,,,,0.01976823449216103,600547,RESOURCE_ASSET
2018-02-07,14.7,38.39550218,3.42656576,,,,,,,,,-0.017379679144385096,600547,RESOURCE_ASSET
2018-02-08,13.34,34.74971412,3.10120128,,,,,,,,,-0.09251700680272101,600547,RESOURCE_ASSET
2018-02-09,12.5,32.56988979,2.90666518,,,,,,,,,-0.06296851574212892,600547,RESOURCE_ASSET
2018-02-12,12.56,32.72285992,2.92031683,,,,,,,,,0.0048000000000001375,600547,RESOURCE_ASSET
2018-02-13,12.67,33.00330516,2.94534487,,,,,,,,,0.00875796178343946,600547,RESOURCE_ASSET
2018-02-14,13.01,33.89563091,3.02497953,,,,,,,,,0.026835043409628945,600547,RESOURCE_ASSET
2018-02-22,12.92,33.66617571,3.00450205,,,,,,,,,-0.006917755572636408,600547,RESOURCE_ASSET
2018-02-23,12.81,33.37298297,2.97833637,,,,,,,,,-0.008513931888544879,600547,RESOURCE_ASSET
2018-02-26,13.03,33.93387344,3.02839245,,,,,,,,,0.01717408274785326,600547,RESOURCE_ASSET
2018-02-27,12.87,33.5259531,2.99198803,,,,,,,,,-0.012279355333844943,600547,RESOURCE_ASSET
2018-02-28,12.69,33.06704271,2.95103306,,,,,,,,,-0.013986013986013957,600547,RESOURCE_ASSET
2018-03-01,12.68,33.01605267,2.94648251,,,,,,,,,-0.0007880220646178104,600547,RESOURCE_ASSET
2018-03-02,13.11,34.15058112,3.04773229,,,,,,,,,0.03391167192429023,600547,RESOURCE_ASSET
2018-03-05,13.08,34.06134854,3.03976883,,,,,,,,,-0.0022883295194507935,600547,RESOURCE_ASSET
2018-03-06,13.11,34.15058112,3.04773229,,,,,,,,,0.002293577981651307,600547,RESOURCE_ASSET
2018-03-07,13.17,43.95339521,3.06252159,,,,,,,,,0.004576659038901587,600547,RESOURCE_ASSET
2018-03-08,13.35,44.54118207,3.10347656,,,,,,,,,0.013667425968109326,600547,RESOURCE_ASSET
2018-03-09,13.27,44.27994347,3.08527435,,,,,,,,,-0.005992509363295873,600547,RESOURCE_ASSET
2018-03-12,13.3,44.37790794,3.09210018,,,,,,,,,0.0022607385079127518,600547,RESOURCE_ASSET
2018-03-13,13.26,44.23096123,3.08186143,,,,,,,,,-0.00300751879699257,600547,RESOURCE_ASSET
2018-03-14,13.33,44.47587242,3.098926,,,,,,,,,0.005279034690799378,600547,RESOURCE_ASSET
2018-03-15,13.08,43.64317437,3.04090646,,,,,,,,,-0.018754688672168007,600547,RESOURCE_ASSET
2018-03-16,13.09,43.67582919,3.04318174,,,,,,,,,0.000764525993883769,600547,RESOURCE_ASSET
