date,close,pe_ttm,pb,pe_anchor,pb_anchor,pe_rel,pb_rel,ratio_universal,ratio_typed,neutral_universal,neutral_typed,ret,code,valuation_type
2018-01-02,8.94,78.61235545,2.80539844,,,,,,,,,0.0,000807,RESOURCE_ASSET
2018-01-03,9.16,80.24085998,2.86351404,,,,,,,,,0.024608501118568382,000807,RESOURCE_ASSET
2018-01-04,9.27,81.05511225,2.89257184,,,,,,,,,0.012008733624454093,000807,RESOURCE_ASSET
2018-01-05,8.9,78.31626371,2.79483197,,,,,,,,,-0.03991370010787476,000807,RESOURCE_ASSET
2018-01-08,9.26,80.98108932,2.88993022,,,,,,,,,0.04044943820224711,000807,RESOURCE_ASSET
2018-01-09,9.1,79.79672238,2.84766433,,,,,,,,,-0.017278617710583144,000807,RESOURCE_ASSET
2018-01-10,9.34,81.57327279,2.91106316,,,,,,,,,0.026373626373626502,000807,RESOURCE_ASSET
2018-01-11,9.28,81.12913519,2.89521345,,,,,,,,,-0.0064239828693790635,000807,RESOURCE_ASSET
2018-01-12,8.79,77.50201144,2.76577417,,,,,,,,,-0.05280172413793105,000807,RESOURCE_ASSET
2018-01-15,8.35,74.24500237,2.64954297,,,,,,,,,-0.05005688282138787,000807,RESOURCE_ASSET
2018-01-16,8.27,73.6528189,2.62841003,,,,,,,,,-0.009580838323353325,000807,RESOURCE_ASSET
2018-01-17,8.14,72.69052076,2.59406899,,,,,,,,,-0.015719467956469058,000807,RESOURCE_ASSET
2018-02-01,7.16,65.43627327,2.33519041,,,,,,,,,-0.12039312039312045,000807,RESOURCE_ASSET
2018-02-02,7.5,67.95305301,2.42500543,,,,,,,,,0.04748603351955305,000807,RESOURCE_ASSET
2018-02-05,7.27,66.25052554,2.36424821,,,,,,,,,-0.03066666666666673,000807,RESOURCE_ASSET
2018-02-06,6.38,59.66248445,2.1291442,,,,,,,,,-0.12242090784044013,000807,RESOURCE_ASSET
2018-02-07,6.64,61.58708073,2.19782627,,,,,,,,,0.04075235109717856,000807,RESOURCE_ASSET
2018-02-08,6.61,61.36501192,2.18990142,,,,,,,,,-0.004518072289156572,000807,RESOURCE_ASSET
2018-02-09,5.8,55.36915431,1.97593035,,,,,,,,,-0.12254160363086242,000807,RESOURCE_ASSET
2018-02-12,6.09,57.51581938,2.05253728,,,,,,,,,0.050000000000000044,000807,RESOURCE_ASSET
2018-02-13,6.17,58.10800285,2.07367022,,,,,,,,,0.013136288998357948,000807,RESOURCE_ASSET
2018-02-14,6.12,57.73788818,2.06046213,,,,,,,,,-0.008103727714748765,000807,RESOURCE_ASSET
2018-02-22,6.35,59.44041565,2.12121935,,,,,,,,,0.037581699346405095,000807,RESOURCE_ASSET
2018-02-23,6.64,61.58708073,2.19782627,,,,,,,,,0.045669291338582774,000807,RESOURCE_ASSET
2018-02-26,6.8,62.77144766,2.24009216,,,,,,,,,0.024096385542168752,000807,RESOURCE_ASSET
2018-02-27,6.91,63.58569993,2.26914996,,,,,,,,,0.016176470588235237,000807,RESOURCE_ASSET
2018-02-28,6.99,64.1778834,2.29028291,,,,,,,,,0.011577424023154759,000807,RESOURCE_ASSET
2018-03-01,6.8,62.77144766,2.24009216,,,,,,,,,-0.027181688125894166,000807,RESOURCE_ASSET
2018-03-02,6.69,61.95719539,2.21103436,,,,,,,,,-0.016176470588235237,000807,RESOURCE_ASSET
2018-03-05,6.2,58.33007165,2.08159508,,,,,,,,,-0.07324364723467869,000807,RESOURCE_ASSET
2018-03-06,6.99,64.1778834,2.29028291,,,,,,,,,0.1274193548387097,000807,RESOURCE_ASSET
2018-03-07,6.89,63.43765406,2.26386673,,,,,,,,,-0.014306151645207543,000807,RESOURCE_ASSET
2018-03-08,6.99,64.1778834,2.29028291,,,,,,,,,0.014513788098693858,000807,RESOURCE_ASSET
2018-03-09,6.95,63.88179167,2.27971643,,,,,,,,,-0.005722460658083017,000807,RESOURCE_ASSET
2018-03-12,7.19,65.65834207,2.34311527,,,,,,,,,0.03453237410071952,000807,RESOURCE_ASSET
2018-03-13,7.03,64.47397513,2.30084938,,,,,,,,,-0.022253129346314293,000807,RESOURCE_ASSET
2018-03-14,7.06,64.69604394,2.30877423,,,,,,,,,0.00426742532005675,000807,RESOURCE_ASSET
2018-03-15,6.89,63.43765406,2.26386673,,,,,,,,,-0.024079320113314484,000807,RESOURCE_ASSET
2018-03-16,6.68,61.88317246,2.20839274,,,,,,,,,-0.030478955007256836,000807,RESOURCE_ASSET
2018-03-19,6.78,62.6234018,2.23480893,,,,,,,,,0.014970059880239583,000807,RESOURCE_ASSET
2018-03-20,6.71,33.28971898,2.2163176,,,,,,,,,-0.0103244837758113,000807,RESOURCE_ASSET
2018-03-21,6.57,32.73422903,2.17933495,,,,,,,,,-0.020864381520119157,000807,RESOURCE_ASSET
2018-03-22,6.64,33.01197401,2.19782627,,,,,,,,,0.010654490106544845,000807,RESOURCE_ASSET
2018-03-23,5.84,29.83774574,1.98649682,,,,,,,,,-0.12048192771084332,000807,RESOURCE_ASSET
2018-03-26,5.83,29.79806788,1.9838552,,,,,,,,,-0.001712328767123239,000807,RESOURCE_ASSET
2018-03-27,5.98,30.39323568,2.02347948,,,,,,,,,0.025728987993139052,000807,RESOURCE_ASSET
2018-03-28,5.79,29.63935647,1.97328873,,,,,,,,,-0.03177257525083621,000807,RESOURCE_ASSET
2018-03-29,6.02,30.5519471,2.03404595,,,,,,,,,0.03972366148531936,000807,RESOURCE_ASSET
2018-03-30,5.99,30.43291354,2.02612109,,,,,,,,,-0.004983388704318803,000807,RESOURCE_ASSET
2018-04-02,6.11,30.90904778,2.08184325,,,,,,,,,0.02003338898163598,000807,RESOURCE_ASSET
2018-04-03,5.97,30.35355783,2.04442887,,,,,,,,,-0.022913256955810257,000807,RESOURCE_ASSET
2018-04-04,5.69,29.24257794,1.9696001,,,,,,,,,-0.04690117252931314,000807,RESOURCE_ASSET
2018-04-09,6.0,30.47259139,2.05244623,,,,,,,,,0.054481546572934914,000807,RESOURCE_ASSET
2018-04-10,6.22,31.34550417,2.11124027,,,,,,,,,0.036666666666666625,000807,RESOURCE_ASSET
2018-04-11,6.28,31.58357129,2.127275,,,,,,,,,0.009646302250803984,000807,RESOURCE_ASSET
2018-04-12,6.09,30.82969207,2.07649834,,,,,,,,,-0.030254777070063743,000807,RESOURCE_ASSET
2018-04-13,6.25,31.46453773,2.11925763,,,,,,,,,0.026272577996715896,000807,RESOURCE_ASSET
2018-04-16,5.91,30.11549071,2.02839413,,,,,,,,,-0.054400000000000004,000807,RESOURCE_ASSET
2018-04-17,6.21,31.30582631,2.10856781,,,,,,,,,0.050761421319796884,000807,RESOURCE_ASSET
2018-04-18,6.44,32.21841694,2.1700343,,,,,,,,,0.0370370370370372,000807,RESOURCE_ASSET
2018-04-19,7.25,35.43232306,2.38650324,,,,,,,,,0.12577639751552794,000807,RESOURCE_ASSET
2018-04-20,7.0,34.44037673,2.31969184,,,,,,,,,-0.03448275862068961,000807,RESOURCE_ASSET
2018-04-23,6.65,33.05165186,2.22615588,,,,,,,,,-0.04999999999999993,000807,RESOURCE_ASSET
2018-04-24,6.26,31.50421558,2.12193009,,,,,,,,,-0.0586466165413535,000807,RESOURCE_ASSET
2018-04-25,6.1,30.86936992,2.07917079,,,,,,,,,-0.025559105431309903,000807,RESOURCE_ASSET
2018-04-26,5.9,30.07581286,2.02572167,,,,,,,,,-0.032786885245901565,000807,RESOURCE_ASSET
2018-04-27,5.93,45.66357524,2.03373904,,,,,,,,,0.005084745762711673,000807,RESOURCE_ASSET
2018-05-02,5.57,43.50340611,1.93753062,,,,,,,,,-0.0607082630691399,000807,RESOURCE_ASSET
2018-05-03,5.72,44.40347658,1.97761746,,,,,,,,,0.026929982046678624,000807,RESOURCE_ASSET
2018-05-04,5.54,43.32339201,1.92951326,,,,,,,,,-0.03146853146853146,000807,RESOURCE_ASSET
2018-05-07,5.69,44.22346248,1.9696001,,,,,,,,,0.027075812274368394,000807,RESOURCE_ASSET
2018-05-08,5.78,44.76350477,1.9936522,,,,,,,,,0.01581722319859402,000807,RESOURCE_ASSET
2018-05-09,5.68,44.16345778,1.96692764,,,,,,,,,-0.01730103806228378,000807,RESOURCE_ASSET
2018-05-10,5.76,44.64349537,1.98830729,,,,,,,,,0.014084507042253502,000807,RESOURCE_ASSET
2018-05-11,5.73,44.46348128,1.98028992,,,,,,,,,-0.005208333333333259,000807,RESOURCE_ASSET
2018-05-14,5.67,44.10345309,1.96425518,,,,,,,,,-0.010471204188481797,000807,RESOURCE_ASSET
2018-05-15,5.64,43.92343899,1.95623782,,,,,,,,,-0.005291005291005346,000807,RESOURCE_ASSET
2018-05-16,5.54,43.32339201,1.92951326,,,,,,,,,-0.01773049645390068,000807,RESOURCE_ASSET
2018-05-17,5.56,43.44340141,1.93485817,,,,,,,,,0.0036101083032489267,000807,RESOURCE_ASSET
2018-05-18,5.61,43.7434249,1.94822045,,,,,,,,,0.00899280575539585,000807,RESOURCE_ASSET
2018-05-21,5.7,44.28346718,1.97227255,,,,,,,,,0.016042780748663166,000807,RESOURCE_ASSET
2018-05-22,5.71,44.34347188,1.97494501,,,,,,,,,0.0017543859649122862,000807,RESOURCE_ASSET
2018-05-23,5.48,42.96336382,1.91347852,,,,,,,,,-0.04028021015761818,000807,RESOURCE_ASSET
2018-05-24,5.44,42.30331214,1.8840815,,,,,,,,,-0.007299270072992692,000807,RESOURCE_ASSET
2018-05-25,5.32,41.58325577,1.85201203,,,,,,,,,-0.022058823529411797,000807,RESOURCE_ASSET
2018-05-28,5.24,41.10321818,1.83063238,,,,,,,,,-0.015037593984962405,000807,RESOURCE_ASSET
2018-05-29,5.16,40.6231806,1.80925273,,,,,,,,,-0.01526717557251911,000807,RESOURCE_ASSET
2018-05-30,4.66,37.62294569,1.67562993,,,,,,,,,-0.0968992248062015,000807,RESOURCE_ASSET
2018-05-31,4.69,37.80295979,1.6836473,,,,,,,,,0.006437768240343367,000807,RESOURCE_ASSET
2018-06-01,4.73,38.04297858,1.69433712,,,,,,,,,0.008528784648187626,000807,RESOURCE_ASSET
2018-06-04,4.85,38.76303496,1.7264066,,,,,,,,,0.025369978858350795,000807,RESOURCE_ASSET
2018-06-05,4.84,38.70303026,1.72373414,,,,,,,,,-0.0020618556701030855,000807,RESOURCE_ASSET
2018-06-06,4.96,39.42308664,1.75580361,,,,,,,,,0.024793388429751984,000807,RESOURCE_ASSET
2018-06-07,4.99,39.60310073,1.76382098,,,,,,,,,0.006048387096774244,000807,RESOURCE_ASSET
2018-06-08,4.72,37.98297388,1.69166467,,,,,,,,,-0.054108216432865786,000807,RESOURCE_ASSET
2018-06-11,4.79,38.40300677,1.71037186,,,,,,,,,0.014830508474576343,000807,RESOURCE_ASSET
