code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
002920,德赛西威,2013-12-31,2016-06-03,2016-06-03,2016-06-03,100718500.0,89446400.0,,1776144100.0,,161733500.0,100718500.0,89446400.0,,1776144100.0,,161733500.0,1.6057973460684978,0.8880831227629482,,,,,,,,,,,,,,,,0.0,
002920,德赛西威,2014-12-31,2016-06-03,2016-06-03,2016-06-03,165525116.85,155937405.81,,2636688500.58,,189454642.18,165525116.85,155937405.81,,2636688500.58,,189454642.18,1.1445673368814784,0.9420770018323658,,,122691902.905,175594071.09,,,,,,,,,,,,0.0,
002920,德赛西威,2015-12-31,2016-06-03,2016-06-03,2016-06-03,358874470.33,346042965.79,0.8,3668248375.96,,247518516.14,358874470.33,346042965.79,0.8,3668248375.96,,247518516.14,0.6897077853222505,0.9642451453060986,,,155937405.81,189454642.18,0.9642451453060986,0.7713961162448789,,,,,,0.6897077853222505,0.5517662282578004,,,0.0,
002920,德赛西威,2016-09-30,2017-12-05,2017-12-05,2017-12-05,463694634.58,444634540.33,1.03,4018535827.4,,609822434.3,,,,,,,,,,,155937405.81,189454642.18,,,,,,,,,,,,0.0,
002920,德赛西威,2016-12-31,2017-07-14,2017-07-14,2017-07-14,590280713.38,567837620.93,1.31,5678033522.88,,557584549.05,590280713.38,567837620.93,1.31,5678033522.88,,557584549.05,0.9446091264903796,0.9619789501142788,,1.0550000000000002,346042965.79,247518516.14,0.9619789501142788,1.2601924246497054,1.0157942704472922,,,,,0.9446091264903796,1.2374379557023973,0.8946020919800989,,0.0,11.72340849261984
002920,德赛西威,2017-03-31,2018-04-25,2018-04-25,2018-04-25,215286953.84,214414073.05,0.48,1690456325.43,,-284178133.63,,,,,,,,,,1.0550000000000002,456940293.36,402551532.59499997,,,1.0157942704472922,,,,,,,0.8946020919800989,,0.0,11.72340849261984
002920,德赛西威,2017-06-30,2017-12-05,2017-12-05,2017-12-05,357534189.38,354714459.89,0.79,3134447410.0,,97436498.3,,,,,,,,,,,,,,,,,,,,,,,,0.0,
002920,德赛西威,2017-09-30,2017-12-05,2017-12-05,2017-12-05,468713355.77,465464365.16,1.04,4447055061.08,306831858.18,382271556.61,595299434.5699999,588667445.76,1.32,6106552756.559999,,330033671.36,0.5543994369797979,0.98885940683819,,1.315,578252533.345,443809110.205,0.98885940683819,1.305294417026411,1.2827434208380581,,,,,0.5543994369797979,0.7318072568133333,0.9846226062578654,,0.0,12.903091919536587
002920,德赛西威,2017-12-31,2018-04-04,2018-04-04,2018-04-04,616444982.8,615885150.4,1.37,6010300848.65,418369286.26,646203029.19,616444982.8,615885150.4,1.37,6010300848.65,418369286.26,646203029.19,1.0482736452080994,0.9990918372026371,0.06960870957964971,1.3450000000000002,602276298.0799999,488118350.27500004,0.9990918372026371,1.3687558169676128,1.3370251169970118,,,,,0.9990918372026371,1.3687558169676128,1.050281536890473,,0.0,13.763526376257904
002920,德赛西威,2018-03-31,2018-04-25,2018-04-25,2018-04-25,160216829.34,156128051.29,0.29,1400473618.7,108315977.64,40190422.25,561374858.3,557599128.6399999,1.1800000000000002,5720318141.919999,,970571585.07,1.7289188689517772,0.9932741382978317,,1.32,588667445.76,646203029.19,0.9932741382978317,1.1720634831914416,1.305294417026411,,,,,0.9932741382978317,1.1720634831914416,1.1720634831914416,,0.0,15.359430875377171
