strategy,date,code,name,action,valuation_confidence,sell_confirmation_count,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
v31_1_confidence_gate_only,2020-06-30,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.22874100428237296,41.444252768503475,9.48,0.11626668278910571,0.125,0.008733317210894292,8.733317210894293e-06
v31_1_confidence_gate_only,2020-07-31,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.2441834349512251,41.444252768503475,10.12,0.11937690198079419,0.125,0.0056230980192058105,5.6230980192058105e-06
v31_1_confidence_gate_only,2020-10-30,002008,大族激光,CORE_ONLY,MEDIUM,0,5.818532960943834,6.6442864996211854,38.66,0.06850077207532303,0.03125,-0.03725077207532303,3.725077207532303e-05
v31_1_confidence_gate_only,2020-10-30,600519,贵州茅台,REDUCE_25,HIGH,0,1.2708099163861046,1125.2508983141547,1429.98,0.2481577358684363,0.09375,-0.1544077358684363,0.00015440773586843632
v31_1_confidence_gate_only,2020-12-31,600519,贵州茅台,REDUCE_50,HIGH,0,1.520389810453066,1125.2508983141547,1710.82,0.09599807274571544,0.0625,-0.03349807274571544,3.349807274571544e-05
v31_1_confidence_gate_only,2020-12-31,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.40958888367921653,29.029108146675334,11.89,0.1201502984276855,0.125,0.004849701572314499,4.8497015723145e-06
v31_1_confidence_gate_only,2021-01-29,600519,贵州茅台,REDUCE_50,HIGH,0,1.6103164216218306,1125.2508983141547,1812.01,0.06393796857126943,0.0625,-0.0014379685712694323,1.4379685712694323e-06
v31_1_confidence_gate_only,2021-01-29,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.3958096108893354,29.029108146675334,11.49,0.11667309862369889,0.125,0.008326901376301113,8.326901376301113e-06
v31_1_confidence_gate_only,2021-02-26,600519,贵州茅台,REDUCE_50,HIGH,0,1.6153375240341592,1125.2508983141547,1817.66,0.06291404996039464,0.0625,-0.0004140499603946385,4.1404996039463847e-07
v31_1_confidence_gate_only,2021-04-30,600519,贵州茅台,REDUCE_50,HIGH,0,1.6337051227044233,1051.8054795319933,1718.34,0.06427738823723382,0.0625,-0.0017773882372338207,1.7773882372338206e-06
v31_1_confidence_gate_only,2021-05-31,600519,贵州茅台,CORE_ONLY,HIGH,0,1.8056570696371155,1051.8054795319933,1899.2,0.06904977936921174,0.03125,-0.037799779369211736,3.7799779369211734e-05
v31_1_confidence_gate_only,2021-08-31,601877,正泰电器,REDUCE_50,MEDIUM,0,1.5868709940689103,38.06862701869808,60.41,0.2472690821928959,0.0625,-0.1847690821928959,0.0001847690821928959
v31_1_confidence_gate_only,2021-12-31,002008,大族激光,CORE_ONLY,MEDIUM,0,4.679004211885053,11.254531437744657,52.66,0.03425122763901533,0.03125,-0.003001227639015329,3.001227639015329e-06
v31_1_confidence_gate_only,2022-03-31,600031,三一重工,BUY_FULL_MARGIN,MEDIUM,0,0.21685273993209386,73.04496131780581,15.84,0.12465084221219092,0.125,0.0003491577878090846,3.491577878090846e-07
v31_1_confidence_gate_only,2022-04-29,600031,三一重工,BUY_FULL_MARGIN,MEDIUM,0,0.38794055638371994,38.20172899206041,14.82,0.1183924334204346,0.125,0.006607566579565405,6.607566579565405e-06
v31_1_confidence_gate_only,2022-05-31,600031,三一重工,BUY_FULL_MARGIN,MEDIUM,0,0.3997201279338329,38.20172899206041,15.27,0.12455456688414066,0.125,0.000445433115859345,4.45433115859345e-07
v31_1_confidence_gate_only,2022-10-31,002008,大族激光,BUY_STAGED,MEDIUM,0,0.7730926206439915,31.522743005488298,24.37,0.01545905044720922,0.0625,0.047040949552790784,4.7040949552790784e-05
v31_1_confidence_gate_only,2022-11-30,002008,大族激光,BUY_STAGED,MEDIUM,0,0.8124292989205014,31.522743005488298,25.61,0.06231588390168569,0.0625,0.00018411609831431308,1.8411609831431309e-07
v31_1_confidence_gate_only,2022-12-30,002008,大族激光,BUY_STAGED,MEDIUM,0,0.7838784840423894,31.522743005488298,24.71,0.061982789260211515,0.0625,0.0005172107397884845,5.172107397884845e-07
v31_1_confidence_gate_only,2023-04-28,600031,三一重工,CORE_ONLY,MEDIUM,0,3.2221186308775,4.7360143272701745,15.26,0.12883229409142016,0.03125,-0.09758229409142016,9.758229409142016e-05
v31_1_confidence_gate_only,2023-06-30,600031,三一重工,CORE_ONLY,MEDIUM,0,3.2854630338436372,4.7360143272701745,15.56,0.031343096198183595,0.03125,-9.309619818359538e-05,9.309619818359538e-08
v31_1_confidence_gate_only,2023-07-31,600031,三一重工,CORE_ONLY,MEDIUM,0,3.521948804917215,4.7360143272701745,16.68,0.03339556160658297,0.03125,-0.0021455616065829686,2.1455616065829684e-06
v31_1_confidence_gate_only,2024-01-31,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.7884333717060056,21.43491207561638,16.9,0.016985913756979564,0.0625,0.04551408624302043,4.5514086243020434e-05
v31_1_confidence_gate_only,2024-06-28,002920,德赛西威,BUY_STAGED,MEDIUM,0,0.8291874263391976,102.53411629184626,85.02,0.0,0.0625,0.0625,6.25e-05
v31_1_confidence_gate_only,2024-06-28,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.8268229006721162,21.61285081179253,17.87,0.06102510512855045,0.0625,0.0014748948714495488,1.474894871449549e-06
v31_1_confidence_gate_only,2024-08-30,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.7569570595968562,21.61285081179253,16.36,0.058402411047078655,0.0625,0.004097588952921345,4.097588952921345e-06
v31_1_confidence_gate_only,2024-11-29,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.8490208939499029,1666.872994627981,1415.21,0.01788742608847757,0.0625,0.04461257391152243,4.461257391152243e-05
v31_1_confidence_gate_only,2025-01-27,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.8110095996256217,1666.872994627981,1351.85,0.06090346335552512,0.0625,0.0015965366444748788,1.5965366444748789e-06
v31_1_confidence_gate_only,2025-04-30,002008,大族激光,CORE_ONLY,MEDIUM,0,3.827144704684976,5.894733996439516,22.56,0.048664328582455306,0.03125,-0.017414328582455306,1.7414328582455305e-05
v31_1_confidence_gate_only,2025-04-30,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.693683888583316,148.51144980517537,103.02,0.07539009007483681,0.09375,0.01835990992516319,1.835990992516319e-05
v31_1_confidence_gate_only,2025-06-30,002008,大族激光,CORE_ONLY,MEDIUM,0,4.100269836535278,5.894733996439516,24.17,0.03291220076321067,0.03125,-0.0016622007632106708,1.662200763210671e-06
v31_1_confidence_gate_only,2025-06-30,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.6795435647042152,148.51144980517537,100.92,0.09028099138465641,0.09375,0.003469008615343591,3.469008615343591e-06
v31_1_confidence_gate_only,2025-06-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7611573975849459,1778.7122667344315,1353.88,0.0622678448512067,0.0625,0.00023215514879330185,2.3215514879330185e-07
v31_1_confidence_gate_only,2025-07-31,600031,三一重工,CORE_ONLY,MEDIUM,0,2.5400524000298543,7.657322344913592,19.45,0.031551792157444435,0.03125,-0.0003017921574444346,3.0179215744443463e-07
v31_1_confidence_gate_only,2025-07-31,002008,大族激光,CORE_ONLY,MEDIUM,0,4.54134147803266,5.894733996439516,26.77,0.034417085594776416,0.03125,-0.0031670855947764157,3.1670855947764156e-06
v31_1_confidence_gate_only,2025-07-31,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.6759748162966326,148.51144980517537,100.39,0.09273353987896706,0.09375,0.0010164601210329444,1.0164601210329443e-06
v31_1_confidence_gate_only,2025-08-29,600031,三一重工,CORE_ONLY,MEDIUM,0,2.315300095851165,8.871420182984512,20.54,0.03290224537559986,0.03125,-0.0016522453755998603,1.6522453755998605e-06
v31_1_confidence_gate_only,2025-08-29,002008,大族激光,CORE_ONLY,MEDIUM,0,6.318758104438435,5.896728341891701,37.26,0.043364983218172545,0.03125,-0.012114983218172545,1.2114983218172545e-05
v31_1_confidence_gate_only,2025-09-30,600031,三一重工,CORE_ONLY,MEDIUM,0,2.5644146631262905,8.871420182984512,22.75,0.03307683952745177,0.03125,-0.0018268395274517665,1.8268395274517667e-06
v31_1_confidence_gate_only,2025-09-30,002008,大族激光,CORE_ONLY,MEDIUM,0,6.869911186548604,5.896728341891701,40.51,0.03246851584121113,0.03125,-0.0012185158412111319,1.2185158412111319e-06
v31_1_confidence_gate_only,2025-09-30,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.770734058633664,1799.570142856821,1386.99,0.06066151164240709,0.0625,0.0018384883575929128,1.838488357592913e-06
v31_1_confidence_gate_only,2025-10-31,002008,大族激光,CORE_ONLY,MEDIUM,0,6.554281312866501,6.252401757543343,40.98,0.031884788986112786,0.03125,-0.0006347889861127859,6.347889861127859e-07
v31_1_confidence_gate_only,2025-10-31,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7763864583065878,1769.1704759971403,1373.56,0.06242781534937111,0.0625,7.218465062888701e-05,7.218465062888702e-08
v31_1_confidence_gate_only,2025-12-31,002008,大族激光,CORE_ONLY,MEDIUM,0,6.555880698252755,6.252401757543343,40.99,0.03162570540164343,0.03125,-0.0003757054016434308,3.757054016434308e-07
v31_1_confidence_gate_only,2025-12-31,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7604354799340289,1769.1704759971403,1345.34,0.061936787001148234,0.0625,0.0005632129988517656,5.632129988517656e-07
v31_1_confidence_gate_only,2026-01-30,002008,大族激光,CORE_ONLY,MEDIUM,0,7.685046780947666,6.252401757543343,48.05,0.03574820319148312,0.03125,-0.00449820319148312,4.49820319148312e-06
v31_1_confidence_gate_only,2026-01-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7735885368698704,1769.1704759971403,1368.61,0.062046372200293444,0.0625,0.00045362779970655603,4.5362779970655606e-07
v31_1_confidence_gate_only,2026-01-30,601088,中国神华,REDUCE_25,MEDIUM,0,1.2016942098841183,34.03528090889617,40.9,0.3049562395500905,0.09375,-0.2112062395500905,0.0002112062395500905
