code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
600519,贵州茅台,2003-06-30,2004-07-28,2003-07-30,2004-07-28,252520818.55,252137318.98,,1009047565.48,,-33965937.28,390428339.03,392072526.53,,1891523329.1999998,,580737286.4300001,1.4874363061677678,1.0042112401576302,,,385130516.85,507659832.5450001,,,,,,,,,,,,0.0,
600519,贵州茅台,2003-09-30,2004-10-20,2003-10-30,2004-10-20,354499724.25,353567132.9,,1552744360.1,,439378658.54,421432653.72,422347713.55999994,,2026988112.1199996,,,,1.0021713074008922,,,392072526.53,507659832.5450001,,,,,,,,,,,,0.0,
600519,贵州茅台,2003-12-31,2004-03-26,2004-03-26,2004-03-26,586747838.27,585504178.23,1.94,2401017934.93,,941706242.08,586747838.27,585504178.23,1.94,2401017934.93,,941706242.08,1.6049590312195767,0.9978804181986135,,,422347713.55999994,761221764.2550001,0.9978804181986135,1.93588801130531,,,,,,0.9978804181986135,1.93588801130531,,,0.0,
600519,贵州茅台,2004-03-31,2004-04-29,2004-04-29,2004-04-29,261503821.72,261494793.49,,853431905.86,,-181383371.87,630642640.49,,,2519225194.87,,751210683.5400001,1.1911828273399345,,,,422347713.55999994,751210683.5400001,,,,,,,,,,,,0.0,
600519,贵州茅台,2004-06-30,2005-08-17,2004-07-28,2005-08-17,349084192.5,349061958.57,1.15,1314109209.06,,-37984534.13,683311212.22,682428817.8199999,,2706079578.5099998,,937687645.23,1.3722702459155618,0.9987086493178806,,,585504178.23,937687645.23,,,,,,,,,,,,0.0,
600519,贵州茅台,2004-09-30,2005-10-25,2004-10-20,2005-10-25,515569148.98,,,2070438172.65,,372675167.5,747817263.0,,,2918711747.48,,875002751.04,1.1700756245312833,,,,633966498.025,906345198.135,,,,,,,,,,,,0.0,
600519,贵州茅台,2004-12-31,2006-04-05,2005-04-23,2006-04-05,820553997.19,818807764.73,2.09,3009793519.92,,975784480.2,820553997.19,818807764.73,2.09,3009793519.92,,975784480.2,1.1891776574626278,0.9978718859868089,,,750618291.275,906345198.135,0.9978718859868089,2.0855522417124304,,,,,,0.9978718859868089,2.0855522417124304,,,0.0,
600519,贵州茅台,2005-03-31,2006-04-22,2005-04-23,2006-04-22,369139390.74,,,1144017320.62,,242281053.1,928189566.21,,,3300378934.68,,1399448905.17,1.507718849808078,,,,750618291.275,956736062.715,,,,,,,,,,,,0.0,
600519,贵州茅台,2005-06-30,2006-08-23,2005-08-17,2006-08-23,480786925.85,479984464.29,1.22,1686144341.91,,436604511.29,952256730.54,949730270.45,2.1599999999999997,3381828652.77,,1450373525.6200001,1.523090863109501,0.9973468708500834,,2.125,884269017.59,1187616692.685,0.9973468708500834,2.15426924103618,2.119910741374305,,,,,0.9973468708500834,2.15426924103618,2.119910741374305,,0.0,27.78059632525028
600519,贵州茅台,2005-09-30,2006-10-25,2005-10-25,2006-10-25,702485675.25,701605938.99,,2580318873.25,,883720092.29,1007470523.46,,,3519674220.52,,1486829404.99,1.4758043737932072,,,2.125,884269017.59,1424911215.395,,,2.119910741374305,,,,,,,2.119910741374305,,0.0,27.78059632525028
600519,贵州茅台,2005-12-31,2006-04-05,2006-04-05,2006-04-05,1118541629.37,1117886088.6,2.37,3930515237.61,,1693707488.32,1118541629.37,1117886088.6,2.37,3930515237.61,,1693707488.32,1.5142105075462884,0.9994139326129782,,2.2649999999999997,1033808179.525,1468601465.305,0.9994139326129782,2.368611020292758,2.261440130664469,,,,,0.9994139326129782,2.368611020292758,2.261440130664469,,0.0,29.635283296400935
600519,贵州茅台,2006-03-31,2006-04-22,2007-04-28,2007-04-28,432449600.74,432230108.41,0.92,1353005869.77,,224920075.54,1181851839.37,,,4139503786.76,,1676346510.76,1.418406652100822,,,2.2649999999999997,1033808179.525,1581587957.875,,,2.261440130664469,,,,,,,2.261440130664469,,0.0,29.635283296400935
600519,贵州茅台,2006-06-30,2006-08-23,2007-08-17,2007-08-17,574069211.31,604637534.36,0.61,2013492528.06,,595359689.6,1211823914.83,1242539158.67,1.76,4257863423.76,,1852462666.63,1.5286566339878445,1.025346292859973,,2.065,1180212623.635,1685026999.54,1.0,1.76,2.064305510146379,,,,,1.0,1.76,2.064305510146379,,0.0,27.051911644255753
600519,贵州茅台,2006-09-30,2006-10-25,2007-10-23,2007-10-23,1009007285.32,1008330672.69,1.07,3252383811.75,,1491329074.85,1425063239.44,1424610822.3,,4602580176.110001,,2301316470.88,1.6148872605712128,0.999682528376651,,2.065,1242539158.67,1773085077.475,,,2.064305510146379,,,,,,,2.064305510146379,,0.0,27.051911644255753
600519,贵州茅台,2006-12-31,2007-04-30,2008-03-13,2008-03-13,1544812417.93,1497497140.37,1.64,4903375765.41,,2112936898.43,1544812417.93,1497497140.37,1.64,4903375765.41,,2112936898.43,1.3677627612945193,0.969371506203063,,1.7,1424610822.3,1982699782.5300002,0.969371506203063,1.5897692701730233,1.6748846350865116,,,,,0.969371506203063,1.5897692701730233,1.6748846350865116,,0.0,21.948704268811944
600519,贵州茅台,2007-03-31,2007-04-28,2008-04-22,2008-04-22,536077463.36,535335504.43,0.57,1587538095.68,,380543066.08,1648440280.55,1600602536.3899999,1.29,5137907991.32,,2268559888.9700003,1.3761856681960587,0.9709799956210491,,1.64,1461053981.335,2190748393.7000003,0.9709799956210491,1.2525641943511534,1.5897692701730233,,,,,0.9709799956210491,1.2525641943511534,1.5897692701730233,,0.0,20.833300894703335
600519,贵州茅台,2007-06-30,2007-08-18,2008-08-28,2008-08-28,849723688.96,848272230.67,0.9,2629088876.42,,685813057.55,1820466895.5800004,1741131836.6799998,1.9300000000000002,5518972113.77,,2203390266.38,1.2103434957975439,0.9564204880118271,,1.64,1549049838.3799999,2235975077.675,0.9564204880118271,1.8458915418628266,1.5897692701730233,,,,,0.9564204880118271,1.8458915418628266,1.5897692701730233,,0.0,20.833300894703335
600519,贵州茅台,2007-09-30,2007-10-23,2008-10-27,2008-10-27,1590494595.65,1588937728.74,1.69,4458382249.26,,1548259234.88,2126299728.2599998,2078104196.4199996,2.26,6109374202.92,,2169867058.4600005,1.0204897407552476,0.9773336133192099,,1.7850000000000001,1670867186.5349998,2186628662.42,0.9773336133192099,2.2087739661014143,1.7178304060179248,,,,,0.9773336133192099,2.2087739661014143,1.7178304060179248,,0.0,22.51149170265872
600519,贵州茅台,2007-12-31,2008-03-13,2009-03-25,2009-03-25,2830831594.36,2833053304.89,3.0,7237430747.12,,1743303211.38,2830831594.36,2833053304.89,3.0,7237430747.12,,1743303211.38,0.6158272413142717,1.0007848261035472,,2.0949999999999998,1909618016.5499997,2186628662.42,1.0,3.0,2.0273327539821206,,,,,0.6158272413142717,1.8474817239428152,1.8466866329028209,,0.0,24.200101865916583
600519,贵州茅台,2008-03-31,2009-04-21,2009-04-21,2009-04-21,873354083.28,872926245.78,0.93,1993496395.46,,992687155.95,3168108214.28,3170644046.2400002,3.3600000000000003,7643389046.9,,2355447301.25,0.7434870092609228,1.0008004246662314,,2.63,2455578750.6549997,2186628662.42,1.0,3.3600000000000003,2.6043869830507074,,,,,0.7434870092609228,2.498116351116701,2.028127845022115,,0.0,26.577817574542365
600519,贵州茅台,2008-06-30,2009-08-07,2009-08-07,2009-08-07,2239561076.0,2246009857.71,2.37,4619717309.6,,1495681406.98,4220668981.4000006,4230790931.9300003,4.47,9228059180.300001,,2553171560.8100004,0.6049210615808849,1.002398186300467,,3.18,3001848675.565,2262657179.8550005,1.0,4.47,3.18,0.14469501415932196,0.3972896521283549,0.14469501415932196,73.07645512337952,0.6049210615808849,2.7039971452665554,2.3534451586090577,0.03544106487727117,0.017720532438635583,33.30744689276495
600519,贵州茅台,2008-09-30,2009-10-24,2009-10-24,2009-10-24,3144758854.4,3150349976.75,3.33,6486517281.01,,3068605688.17,4385095853.110001,4394465552.9,4.640000000000001,9265565778.87,,3263649664.67,0.7442595952276282,1.002136714932549,,3.915,3700717489.085,2454309431.03,1.0,4.640000000000001,3.915,0.22683024413447228,0.38067415838808216,0.22683024413447228,123.66140981443979,0.7442595952276282,3.4533645218561952,2.6010567481916285,0.0705427050081402,0.0352713525040701,39.275944802804986
600519,贵州茅台,2008-12-31,2010-04-02,2010-04-02,2010-04-02,3799480558.51,3802638842.13,4.03,8241685564.11,,5247488535.74,3799480558.51,3802638842.13,4.03,8241685564.11,,5247488535.74,1.3811068262967632,1.0008312408950024,,4.25,4016714887.03,2908410612.7400002,1.0,4.03,4.25,0.23399607448949844,0.2798657061405061,0.23399607448949844,137.95527868519287,1.0,4.03,3.0786808335613753,0.10828044583240559,0.054140222916202796,48.51075197746598
600519,贵州茅台,2009-03-31,2010-04-26,2010-04-26,2010-04-26,1217009471.66,1216891506.66,1.29,2512537167.2,,-130764695.25,4143135946.8900003,4146604103.01,4.390000000000001,8760726335.849998,,4124036684.54,0.9953901434577986,1.0008370847986785,,4.43,4188697517.4700003,3693843174.605,1.0,4.390000000000001,4.43,0.25117293263774276,0.28382507526421974,0.25117293263774276,153.46777213109067,0.9953901434577986,4.369762729779737,3.7416822609280977,0.18270738735248115,0.09135369367624058,64.0248662382594
600519,贵州茅台,2009-06-30,2010-08-12,2010-08-12,2010-08-12,2790276484.1,2789528657.62,2.96,5546006031.29,,548187840.43,4350195966.610001,4346157642.04,4.62,9167974285.8,,4299994969.190001,0.9884600606948931,0.9990716913442528,,4.505000000000001,4246380872.525,4212015826.8650002,0.9990716913442528,4.615711214010448,4.502855607005224,0.2968176990199498,0.291224905821279,0.2968176990199498,185.05354441316305,0.9884600606948931,4.566685480410406,4.199881364889869,0.26706111600327875,0.13353055800163938,78.71867643502091
600519,贵州茅台,2009-09-30,2010-10-29,2010-10-29,2010-10-29,3786951421.67,3787331086.97,4.01,7807202385.78,,2077542093.22,4441673125.780001,4439619952.35,4.709999999999999,9562370668.88,,4256424940.79,0.9582931522099638,0.9995377477423804,,4.505000000000001,4246380872.525,4278209954.9900002,0.9995377477423804,4.707822791866611,4.502855607005224,0.2968176990199498,0.27594099606478206,0.2968176990199498,185.05354441316305,0.9582931522099638,4.5135607469089285,4.441661738344333,0.2909176373693705,0.14545881868468524,85.38566596170756
600519,贵州茅台,2009-12-31,2011-03-21,2011-03-21,2011-03-21,4312446124.73,4308114570.85,4.57,9669999065.39,,4223937144.19,4312446124.73,4308114570.85,4.57,9669999065.39,,4223937144.19,0.9794759220219729,0.9989955691608158,,4.595000000000001,4327136106.445,4240181042.49,0.9989955691608158,4.565409751064928,4.590560482537688,0.3993520163125972,0.2539724463167268,0.3,190.89690655226158,0.9794759220219729,4.476204963640416,4.494882855274673,0.38956402320668326,0.15,87.24164471138047
600519,贵州茅台,2010-03-31,2010-04-26,2010-04-26,2010-04-26,1265662575.41,1267754831.01,1.34,3039906100.41,,824771903.73,4361099228.48,4358977895.200001,4.62,10197367998.599998,,5179473743.17,1.1876532662558181,0.9995135783047207,,4.62,4352567768.620001,4278209954.9900002,0.9995135783047207,4.617752731767809,4.616731972889129,0.42658718210185254,0.2566411808466038,0.3,191.98523913538668,0.9995135783047207,4.617752731767809,4.540123113659668,0.41865412760324494,0.15,88.11971755015162
600519,贵州茅台,2010-06-30,2010-08-12,2010-08-12,2010-08-12,3099757305.23,3101369957.67,3.28,6587266362.78,,1766383110.55,4621926945.859999,4619955870.900001,4.89,10711259396.879997,,5442132414.309999,1.1774596349223312,0.9995735382702741,,4.664999999999999,4399298923.775001,4717949341.98,0.9995735382702741,4.88791460214164,4.66278776181721,0.43131421699246375,0.24730371518410976,0.29730371518410975,191.97203841529165,0.9995735382702741,4.88791460214164,4.565656739338369,0.42130805220217593,0.15,88.61530232318759
600519,贵州茅台,2010-09-30,2010-10-29,2010-10-29,2010-10-29,4174173993.26,4174639742.56,4.02,9327577784.12,,3964406933.93,4699668696.32,4695423226.440001,4.58,11190374463.730003,,6110801984.9,1.3002622907621053,0.9990966448585358,,4.6,4489466883.050001,5310803078.74,0.9990966448585358,4.575862633452094,4.596807682609952,0.38822388883024606,0.22347747713796662,0.2734774771379666,173.177253292304,0.9990966448585358,4.575862633452094,4.596807682609952,0.38822388883024606,0.15,89.21991419246794
600519,贵州茅台,2010-12-31,2011-03-21,2011-03-21,2011-03-21,5051194218.26,5050226243.98,4.87,11633283740.18,,6201476519.57,5051194218.26,5050226243.98,4.87,11633283740.18,,6201476519.57,1.2277248214198029,0.9998083672418492,,4.745,4657689548.67,5776467199.605,0.9998083672418492,4.869066748467805,4.743409740117807,0.3274773881937525,0.1713597439852672,0.2213597439852672,146.73265134336475,0.9998083672418492,4.869066748467805,4.743409740117807,0.3694136763341451,0.15,92.06532863970966
600519,贵州茅台,2011-03-31,2011-04-23,2011-04-23,2011-04-23,1883994974.93,1882675946.41,1.81,4220589097.94,,3411131919.85,5669526617.780001,5665147359.379999,5.34,12813966737.710001,,8787836535.69,1.550012395767008,0.9992275795326072,,4.88,4872824735.21,6156139252.235,0.9992275795326072,5.335875274704122,4.878490675304723,0.232884011699642,0.18809301124998923,0.232884011699642,157.68794783675486,0.9992275795326072,5.335875274704122,4.878490675304723,0.3401407514191419,0.15,94.68712843612232
600519,贵州茅台,2011-06-30,2011-08-31,2011-08-31,2011-08-31,4907177141.53,4908996693.16,4.73,9825823427.08,,5327897835.08,6858614054.560001,6857852979.469999,6.320000000000002,14871840804.480003,,9762991244.1,1.4234641527334524,0.999889033690488,,5.105,5357686801.679999,7494656527.63,0.999889033690488,6.319298692923886,5.102471011585964,0.17084128147430278,0.17255197890208063,0.17084128147430278,129.89184101870995,0.999889033690488,6.319298692923886,5.102471011585964,0.2945004853920419,0.14725024269602094,98.46113612162137
600519,贵州茅台,2011-09-30,2011-10-18,2011-10-18,2011-10-18,6569084644.22,6571525886.8,6.33,13642075480.07,,9026937978.3,7446104869.219999,7447112388.219999,7.18,15947781436.13,,11264007563.939999,1.512738238552358,1.000135308193706,,5.830000000000001,6261500169.424999,9275413889.895,1.0,7.18,5.827586983814005,0.14189220501972089,0.19856967633607003,0.14189220501972089,132.44873623361497,1.0,7.18,5.827586983814005,0.30875885097560185,0.15,113.10823652944767
600519,贵州茅台,2011-12-31,2012-04-11,2012-04-11,2012-04-11,8763145910.23,8764693473.02,8.44,18402355207.3,,10148564689.53,8763145910.23,8764693473.02,8.44,18402355207.3,,10148564689.53,1.1580960528892574,1.000176598998334,,6.750000000000001,7152482683.844999,9955777966.815,1.0,8.44,6.749649346461943,0.16683637545429097,0.30727042826161677,0.16683637545429097,169.1618949438112,1.0,8.44,6.749649346461943,0.2993216727797692,0.1496608363898846,130.91093966183115
600519,贵州茅台,2012-03-31,2012-04-26,2012-04-26,2012-04-26,2969215795.73,2967835798.91,2.86,6015967741.62,,1339500999.6,9848366731.029999,9849853325.52,9.489999999999998,20197733850.98,,8076933769.280001,0.8201292650720845,1.0001509483278397,,7.81,8105902930.62,9955777966.815,1.0,9.489999999999998,7.81,0.20799103912464312,0.3209709328128689,0.20799103912464312,229.53569473999409,0.8201292650720845,7.78302672553408,7.48151336276704,0.2597507820413021,0.12987539102065104,139.13727477323903
600519,贵州茅台,2012-06-30,2012-08-10,2012-08-10,2012-08-10,6995721596.41,6995444556.93,6.74,13264437836.41,,4459709495.33,10851690365.11,10851141336.79,10.45,21840969616.629997,,9280376349.78,0.8552009905864955,0.9999494061937332,,8.965,9307273399.27,9714470519.655,0.9999494061937332,10.44947129472451,8.965,0.257953782968358,0.3354803778309099,0.257953782968358,318.6175190485961,0.8552009905864955,8.936850351628877,8.11151336276704,0.24527868035319345,0.12263934017659672,148.53485672368157
600519,贵州茅台,2012-09-30,2012-10-26,2012-10-26,2012-10-26,10420059216.87,10493128641.3,10.04,19931438600.48,,7561565324.9,12614120482.879997,12686296227.52,12.149999999999997,24691718327.71,,8683192036.130001,0.6883707863671439,1.0057218214094246,,9.969999999999999,10350497331.155,8981784192.955002,1.0,12.149999999999997,9.969735647362254,0.30328369148868717,0.37182039399831224,0.3,414.5880882007611,0.6883707863671439,8.363705054360796,8.401852527180399,0.23667469970150434,0.11833734985075217,152.4359266422109
600519,贵州茅台,2012-12-31,2013-03-29,2013-03-29,2013-03-29,13308079612.88,13401371441.07,12.82,26455335152.99,,11921310609.25,13308079612.88,13401371441.07,12.82,26455335152.99,,11921310609.25,0.8957949573514845,1.0070101645694778,,11.299999999999997,11768718782.155,8981784192.955002,1.0,12.82,11.299735647362255,0.3501160864053183,0.3984997028067516,0.3,469.8956888042835,0.8957949573514845,11.484091353246031,8.650277702994837,0.24379538210200002,0.12189769105100001,158.1485749526371
600519,贵州茅台,2013-03-31,2013-04-18,2013-04-18,2013-04-18,3593098133.67,3772853922.13,3.46,7165785851.61,,790228914.27,13931961950.82,14206389564.29,13.420000000000002,27605153262.980003,,11372038523.92,0.816255353270662,1.0196977004702377,,12.485,13043833834.295,10326207436.85,1.0,13.420000000000002,12.485,0.39310904104007793,0.3935882371192079,0.3,519.1845064172768,0.816255353270662,10.954146840892285,9.945498596260581,0.298654873047119,0.1493274365235595,192.7594901591874
600519,贵州茅台,2013-06-30,2013-08-31,2013-08-31,2013-08-31,7247944730.16,7442733784.56,6.35,14137431736.59,,5215024506.91,13560302746.630001,13848660668.7,12.430000000000001,27328329053.170002,,12676625620.83,0.9348335253046166,1.0212648587172335,,12.625,13625016054.885,11646674566.585,1.0,12.430000000000001,12.625,0.39367771287021025,0.3663435738456322,0.3,525.0063591123844,0.9348335253046166,11.619980719536386,11.219119097069157,0.3493423336867849,0.15,217.75303912372158
600519,贵州茅台,2013-09-30,2013-10-16,2013-10-16,2013-10-16,11070194524.15,11316351629.2,9.69,22002381371.16,,9245117959.31,13958214920.159998,14224594428.970001,12.469999999999999,28526277923.670002,,13604863243.659998,0.9746850382716453,1.0190840670052492,,12.645,14027525116.495,12298968115.04,1.0,12.469999999999999,12.645,0.401051455453433,0.3659535449272937,0.3,525.8380523545427,0.9746850382716453,12.154322427247417,11.552036036391208,0.3594721168276309,0.15,224.21465831912536
600519,贵州茅台,2013-12-31,2014-03-25,2014-03-25,2014-03-25,15136639784.35,15451527453.0,13.25,31070596222.23,,12655024861.92,15136639784.35,15451527453.0,13.25,31070596222.23,,12655024861.92,0.8360524556450251,1.020803009990075,,12.86,14215491996.630001,12665825241.375,1.0,13.25,12.86,0.39428163921185333,0.3873413020887735,0.3,534.7787547077437,0.8360524556450251,11.077695037296582,11.348837878416484,0.33739012049746786,0.15,220.27076432348213
600519,贵州茅台,2014-03-31,2014-04-25,2014-04-25,2014-04-25,3699386271.72,3705104468.53,3.24,7581739634.14,,173915705.72,15242927922.4,15383777999.399998,13.030000000000001,31486550004.760002,,12038711653.369999,0.7897899743840358,1.0092403557713485,,12.75,14804186214.185,12665825241.375,1.0,13.030000000000001,12.75,0.37734640104581385,0.3493278207656676,0.3,530.2044418758734,0.7897899743840358,10.290963366223986,11.348837878416484,0.32493353287911786,0.15,220.27076432348213
600519,贵州茅台,2014-06-30,2014-08-29,2014-08-29,2014-08-29,7229853849.52,7249964632.09,6.33,14615639258.11,,4288743348.5,15118548903.710003,15258758300.529999,13.229999999999999,31548803743.749996,,11728743703.51,0.7757850160230547,1.009273998299241,,13.129999999999999,15321268149.964998,12346868257.645,1.0,13.229999999999999,13.129999999999999,0.37024065610686185,0.2848365682922136,0.3,546.0066134768798,0.7757850160230547,10.263635761985013,10.684329201760285,0.27927673112201257,0.13963836556100628,202.8757091205622
600519,贵州茅台,2014-09-30,2014-10-30,2014-10-30,2014-10-30,10693329220.86,10791417351.21,8.51,22173257722.32,,7679397243.87,14759774481.06,14926593175.009998,12.069999999999999,31241472573.390003,,11089304146.480001,0.7513193484568473,1.0113022522237087,,13.129999999999999,15321268149.964998,11883727678.439999,1.0,12.069999999999999,13.129999999999999,0.3108867209766035,0.2511850199777286,0.3,546.0066134768798,0.7513193484568473,9.068424535874147,10.2772995641045,0.20812354854356774,0.10406177427178387,180.79733324985293
600519,贵州茅台,2014-12-31,2015-04-21,2015-04-21,2015-04-21,15349804322.27,15520833325.69,12.22,32217213741.08,,12632522436.6,15349804322.27,15520833325.69,12.22,32217213741.08,,12632522436.6,0.8229761221302555,1.0111420966566893,,12.625,15321268149.964998,11883727678.439999,1.0,12.22,12.625,0.2320529730382348,0.20518309276928415,0.2320529730382348,406.79123030797314,0.8229761221302555,10.056768212431722,10.160201987208367,0.14602353978374394,0.07301176989187197,166.97208303900877
600519,贵州茅台,2015-03-31,2015-04-21,2015-04-21,2015-04-21,4364901720.89,4366636015.79,3.47,8760367928.22,,2111633649.4,16015319771.44,16182364872.949999,12.450000000000001,33395842035.160004,,14570240380.28,0.909768933010192,1.0104303319505294,,12.335,15389795813.11,12180633070.055,1.0,12.450000000000001,12.335,0.16468377000305212,0.18262333760770044,0.16468377000305212,306.5575395615466,0.909768933010192,11.326623215976891,10.160201987208367,0.10747680907276846,0.05373840453638423,159.9499914575096
600519,贵州茅台,2015-06-30,2015-08-28,2015-08-28,2015-08-28,7888232276.17,7889895890.08,6.28,16185651569.47,,4901688343.28,16008182748.920002,16160764583.68,12.17,33787226052.440002,,13245467431.380001,0.8274185545685135,1.009531490060625,,12.195,15840798954.685001,12938994933.990002,1.0,12.17,12.195,0.10808824154549068,0.15665401043249538,0.10808824154549068,242.41158795984282,0.8274185545685135,10.06968380909881,10.063226010765266,0.07456615443248604,0.03728307721624302,152.65016004259917
600519,贵州茅台,2015-09-30,2015-10-23,2015-10-23,2015-10-23,11424637743.71,11520504950.25,9.09,23734319250.48,,11423393327.06,16081112845.119999,16249920924.730003,12.800000000000002,33778275269.239998,,16376518519.79,1.0183697283586717,1.0104972884175258,,12.335,16171564728.314999,13907853905.830002,1.0,12.800000000000002,12.335,0.07359285423407202,0.11017929153152717,0.07359285423407202,213.48666150956774,1.0,12.800000000000002,10.69815351253785,0.08393160917952769,0.041965804589763844,164.01170118208825
600519,贵州茅台,2015-12-31,2016-03-24,2016-03-24,2016-03-24,15503090276.38,15616866431.94,12.34,33446859045.58,,17436340141.72,15503090276.38,15616866431.94,12.34,33446859045.58,,17436340141.72,1.1247009358053883,1.0073389339500491,,12.395,16171564728.314999,15473379450.035,1.0,12.34,12.395,0.03134014334357538,0.08136076740348308,0.03134014334357538,180.62168408962367,1.0,12.34,11.833311607988446,0.11017084536851507,0.055085422684257535,186.8529933480351
600519,贵州茅台,2016-03-31,2016-04-21,2016-04-21,2016-04-21,4889271595.32,4886287212.46,3.89,10250867583.69,,7436044334.98,16027460150.809998,16136517628.61,12.76,34937358701.05,,22760750827.3,1.420109650133787,1.006804414222455,,12.55,16148641106.145,16906429330.755001,1.0,12.76,12.55,0.0017320173357453506,0.08166353847294983,0.0017320173357453506,161.85919813082404,1.0,12.76,12.55,0.08059936430623726,0.04029968215311863,191.6781402025418
600519,贵州茅台,2016-06-30,2016-08-27,2016-08-27,2016-08-27,8802637138.02,8798948190.99,7.01,18737617091.82,,13603962283.99,16417495138.230001,16525918732.85,13.07,35998824567.93,,26138614082.43,1.592119495839732,1.0066041496408014,,12.780000000000001,16193219276.670002,20098545484.510002,1.0,13.07,12.780000000000001,0.004074843147662932,0.09618195353053327,0.004074843147662932,166.4335375416609,1.0,13.07,12.780000000000001,0.04436681548109034,0.02218340774054517,184.38390003139673
600519,贵州茅台,2016-09-30,2016-10-29,2016-10-29,2016-10-29,12465577764.14,12545273396.48,9.92,27532735151.02,,32535332631.69,16544030296.809998,16641634878.169998,13.169999999999998,37245274946.12001,,38548279446.350006,2.330041637664484,1.005899685844919,,12.915,16331218180.73,24449682454.864998,1.0,13.169999999999998,12.915,0.007065754539653302,0.09294896994060342,0.007065754539653302,170.28721717598148,1.0,13.169999999999998,12.915,0.03786677466220301,0.018933387331101503,183.7403886749898
