date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code,confidence_report_date,normalized_earnings_observation_count,realistic_growth_four_report_range,valuation_confidence
2018-01-02,47.99,32.94984615,7.66201267,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2518628164904693,4.053551406117702,0.36135781765051367,SOLVED,-0.06135781765051368,0.0,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-03,49.41,33.88319507,7.87904953,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2889048085599935,4.173493956580029,0.3694317722402095,SOLVED,-0.06943177224020952,0.02958949781204412,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-04,49.37,33.85690355,7.87293582,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2878613721636687,4.170115293186725,0.36920718615085313,SOLVED,-0.06920718615085314,-0.0008095527221210208,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-05,49.41,33.88319507,7.87904953,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2889048085599935,4.173493956580029,0.3694317722402095,SOLVED,-0.06943177224020952,0.0008102086287218313,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-08,48.24,33.11416814,7.70022338,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2583842939674983,4.074668052325857,0.3627946100464573,SOLVED,-0.06279461004645731,-0.023679417122039914,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-09,51.31,35.13204222,8.16945097,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3384680373854132,4.333980467762018,0.3799172650213346,SOLVED,-0.07991726502133462,0.06364013266998336,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-10,51.91,35.52641501,8.26115669,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3541195833302824,4.384660418661594,0.38315659508293365,SOLVED,-0.08315659508293366,0.011693626973299454,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-11,52.74,36.07196403,8.38801626,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3757708885540185,4.454767684072673,0.38758309393910784,SOLVED,-0.08758309393910785,0.01598921209786175,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-12,52.2,35.71702852,8.30548112,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3616844972036362,4.409155728263055,0.3847103257298605,SOLVED,-0.08471032572986054,-0.010238907849829282,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-15,51.78,35.44096757,8.24128712,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3507284150422276,4.373679762633352,0.3824575826518807,SOLVED,-0.08245758265188069,-0.008045977011494232,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-16,53.81,36.77526216,8.55155812,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4036828121557023,4.5451469298435825,0.3931988459545286,SOLVED,-0.0931988459545286,0.03920432599459245,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-17,50.18,33.32937391,7.99673854,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3089909591892426,4.2385332269011515,0.3737237588002781,SOLVED,-0.0737237588002781,-0.06745958000371688,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-18,49.79,33.08093247,7.93712982,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2988174543250774,4.205591258816427,0.37155729194016196,SOLVED,-0.07155729194016197,-0.007772020725388629,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-19,49.98,33.20196804,7.96616996,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3037737772076192,4.221639909934626,0.37261463294536523,SOLVED,-0.07261463294536524,0.0038160273147218593,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-22,51.91,34.43143463,8.26115669,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3541195833302824,4.384660418661594,0.38315659508293365,SOLVED,-0.08315659508293366,0.038615446178471347,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-23,51.59,34.22758525,8.21224697,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3457720921596856,4.357631111515154,0.3814331303723023,SOLVED,-0.08143313037230232,-0.006164515507609214,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-24,51.77,34.34225052,8.23975869,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3504675559431465,4.3728350967850265,0.38240374770313024,SOLVED,-0.08240374770313025,0.0034890482651677157,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-25,52.28,34.66713547,8.31770855,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3637713699962852,4.415913055049665,0.38513758727618785,SOLVED,-0.08513758727618786,0.009851265211512361,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-26,50.97,33.83262707,8.1174844,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3295988280166537,4.305261828918925,0.3780666273220459,SOLVED,-0.07806662732204589,-0.025057383320581494,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-29,48.04,31.96613117,7.66965481,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.253167111985875,4.057774735359333,0.36164570939590746,SOLVED,-0.061645709395907466,-0.05748479497743775,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-30,47.88,31.86420648,7.64519995,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2489933664005766,4.0442600817861125,0.36072351278846027,SOLVED,-0.06072351278846028,-0.0033305578684429404,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-01-31,47.2,31.43102654,7.54126681,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2312549476630579,3.986822804099927,0.3567732481424507,SOLVED,-0.056773248142450716,-0.014202172096908883,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-01,46.82,31.1889554,7.48318652,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2213423018979739,3.9547255018635292,0.3545435777763891,SOLVED,-0.05454357777638913,-0.008050847457627186,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-02,47.9,31.87694706,7.64825681,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2495150845987388,4.045949413482765,0.3608389375694975,SOLVED,-0.06083893756949749,0.023067065356685124,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-05,46.55,31.01695748,7.44191895,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2142991062227826,3.93191952395872,0.35294950460077545,SOLVED,-0.052949504600775466,-0.028183716075156573,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-06,44.92,29.9785997,7.19278508,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.1717790730725544,3.794238990681541,0.3431469654068534,SOLVED,-0.04314696540685342,-0.03501611170784091,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-07,43.52,29.08675865,6.97880508,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.1352587992011924,3.6759857719158653,0.3344707207438532,SOLVED,-0.03447072074385321,-0.03116651825467498,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-08,45.15,30.12511644,7.22793894,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.177778832351421,3.8136663051930446,0.34454919778675086,SOLVED,-0.04454919778675087,0.03745404411764697,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-09,43.83,29.28423774,7.02618636,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.1433454312727083,3.7021704132139788,0.33641315253124016,SOLVED,-0.03641315253124017,-0.029235880398671088,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-12,47.35,31.52658094,7.56419324,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2351678341492753,3.999492791824821,0.3576489745152377,SOLVED,-0.057648974515237705,0.08031028975587495,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-13,47.75,31.78139267,7.62533038,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2456021981125216,4.033279425757871,0.3599722016122944,SOLVED,-0.059972201612294385,0.008447729672650395,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-14,48.26,32.10627762,7.70328024,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2589060121656603,4.07635738402251,0.3629092663083777,SOLVED,-0.06290926630837773,0.010680628272251358,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-22,49.75,33.0554513,7.93101611,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2977740179287527,4.202212595423123,0.3713342355035657,SOLVED,-0.07133423550356571,0.030874430169913092,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-23,49.36,32.80700987,7.87140739,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.2876005130645876,4.169270627338398,0.36915101427576735,SOLVED,-0.06915101427576736,-0.00783919597989946,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-26,52.86,35.03661248,8.40635741,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3789011977429924,4.464903674252588,0.3882179258139117,SOLVED,-0.08821792581391169,0.07090761750405195,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-27,52.96,35.10031541,8.42164169,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.381509788733804,4.47335033273585,0.3887459722115818,SOLVED,-0.08874597221158181,0.0018917896329928574,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-02-28,54.78,36.25970877,8.6998157,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4289861447665744,4.627079517131229,0.39820444310512915,SOLVED,-0.09820444310512916,0.034365558912386795,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-01,55.34,36.61644519,8.7854077,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4435942543151192,4.674380804637499,0.4010584395180461,SOLVED,-0.1010584395180461,0.010222709017889686,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-02,53.92,35.71186356,8.56837084,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.406552262245595,4.554438254175171,0.39377051314176004,SOLVED,-0.09377051314176005,-0.025659559089266426,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-05,53.96,35.73734473,8.57448455,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4075956986419196,4.557816917568476,0.3939781345591091,SOLVED,-0.09397813455910914,0.0007418397626113293,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-06,53.77,35.61630916,8.54544441,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4026393757593776,4.541768266450277,0.39299070884087184,SOLVED,-0.09299070884087185,-0.0035211267605633756,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-07,53.13,35.20861039,8.44762498,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.3859443934181837,4.487709652157397,0.3896416156403094,SOLVED,-0.08964161564030942,-0.011902547889157566,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-08,53.77,35.61630916,8.54544441,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4026393757593776,4.541768266450277,0.39299070884087184,SOLVED,-0.09299070884087185,0.012045925089403386,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-09,56.95,37.64206239,9.03148471,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4855925692671854,4.810372006218026,0.4091227310576814,SOLVED,-0.10912273105768139,0.059140784824251336,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-12,56.96,37.64843268,9.03301314,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4858534283662665,4.811216672066353,0.4091721822122588,SOLVED,-0.10917218221225883,0.00017559262510968843,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-13,55.77,36.89036779,8.85113013,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.454811195575609,4.710701436115529,0.40323249639369174,SOLVED,-0.10323249639369175,-0.020891853932584192,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
2018-03-14,56.18,37.15154981,8.91379571,,,,,2017-09-30,2017-10-26,0.9218512161078601,0.4171809914066549,0.26681518980796204,0.3,38.3348713356128,0.9908375135679526,0.48905446027474025,0.6399296043606226,0.1274288719314105,11.83900120954986,0.48905446027474025,1.4655064186379363,4.745332735896905,0.4052915770024742,SOLVED,-0.10529157700247421,0.007351622736238017,002008,2017-09-30,4.0,0.10328739239528123,MEDIUM
