strategy,date,code,name,action,valuation_confidence,sell_confirmation_count,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
v32_candidate,2018-12-28,002008,大族激光,BUY_FULL_MARGIN,MEDIUM,0,0.4609137667966451,61.66012396965112,28.42,0.12189377319624405,0.125,0.0031062268037559543,3.1062268037559544e-06
v32_candidate,2019-04-30,600031,三一重工,BUY_FULL_MARGIN,MEDIUM,0,0.3079646639658444,30.165798505475063,9.29,0.0,0.125,0.125,0.000125
v32_candidate,2019-04-30,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.18954334754659422,60.56662050446242,11.48,0.12181801627082268,0.125,0.003181983729177315,3.1819837291773153e-06
v32_candidate,2019-04-30,601877,正泰电器,BUY_FULL_MARGIN,MEDIUM,0,0.5936187255184667,35.73000494799955,21.21,0.0,0.125,0.125,0.000125
v32_candidate,2019-05-31,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.17716028912673834,60.56662050446242,10.73,0.12428674306736055,0.125,0.0007132569326394472,7.132569326394473e-07
v32_candidate,2019-05-31,601877,正泰电器,BUY_FULL_MARGIN,MEDIUM,0,0.5454799132652011,35.73000494799955,19.49,0.12219069758174345,0.125,0.002809302418256554,2.809302418256554e-06
v32_candidate,2019-06-28,601877,正泰电器,BUY_FULL_MARGIN,MEDIUM,0,0.5303665652321992,35.73000494799955,18.95,0.11542387218498212,0.125,0.009576127815017876,9.576127815017877e-06
v32_candidate,2019-07-31,002008,大族激光,BUY_FULL_MARGIN,MEDIUM,0,0.5086896560143982,54.08012463933677,27.51,0.1070058699603924,0.125,0.017994130039607606,1.7994130039607606e-05
v32_candidate,2019-08-30,601088,中国神华,BUY_FULL_MARGIN,HIGH,0,0.17661031582187767,64.49226902174567,11.39,0.12313754147771436,0.125,0.0018624585222856427,1.8624585222856426e-06
v32_candidate,2019-08-30,601877,正泰电器,BUY_FULL_MARGIN,MEDIUM,0,0.4423646678398097,42.634508067967204,18.86,0.12156560024954303,0.125,0.003434399750456965,3.434399750456965e-06
v32_candidate,2019-09-30,601088,中国神华,BUY_FULL_MARGIN,HIGH,0,0.17738560254629326,64.49226902174567,11.44,0.12196107715127127,0.125,0.0030389228487287256,3.038922848728726e-06
v32_candidate,2019-09-30,601877,正泰电器,BUY_FULL_MARGIN,MEDIUM,0,0.42899521605461927,42.634508067967204,18.29,0.11775814833393271,0.125,0.007241851666067292,7.241851666067292e-06
v32_candidate,2019-10-31,601088,中国神华,BUY_FULL_MARGIN,HIGH,0,0.18066800883425724,62.15820981512158,11.23,0.12142880195673239,0.125,0.0035711980432676094,3.5711980432676095e-06
v32_candidate,2019-11-29,601088,中国神华,BUY_FULL_MARGIN,HIGH,0,0.16876290406690636,62.15820981512158,10.49,0.11805880455163566,0.125,0.006941195448364343,6.941195448364343e-06
v32_candidate,2019-12-31,601088,中国神华,BUY_FULL_MARGIN,HIGH,0,0.17889833109856992,62.15820981512158,11.12,0.1212366934381295,0.125,0.0037633065618705025,3.7633065618705025e-06
v32_candidate,2020-01-23,002008,大族激光,REDUCE_25,MEDIUM,2,1.3461166249757859,30.99285695305224,41.72,0.17023729288063982,0.09375,-0.07648729288063982,7.648729288063983e-05
v32_candidate,2020-01-23,601088,中国神华,BUY_FULL_MARGIN,HIGH,0,0.1694064232435199,62.15820981512158,10.53,0.12193677300102468,0.125,0.0030632269989753214,3.0632269989753212e-06
v32_candidate,2020-02-28,601088,中国神华,BUY_FULL_MARGIN,HIGH,0,0.15685779929955548,62.15820981512158,9.75,0.11591626724953938,0.125,0.009083732750460621,9.083732750460622e-06
v32_candidate,2020-04-30,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.2342906278039917,41.444252768503475,9.71,0.12035009683037484,0.125,0.004649903169625158,4.649903169625158e-06
v32_candidate,2020-06-30,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.22874100428237296,41.444252768503475,9.48,0.11628854138697929,0.125,0.008711458613020709,8.711458613020708e-06
v32_candidate,2020-07-31,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.2441834349512251,41.444252768503475,10.12,0.11942821354183901,0.125,0.0055717864581609905,5.571786458160991e-06
v32_candidate,2020-11-30,002008,大族激光,CORE_ONLY,MEDIUM,2,5.719199496013081,6.6442864996211854,38.0,0.06172615858006883,0.03125,-0.03047615858006883,3.047615858006883e-05
v32_candidate,2020-11-30,600519,贵州茅台,REDUCE_25,HIGH,2,1.3042069126082823,1125.2508983141547,1467.56,0.2322206972806948,0.09375,-0.1384706972806948,0.00013847069728069482
v32_candidate,2020-12-31,002008,大族激光,CORE_ONLY,MEDIUM,2,6.202321348176291,6.6442864996211854,41.21,0.03156462955602249,0.03125,-0.00031462955602248877,3.1462955602248876e-07
v32_candidate,2020-12-31,600519,贵州茅台,REDUCE_50,HIGH,2,1.520389810453066,1125.2508983141547,1710.82,0.10179147000233062,0.0625,-0.03929147000233062,3.929147000233062e-05
v32_candidate,2020-12-31,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.40958888367921653,29.029108146675334,11.89,0.11974549731080847,0.125,0.005254502689191531,5.254502689191531e-06
v32_candidate,2021-01-29,600519,贵州茅台,REDUCE_50,HIGH,2,1.6103164216218306,1125.2508983141547,1812.01,0.06395463173094673,0.0625,-0.0014546317309467316,1.4546317309467316e-06
v32_candidate,2021-01-29,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.3958096108893354,29.029108146675334,11.49,0.11670350532125039,0.125,0.008296494678749614,8.296494678749614e-06
v32_candidate,2021-02-26,600519,贵州茅台,REDUCE_50,HIGH,2,1.6153375240341592,1125.2508983141547,1817.66,0.06291003239246935,0.0625,-0.0004100323924693533,4.100323924693533e-07
v32_candidate,2021-04-30,600519,贵州茅台,REDUCE_50,HIGH,2,1.6337051227044233,1051.8054795319933,1718.34,0.06424531438930972,0.0625,-0.0017453143893097212,1.7453143893097212e-06
v32_candidate,2021-05-31,600519,贵州茅台,CORE_ONLY,HIGH,2,1.8056570696371155,1051.8054795319933,1899.2,0.06905619621451274,0.03125,-0.03780619621451274,3.780619621451274e-05
v32_candidate,2021-06-30,002008,大族激光,CORE_ONLY,MEDIUM,2,4.513430423647432,8.651955682179892,39.05,0.031300654261836716,0.03125,-5.0654261836716175e-05,5.065426183671618e-08
v32_candidate,2021-09-30,601877,正泰电器,REDUCE_50,MEDIUM,2,1.4200669746625607,38.06862701869808,54.06,0.22250099679825958,0.0625,-0.16000099679825958,0.0001600009967982596
v32_candidate,2021-10-29,601877,正泰电器,REDUCE_50,MEDIUM,2,1.5156837668891927,38.06862701869808,57.7,0.06898258537673362,0.0625,-0.006482585376733616,6.482585376733616e-06
v32_candidate,2021-11-30,002008,大族激光,CORE_ONLY,MEDIUM,2,3.8926542826183863,11.254531437744657,43.81,0.03310505034116153,0.03125,-0.0018550503411615266,1.8550503411615266e-06
v32_candidate,2021-12-31,002008,大族激光,CORE_ONLY,MEDIUM,2,4.679004211885053,11.254531437744657,52.66,0.03605360450803353,0.03125,-0.004803604508033528,4.803604508033528e-06
v32_candidate,2022-04-29,600031,三一重工,BUY_FULL_MARGIN,MEDIUM,0,0.38794055638371994,38.20172899206041,14.82,0.1193471644628901,0.125,0.005652835537109893,5.652835537109893e-06
v32_candidate,2022-05-31,600031,三一重工,BUY_FULL_MARGIN,MEDIUM,0,0.3997201279338329,38.20172899206041,15.27,0.12449025005185232,0.125,0.0005097499481476753,5.097499481476753e-07
v32_candidate,2022-10-31,002008,大族激光,BUY_STAGED,MEDIUM,0,0.7730926206439915,31.522743005488298,24.37,0.015460804958149495,0.0625,0.0470391950418505,4.7039195041850504e-05
v32_candidate,2022-11-30,002008,大族激光,BUY_STAGED,MEDIUM,0,0.8124292989205014,31.522743005488298,25.61,0.06228192531704924,0.0625,0.0002180746829507571,2.1807468295075712e-07
v32_candidate,2022-12-30,002008,大族激光,BUY_STAGED,MEDIUM,0,0.7838784840423894,31.522743005488298,24.71,0.062010669219010016,0.0625,0.0004893307809899841,4.893307809899841e-07
v32_candidate,2023-05-31,600031,三一重工,CORE_ONLY,MEDIUM,2,2.873724414563747,4.7360143272701745,13.61,0.11820066114566762,0.03125,-0.08695066114566762,8.695066114566762e-05
v32_candidate,2023-06-30,600031,三一重工,CORE_ONLY,MEDIUM,2,3.2854630338436372,4.7360143272701745,15.56,0.03451744085932622,0.03125,-0.0032674408593262178,3.2674408593262177e-06
v32_candidate,2023-07-31,600031,三一重工,CORE_ONLY,MEDIUM,2,3.521948804917215,4.7360143272701745,16.68,0.03339211077075371,0.03125,-0.0021421107707537065,2.1421107707537065e-06
v32_candidate,2024-01-31,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.7884333717060056,21.43491207561638,16.9,0.017429408742897442,0.0625,0.045070591257102555,4.507059125710256e-05
v32_candidate,2024-06-28,002920,德赛西威,BUY_STAGED,MEDIUM,0,0.8291874263391976,102.53411629184626,85.02,0.0,0.0625,0.0625,6.25e-05
v32_candidate,2024-06-28,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.8268229006721162,21.61285081179253,17.87,0.060927308086418344,0.0625,0.0015726919135816558,1.5726919135816558e-06
v32_candidate,2024-08-30,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.7569570595968562,21.61285081179253,16.36,0.05842441687902233,0.0625,0.004075583120977673,4.075583120977673e-06
v32_candidate,2024-11-29,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.8490208939499029,1666.872994627981,1415.21,0.018352617038460996,0.0625,0.044147382961539,4.4147382961539e-05
v32_candidate,2025-01-27,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.8110095996256217,1666.872994627981,1351.85,0.060903365022225486,0.0625,0.0015966349777745137,1.5966349777745138e-06
v32_candidate,2025-04-30,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.693683888583316,148.51144980517537,103.02,0.07544987030222403,0.09375,0.018300129697775974,1.8300129697775974e-05
v32_candidate,2025-05-30,002008,大族激光,CORE_ONLY,MEDIUM,2,3.86616258066359,5.894733996439516,22.79,0.04879339771814693,0.03125,-0.017543397718146933,1.7543397718146934e-05
v32_candidate,2025-06-30,002008,大族激光,CORE_ONLY,MEDIUM,2,4.100269836535278,5.894733996439516,24.17,0.03303464750223567,0.03125,-0.00178464750223567,1.7846475022356702e-06
v32_candidate,2025-06-30,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.6795435647042152,148.51144980517537,100.92,0.09022025145369716,0.09375,0.0035297485463028355,3.5297485463028354e-06
v32_candidate,2025-06-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7611573975849459,1778.7122667344315,1353.88,0.06225211563804556,0.0625,0.0002478843619544424,2.478843619544424e-07
v32_candidate,2025-07-31,600031,三一重工,CORE_ONLY,MEDIUM,2,2.5400524000298543,7.657322344913592,19.45,0.03145485497250542,0.03125,-0.00020485497250542078,2.048549725054208e-07
v32_candidate,2025-07-31,002008,大族激光,CORE_ONLY,MEDIUM,2,4.54134147803266,5.894733996439516,26.77,0.03441855450682889,0.03125,-0.0031685545068288884,3.1685545068288886e-06
v32_candidate,2025-07-31,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.6759748162966326,148.51144980517537,100.39,0.09273749772176644,0.09375,0.0010125022782335596,1.0125022782335596e-06
v32_candidate,2025-08-29,600031,三一重工,CORE_ONLY,MEDIUM,2,2.315300095851165,8.871420182984512,20.54,0.03294732896613161,0.03125,-0.0016973289661316102,1.6973289661316102e-06
v32_candidate,2025-08-29,002008,大族激光,CORE_ONLY,MEDIUM,2,6.318758104438435,5.896728341891701,37.26,0.04342440314907716,0.03125,-0.01217440314907716,1.2174403149077161e-05
v32_candidate,2025-09-30,600031,三一重工,CORE_ONLY,MEDIUM,2,2.5644146631262905,8.871420182984512,22.75,0.03306896463569653,0.03125,-0.0018189646356965294,1.8189646356965294e-06
v32_candidate,2025-09-30,002008,大族激光,CORE_ONLY,MEDIUM,2,6.869911186548604,5.896728341891701,40.51,0.032460785778383024,0.03125,-0.0012107857783830236,1.2107857783830236e-06
v32_candidate,2025-09-30,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.770734058633664,1799.570142856821,1386.99,0.06073276171056213,0.0625,0.0017672382894378669,1.767238289437867e-06
v32_candidate,2025-10-31,002008,大族激光,CORE_ONLY,MEDIUM,2,6.554281312866501,6.252401757543343,40.98,0.03186171585647742,0.03125,-0.0006117158564774225,6.117158564774225e-07
v32_candidate,2025-10-31,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7763864583065878,1769.1704759971403,1373.56,0.06238264004408575,0.0625,0.00011735995591424797,1.1735995591424797e-07
v32_candidate,2025-12-31,002008,大族激光,CORE_ONLY,MEDIUM,2,6.555880698252755,6.252401757543343,40.99,0.03163207317328867,0.03125,-0.00038207317328867174,3.8207317328867174e-07
v32_candidate,2025-12-31,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7604354799340289,1769.1704759971403,1345.34,0.06194925784760221,0.0625,0.0005507421523977887,5.507421523977888e-07
v32_candidate,2026-01-30,002008,大族激光,CORE_ONLY,MEDIUM,2,7.685046780947666,6.252401757543343,48.05,0.035738514976597656,0.03125,-0.004488514976597656,4.488514976597656e-06
v32_candidate,2026-01-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7735885368698704,1769.1704759971403,1368.61,0.06202955684922468,0.0625,0.0004704431507753168,4.704431507753168e-07
v32_candidate,2026-02-27,002008,大族激光,CORE_ONLY,MEDIUM,2,11.531568634887133,6.252401757543343,72.1,0.04522376222478453,0.03125,-0.013973762224784532,1.3973762224784532e-05
v32_candidate,2026-02-27,601088,中国神华,REDUCE_25,MEDIUM,2,1.2110962183722092,34.03528090889617,41.22,0.30401689763507883,0.09375,-0.21026689763507883,0.00021026689763507884
v32_candidate,2026-03-31,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.6023424125653857,170.41801782280623,102.65,0.08940727066438553,0.125,0.03559272933561447,3.559272933561447e-05
v32_candidate,2026-03-31,601088,中国神华,REDUCE_25,MEDIUM,2,1.361817110895507,33.48467252699905,45.6,0.10567087941854086,0.09375,-0.011920879418540864,1.1920879418540864e-05
v32_candidate,2026-04-30,002008,大族激光,CORE_ONLY,MEDIUM,2,11.185548360482686,8.9865956286172,100.52,0.04354754716967297,0.03125,-0.012297547169672969,1.229754716967297e-05
v32_candidate,2026-04-30,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.600589025168014,171.614857549497,103.07,0.1231268039856972,0.125,0.0018731960143028026,1.8731960143028027e-06
v32_candidate,2026-04-30,601088,中国神华,REDUCE_50,MEDIUM,2,1.4519472703800387,32.24635009489369,46.82,0.09442937480722598,0.0625,-0.03192937480722598,3.192937480722598e-05
v32_candidate,2026-05-29,002008,大族激光,CORE_ONLY,MEDIUM,2,14.67185188350221,8.9865956286172,131.85,0.041442318568631065,0.03125,-0.010192318568631065,1.0192318568631064e-05
v32_candidate,2026-05-29,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.5929556534500544,171.614857549497,101.76,0.1247731686389504,0.125,0.00022683136104960366,2.2683136104960367e-07
v32_candidate,2026-06-30,002008,大族激光,CORE_ONLY,MEDIUM,2,16.70376705523335,8.9865956286172,150.11,0.03738850798003826,0.03125,-0.00613850798003826,6.138507980038261e-06
v32_candidate,2026-06-30,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.47490060688069413,171.614857549497,81.5,0.10520809224681656,0.125,0.019791907753183444,1.9791907753183443e-05
v32_candidate,2026-06-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.8188657470729146,1447.7220524092088,1185.49,0.05544909348136068,0.0625,0.007050906518639322,7.050906518639322e-06
v32_candidate,2026-06-30,601877,正泰电器,BUY_A_LEVEL,HIGH,0,0.7471552823851998,33.55393529437035,25.07,0.08874598905398595,0.09375,0.005004010946014048,5.0040109460140484e-06
v32_candidate,2026-08-24,601088,中国神华,REDUCE_50,MEDIUM,2,1.4541180586954296,32.24635009489369,46.89,0.06522177950762893,0.0625,-0.0027217795076289325,2.7217795076289324e-06
