date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code,confidence_report_date,normalized_earnings_observation_count,realistic_growth_four_report_range,valuation_confidence
2018-01-02,6.36,39.69001128,2.89593912,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,4.880169656708585,4.768538513577399,0.41235202142139793,SOLVED,-0.41235202142139793,0.0,600031,2017-09-30,3.0,,MEDIUM
2018-01-03,6.35,39.64814418,2.89288433,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,4.87249643397791,4.761040811512025,0.41190831332499545,SOLVED,-0.41190831332499545,-0.0015723270440252124,600031,2017-09-30,3.0,,MEDIUM
2018-01-04,6.32,39.52254288,2.88371997,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,4.849476765785889,4.738547705315906,0.4105734467782566,SOLVED,-0.4105734467782566,-0.0047244094488188,600031,2017-09-30,3.0,,MEDIUM
2018-01-05,6.47,40.15054938,2.92954179,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,4.964575106745997,4.851013236296504,0.4171922536377659,SOLVED,-0.4171922536377659,0.023734177215189778,600031,2017-09-30,3.0,,MEDIUM
2018-01-08,6.76,41.3646953,3.01813065,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,5.187098565935539,5.068446596192329,0.4296103610528603,SOLVED,-0.4296103610528603,0.04482225656877903,600031,2017-09-30,3.0,,MEDIUM
2018-01-09,6.63,40.82042299,2.9784184,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,5.087346670436779,4.970976469342476,0.42410344677637735,SOLVED,-0.42410344677637735,-0.019230769230769162,600031,2017-09-30,3.0,,MEDIUM
2018-01-10,6.63,40.82042299,2.9784184,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,5.087346670436779,4.970976469342476,0.42410344677637735,SOLVED,-0.42410344677637735,0.0,600031,2017-09-30,3.0,,MEDIUM
2018-01-11,6.26,39.27134027,2.86539124,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,4.803437429401845,4.693561492923665,0.4078867036803723,SOLVED,-0.4078867036803723,-0.05580693815987936,600031,2017-09-30,3.0,,MEDIUM
2018-01-12,6.22,39.10387187,2.85317209,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,4.77274453847915,4.663570684662172,0.40608277538833415,SOLVED,-0.40608277538833415,-0.006389776357827448,600031,2017-09-30,3.0,,MEDIUM
2018-01-15,6.09,38.55959956,2.81345984,,,,,2017-09-30,2017-10-31,0.10177657516967006,-0.18980686562276317,0.0075965421782488995,0.0,1.3032333806791223,0.7147393478783114,4.419196204328551,0.10177657516967006,0.0,1.3337419802506059,0.7147393478783114,4.67299264298039,4.56610055781232,0.40014780008463924,SOLVED,-0.40014780008463924,-0.020900321543408373,600031,2017-09-30,3.0,,MEDIUM
