code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
600031,三一重工,2000-12-31,2003-06-13,,2003-06-13,59950717.76,,0.33,392611056.55,,,59950717.76,,0.33,392611056.55,,,,,,,,,,,,,,,,,,,,0.0,
600031,三一重工,2001-12-31,2003-06-13,,2003-06-13,91246075.56,,0.51,550345110.3,,,91246075.56,,0.51,550345110.3,,,,,,0.42000000000000004,,,,,,,,,,,,,,0.0,
600031,三一重工,2002-06-30,2003-08-18,,2003-08-18,79556356.13,79902733.96,0.44,409348748.89,,,,,,,,,,,,0.42000000000000004,,,,,,,,,,,,,,0.0,
600031,三一重工,2002-09-30,2003-10-27,,2003-10-27,115840996.03,,,614504601.65,,,,,,,,,,,,0.42000000000000004,,,,,,,,,,,,,,0.0,
600031,三一重工,2002-12-31,2004-03-18,2003-06-13,2004-03-18,209855351.23,208631983.88,1.17,984562359.06,,69815005.51,209855351.23,208631983.88,1.17,984562359.06,,69815005.51,0.3326815594684705,0.9941704257583635,,0.84,,,0.9941704257583635,1.163179398137285,,,,,,0.3326815594684705,0.38923742457811045,,,0.0,
600031,三一重工,2003-03-31,2004-04-23,,2004-04-23,47816803.94,,,294659660.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
600031,三一重工,2003-06-30,2004-08-26,2003-08-18,2004-08-26,150243511.01,148235582.18,0.63,927008428.31,,28348730.55,280542506.11,276964832.1,1.3599999999999999,1502222038.48,,,,0.9872473014531452,,1.265,242798407.99,,0.9872473014531452,1.3426563299762773,1.2529178640567813,,,,,,,,,0.0,
600031,三一重工,2003-09-30,2004-10-27,2003-10-27,2004-10-27,231212763.77,228684224.5,0.96,1535792644.91,,50797909.59,325227118.97,,,1905850402.3200002,,,,,,1.265,242798407.99,,,,1.2529178640567813,,,,,,,,,0.0,
600031,三一重工,2003-12-31,2005-04-15,2004-03-18,2005-04-15,324799880.47,322273572.91,1.547,2088012347.37,,70680139.69,324799880.47,322273572.91,1.547,2088012347.37,,70680139.69,0.21761134760186074,0.9922219566203524,,1.4535,299619202.505,,0.9922219566203524,1.534967366891685,1.4388118484339811,,,,,0.21761134760186074,0.33664475474007854,,,0.0,
600031,三一重工,2004-03-31,2005-04-25,2004-04-23,2005-04-25,72245668.56,72324354.72,0.301,582459064.09,,-199678844.59,349228745.09000003,,,2375811750.78,,,,,,1.4535,299619202.505,,,,1.4388118484339811,,,,,,,,,0.0,
