strategy,date,code,name,action,valuation_confidence,sell_confirmation_count,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
current_v31_baseline,2020-12-31,600519,贵州茅台,REDUCE_50,HIGH,0,1.520389810453066,1125.2508983141547,1710.82,0.0931004651765723,0.0625,-0.030600465176572306,3.060046517657231e-05
current_v31_baseline,2020-12-31,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.40958888367921653,29.029108146675334,11.89,0.1139722266542643,0.125,0.011027773345735695,1.1027773345735695e-05
current_v31_baseline,2021-01-29,600519,贵州茅台,REDUCE_50,HIGH,0,1.6103164216218306,1125.2508983141547,1812.01,0.06279886636935991,0.0625,-0.0002988663693599125,2.988663693599125e-07
current_v31_baseline,2021-01-29,601088,中国神华,BUY_FULL_MARGIN,MEDIUM,0,0.3958096108893354,29.029108146675334,11.49,0.11459448107428885,0.125,0.010405518925711149,1.0405518925711149e-05
current_v31_baseline,2021-02-26,600519,贵州茅台,REDUCE_50,HIGH,0,1.6153375240341592,1125.2508983141547,1817.66,0.06273060585770623,0.0625,-0.0002306058577062342,2.306058577062342e-07
current_v31_baseline,2021-03-31,600519,贵州茅台,REDUCE_50,HIGH,0,1.583621066574587,1086.2699646455976,1720.24,0.0626228986312785,0.0625,-0.00012289863127849798,1.2289863127849798e-07
current_v31_baseline,2021-04-30,600519,贵州茅台,REDUCE_50,HIGH,0,1.6337051227044233,1051.8054795319933,1718.34,0.06630808459875802,0.0625,-0.0038080845987580186,3.8080845987580185e-06
current_v31_baseline,2021-05-31,600519,贵州茅台,CORE_ONLY,HIGH,0,1.8056570696371155,1051.8054795319933,1899.2,0.06915562785144953,0.03125,-0.03790562785144953,3.790562785144953e-05
current_v31_baseline,2021-08-31,601877,正泰电器,REDUCE_50,MEDIUM,0,1.5868709940689103,38.06862701869808,60.41,0.2378147581808582,0.0625,-0.1753147581808582,0.00017531475818085822
current_v31_baseline,2021-12-31,002008,大族激光,CORE_ONLY,MEDIUM,0,4.679004211885053,11.254531437744657,52.66,0.03262742230424875,0.03125,-0.0013774223042487474,1.3774223042487475e-06
current_v31_baseline,2022-10-31,600031,三一重工,CORE_ONLY,LOW,0,1.7471934752393503,7.022691060770541,12.27,0.1534204713855826,0.03125,-0.1221704713855826,0.0001221704713855826
current_v31_baseline,2022-10-31,002008,大族激光,BUY_STAGED,MEDIUM,0,0.7730926206439915,31.522743005488298,24.37,0.015923903992663,0.0625,0.046576096007337,4.6576096007337005e-05
current_v31_baseline,2022-11-30,600031,三一重工,CORE_ONLY,LOW,0,2.090366765812034,7.022691060770541,14.68,0.03590252874769795,0.03125,-0.004652528747697948,4.6525287476979485e-06
current_v31_baseline,2022-12-30,600031,三一重工,CORE_ONLY,LOW,0,2.07470325462407,7.022691060770541,14.57,0.03194324481489846,0.03125,-0.0006932448148984569,6.932448148984569e-07
current_v31_baseline,2023-01-31,600031,三一重工,CORE_ONLY,LOW,0,2.3196236113813375,7.022691060770541,16.29,0.034126061918370164,0.03125,-0.002876061918370164,2.876061918370164e-06
current_v31_baseline,2023-02-28,600031,三一重工,CORE_ONLY,LOW,0,2.491922234448951,7.022691060770541,17.5,0.033597467474134966,0.03125,-0.0023474674741349663,2.347467474134966e-06
current_v31_baseline,2023-05-31,002008,大族激光,BUY_A_LEVEL,LOW,0,0.7387357280156581,31.70281213135477,23.42,0.05949891798925943,0.09375,0.03425108201074057,3.425108201074057e-05
current_v31_baseline,2023-07-31,002008,大族激光,BUY_A_LEVEL,LOW,0,0.7494603286785668,31.70281213135477,23.76,0.09146012668737474,0.09375,0.002289873312625257,2.289873312625257e-06
current_v31_baseline,2023-10-31,002008,大族激光,CORE_ONLY,LOW,0,2.637954708109704,7.85457003348153,20.72,0.08230728764637305,0.03125,-0.051057287646373045,5.1057287646373045e-05
current_v31_baseline,2023-11-30,002008,大族激光,CORE_ONLY,LOW,0,2.69142676300382,7.85457003348153,21.14,0.0315266942675595,0.03125,-0.00027669426755950327,2.7669426755950326e-07
current_v31_baseline,2024-01-31,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.7884333717060056,21.43491207561638,16.9,0.01780218996609882,0.0625,0.04469781003390118,4.469781003390118e-05
