code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
600276,恒瑞医药,2013-03-31,2013-04-25,2013-04-25,2013-04-25,336650954.62,336482863.47,0.2475,1481852802.02,,329925371.39,1112091495.29,1078326121.46,0.7996000000000001,5576921672.41,,1183491792.07,1.0642036173124234,0.9696379533761339,,0.7745500000000001,1001714349.5799999,865389690.125,0.9696379533761339,0.7753225075195568,0.7436192769620186,-0.0419705272660128,0.19595115303801403,0.0,9.521930391524666,0.9696379533761339,0.7753225075195568,0.6419913711665008,0.051223701287312906,0.025611850643656453,9.39990076580858
600276,恒瑞医药,2013-06-30,2013-08-17,2013-08-17,2013-08-17,642009806.27,642554231.63,0.4287,2969251020.81,,579896232.28,1162182441.8600001,1145507419.46,0.8112000000000001,5793562253.63,,1182086346.63,1.017126316878566,0.9856519752842654,,0.7958500000000001,1060585378.325,1070227619.1800001,0.9856519752842654,0.7995608823505962,0.7710141946660409,-0.011659922836170233,0.1863720278493144,0.0,9.872718096390162,0.9856519752842654,0.7995608823505962,0.739960647859681,0.1757813098555867,0.08789065492779335,12.565931828336423
600276,恒瑞医药,2013-09-30,2013-10-29,2013-10-29,2013-10-29,925654738.83,926907368.64,0.6176,4537199372.14,,971241037.18,1198755089.8,1187492237.6299999,0.8183999999999999,5932668404.39,,1251767727.4499998,1.0442230761738367,0.9906045427745552,,0.8054000000000001,1111916770.46,1182789069.35,0.9906045427745552,0.8107107578066959,0.7874416949350764,0.014767798115135511,0.1777083109555686,0.014767798115135511,10.718358400411628,0.9906045427745552,0.8107107578066959,0.7874416949350764,0.2799104311258682,0.1399552155629341,14.9621257128641
600276,恒瑞医药,2013-12-31,2014-04-09,2014-04-09,2014-04-09,1238110635.72,1218939095.87,0.8251,6203074355.43,,1364958666.11,1238110635.72,1218939095.87,0.8251,6203074355.43,,1364958666.11,1.1024529042319662,0.9845154873103474,,0.8148,1166499828.545,1217629759.7599998,0.9845154873103474,0.8123237285797676,0.805135820078646,0.03493674536194247,0.1832311711749861,0.03493674536194247,11.906833236023168,0.9845154873103474,0.8123237285797676,0.805135820078646,0.3184913263117979,0.15,15.626964132620289
600276,恒瑞医药,2014-03-31,2014-04-28,2014-04-28,2014-04-28,390349714.73,390169683.48,0.2594,1721396845.85,,284690568.34,1291809395.83,1272625915.8799999,0.837,6442618399.26,,1319723863.06,1.0216088126623857,0.9851499145215038,,0.82175,1203215666.75,1285745795.2549999,0.9851499145215038,0.8245704784544986,0.8115172431932318,0.06079316338927088,0.17998961504164912,0.06079316338927088,13.33579209822544,0.9851499145215038,0.8245704784544986,0.8115172431932318,0.3391427643010605,0.15,15.750821831706347
600276,恒瑞医药,2014-06-30,2014-08-16,2014-08-16,2014-08-16,759991091.55,759447816.39,0.3884,3510443104.11,,799491567.0,1356091921.0,1335832680.6299996,0.7847999999999999,6744266438.730001,,1584554000.8299997,1.1684709393899557,0.9850605699685454,,0.82175,1245782505.875,1342341264.585,0.9850605699685454,0.7730755353113143,0.8115172431932318,0.07764253739538307,0.18608715125566944,0.07764253739538307,14.276753338263845,0.9850605699685454,0.7730755353113143,0.8115172431932318,0.35340413398644044,0.15,15.750821831706347
600276,恒瑞医药,2014-09-30,2014-10-28,2014-10-28,2014-10-28,1116850986.27,1119306073.82,0.5708,5489671381.1,,1103732151.87,1429306883.1599998,1411337801.0499997,0.7782999999999999,7155546364.39,,1497449780.7999997,1.0476754841404985,0.9874281147584815,,0.8049499999999999,1304229298.2549996,1431204223.455,0.9874281147584815,0.768515301716526,0.792699631945541,0.06924969563921901,0.18966529411561006,0.06924969563921901,13.48074379382371,0.9874281147584815,0.768515301716526,0.792699631945541,0.33383181052529554,0.15,15.385588875109619
600276,恒瑞医药,2014-12-31,2015-03-31,2015-03-31,2015-03-31,1515568863.48,1496551393.69,0.7778,7452253087.84,,1574306024.01,1515568863.48,1496551393.69,0.7778,7452253087.84,,1574306024.01,1.0387558506547367,0.9874519263042045,,0.78155,1373585240.8399997,1535877902.4049997,0.9874519263042045,0.7680401082794104,0.7707954185139202,0.04818511564877981,0.17868198566165283,0.04818511564877981,12.033272567353446,0.9874519263042045,0.7680401082794104,0.7707954185139202,0.2714613631325269,0.13573068156626344,14.514921870778196
600276,恒瑞医药,2015-03-31,2015-04-18,2015-04-18,2015-04-18,547370504.0,552545574.86,0.2808,2203946358.76,,405400045.23,1672589652.75,1658927285.0700002,0.7991999999999999,7934802600.75,,1695015500.9,1.0134078601485597,0.9918316081547337,,0.78155,1453944597.37,1579430012.4199998,0.9918316081547337,0.7926718212372631,0.7707954185139202,0.0418156312341349,0.18491464177813532,0.0418156312341349,11.72441372428899,0.9918316081547337,0.7926718212372631,0.7707954185139202,0.21142320629737177,0.10571160314868588,13.608395160841509
600276,恒瑞医药,2015-06-30,2015-08-25,2015-08-25,2015-08-25,1061237776.46,1066632569.54,0.4536,4386201163.56,,1043072959.74,1816815548.39,1803736146.8400002,0.843,8328011147.290001,,1817887416.75,1.0005899709307033,0.9928009194100136,,0.7887499999999998,1577739339.38,1634660762.455,0.9928009194100136,0.8369311750626415,0.7805935614768946,0.04011600105534541,0.18595781356457053,0.04011600105534541,11.791234350199993,0.9928009194100136,0.8369311750626415,0.7805935614768946,0.20485210483579896,0.10242605241789948,13.68342646032244
600276,恒瑞医药,2015-09-30,2015-10-28,2015-10-28,2015-10-28,1571635404.86,1578743271.85,0.6716,6870819239.29,,1549944557.6,1970353282.0700002,1955988591.72,0.8786,8833400946.03,,2020518429.7399998,1.0254599762014747,0.9927095864073122,,0.8210999999999999,1731331715.9550002,1756451458.825,0.9927095864073122,0.8721946426174646,0.8148014981499523,0.049334364831877364,0.18796149214914193,0.049334364831877364,12.780010609896433,0.9927095864073122,0.8721946426174646,0.8148014981499523,0.21718344710929616,0.10859172355464808,14.475377033099383
600276,恒瑞医药,2015-12-31,2016-04-13,2016-04-13,2016-04-13,2171571545.04,2170713470.39,0.9245,9315960168.4,,2277293122.97,2171571545.04,2170713470.39,0.9245,9315960168.4,,2277293122.97,1.048684363253642,0.9996048600600058,,0.8608,1879862369.2800002,1919202923.245,0.9996048600600058,0.9241346931254754,0.854562908840053,0.06130253400985697,0.1969086028185918,0.06130253400985697,14.072230350411987,0.9996048600600058,0.9241346931254754,0.854562908840053,0.17930284918781192,0.08965142459390596,14.56822776953156
600276,恒瑞医药,2016-03-31,2016-04-26,2016-04-26,2016-04-26,684338651.03,685655518.98,0.2892,2668603010.24,,572253164.96,2308539692.0699997,2303823414.5099998,0.9329000000000001,9780616819.88,,2444146242.7,1.0587412688184736,0.9979570299024094,,0.9015500000000001,2063351031.0549998,2148905776.3549995,0.9979570299024094,0.9309941131959578,0.89816466787147,0.06494915642192023,0.20588349161311026,0.06494915642192023,15.0105857943651,0.9979570299024094,0.9309941131959578,0.89816466787147,0.11840174877636,0.05920087438818,14.31365517688476
600276,恒瑞医药,2016-06-30,2016-08-30,2016-08-30,2016-08-30,1314322011.18,1318208485.25,0.465,5279111357.12,,1282953577.15,2424655779.76,2422289386.1,0.9359,10208870361.96,,2517173740.38,1.0381571526120534,0.9990240290272319,,0.9287000000000001,2237268442.45,2360719682.835,0.9990240290272319,0.9349865887665862,0.9275644031607166,0.06354155261448557,0.20779148508443734,0.06354155261448557,15.413723204368154,0.9990240290272319,0.9349865887665862,0.9275644031607166,0.07821248129972136,0.03910624064986068,14.128599632287857
600276,恒瑞医药,2016-09-30,2016-10-29,2016-10-29,2016-10-29,1928591661.05,1936409229.56,0.68,8264073089.42,,1925955962.18,2528527801.2300005,2528379428.1,0.9329000000000001,10709214018.529999,,2653304527.5499997,1.0493475793540026,0.9999413203485726,,0.9329000000000001,2363056400.305,2480659991.54,0.9999413203485726,0.9328452577531835,0.9319196854745706,0.05774536335352631,0.21753934473905412,0.05774536335352631,15.125993844203954,0.9999413203485726,0.9328452577531835,0.9319196854745706,0.05774536335352631,0.028872681676763157,13.83720293709514
600276,恒瑞医药,2016-12-31,2017-03-11,2017-03-11,2017-03-11,2588952095.88,2589713235.23,0.92,11093724121.18,,2592628395.66,2588952095.88,2589713235.23,0.92,11093724121.18,,2592628395.66,1.0014199952891558,1.0002939951462257,,0.9329000000000001,2475334407.1,2554901068.02,1.0,0.92,0.9319196854745706,0.04994113291949409,0.21377334284460114,0.04994113291949409,14.65317827645709,1.0,0.92,0.9319196854745706,0.04994113291949409,0.024970566459747046,13.607432092020941
600276,恒瑞医药,2017-03-31,2017-04-21,2017-04-21,2017-04-21,811847639.62,805157706.97,0.29,3169364959.21,,609660638.02,2716461084.4700003,2709215423.22,0.9208,11594486070.15,,2630035868.72,0.9681846295372707,0.9973326835818028,,0.92685,2559046331.665,2611332132.1899996,0.9973326835818028,0.918343935042124,0.9264226288765918,0.04511984582360107,0.21630818271028285,0.04511984582360107,14.283101810142043,0.9681846295372707,0.8915044068779188,0.9264226288765918,0.04511984582360107,0.022559922911800534,13.387671921787112
600276,恒瑞医药,2017-06-30,2017-08-30,2017-08-30,2017-08-30,1573430938.35,1547695491.19,0.43,6344594703.22,,1356355457.11,2848061023.05,2819200241.17,0.885,12159207467.280003,,2666030275.6199994,0.9360860789299159,0.9898665156236389,,0.9204,2649464329.225,2641670198.1349998,0.9898665156236389,0.8760318663269204,0.919171967521062,0.042386775351685335,0.21703776308687228,0.042386775351685335,14.01401044750697,0.9360860789299159,0.8284361798529756,0.9057522034389593,0.037290151754649115,0.018645075877324557,12.870027332654349
