date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code,confidence_report_date,normalized_earnings_observation_count,realistic_growth_four_report_range,valuation_confidence
2018-01-02,578.82,36.48092785,9.66823508,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.5934244328435008,2.430427448964434,0.283943696133233,SOLVED,-0.2438231146468145,0.0,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-03,588.69,37.10341267,9.83320703,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.637647333144398,2.4718709355773343,0.2884827443479169,SOLVED,-0.24836216286149837,0.0170519332434953,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-04,606.14,38.20273849,10.12455215,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.7158327039904626,2.5451423480793713,0.29634357189157523,SOLVED,-0.2562229904051567,0.029642086667006184,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-05,607.2,38.26959989,10.14227187,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.720582073222373,2.5495932189820745,0.2968145249339258,SOLVED,-0.2566939434475073,0.0017487709110106664,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-08,618.52,38.98330647,10.33141956,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.7713017521895615,2.5971251610750863,0.30179859187706437,SOLVED,-0.26167801039064587,0.018642951251646833,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-09,643.51,40.55843668,10.74886314,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.883270372100344,2.702056542073706,0.31251873696805343,SOLVED,-0.27239815548163493,0.04040289723856949,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-10,646.14,40.72377611,10.79268166,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.895054184439894,2.7130997406341852,0.31362519476964035,SOLVED,-0.27350461328322184,0.004086960575593324,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-11,637.17,40.15882319,10.64295692,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.854863767449109,2.6754352953537683,0.3098347455839777,SOLVED,-0.2697141640975592,-0.01388244033800734,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-12,648.36,40.86423689,10.82990681,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.9050009766048377,2.7224213759209777,0.31455603356513284,SOLVED,-0.27443545207871434,0.0175620321107397,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-15,645.86,40.70615373,10.78801135,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.8937996340767485,2.7119240388863015,0.3135075886967189,SOLVED,-0.2733870072103004,-0.003855882534394506,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-16,635.63,40.06190008,10.61727019,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.847963740451806,2.668968935740408,0.30917919446778086,SOLVED,-0.26905861298136236,-0.01583934598829473,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-17,615.07,38.76561819,10.27372745,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.7558438995007983,2.582638835967234,0.3002883023178994,SOLVED,-0.2601677208314809,-0.03234586158614283,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-18,617.38,38.91126202,10.31232622,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.766193939996753,2.5923383753872744,0.3013003751994322,SOLVED,-0.2611797937130137,0.0037556700863314862,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-19,616.92,38.88223691,10.30463394,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.7641328929715843,2.5904068653728936,0.3010991073272704,SOLVED,-0.2609785258408519,-0.0007450840649195767,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-22,636.21,40.09818146,10.62688554,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.850562451918323,2.671404317932453,0.30942625689588465,SOLVED,-0.26930567540946615,0.03126823575179949,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-23,636.32,40.10543773,10.62880861,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.851055310989559,2.6718662007619787,0.3094730908403579,SOLVED,-0.2693525093539394,0.00017289888558802424,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-24,628.66,39.62237707,10.50078709,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.8167343974834926,2.6397023600877314,0.30619430952400095,SOLVED,-0.26607372803758245,-0.012037968317827663,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-25,632.53,39.86598062,10.5653473,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.834074075716975,2.65595223781741,0.3078552600668564,SOLVED,-0.26773467858043787,0.006155950752394057,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-26,639.15,40.2837348,10.6760612,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.863735230731356,2.6837491862852314,0.31067551833891394,SOLVED,-0.27055493685249543,0.010465906755410925,600519,2017-09-30,4.0,0.033427784486880885,HIGH
2018-01-29,605.52,38.16386558,10.11424999,,,,,2017-09-30,2017-10-26,14.775000000000002,0.040120581486418505,0.22266158889517706,0.040120581486418505,223.18753254181618,1.0,1.1430088250707136,14.775000000000002,0.06429669801930815,238.15563811486163,1.0,2.7130547710434962,2.5425390084947717,0.29606776708826055,SOLVED,-0.25594718560184204,-0.052616756629899064,600519,2017-09-30,4.0,0.033427784486880885,HIGH
