variant,date,code,name,action,underlying_v31_action,valuation_confidence,tradable_today,execution_blocked_not_tradable,sell_confirmation_count,price_to_neutral,neutral_value,normalized_earnings,realistic_growth,market_implied_growth,expectation_gap
current_v31_baseline,2018-04-27,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.305294417026411,,0.1543927288855077,
current_v31_baseline,2018-04-27,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,7.802913384122143,2.045389870977731,0.159735607636421,0.0,0.5482143645594881,-0.5482143645594881
current_v31_baseline,2018-04-27,600519,贵州茅台,REDUCE_50,REDUCE_50,HIGH,True,False,0,1.5724706376051691,346.48659693244053,17.28,0.1102661165171361,0.2263608481364091,-0.1160947316192729
current_v31_baseline,2018-04-27,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.462969065615392,25.142068584059224,1.9634807326935253,0.0,0.0,0.0
current_v31_baseline,2018-04-27,601877,正泰电器,REDUCE_50,REDUCE_50,MEDIUM,True,False,0,1.5463781077035683,15.067466283909958,1.1767003037182089,0.0,0.1071177157784719,-0.1071177157784719
current_v31_baseline,2018-04-27,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,2.8588267599220227,12.49813402508327,0.8505745225051127,0.0333667805463151,0.3027281292338809,-0.2693613486875658
current_v31_baseline,2018-05-31,600031,三一重工,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.070825019408795,4.641281170983424,0.2023473483829395,0.1442209773709029,0.1616694957291612,-0.0174485183582583
current_v31_baseline,2018-05-31,002008,大族激光,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.8356547202918013,63.49512389695117,1.5268880562785907,0.3,0.2519941563707726,0.0480058436292273
current_v31_baseline,2018-05-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.305294417026411,,0.1506010825219171,
current_v31_baseline,2018-05-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,6.546311819719316,2.115695124433264,0.1652261268475012,0.0,0.4965432773234733,-0.4965432773234733
current_v31_baseline,2018-05-31,600519,贵州茅台,HOLD_NO_ADD,HOLD_NO_ADD,LOW,True,False,0,1.1323914331133815,545.4827561717807,20.43,0.1831134992244703,0.2153832239849785,-0.0322697247605082
current_v31_baseline,2018-05-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.3614351894435175,31.37491957398944,2.145480732693525,0.0322016379404201,0.0,0.0322016379404201
current_v31_baseline,2018-05-31,601877,正泰电器,REDUCE_50,REDUCE_50,MEDIUM,True,False,0,1.4866467644875507,15.067466283909958,1.1767003037182089,0.0,0.097263418221399,-0.097263418221399
current_v31_baseline,2018-05-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.4149097708780283,12.49813402508327,0.8505745225051127,0.0333667805463151,0.3512073678801809,-0.3178405873338658
current_v31_baseline,2018-06-29,600031,三一重工,REDUCE_25,REDUCE_25,MEDIUM,True,False,0,1.2604278397467708,4.641281170983424,0.2023473483829395,0.1442209773709029,0.2037126000001602,-0.0594916226292573
