date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2018-01-02,13.29,31.16950267,5.44525673,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1883862887712784,1.1612026190981142,0.0419170349905917,SOLVED,-0.0419170349905917,0.0,002815
2018-01-03,13.23,31.02074589,5.41926918,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1830211136526723,1.1559601693504928,0.04081007293642931,SOLVED,-0.04081007293642931,-0.004514672686230181,002815
2018-01-04,13.13,30.79265217,5.37942162,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1740791551216618,1.1472227531044574,0.038954921437688805,SOLVED,-0.038954921437688805,-0.0075585789871503994,002815
2018-01-05,13.11,30.73314946,5.3690266,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1722907634154598,1.1454752698552502,0.03858234537811679,SOLVED,-0.03858234537811679,-0.0015232292460016783,002815
2018-01-08,13.02,30.51497286,5.33091154,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1642430007375504,1.1376115952338184,0.0368993106527888,SOLVED,-0.0368993106527888,-0.006864988558352381,002815
2018-01-09,13.06,30.61414404,5.34823656,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1678197841499547,1.1411065617322327,0.03764863209336061,SOLVED,-0.03764863209336061,0.003072196620583778,002815
2018-01-10,12.77,29.92986288,5.22869386,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1418881044100244,1.1157680546187296,0.03216790005689328,SOLVED,-0.03216790005689328,-0.022205206738131755,002815
2018-01-11,13.15,30.82240353,5.38461913,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1758675468278639,1.1489702363536645,0.03932698022102621,SOLVED,-0.03932698022102621,0.029757243539545897,002815
2018-01-12,12.9,30.24721067,5.28413396,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.153512650500338,1.127126695738576,0.0346386773449346,SOLVED,-0.0346386773449346,-0.019011406844106515,002815
2018-01-15,12.59,29.52326104,5.15766124,,,,,2017-09-30,2017-10-24,0.8733593734904169,-0.0685402480410986,0.25297743397690575,0.0,11.183232359354363,0.9996087148747429,1.3827430379456838,0.8733593734904169,0.0,11.445031023373089,0.9996087148747429,1.1257925790542058,1.1000407053758658,0.0287086486193181,SOLVED,-0.0287086486193181,-0.024031007751938005,002815
