strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
ROUND5_5Y_15X_single_002815,2018-10-31,002815,崇达技术,BUY_FULL_MARGIN,0.6140068184320663,20.488371826430868,12.58,0.0,1.0,1.0,0.001
ROUND5_5Y_15X_single_002815,2019-08-30,002815,崇达技术,CORE_ONLY,2.048493794392601,8.494045746015683,17.4,1.0,0.25,-0.75,0.00075
ROUND5_5Y_15X_single_002815,2020-06-30,002815,崇达技术,CORE_ONLY,2.4426919365582043,7.749646902536838,18.93,0.26613243357233207,0.25,-0.016132433572332072,1.6132433572332073e-05
ROUND5_5Y_15X_single_002815,2024-01-31,002815,崇达技术,BUY_A_LEVEL,0.6680334801089404,10.613240520286183,7.09,0.11098935504070154,0.75,0.6390106449592985,0.0006390106449592985
ROUND5_5Y_15X_single_002815,2024-04-30,002815,崇达技术,REDUCE_25,1.37283033736126,5.849229712853371,8.03,0.7726106478511864,0.75,-0.022610647851186383,2.2610647851186382e-05
ROUND5_5Y_15X_single_002815,2024-05-31,002815,崇达技术,REDUCE_50,1.4001843664992177,5.849229712853371,8.19,0.7536809815950918,0.5,-0.2536809815950918,0.0002536809815950918
ROUND5_5Y_15X_single_002815,2024-06-28,002815,崇达技术,REDUCE_50,1.5608892876847205,5.849229712853371,9.13,0.527136258660508,0.5,-0.02713625866050795,2.7136258660507952e-05
ROUND5_5Y_15X_single_002815,2024-08-30,002815,崇达技术,CORE_ONLY,1.8359328522691638,4.3520110172463955,7.99,0.46670560747663553,0.25,-0.21670560747663553,0.00021670560747663554
ROUND5_5Y_15X_single_002815,2024-09-30,002815,崇达技术,CORE_ONLY,2.0955829302496585,4.3520110172463955,9.12,0.2756119673617408,0.25,-0.025611967361740817,2.5611967361740817e-05
ROUND5_5Y_15X_single_002815,2024-10-31,002815,崇达技术,CORE_ONLY,2.4836072299652847,3.6761046150311047,9.13,0.2502055357632227,0.25,-0.00020553576322268619,2.055357632226862e-07
ROUND5_5Y_15X_single_002815,2024-11-29,002815,崇达技术,CORE_ONLY,2.6495437480681128,3.6761046150311047,9.74,0.2623215728521411,0.25,-0.012321572852141083,1.2321572852141084e-05
ROUND5_5Y_15X_single_002815,2024-12-31,002815,崇达技术,CORE_ONLY,2.7066694346281026,3.6761046150311047,9.95,0.25402093438856255,0.25,-0.004020934388562547,4.020934388562547e-06
ROUND5_5Y_15X_single_002815,2025-01-27,002815,崇达技术,CORE_ONLY,2.7583545796109514,3.6761046150311047,10.14,0.25356339084771207,0.25,-0.003563390847712067,3.5633908477120667e-06
ROUND5_5Y_15X_single_002815,2025-02-28,002815,崇达技术,CORE_ONLY,2.9814167842737698,3.6761046150311047,10.96,0.2648622522957951,0.25,-0.014862252295795075,1.4862252295795076e-05
ROUND5_5Y_15X_single_002815,2025-06-30,002815,崇达技术,CORE_ONLY,3.5610887099958473,3.1451055876709852,11.2,0.2540834845735025,0.25,-0.004083484573502494,4.083484573502494e-06
ROUND5_5Y_15X_single_002815,2025-07-31,002815,崇达技术,CORE_ONLY,4.177920147262985,3.1451055876709852,13.14,0.2811296534017973,0.25,-0.031129653401797297,3.1129653401797294e-05
ROUND5_5Y_15X_single_002815,2025-08-29,002815,崇达技术,CORE_ONLY,5.82934738831929,3.014059521518027,17.57,0.30829970170205284,0.25,-0.05829970170205284,5.8299701702052846e-05
