code,name,ready_days,median_realistic_growth,median_implied_growth,median_expectation_gap,positive_gap_fraction,min_price_to_neutral,days_buy_staged_or_better,latest_price,latest_neutral_round6,latest_ratio_round6,latest_realistic_growth,latest_implied_growth,latest_expectation_gap,latest_implied_status,latest_cash_conversion,latest_deduct_factor
002179,中航光电,2097,0.06658489704852322,0.17530981864972406,-0.11932215713377292,0.14067715784453982,0.5194999892808757,286,33.01,14.254756313296667,2.31571829601946,0.0,0.2103072369994018,-0.2103072369994018,SOLVED,0.32623000195151136,0.968014329268756
002138,顺络电子,2097,0.0678899948579168,0.28803279960333994,-0.20059313902582054,0.10300429184549356,0.6049990947690495,119,47.66,38.8818362248668,1.2257651548236073,0.23502247463182985,0.28915825375822224,-0.05413577912639239,SOLVED,1.5557736541178075,0.9666534128735832
002241,歌尔股份,2097,0.0,0.30933356235309173,-0.2540828812486601,0.16452074391988555,0.30327680023690884,393,23.48,6.357930798339868,3.6930254110552623,0.026223591374207114,0.36472829064732515,-0.33850469927311805,SOLVED,1.1864963535616546,0.39155039479975645
002815,崇达技术,2097,0.0,0.12733717264420974,-0.12733717264420974,0.22079160705770148,0.5117556060133341,289,13.36,3.238559656268489,4.125290690304457,0.0,0.3653960443382105,-0.3653960443382105,SOLVED,1.2237107207057738,1.0
603019,中科曙光,2084,0.09024495277394147,0.45725690561507876,-0.38099583141025456,0.0,1.2795236201643465,0,82.18,24.032409373685113,3.419548940023677,0.10872557310293769,0.4369065373321369,-0.32818096422919923,SOLVED,0.46914179111663945,0.8543949606852762
600570,恒生电子,2097,0.0,0.41529398991603783,-0.3698473561322806,0.0,1.237458760750992,0,21.14,6.426077297503765,3.2897207769679206,0.0,0.3034827329064197,-0.3034827329064197,SOLVED,0.7201061746206954,0.8037265015271866
