date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2020-03-10,19.96,52.77327834,4.28122917,26.29637968,2.25133786,1.9535429171462761,10.217333760528511,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,6.277056152926727,6.133472014845258,0.4843348485647132,SOLVED,-0.4843348485647132,0.047769028871391006,002241
2020-03-11,19.34,51.23354034,4.15631802,26.401824755,2.260733895,1.888816961139984,10.239213432479692,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,6.082077454789725,5.942953345045455,0.4752004817663882,SOLVED,-0.4752004817663882,-0.03106212424849708,002241
2020-03-12,18.34,48.75009194,3.95484841,26.50726983,2.27012993,1.7899660074661998,10.246004629976929,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,5.7675956836010105,5.635665167948999,0.45990435450657097,SOLVED,-0.45990435450657097,-0.05170630816959665,002241
2020-03-13,17.85,47.53320223,3.8561283,26.78304926,2.2711818900000003,1.7358744294325381,10.283001867730267,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,5.613499615718542,5.485093961171736,0.4521367950236558,SOLVED,-0.4521367950236558,-0.026717557251908275,002241
2020-03-16,15.94,42.7898158,3.47132135,27.05882869,2.27223385,1.5543063058091562,10.25537884033855,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,5.012839432748097,4.898173542917505,0.41992715426357263,SOLVED,-0.41992715426357263,-0.10700280112044824,002241
2020-03-17,15.84,42.54147096,3.45117439,27.07505101,2.282826395,1.5412341355323649,10.277478051398486,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.981391255629227,4.867444725207859,0.41814781709300286,SOLVED,-0.41814781709300286,-0.006273525721455453,002241
2020-03-18,15.32,41.2500778,3.34641019,27.09127333,2.29341894,1.4905466288006486,10.278108516690326,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.817860734611095,4.707654873117702,0.4087308696612886,SOLVED,-0.4087308696612886,-0.03282828282828276,002241
2020-03-19,15.65,42.06961577,3.41289516,27.196718405,2.29341894,1.5172103505071437,10.31498367696267,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.9216397191033705,4.809059971559533,0.4147393556157125,SOLVED,-0.4147393556157125,0.021540469973890364,002241
2020-03-20,15.73,42.26829164,3.42901273,27.30216348,2.29341894,1.5214289210469494,10.33896476029628,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.946798260798468,4.833643025727249,0.41617896197117765,SOLVED,-0.41617896197117765,0.005111821086261958,002241
2020-03-23,14.05,38.09609834,3.09054379,27.391386240000003,2.295522995,1.3683899333123895,10.26754118688224,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.418468885201429,4.3173988882052035,0.3844768302515422,SOLVED,-0.3844768302515422,-0.10680228862047036,002241
