date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2018-01-02,14.81,39.13933577,3.37987932,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.637879738305681,2.629657967346554,0.25567264966259085,SOLVED,-0.2454645270719743,0.0,002138
2018-01-03,14.94,39.49364478,3.41047569,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.6610346583583304,2.652740717903951,0.25799211184098125,SOLVED,-0.2477839892503647,0.008777852802160702,002138
2018-01-04,15.26,40.34398641,3.48390699,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.718031384641775,2.7095597961990823,0.26362536337371456,SOLVED,-0.253417240783098,0.021419009370816644,002138
2018-01-05,15.48,40.93450144,3.53490094,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.7572166339616437,2.7486229125269857,0.2674371125143974,SOLVED,-0.25722898992378085,0.014416775884665833,002138
2018-01-08,15.31,40.46208942,3.49410578,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.7269371231235637,2.718437777182697,0.2644959749994391,SOLVED,-0.25428785240882257,-0.010981912144702788,002138
2018-01-09,15.26,40.34398641,3.48390699,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.718031384641775,2.7095597961990823,0.26362536337371456,SOLVED,-0.253417240783098,-0.003265839320705455,002138
2018-01-10,14.94,39.49364478,3.41047569,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.6610346583583304,2.652740717903951,0.25799211184098125,SOLVED,-0.2477839892503647,-0.020969855832241202,002138
2018-01-11,15.23,40.24950401,3.47574795,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.7126879415527023,2.704233007608914,0.26310176818136843,SOLVED,-0.2528936455907519,0.019410977242302563,002138
2018-01-12,14.7,38.85588855,3.35540222,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.6182871136457466,2.610126409182602,0.2536957216438698,SOLVED,-0.24348759905325323,-0.034799737360472816,002138
2018-01-15,14.3,37.79296151,3.2636131,,,,,2017-09-30,2017-10-30,0.420308861716168,0.010208122590616542,0.18185530014968965,0.010208122590616542,5.614357540618024,0.8354620462636179,1.4476587398919434,0.420308861716168,0.005104061295308271,5.63191113973806,0.8354620462636179,2.547041205791441,2.539102561313688,0.2463932210989449,SOLVED,-0.23618509850832836,-0.027210884353741416,002138
