code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
002179,中航光电,2008-12-31,2010-04-21,2010-04-21,2010-04-21,111915779.42,108752512.18,0.42,1076654027.54,,64357354.27,111915779.42,108752512.18,0.42,1076654027.54,,64357354.27,0.5750516558391494,0.9717352882998848,,0.52,98454459.10000001,44442991.364999995,0.9717352882998848,0.4081288210859516,0.4428688258568493,-0.12829880711982644,0.3702972220498173,0.0,5.670867153435246,0.5750516558391494,0.24152169545244273,0.200077647413191,-0.31047769718000007,0.0,2.621938861863718
002179,中航光电,2009-03-31,2010-04-24,2010-04-24,2010-04-24,23730415.14,20475717.25,0.09,277106093.63,,13348244.2,118774774.96000001,113383140.54,0.42000000000000004,1129690732.6000001,,109360150.73,0.9207354909056188,0.9546062333368701,,0.455,108752512.18,46818867.075,0.9546062333368701,0.4009346180014855,0.4081288210859516,-0.14105210114915157,0.35788803013456727,0.0,5.2260267391561275,0.9207354909056188,0.3867089061803599,0.24152169545244273,-0.24841371557383085,0.0,3.1650468079635314
002179,中航光电,2009-06-30,2010-08-18,2010-08-18,2010-08-18,59340787.33,56582780.88,0.15,598409118.86,,75734474.65,127571803.21000001,122384612.53999999,0.4099999999999999,1170686258.1200001,,198018959.54000002,1.552215729161049,0.9593390503271227,,0.42000000000000004,113383140.54,86858752.5,0.9593390503271227,0.39332901063412024,0.4009346180014855,-0.13610045223997203,0.34222049094668416,0.0,5.1339060759147985,0.9593390503271227,0.39332901063412024,0.3867089061803599,-0.12241824342957053,0.0,5.067668090124936
002179,中航光电,2009-09-30,2010-10-26,2010-10-26,2010-10-26,85189903.99,79534417.64,0.21,897451544.97,,41872634.07,121297707.42999999,112709067.13999999,0.35,1200504791.6799998,,186670638.99,1.5389461428834197,0.9291937129565582,,0.4149999999999999,113046103.84,148015394.86,0.9291937129565582,0.32521779953479535,0.39713181431780287,-0.1297805008774794,0.3247934299011961,0.0,5.08521176003236,0.9291937129565582,0.32521779953479535,0.35596335285757763,-0.16452870554640875,0.0,4.664759708660275
002179,中航光电,2009-12-31,2011-03-30,2011-03-30,2011-03-30,118772096.9,110749386.96,0.3,1206497219.76,,112079574.67,118772096.9,110749386.96,0.3,1206497219.76,,112079574.67,0.9436524031765242,0.9324529064536536,,0.37999999999999995,113046103.84,149375106.83,0.9324529064536536,0.27973587193609606,0.3592734050844578,-0.2535110687693195,0.32208010049282976,0.0,4.600440656563268,0.9324529064536536,0.27973587193609606,0.35596335285757763,-0.16429804078355537,0.0,4.664759708660275
002179,中航光电,2010-03-31,2010-04-24,2010-04-24,2010-04-24,22999848.48,22791773.22,0.06,290971726.59,,-87394790.82,118041530.24,113065442.92999999,0.27,1220362852.7199998,,11336539.65000001,0.09603856902694123,0.9578446052005366,,0.32499999999999996,112887255.035,149375106.83,0.9578446052005366,0.2586180434041449,0.3024768357354457,-0.2761581617717732,0.2989260336649937,0.0,3.87316932757334,0.09603856902694123,0.025930413637274136,0.3024768357354457,-0.25677238586662865,0.0,3.963839942552454
002179,中航光电,2010-06-30,2010-08-18,2010-08-18,2010-08-18,67932806.31,69402980.44,0.17,656906953.31,,-107868131.1,127364115.88000001,123569586.51999998,0.31999999999999995,1264995054.21,,-71523031.08,-0.5615634402659192,0.9702072335384077,,0.30999999999999994,112887255.035,61708057.160000004,0.9702072335384077,0.3104663147322904,0.2951010933341932,-0.26450613727046135,0.2881077903063842,0.0,3.7787240813211636,,,0.27973587193609606,-0.2577378943367865,0.0,3.6658285579092955
002179,中航光电,2010-09-30,2010-10-26,2010-10-26,2010-10-26,113165778.59,115808793.03,0.28,1075236063.3,,-112539298.66,146747971.5,147023762.35000002,0.3700000000000001,1384281738.09,,-42332358.059999995,-0.28846980048374976,1.001879350339095,,0.30999999999999994,118317514.725,-15497909.204999993,1.0,0.3700000000000001,0.2951010933341932,-0.24916371427711292,0.2971929478783002,0.0,3.7787240813211636,,,0.15283314278668508,-0.36188909823740734,0.0,2.002818213998837
002179,中航光电,2010-12-31,2011-03-30,2011-03-30,2011-03-30,159151388.75,164910404.94,0.4,1521207411.62,,101020421.89,159151388.75,164910404.94,0.4,1521207411.62,,101020421.89,0.6347442060256606,1.0361857740308282,,0.34500000000000003,135296674.435,-15497909.204999993,1.0,0.4,0.34023315736614523,-0.20780208871169148,0.30656073404215634,0.0,4.356633215002795,0.6347442060256606,0.2538976824102643,0.13991404802376922,-0.35765264911414574,0.0,1.8335185593050967
002179,中航光电,2011-03-31,2011-04-28,2011-04-28,2011-04-28,27814727.24,27138287.3,0.07,424914864.01,,-108414618.46,163966267.51000002,169256919.02,0.41000000000000003,1655150549.04,,80000594.25,0.487908857504004,1.0322667069900662,,0.38500000000000006,155967083.645,18834118.095000003,1.0,0.41000000000000003,0.38500000000000006,-0.17330308103651737,0.3122650081099916,0.0,4.929865744892785,0.487908857504004,0.20004263157664165,0.22697015699345297,-0.2550305145493472,0.0,2.9743546208111233
002179,中航光电,2011-06-30,2011-08-31,2011-08-31,2011-08-31,89122271.12,86776287.59,0.22,943872095.84,,-109667934.45,180340853.56,182283712.09,0.44999999999999996,1808172554.15,,99220618.53999999,0.5501838134917608,1.0107732579260174,,0.405,167083661.98000002,89610606.395,1.0,0.44999999999999996,0.405,-0.09027884923212737,0.24667045063656112,0.0,5.1859626667053975,0.5501838134917608,0.24758271607129234,0.24758271607129234,0.024098713060579646,0.012049356530289823,3.419052506529887
002179,中航光电,2011-09-30,2011-10-24,2011-10-24,2011-10-24,143118210.92,143100473.3,0.36,1423716302.15,,-149108272.74,189103821.07999995,192202085.21,0.48,1869687650.47,,64451447.80999999,0.340825729707143,1.016383931917956,,0.43,175770315.555,89610606.395,1.0,0.48,0.43,-0.07192008220371493,0.24224854430527576,0.0,5.506083818971163,0.340825729707143,0.16359635025942862,0.223812673823967,-0.009806822253029979,0.0,2.932977045980593
002179,中航光电,2011-12-31,2012-03-28,2012-03-28,2012-03-28,198046560.77,194566411.69,0.49,1866358387.54,,-63868851.81,198046560.77,194566411.69,0.49,1866358387.54,,-63868851.81,-0.32249412240070985,0.9824276217346604,,0.46499999999999997,187242898.65,72226021.03,0.9824276217346604,0.4813895346499836,0.46499999999999997,0.016398734925129554,0.2014181045574608,0.016398734925129554,6.372134200382261,,,0.20004263157664165,-5.838044057970837e-05,0.0,2.621479993100433
002179,中航光电,2012-03-31,2012-04-25,2012-04-25,2012-04-25,31117511.97,31471092.65,0.08,493271747.92,,-75910254.9,201349345.5,198899217.04,0.49999999999999994,1934715271.45,,-31364488.250000015,-0.15577149343154936,0.9878314555534524,,0.485,193384248.45,16543479.779999986,0.9878314555534524,0.49391572777672615,0.4806947673249918,0.056052006497496976,0.19637702766897136,0.056052006497496976,7.748641190336738,,,0.2055895331653605,-0.052264963532027475,0.0,2.6941699563543526
002179,中航光电,2012-06-30,2012-08-29,2012-08-29,2012-08-29,99100270.93,94331135.26,0.25,1064275001.49,,-153730966.77,208024560.58000004,202121259.35999998,0.52,1986761293.1899996,,-107931884.13000001,-0.5188420243699667,0.9716220949894528,,0.495,196732814.365,-47616670.03000001,0.9716220949894528,0.5052434893945155,0.4876526312133549,0.0674295126569262,0.19275411767540995,0.0674295126569262,8.232201596253027,,,,,0.0,
002179,中航光电,2012-09-30,2012-10-25,2012-10-25,2012-10-25,157591195.94,152251393.21,0.3924,1603405147.68,,-135918718.2,212519545.79000005,203717331.59999996,0.5224000000000001,2046047233.0700002,,-50679297.26999998,-0.2384688762702252,0.9585816252463765,,0.51,200510238.2,-57274074.53999999,0.9585816252463765,0.5007630410287072,0.49733938440271663,0.07786729416043703,0.1944454303950589,0.07786729416043703,8.757462812820762,,,,,0.0,
002179,中航光电,2012-12-31,2013-03-12,2013-03-12,2013-03-12,202783952.93,199316267.36,0.5,2203478363.61,,82187441.18,202783952.93,199316267.36,0.5,2203478363.61,,82187441.18,0.4052955867191853,0.9828996056152578,,0.51,200718763.36,-41021892.76,0.9828996056152578,0.4914498028076289,0.49733938440271663,0.11446180618615243,0.2222900201564566,0.11446180618615243,10.140327960064138,0.4052955867191853,0.20264779335959265,,,0.0,
002179,中航光电,2013-03-31,2013-04-25,2013-04-25,2013-04-25,34194295.1,33612802.1,0.085,496445612.8,,-78556663.25,205860736.06,201457976.81,0.505,2206652228.4900002,,79541032.83000001,0.3863827282091183,0.9786129237937011,,0.5125,201789618.08499998,14430867.780000016,0.9786129237937011,0.49419952651581905,0.4974812837722631,0.18035264787871186,0.21822847122940225,0.18035264787871186,13.14130553492912,0.3863827282091183,0.19512327774560473,0.1988855355525987,-0.13040399154935012,0.0,2.6063167048892275
002179,中航光电,2013-06-30,2013-08-22,2013-08-22,2013-08-22,109417929.0,108204312.08,0.2527,1112373427.99,,-63340483.65,213101611.0,213189444.18,0.5026999999999999,2251576790.1100006,,172577924.3,0.8098386656495057,1.0004121657250165,,0.5038499999999999,202587654.20499998,80864237.00500001,1.0,0.5026999999999999,0.4974812837722631,0.19010349601687015,0.21184462178350372,0.19010349601687015,13.647171603675247,0.8098386656495057,0.40710589722200646,0.20264779335959265,-0.10186445539924915,0.0,2.6556196134352086
002179,中航光电,2013-09-30,2013-10-28,2013-10-28,2013-10-28,172862673.24,170713444.3,0.3899,1689718813.94,,14427009.73,218055430.23000002,217778318.45000002,0.4975,2289792029.87,,232533169.11,1.066394764233705,0.9987291681766067,,0.50135,207323710.495,127382682.74000001,0.9987291681766067,0.49686776116786185,0.49553364384184045,0.18854873368931213,0.18260732423428783,0.18854873368931213,13.51224599792122,0.9987291681766067,0.49686776116786185,0.30487684529079956,0.2587693593892486,0.1293846796946243,5.6639996311938665
002179,中航光电,2013-12-31,2014-03-26,2014-03-26,2014-03-26,244444708.02,233526031.48,0.55,2601763184.78,,204106564.9,244444708.02,233526031.48,0.55,2601763184.78,,204106564.9,0.8349805015345245,0.9553327350449057,,0.5038499999999999,215483881.315,188342244.60000002,0.9553327350449057,0.5254330042746982,0.49978388058393086,0.1367261171189853,0.19584636704166258,0.1367261171189853,11.130040066613354,0.8349805015345245,0.45923927584398855,0.4331725865329975,0.4573456310391084,0.15,8.407491387383924
002179,中航光电,2014-03-31,2014-04-25,2014-04-25,2014-04-25,46529899.25,45006425.05,0.1004,706487565.72,,-135745689.54,256780312.17,244919654.42999998,0.5654000000000001,2811805137.7,,146917538.61,0.5721526598687756,0.9538100968887844,,0.52635,225652174.965,188342244.60000002,0.9538100968887844,0.5392842287809188,0.5140665021373491,0.10114195913649926,0.1931592345146973,0.10114195913649926,9.938994130586643,0.5721526598687756,0.3234951138898058,0.4331725865329975,0.24034564634354272,0.12017282317177136,7.89018649845049
002179,中航光电,2014-06-30,2014-08-27,2014-08-27,2014-08-27,133625205.63,130842055.05,0.2218,1473410037.96,,-133093838.36,268651984.65,256163774.45,0.5191000000000001,2962799794.75,,134353210.19,0.5001013127263343,0.9535152877568739,,0.5345500000000001,239222842.95499998,175512051.755,0.9535152877568739,0.49496978587459334,0.51115038272128,0.08066280149434135,0.17888426544767344,0.08066280149434135,9.102669841661385,0.5001013127263343,0.2596025914362402,0.3913671948668972,0.16485779894886754,0.08242889947443377,6.5668577970956274
002179,中航光电,2014-09-30,2014-10-29,2014-10-29,2014-10-29,236984906.39,232842089.25,0.3933,2400556278.65,,-120430868.86,308566941.16999996,295654676.43,0.5534,3312600649.4900002,,69248686.31,0.2244203026008822,0.9581540890574984,,0.5517000000000001,250541714.44,140635374.4,0.9581540890574984,0.5302424728844196,0.527837738579559,0.07070679259570456,0.20998816055779512,0.07070679259570456,9.029539202594728,0.2244203026008822,0.12419419545932821,0.291548852663023,0.09211110434278935,0.046055552171394676,4.5111596910644725
002179,中航光电,2014-12-31,2015-03-31,2015-03-31,2015-03-31,339597922.11,331583996.8,0.56,3491245691.06,,153483783.19,339597922.11,331583996.8,0.56,3491245691.06,,153483783.19,0.4519573683972209,0.9764017245446979,,0.5567,275909225.44,140635374.4,0.9764017245446979,0.5467849657450309,0.5347633508326692,0.047687136672334374,0.23208624687666468,0.047687136672334374,8.331521550045213,0.4519573683972209,0.2530961263024437,0.25634935886934196,0.08616307847164384,0.04308153923582192,3.939975748871419
002179,中航光电,2015-03-31,2015-04-24,2015-04-24,2015-04-24,83526381.22,81272186.33,0.1386,965898754.69,,-203558064.72,376594404.08000004,367849758.08,0.5982000000000001,3750656880.0299997,,85671408.00999999,0.22748985933365273,0.9767796708998829,,0.5567,313619336.615,110012309.1,0.9767796708998829,0.5843095991323101,0.5385137193147252,0.03861292076222922,0.24708406231889346,0.03861292076222922,8.084642326086012,0.22748985933365273,0.13608443385339108,0.1945902800779174,-0.018173848565867012,0.0,2.550029071581333
002179,中航光电,2015-06-30,2015-08-27,2015-08-27,2015-08-27,255654431.38,250882884.99,0.4243,2207161079.63,,-35806481.97,461627147.86,451624826.73999995,0.7625000000000001,4224996732.7300005,,250771139.57999998,0.5432330848445954,0.9783324677364219,,0.5791000000000001,349716877.44,119577595.6,0.9783324677364219,0.7459785066490218,0.5655472824386705,0.050672768643317934,0.2861798714517567,0.050672768643317934,8.919015447735603,0.5432330848445954,0.41421522719400405,0.1945902800779174,-0.016791172512252595,0.0,2.550029071581333
002179,中航光电,2015-09-30,2015-10-28,2015-10-28,2015-10-28,422760490.86,415410441.05,0.7017,3473561239.68,,-86401128.25,525373506.58000004,514152348.6,0.8684000000000001,4564250652.09,,187513523.8,0.35691469297842643,0.9786415610238022,,0.68035,409737292.40999997,170498653.495,0.9786415610238022,0.8498523315930698,0.6651440528906659,0.10183470418798235,0.30686531807079676,0.10183470418798235,12.89560793927657,0.35691469297842643,0.30994471938246554,0.2815204228424546,0.09399160389190175,0.04699580194595088,4.365231977314708
002179,中航光电,2015-12-31,2016-03-30,2016-03-30,2016-03-30,568357284.41,555590686.63,0.94,4725196552.35,,623653872.79,568357284.41,555590686.63,0.94,4725196552.35,,623653872.79,1.0972919497942253,0.9775377247196669,,0.81545,482888587.66999996,219142331.69,0.9775377247196669,0.9188854612364868,0.7979154191210458,0.17079683955819114,0.28977118815817593,0.17079683955819114,20.308741140471298,0.9775377247196669,0.9188854612364868,0.3620799732882348,0.16287397072704568,0.08143698536352284,6.062182340785656
002179,中航光电,2016-03-31,2016-04-29,2016-04-29,2016-04-29,165729412.49,161965337.89,0.2751,1462626423.23,,-147154755.75,650560315.68,636283838.1899999,1.0765,5221924220.889999,,680057181.76,1.0453407091841567,0.9780551055053558,,0.9042,534871517.615,437212506.18499994,0.9780551055053558,1.0528763210765155,0.8843688964147783,0.2113414368005413,0.332509906905633,0.2113414368005413,26.327908049869045,0.9780551055053558,1.0528763210765155,0.6665503442152454,0.4963619304959672,0.15,12.937144344937842
002179,中航光电,2016-06-30,2016-08-26,2016-08-26,2016-08-26,396575440.45,383185903.73,0.5063,3003037177.28,,43306645.1,709278293.4799999,687893705.37,1.0219999999999998,5521072650.000001,,702766999.86,0.990819832384757,0.9698502149204671,,0.9809999999999999,595937262.41,651855527.275,0.9698502149204671,0.9911869196487172,0.955036190442602,0.2427759057830461,0.3483913200424653,0.2427759057830461,32.05086458656086,0.9698502149204671,0.9911869196487172,0.955036190442602,0.6763889570340749,0.15,18.53639587410612
002179,中航光电,2016-09-30,2016-10-28,2016-10-28,2016-10-28,562888389.48,539714166.71,0.7186,4364055201.31,,-90411335.84,708485183.0299999,679894412.2900002,0.9568999999999999,5615690513.98,,619643665.1999999,0.8746035627025414,0.9596452100554529,,0.9894499999999998,658089125.24,651855527.275,0.9596452100554529,0.9182845015020628,0.955036190442602,0.24440160366579988,0.3484641925972287,0.24440160366579988,32.248813947649865,0.8746035627025414,0.8369081491500617,0.955036190442602,0.46305535304795886,0.15,18.53639587410612
002179,中航光电,2016-12-31,2017-03-16,2017-03-16,2017-03-16,733765932.95,690135719.03,0.9368,5854802051.16,,231000143.86,733765932.95,690135719.03,0.9368,5854802051.16,,231000143.86,0.3148144844109855,0.9405393301040958,,0.9894499999999998,683894058.8300002,649850423.48,0.9405393301040958,0.8810972444415169,0.95473571057539,0.24073471635991184,0.3103521778015217,0.24073471635991184,31.793862096691683,0.3148144844109855,0.2949182089962112,0.9140475343993895,0.28256075629926247,0.14128037814963124,17.41665352950996
002179,中航光电,2017-03-31,2017-04-28,2017-04-28,2017-04-28,183714232.86,180090952.46,0.2345,1422379682.55,,-172497806.4,751750753.32,708261333.6,0.8962,5814555310.48,,205657093.21,0.2735708508461678,0.9421491504625233,,0.94685,689014712.2,425321904.53,0.9421491504625233,0.8443540686445135,0.8996908729717898,0.20505311028787276,0.27395211509762585,0.20505311028787276,26.145098636329358,0.2735708508461678,0.24517419652833555,0.5659131790731364,0.09316936999397352,0.04658468499698676,8.766874599440943
002179,中航光电,2017-06-30,2017-08-31,2017-08-31,2017-08-31,441633243.11,410336172.89,0.5638,3032730012.66,,147895786.48,778823735.6099999,717285988.19,0.9943,5884494886.539999,,335589285.24,0.430892472707134,0.9209862968906546,,0.94685,699198526.315,283294714.55,0.9209862968906546,0.9157366749983779,0.8984169597199474,0.20676987671308922,0.2569354333735776,0.20676987671308922,26.28089690165649,0.430892472707134,0.4284363856127033,0.36167729730445725,-0.025949332621555632,0.0,4.7396387028582865
002179,中航光电,2017-09-30,2017-10-27,2017-10-27,2017-10-27,629428013.8,595158748.43,0.8036,4499668567.89,337275127.41,6602297.33,800305557.27,745580300.75,1.0217999999999998,5990415417.739999,,328013777.03000003,0.4098606764007983,0.9316195470306634,,0.9655499999999999,712773660.895,279506960.44500005,0.9316195470306634,0.9519288531559317,0.8984169597199474,0.19391920784127126,0.21826861655908814,0.19391920784127126,25.011885114935247,0.4098606764007983,0.41879563914633566,0.35685692407127345,0.06968093615457094,0.03484046807728547,5.383265635606515
002179,中航光电,2017-12-31,2018-03-17,2018-03-17,2018-03-17,825350754.91,772408219.76,1.0525,6361813149.33,505809483.17,480091350.99,825350754.91,772408219.76,1.0525,6361813149.33,505809483.17,480091350.99,0.58168160401374,0.935854502058615,0.07950712655294974,1.00805,731433144.47,331801531.135,0.935854502058615,0.9849868634166923,0.9338327640771548,0.2041596823057501,0.22136935130216928,0.2041596823057501,27.044203895383465,0.58168160401374,0.6122198882244614,0.4236160123795195,0.18221588717251924,0.09110794358625962,7.2447017405193765
002179,中航光电,2018-03-31,2018-04-27,2018-04-27,2018-04-27,167378172.36,163165167.36,0.2137,1477251373.79,131470526.95,-282087007.43,809014694.41,755482434.66,1.0317,6416684840.57,,370502149.96000004,0.45796714512114106,0.9338302998451219,,1.0267499999999998,750531367.7049999,353045717.6,0.9338302998451219,0.9634327203502123,0.957680786753072,0.21149694648979023,0.1959601981611936,0.21149694648979023,28.5274308099886,0.45796714512114106,0.47248470362148126,0.4504605446170923,0.32276944460706813,0.15,8.743035148037876
002179,中航光电,2018-06-30,2018-08-25,2018-08-25,2018-08-25,465349454.93,456027923.98,0.4553,3584825699.13,261521301.61,-122690210.38,849066966.7299999,818099970.85,0.9440000000000001,6913908835.799999,,209505354.13000003,0.24674773879952622,0.9635282055557259,,1.0267499999999998,763945327.21,349257963.495,0.9635282055557259,0.9095706260446054,0.957680786753072,0.19188190193762145,0.17837311936963118,0.19188190193762145,26.452816995736335,0.24674773879952622,0.23292986542675276,0.44564017138390843,0.31803527814829335,0.15,8.649476027027152
002179,中航光电,2018-09-30,2018-10-26,2018-10-26,2018-10-26,697122122.68,677900025.07,0.6824,5775097527.85,442207815.65,-271896799.32,893044863.79,855149496.4,0.9313000000000001,7637242109.29,610742171.4099998,201592254.34,0.22573586447209504,0.957566110140116,0.07996894201731386,0.9878500000000001,795254095.3050001,290003752.045,0.957566110140116,0.8917813183734901,0.9365016731974088,0.12077813627906475,0.18714934896600788,0.12077813627906475,19.57989245039208,0.22573586447209504,0.21022781058286213,0.35270728452411704,0.07802143670397443,0.03901071835198722,5.3712514264385955
002179,中航光电,2018-12-31,2019-03-21,2019-03-21,2019-03-21,951561049.63,882997388.31,0.9316,7816018656.41,663709342.36,22640298.6,951561049.63,882997388.31,0.9316,7816018656.41,663709342.36,22640298.6,0.023792796698439197,0.9279461245847967,0.08491655042502809,0.9378,836624733.625,205548804.235,0.9279461245847967,0.8644746096631967,0.9006759722090477,0.041197794564264534,0.1826020237867667,0.041197794564264534,13.665446562769667,0.023792796698439197,0.022165369404265955,0.22157883800480743,-0.15096783876533804,0.0,2.90370350632735
002179,中航光电,2019-03-31,2019-04-26,2019-04-26,2019-04-26,232893052.03,229700960.85,0.2267,2156112564.5,162379437.11,-17943314.5,1017075929.3000001,949533181.7999998,0.9446000000000001,8494879847.12,694618252.52,286783991.53000003,0.2819691069941832,0.9335912437270182,0.08176904971239762,0.9378,869073442.355,205548804.235,0.9335912437270182,0.8818702888245414,0.8868258035990157,0.0009258268872933684,0.17622518245373797,0.0009258268872933684,11.399355482281344,0.2819691069941832,0.26634801846670547,0.22157883800480743,-0.30744238987369865,0.0,2.90370350632735
002179,中航光电,2019-06-30,2019-08-24,2019-08-24,2019-08-24,573001673.09,560338840.51,0.5614,4596659434.77,403861454.46,219059799.38,1059213267.79,987308304.8399999,1.0376999999999998,8827852392.05,806049495.2099999,364390308.36,0.3440197733930238,0.932114744842626,0.0913075411111195,0.9381,916265285.0549998,244188122.935,0.932114744842626,0.9672554707231928,0.8868258035990157,-0.024414171047580147,0.16947355015387822,0.0,11.355667924285207,0.3440197733930238,0.35698931884994073,0.23828791452478382,-0.3706536130689889,0.0,3.122669381026516
002179,中航光电,2019-09-30,2019-10-25,2019-10-25,2019-10-25,831137957.71,816488793.36,0.8045,6892193468.44,652395511.89,149840234.59,1085576884.6600003,1021586156.6,1.0537,8933114596.999998,873897038.6,444377332.51,0.40934671582398124,0.9410537116585326,0.09782669069234601,0.99115,968420743.3199999,325587149.94500005,0.9410537116585326,0.9915882959745959,0.9245628797738672,-0.010758503235970274,0.1674705675973287,0.0,11.83888537661458,0.40934671582398124,0.43132863446372904,0.3116686686583231,-0.3116963508188083,0.0,4.084295297080287
002179,中航光电,2019-12-31,2020-03-31,2020-03-31,2020-03-31,1071086932.0,1034124625.66,1.0422,9158826503.64,919587086.19,821750684.06,1071086932.0,1034124625.66,1.0422,9158826503.64,919587086.19,821750684.06,0.7672119409818361,0.9654908437067926,0.10040446620803745,1.03995,1004447230.72,404383820.435,0.9654908437067926,1.0062345573112192,0.9794218833488944,0.00855149295842006,0.16096797233497107,0.00855149295842006,12.99351625660615,0.7672119409818361,0.7995882848912695,0.39415897665683486,-0.24464551507098442,0.0,5.16529833297537
