date,TRUE_BUYHOLD_single_002179
2018-01-02,0.999
2018-01-03,0.9778241895261846
2018-01-04,0.9796926433915213
2018-01-05,0.9578940149625936
2018-01-08,0.9547799251870325
2018-01-09,0.9348497506234414
2018-01-10,0.9236390274314215
2018-01-11,0.9211477556109725
2018-01-12,0.9211477556109725
2018-01-15,0.8781733167082295
2018-01-16,0.8844014962593516
2018-01-17,0.9018403990024938
2018-01-18,0.8844014962593516
2018-01-19,0.8931209476309226
2018-01-22,0.896857855361596
2018-01-23,0.9062001246882794
2018-01-24,0.9186564837905238
2018-01-25,0.9111826683291772
2018-01-26,0.9161652119700749
2018-01-29,0.9211477556109725
2018-01-30,0.9217705735660848
2018-01-31,0.888138403990025
2018-02-01,0.8420498753117207
2018-02-02,0.8351988778054863
2018-02-05,0.8333304239401497
2018-02-06,0.8239881546134664
2018-02-07,0.8221197007481297
2018-02-08,0.8426726932668329
2018-02-09,0.8134002493765586
2018-02-12,0.8314619700748129
2018-02-13,0.8320847880299251
2018-02-14,0.8339532418952619
2018-02-22,0.8551290523690774
2018-02-23,0.8464096009975063
2018-02-26,0.8981034912718204
2018-02-27,0.9211477556109725
2018-02-28,0.9062001246882794
2018-03-01,0.9074457605985038
2018-03-02,0.8962350374064838
2018-03-05,0.9186564837905238
2018-03-06,0.9566483790523691
2018-03-07,0.9485517456359104
2018-03-08,0.9572711970074813
2018-03-09,0.9666134663341646
2018-03-12,0.9634993765586035
2018-03-13,0.9417007481296759
2018-03-14,0.9292443890274314
2018-03-15,0.933604114713217
2018-03-16,0.9211477556109725
2018-03-19,0.9429463840399004
2018-03-20,0.9497973815461348
2018-03-21,0.9628765586034913
2018-03-22,0.950420199501247
2018-03-23,0.9311128428927681
2018-03-26,0.9915261845386534
2018-03-27,1.0158160847880298
2018-03-28,1.0158160847880298
2018-03-29,0.990280548628429
2018-03-30,1.050071072319202
2018-04-02,1.0668871571072318
2018-04-03,1.072492518703242
2018-04-04,1.0282724438902744
2018-04-09,1.0345006234413965
2018-04-10,1.007719451371571
2018-04-11,1.0120791770573565
2018-04-12,1.0058509975062342
2018-04-13,0.9896577306733167
2018-04-16,1.0145704488778053
2018-04-17,0.9722188279301746
2018-04-18,0.9865436408977556
2018-04-19,1.0313865336658352
2018-04-20,1.0232899002493765
2018-04-23,0.9641221945137157
2018-04-24,0.98778927680798
2018-04-25,0.9697275561097257
2018-04-26,0.967859102244389
2018-04-27,0.9404551122194514
2018-05-02,0.9230162094763092
2018-05-03,0.9466832917705736
2018-05-04,0.9765785536159601
2018-05-07,0.9784470074812969
2018-05-08,0.9653678304239401
2018-05-09,0.9610081047381546
2018-05-10,0.950420199501247
2018-05-11,0.9435692019950126
2018-05-14,0.933604114713217
2018-05-15,0.9535342892768081
2018-05-16,0.9684819201995013
2018-05-17,0.9560255610972569
2018-05-18,0.9697275561097257
2018-05-21,0.9890349127182045
2018-05-22,1.0083422693266832
2018-05-23,0.9796926433915213
2018-05-24,0.9659906483790524
2018-05-25,0.967859102244389
2018-05-28,0.9541571072319203
2018-05-29,0.9547799251870325
2018-05-30,0.947306109725686
2018-05-31,0.9466832917705736
2018-06-01,0.9460604738154614
2018-06-04,0.9734644638403991
2018-06-05,0.9927718204488778
2018-06-06,0.9884120947630922
2018-06-07,0.9884120947630922
2018-06-08,0.9871664588528678
2018-06-11,0.9859208229426434
2018-06-12,0.9666134663341646
2018-06-13,0.9940174563591023
2018-06-14,0.9909033665835412
2018-06-15,0.9666134663341646
2018-06-19,0.9510430174563592
2018-06-20,0.950420199501247
2018-06-21,0.933604114713217
2018-06-22,0.939209476309227
2018-06-25,0.9566483790523691
2018-06-26,0.9597624688279303
2018-06-27,0.933604114713217
2018-06-28,0.9317356608478804
2018-06-29,0.9485517456359104
2018-07-02,0.9485517456359104
2018-07-03,0.9728416458852868
2018-07-04,0.9828067331670823
2018-07-05,0.9572711970074813
2018-07-06,0.9803154613466335
2018-07-09,1.0183073566084788
2018-07-10,1.0338778054862843
2018-07-11,1.0251583541147133
2018-07-12,1.038860349127182
2018-07-13,1.033254987531172
2018-07-16,1.0513167082294264
2018-07-17,1.0407288029925188
2018-07-18,1.036369077306733
2018-07-19,1.0214214463840399
2018-07-20,1.046956982543641
2018-07-23,1.070001246882793
2018-07-24,1.033254987531172
2018-07-25,1.0257811720698253
2018-07-26,1.0264039900249378
2018-07-27,1.012701995012469
2018-07-30,1.0376147132169575
2018-07-31,1.0207986284289277
2018-08-01,1.0201758104738154
2018-08-02,0.9828067331670823
2018-08-03,0.9709731920199501
2018-08-06,0.950420199501247
