strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
EXPECTATION_GAP_10Y_single_002138,2022-03-31,002138,顺络电子,BUY_A_LEVEL,0.6973968164409763,33.98352192220802,23.7,0.0,0.75,0.75,0.00075
EXPECTATION_GAP_10Y_single_002138,2022-09-30,002138,顺络电子,BUY_A_LEVEL,0.6918190139303212,26.900099050868768,18.61,0.7019992455677119,0.75,0.04800075443228813,4.800075443228813e-05
EXPECTATION_GAP_10Y_single_002138,2023-01-31,002138,顺络电子,REDUCE_25,1.2704712054123608,21.20473087877344,26.94,0.8128331489490102,0.75,-0.06283314894901015,6.283314894901015e-05
EXPECTATION_GAP_10Y_single_002138,2023-02-28,002138,顺络电子,REDUCE_50,1.6402809031446977,14.601157615188821,23.95,0.7273003340419071,0.5,-0.22730033404190708,0.0002273003340419071
EXPECTATION_GAP_10Y_single_002138,2023-03-31,002138,顺络电子,REDUCE_50,1.6937013250425208,14.601157615188821,24.73,0.5080115036976172,0.5,-0.008011503697617162,8.011503697617161e-06
EXPECTATION_GAP_10Y_single_002138,2023-04-28,002138,顺络电子,CORE_ONLY,2.4183802048936753,8.625608147878928,20.86,0.45755648168458,0.25,-0.20755648168458002,0.00020755648168458002
EXPECTATION_GAP_10Y_single_002138,2023-05-31,002138,顺络电子,CORE_ONLY,2.540110752119867,8.625608147878928,21.91,0.25932062966031494,0.25,-0.009320629660314939,9.320629660314938e-06
EXPECTATION_GAP_10Y_single_002138,2023-06-30,002138,顺络电子,CORE_ONLY,2.623583127360684,8.625608147878928,22.63,0.25611136260751466,0.25,-0.006111362607514659,6.111362607514659e-06
EXPECTATION_GAP_10Y_single_002138,2023-07-31,002138,顺络电子,CORE_ONLY,4.590287763799671,5.6162056338403215,25.78,0.27522152236575237,0.25,-0.02522152236575237,2.522152236575237e-05
EXPECTATION_GAP_10Y_single_002138,2023-09-28,002138,顺络电子,CORE_ONLY,4.846688631909505,5.6162056338403215,27.22,0.2603289977046669,0.25,-0.010328997704666887,1.0328997704666888e-05
EXPECTATION_GAP_10Y_single_002138,2023-10-31,002138,顺络电子,CORE_ONLY,4.914349972105156,5.6162056338403215,27.6,0.25260845689181777,0.25,-0.0026084568918177675,2.6084568918177676e-06
EXPECTATION_GAP_10Y_single_002138,2024-10-31,002138,顺络电子,CORE_ONLY,2.2188287312953743,12.763490755533216,28.32,0.2548596112311016,0.25,-0.004859611231101624,4.859611231101624e-06
EXPECTATION_GAP_10Y_single_002138,2024-11-29,002138,顺络电子,CORE_ONLY,2.3293000770272414,12.763490755533216,29.73,0.2592205074548782,0.25,-0.00922050745487818,9.22050745487818e-06
EXPECTATION_GAP_10Y_single_002138,2024-12-31,002138,顺络电子,CORE_ONLY,2.360639465887345,12.763490755533216,30.13,0.2525142474019444,0.25,-0.0025142474019443917,2.5142474019443917e-06
EXPECTATION_GAP_10Y_single_002138,2025-08-29,002138,顺络电子,CORE_ONLY,1.834721998050181,17.34322694872365,31.82,0.26037149169462437,0.25,-0.010371491694624368,1.0371491694624369e-05
EXPECTATION_GAP_10Y_single_002138,2025-09-30,002138,顺络电子,CORE_ONLY,1.9800236773426532,17.34322694872365,34.34,0.26456086286594765,0.25,-0.014560862865947655,1.4560862865947655e-05
EXPECTATION_GAP_10Y_single_002138,2026-02-27,002138,顺络电子,CORE_ONLY,1.7338318414968763,23.543228947023316,40.82,0.2837875417130144,0.25,-0.0337875417130144,3.3787541713014405e-05
EXPECTATION_GAP_10Y_single_002138,2026-06-30,002138,顺络电子,CORE_ONLY,1.960868184904756,37.279405399476474,73.1,0.37379832276539143,0.25,-0.12379832276539143,0.00012379832276539142
