strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_GEOMEAN_single_002138,2019-01-31,002138,顺络电子,BUY_STAGED,0.8178812854092351,16.762823950837884,13.71,0.0,0.5,0.5,0.0005
UNIVERSAL_GEOMEAN_single_002138,2020-02-28,002138,顺络电子,REDUCE_50,1.4028872928500598,17.25726658398606,24.21,0.6384493670886081,0.5,-0.1384493670886081,0.00013844936708860812
UNIVERSAL_GEOMEAN_single_002138,2021-02-26,002138,顺络电子,REDUCE_50,1.441466245096659,22.081682528657204,31.83,0.5679871520342608,0.5,-0.06798715203426076,6.798715203426076e-05
UNIVERSAL_GEOMEAN_single_002138,2022-03-31,002138,顺络电子,BUY_A_LEVEL,0.7316172748099783,32.39398633138557,23.7,0.42679632631010345,0.75,0.32320367368989655,0.00032320367368989655
UNIVERSAL_GEOMEAN_single_002138,2022-04-29,002138,顺络电子,BUY_A_LEVEL,0.7311358732201169,32.21015527015456,23.55,0.7488076311605725,0.75,0.0011923688394275267,1.1923688394275267e-06
UNIVERSAL_GEOMEAN_single_002138,2022-07-29,002138,顺络电子,BUY_A_LEVEL,0.7177122647500728,32.22739966420178,23.13,0.7466107165913485,0.75,0.0033892834086515222,3.3892834086515223e-06
UNIVERSAL_GEOMEAN_single_002138,2022-09-30,002138,顺络电子,BUY_FULL_MARGIN,0.6122238502184324,30.397378333693187,18.61,0.7070668693009116,1.0,0.29293313069908844,0.00029293313069908843
UNIVERSAL_GEOMEAN_single_002138,2023-09-28,002138,顺络电子,REDUCE_25,1.2280101703803998,22.16594019866145,27.22,1.0,0.75,-0.25,0.00025
UNIVERSAL_GEOMEAN_single_002138,2026-05-29,002138,顺络电子,REDUCE_50,1.50712187832725,33.40804796482904,50.35,0.8473102597184053,0.5,-0.34731025971840535,0.00034731025971840534
UNIVERSAL_GEOMEAN_single_002138,2026-06-30,002138,顺络电子,CORE_ONLY,2.147671680774085,34.03685984891907,73.1,0.5921425678412312,0.25,-0.3421425678412312,0.0003421425678412312
