strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_GEOMEAN_single_002241,2019-01-31,002241,歌尔股份,BUY_STAGED,0.7562576915181078,6.928855149203509,5.24,0.0,0.5,0.5,0.0005
UNIVERSAL_GEOMEAN_single_002241,2019-03-29,002241,歌尔股份,REDUCE_50,1.5911073479620224,5.72557220081259,9.11,0.6348432055749123,0.5,-0.13484320557491225,0.00013484320557491226
UNIVERSAL_GEOMEAN_single_002241,2019-04-30,002241,歌尔股份,REDUCE_50,1.5830722674464293,5.855702352080837,9.27,0.5043525571273118,0.5,-0.004352557127311751,4.352557127311752e-06
UNIVERSAL_GEOMEAN_single_002241,2019-07-31,002241,歌尔股份,REDUCE_50,1.6608002227769634,6.249999161635457,10.38,0.5282442748091604,0.5,-0.028244274809160363,2.8244274809160365e-05
UNIVERSAL_GEOMEAN_single_002241,2019-08-30,002241,歌尔股份,CORE_ONLY,1.7516916386997194,6.776306821222883,11.87,0.5334831460674159,0.25,-0.28348314606741587,0.0002834831460674159
UNIVERSAL_GEOMEAN_single_002241,2019-09-30,002241,歌尔股份,CORE_ONLY,2.2303911034911,7.303651801023695,16.29,0.31387283236994223,0.25,-0.06387283236994223,6.387283236994223e-05
UNIVERSAL_GEOMEAN_single_002241,2019-10-31,002241,歌尔股份,CORE_ONLY,2.256380072625458,7.6627161397866175,17.29,0.2613361547762999,0.25,-0.0113361547762999,1.13361547762999e-05
UNIVERSAL_GEOMEAN_single_002241,2019-11-29,002241,歌尔股份,CORE_ONLY,2.2866866591454924,7.915382690326166,18.1,0.2586822924110331,0.25,-0.008682292411033077,8.682292411033076e-06
UNIVERSAL_GEOMEAN_single_002241,2019-12-31,002241,歌尔股份,CORE_ONLY,2.2817867880630134,8.164654163772605,18.63,0.25545043192102035,0.25,-0.005450431921020349,5.450431921020349e-06
UNIVERSAL_GEOMEAN_single_002241,2020-01-23,002241,歌尔股份,CORE_ONLY,2.6520780418602845,8.416041929272854,22.32,0.28538550057537404,0.25,-0.03538550057537404,3.538550057537404e-05
UNIVERSAL_GEOMEAN_single_002241,2020-06-30,002241,歌尔股份,CORE_ONLY,2.321341783729931,12.13522291178357,28.17,0.29612109744560017,0.25,-0.04612109744560017,4.612109744560017e-05
UNIVERSAL_GEOMEAN_single_002241,2020-07-31,002241,歌尔股份,CORE_ONLY,3.255656940727562,12.750114878726595,41.51,0.3293921599746072,0.25,-0.07939215997460719,7.93921599746072e-05
UNIVERSAL_GEOMEAN_single_002241,2020-10-30,002241,歌尔股份,CORE_ONLY,2.2851723690031247,19.32895767476331,44.17,0.26182572614107896,0.25,-0.011825726141078963,1.1825726141078964e-05
UNIVERSAL_GEOMEAN_single_002241,2022-03-31,002241,歌尔股份,BUY_A_LEVEL,0.7166008404113687,46.55311314015415,33.36,0.20112136010128448,0.75,0.5488786398987155,0.0005488786398987155
UNIVERSAL_GEOMEAN_single_002241,2022-06-30,002241,歌尔股份,BUY_A_LEVEL,0.6925234967304402,47.30525412446993,32.76,0.7465815861440297,0.75,0.0034184138559703037,3.418413855970304e-06
UNIVERSAL_GEOMEAN_single_002241,2022-07-29,002241,歌尔股份,BUY_A_LEVEL,0.6554240236935798,47.23659628087458,30.96,0.7392550143266475,0.75,0.01074498567335247,1.074498567335247e-05
UNIVERSAL_GEOMEAN_single_002241,2022-08-31,002241,歌尔股份,BUY_FULL_MARGIN,0.6388603120709134,49.52569349226997,31.64,0.7540514775977127,1.0,0.24594852240228726,0.0002459485224022873
UNIVERSAL_GEOMEAN_single_002241,2023-08-31,002241,歌尔股份,CORE_ONLY,2.3281312376658754,6.262533556577993,14.58,1.0,0.25,-0.75,0.00075
UNIVERSAL_GEOMEAN_single_002241,2023-09-28,002241,歌尔股份,CORE_ONLY,2.4505723991268646,6.137341628983796,15.04,0.25586934331405237,0.25,-0.0058693433140523665,5.869343314052367e-06
UNIVERSAL_GEOMEAN_single_002241,2023-10-31,002241,歌尔股份,BUY_FULL_MARGIN,0.453617229007828,38.115836203614805,17.29,0.27703893606793806,1.0,0.7229610639320619,0.000722961063932062
UNIVERSAL_GEOMEAN_single_002241,2025-02-28,002241,歌尔股份,REDUCE_25,1.2152429234501496,22.97483034974884,27.92,1.0,0.75,-0.25,0.00025
UNIVERSAL_GEOMEAN_single_002241,2025-08-29,002241,歌尔股份,REDUCE_50,1.4887699687294262,24.436280126639108,36.38,0.7962935940464034,0.5,-0.29629359404640343,0.0002962935940464034
UNIVERSAL_GEOMEAN_single_002241,2025-09-30,002241,歌尔股份,REDUCE_50,1.4758138263954126,25.1793277277806,37.16,0.505303236333968,0.5,-0.005303236333968009,5.303236333968009e-06
UNIVERSAL_GEOMEAN_single_002241,2026-03-31,002241,歌尔股份,BUY_STAGED,0.8221962751218493,26.952201889647203,22.16,0.37356709372892755,0.5,0.12643290627107245,0.00012643290627107245
UNIVERSAL_GEOMEAN_single_002241,2026-06-30,002241,歌尔股份,BUY_A_LEVEL,0.7098018455786235,31.741253055821186,22.53,0.5041396285522484,0.75,0.24586037144775164,0.00024586037144775166
