date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2018-01-02,14.87,285.98530077,9.56561398,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,8.932916067480994,8.728580623786522,0.5887202776858946,SOLVED,-0.5887202776858946,0.0,600570
2018-01-03,15.02,288.87039838,9.6621145,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.023026182485847,8.816629520462245,0.5917513328315152,SOLVED,-0.5917513328315152,0.01008742434431742,600570
2018-01-04,14.93,287.12731857,9.6038121,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,8.968960113482936,8.763800182456812,0.589935934309411,SOLVED,-0.589935934309411,-0.005992010652463353,600570
2018-01-05,15.03,288.93050458,9.66412492,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.02903352348617,8.822499446907292,0.5919524488137686,SOLVED,-0.5919524488137686,0.006697923643670389,600570
2018-01-08,14.97,287.90869917,9.62994766,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,8.99298947748423,8.787279888237004,0.5907439710333702,SOLVED,-0.5907439710333702,-0.003992015968063756,600570
2018-01-09,14.77,284.00179616,9.49926987,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,8.87284265747776,8.669881359336042,0.5866844974121468,SOLVED,-0.5866844974121468,-0.013360053440213848,600570
2018-01-10,15.83,304.25758564,10.17678393,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.509620803512048,9.292093562511141,0.6076702224946366,SOLVED,-0.6076702224946366,0.07176709546377791,600570
2018-01-11,16.73,321.68838371,10.7598079,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,10.05028149354116,9.82038694256547,0.6245334943822884,SOLVED,-0.6245334943822884,0.05685407454200897,600570
2018-01-12,16.0,307.68363905,10.2913783,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.611745600517546,9.391882312076959,0.6109194083221288,SOLVED,-0.6109194083221288,-0.04363419007770475,600570
2018-01-15,15.42,296.38367341,9.91341793,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.263319822498786,9.051426578264168,0.5997050323799735,SOLVED,-0.5997050323799735,-0.036250000000000004,600570
2018-01-16,15.7,301.91344383,10.09837726,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.431525370507842,9.215784518725515,0.6051646455079656,SOLVED,-0.6051646455079656,0.018158236057068677,600570
2018-01-17,15.02,288.87039838,9.6621145,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.023026182485847,8.816629520462245,0.5917513328315152,SOLVED,-0.5917513328315152,-0.043312101910828016,600570
2018-01-18,14.87,285.92519457,9.56360355,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,8.932916067480994,8.728580623786522,0.5887202776858946,SOLVED,-0.5887202776858946,-0.00998668442077233,600570
2018-01-19,15.16,291.39485879,9.74655245,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.107128956490376,8.898808490692918,0.5945562321679014,SOLVED,-0.5945562321679014,0.0195023537323471,600570
2018-01-22,15.84,304.61822284,10.1888465,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.515628144512371,9.297963488956189,0.6078622039533637,SOLVED,-0.6078622039533637,0.04485488126649084,600570
2018-01-23,15.76,302.99535543,10.13456495,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.467569416509784,9.251004077395804,0.6063233386019216,SOLVED,-0.6063233386019216,-0.005050505050505083,600570
2018-01-24,16.45,316.33893189,10.58087986,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.882075945532103,9.656029002104122,0.6193749838811218,SOLVED,-0.6193749838811218,0.04378172588832485,600570
2018-01-25,15.92,306.12087785,10.23910718,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.563686872514959,9.344922900516574,0.6093942054927322,SOLVED,-0.6093942054927322,-0.03221884498480243,600570
2018-01-26,16.06,308.82565686,10.32957642,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.647789646519486,9.427101870747245,0.6120588874225055,SOLVED,-0.6120588874225055,0.008793969849246075,600570
2018-01-29,15.77,303.17567404,10.14059624,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.473576757510108,9.256874003840851,0.6065160743842164,SOLVED,-0.6065160743842164,-0.018057285180572813,600570
2018-01-30,16.32,313.81447148,10.4964419,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.803980512527898,9.579719958318497,0.6169535020251173,SOLVED,-0.6169535020251173,0.034876347495244264,600570
2018-01-31,16.1,309.48682506,10.35169112,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.671819010520782,9.45058157652744,0.6128164488302101,SOLVED,-0.6128164488302101,-0.013480392156862697,600570
2018-02-01,15.25,293.258151,9.8088757,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.161195025493287,8.95163782869835,0.5963472955466618,SOLVED,-0.5963472955466618,-0.052795031055900665,600570
2018-02-02,15.34,294.8810184,9.86315724,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.215261094496197,9.004467166703783,0.5981290250616011,SOLVED,-0.5981290250616011,0.005901639344262355,600570
2018-02-05,15.03,289.05071698,9.66814578,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,9.02903352348617,8.822499446907292,0.5919524488137686,SOLVED,-0.5919524488137686,-0.020208604954367715,600570
2018-02-06,13.54,260.25984706,8.70515101,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,8.133939714437973,7.947880406595125,0.5605915950582758,SOLVED,-0.5605915950582758,-0.09913506320691956,600570
2018-02-07,13.68,263.08483847,8.7996411,,,,,2017-09-30,2017-10-28,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,6.839364228166288,0.13,0.0,1.7035988599884506,1.0,8.218042488442503,8.030059376825799,0.5636650425875582,SOLVED,-0.5636650425875582,0.010339734121122657,600570
