date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2018-01-16,17.99,77.38464831,7.49328381,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.584229135908191,,0.3947709596284571,SOLVED,-0.3947709596284571,0.0011129660545352582,603019
2018-01-17,18.0,77.42685428,7.49737068,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.586777345544605,,0.3949266050195155,SOLVED,-0.3949266050195155,0.0005558643690939391,603019
2018-01-18,17.81,76.60383784,7.41767664,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.538361362452745,,0.39195608093643797,SOLVED,-0.39195608093643797,-0.010555555555555651,603019
2018-01-19,17.79,76.49832291,7.40745945,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.533264943179918,,0.3916417539836793,SOLVED,-0.3916417539836793,-0.001122964626614209,603019
2018-01-22,18.24,78.46090057,7.5974991,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.647934376818533,,0.3986391777000313,SOLVED,-0.3986391777000313,0.025295109612141653,603019
2018-01-23,18.47,79.43163791,7.69149721,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.706543198456047,,0.4021564558227473,SOLVED,-0.4021564558227473,0.012609649122806932,603019
2018-01-24,20.16,86.69106497,8.39443956,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.137190627009958,,0.42686703001897464,SOLVED,-0.42686703001897464,0.0914997292907418,603019
2018-01-25,20.03,86.14238734,8.3413102,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.1040639017365805,,0.4250330033119578,SOLVED,-0.4250330033119578,-0.0064484126984126755,603019
2018-01-26,20.27,87.17643364,8.44143862,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.165220933010508,,0.4284106986669144,SOLVED,-0.4284106986669144,0.011982026959560521,603019
2018-01-29,19.38,83.33569026,8.06953307,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.938430275369691,,0.41570085908694054,SOLVED,-0.41570085908694054,-0.04390725209669466,603019
2018-01-30,19.6,84.30642759,8.16353117,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.994490887370793,,0.4188902053698208,SOLVED,-0.4188902053698208,0.011351909184726727,603019
2018-01-31,18.67,80.29686032,7.77527813,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.757507391184322,,0.4051833951737882,SOLVED,-0.4051833951737882,-0.04744897959183669,603019
2018-02-01,18.55,79.79038867,7.72623564,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.726928875547357,,0.4033707175440667,SOLVED,-0.4033707175440667,-0.006427423674343902,603019
2018-02-02,19.33,83.14576338,8.05114213,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.925689227187623,,0.4149715156930307,SOLVED,-0.4149715156930307,0.042048517520215434,603019
2018-02-05,18.42,79.19950507,7.6690194,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.69380215027398,,0.40139516168625666,SOLVED,-0.40139516168625666,-0.047077082255561176,603019
2018-02-06,16.71,71.87676906,6.95994673,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.258058302447242,,0.374181861110806,SOLVED,-0.374181861110806,-0.09283387622149841,603019
2018-02-07,17.09,73.48059597,7.11524795,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.354890268630961,,0.3804369214184432,SOLVED,-0.3804369214184432,0.022740873728306354,603019
2018-02-08,17.6,75.69640946,7.32980884,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.484848960088058,,0.38863984234845816,SOLVED,-0.38863984234845816,0.029842012873025237,603019
2018-02-09,17.33,74.51464226,7.21537636,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.416047299904889,,0.3843239099332961,SOLVED,-0.3843239099332961,-0.015340909090909238,603019
2018-02-12,18.17,78.14435579,7.56684754,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.630096909363638,,0.3975608605626316,SOLVED,-0.3975608605626316,0.04847085978072729,603019
2018-02-13,18.07,77.70119309,7.52393536,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.6046148129995,,0.39601397110870307,SOLVED,-0.39601397110870307,-0.005503577325261522,603019
2018-02-14,18.5,79.55825583,7.70375783,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.714187827365288,,0.4026123518221908,SOLVED,-0.4026123518221908,0.023796347537354823,603019
2018-02-22,19.33,83.14576338,8.05114213,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.925689227187623,,0.4149715156930307,SOLVED,-0.4149715156930307,0.04486486486486485,603019
2018-02-23,19.21,82.61818874,8.00005621,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,4.895110711550659,,0.41321421665876257,SOLVED,-0.41321421665876257,-0.006207966890843131,603019
2018-02-26,20.43,87.87283217,8.50887204,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.205992287193126,,0.4306427835432213,SOLVED,-0.4306427835432213,0.06350858927641845,603019
2018-02-27,20.39,87.70400828,8.49252454,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.195799448647472,,0.430086224162067,SOLVED,-0.430086224162067,-0.0019579050416054233,603019
2018-02-28,21.15,90.97497105,8.80925729,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.38946338101491,,0.440498639398334,SOLVED,-0.440498639398334,0.037273173124080294,603019
2018-03-01,22.31,95.93417268,9.28946501,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.685055698838896,,0.45576700532118475,SOLVED,-0.45576700532118475,0.054846335697399606,603019
2018-03-02,22.48,96.67277717,9.36098531,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.728375262657929,,0.4579450228135499,SOLVED,-0.4579450228135499,0.007619901389511519,603019
2018-03-05,24.27,104.37536693,10.10683985,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.1845047875759755,,0.48003089799938337,SOLVED,-0.48003089799938337,0.0796263345195729,603019
2018-03-06,23.78,102.26506837,9.90249614,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.059642515391706,,0.4741328238744845,SOLVED,-0.4741328238744845,-0.020189534404614684,603019
2018-03-07,23.5,101.06219818,9.78602022,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.988292645572123,,0.4707138513088812,SOLVED,-0.4707138513088812,-0.011774600504625754,603019
2018-03-08,23.31,100.23918175,9.70632618,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.9398766624802635,,0.46837316445836163,SOLVED,-0.46837316445836163,-0.008085106382978768,603019
2018-03-09,24.3,104.50198484,10.11910047,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.192149416485217,,0.4803885585132369,SOLVED,-0.4803885585132369,0.04247104247104261,603019
2018-03-12,24.53,105.49382517,10.21514201,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.250758238122732,,0.48311766915957266,SOLVED,-0.48311766915957266,0.009465020576131744,603019
2018-03-13,25.47,109.54559841,10.60748193,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.490289943945616,,0.4940403813371036,SOLVED,-0.4940403813371036,0.038320423970648054,603019
2018-03-14,23.94,102.94036391,9.96788612,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.100413869574325,,0.47607049993688666,SOLVED,-0.47607049993688666,-0.060070671378091745,603019
2018-03-15,24.25,104.29095499,10.0986661,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.179408368303148,,0.4797922394670081,SOLVED,-0.4797922394670081,0.012949039264828599,603019
2018-03-16,23.52,101.12550714,9.79215053,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.99338906484495,,0.4709592604517703,SOLVED,-0.4709592604517703,-0.030103092783505203,603019
2018-03-19,24.39,104.88183858,10.15588234,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.21508330321294,,0.4814591921700426,SOLVED,-0.4814591921700426,0.036989795918367374,603019
2018-03-20,24.57,105.66264905,10.23148951,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.260951076668386,,0.4835899758117611,SOLVED,-0.4835899758117611,0.007380073800737907,603019
2018-03-21,23.79,102.30727434,9.90658301,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.0621907250281195,,0.4742542673841267,SOLVED,-0.4742542673841267,-0.031746031746031744,603019
2018-03-22,23.94,102.94036391,9.96788612,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,6.100413869574325,,0.47607049993688666,SOLVED,-0.47607049993688666,0.006305170239596647,603019
2018-03-23,22.75,97.85454437,9.47541779,,,,,2017-09-30,2017-10-24,0.30647177488158306,-0.013874632284336719,0.3169039437111567,0.0,3.924323908481063,0.8797984152060592,-1.0351025337026396,,0.0,,,5.797176922841098,,0.46137432460849126,SOLVED,-0.46137432460849126,-0.04970760233918137,603019
2018-03-26,24.81,105.27493105,10.33161793,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.086960585031593,,0.47543240175124823,SOLVED,-0.47543240175124823,0.0905494505494504,603019
2018-03-27,26.45,112.2502281,11.01616935,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.489323154940977,,0.49399701990847433,SOLVED,-0.49399701990847433,0.06610237807335761,603019
2018-03-28,26.5,112.45844592,11.03660372,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.501590306462605,,0.4945467888670302,SOLVED,-0.4945467888670302,0.001890359168241984,603019
2018-03-29,26.01,110.3762677,10.83226001,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.381372221550655,,0.4891188630024077,SOLVED,-0.4891188630024077,-0.0184905660377358,603019
2018-03-30,26.85,113.91597068,11.17964432,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.587460367113998,,0.4983695931072204,SOLVED,-0.4983695931072204,0.032295271049596286,603019
2018-04-02,26.19,111.14667364,10.85648725,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.425533967028514,,0.4911232618439004,SOLVED,-0.4911232618439004,-0.024581005586592153,603019
2018-04-03,25.54,108.35655482,10.58395648,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.266060997247355,,0.4838264978502903,SOLVED,-0.4838264978502903,-0.024818633066055806,603019
2018-04-04,25.39,107.73190135,10.52294212,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.229259542682473,,0.4821192350729073,SOLVED,-0.4821192350729073,-0.00587314017227869,603019
2018-04-09,25.38,107.669436,10.51684069,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.2268061123781475,,0.48200509935954494,SOLVED,-0.48200509935954494,-0.0003938558487593946,603019
2018-04-10,24.81,105.27493105,10.28295233,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.086960585031593,,0.47543240175124823,SOLVED,-0.47543240175124823,-0.022458628841607542,603019
2018-04-11,24.62,104.48370332,10.20566749,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.040345409249409,,0.4732116799627194,SOLVED,-0.4732116799627194,-0.007658202337766928,603019
2018-04-12,23.96,101.65194094,9.92906909,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,5.878419009163925,,0.46537743648153485,SOLVED,-0.46537743648153485,-0.026807473598700282,603019
2018-04-13,24.53,104.06726768,10.16499125,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.018264536510479,,0.4721544410723194,SOLVED,-0.4721544410723194,0.023789649415692837,603019
2018-04-16,26.39,111.95872315,10.93580591,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.474602573115024,,0.49333607805792845,SOLVED,-0.49333607805792845,0.07582551977170815,603019
2018-04-17,25.87,109.75161423,10.72022187,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.347024197290097,,0.48755135371413916,SOLVED,-0.48755135371413916,-0.019704433497536922,603019
2018-04-18,28.45,120.72469347,11.79204067,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.980009215806079,,0.5153010312815671,SOLVED,-0.5153010312815671,0.09972941631233079,603019
2018-04-19,27.88,118.28854495,11.55408469,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.8401636884595245,,0.5093683936071052,SOLVED,-0.5093683936071052,-0.02003514938488582,603019
2018-04-20,28.13,119.35045585,11.65780909,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.901499446067663,,0.5119835529933818,SOLVED,-0.5119835529933818,0.00896700143472029,603019
2018-04-23,26.24,111.35489146,10.87682537,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.437801118550141,,0.49167786863081886,SOLVED,-0.49167786863081886,-0.06718805545680773,603019
2018-04-24,27.45,116.45622811,11.37510926,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.734666185373528,,0.5048212497805322,SOLVED,-0.5048212497805322,0.04611280487804881,603019
2018-04-25,26.31,111.64639641,10.90529874,,,,,2017-12-31,2018-03-24,0.3183111941941827,-0.003230984948875304,0.31039630530886186,0.0,4.075925850581342,0.6664478310712169,0.13579957463378192,,0.0,,0.13579957463378192,6.4549751306804195,,0.49245274404985084,SOLVED,-0.49245274404985084,-0.041530054644808745,603019
2018-04-26,25.28,105.93109789,10.47616445,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,6.092573577051369,,0.475698781816121,SOLVED,-0.475698781816121,-0.03914861269479275,603019
2018-04-27,24.54,102.82575994,10.16905887,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,5.914230837849707,,0.4671264330510494,SOLVED,-0.4671264330510494,-0.029272151898734222,603019
2018-05-02,25.37,106.32183578,10.51480688,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,6.114263910197517,,0.4767261121359234,SOLVED,-0.4767261121359234,0.03382233088834563,603019
2018-05-03,25.65,107.51461459,10.63276796,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,6.181744946652199,,0.47990168001318656,SOLVED,-0.47990168001318656,0.011036657469452038,603019
2018-05-04,25.62,107.37065853,10.61853128,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,6.174514835603484,,0.4795629172794169,SOLVED,-0.4795629172794169,-0.0011695906432747094,603019
2018-05-07,25.75,107.92591763,10.6734442,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,6.205845316814586,,0.4810283534842409,SOLVED,-0.4810283534842409,0.0050741608118656245,603019
2018-05-08,25.1,104.9851009,10.38260911,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,6.049192910759073,,0.47363433787240905,SOLVED,-0.47363433787240905,-0.025242718446601864,603019
2018-05-09,25.44,106.40409638,10.52294212,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,6.131134169311188,,0.47752291133753333,SOLVED,-0.47752291133753333,0.013545816733067761,603019
2018-05-10,24.72,103.38101904,10.22397179,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,5.957611504142003,,0.4692325218696095,SOLVED,-0.4692325218696095,-0.028301886792452935,603019
2018-05-11,24.62,102.969716,10.18329556,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,5.933511133979617,,0.4680641611622425,SOLVED,-0.4680641611622425,-0.00404530744336562,603019
2018-05-14,24.13,100.93376596,9.98194819,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,5.815419320183921,,0.4622775183429396,SOLVED,-0.4622775183429396,-0.019902518277822967,603019
2018-05-15,24.75,103.50440995,10.23617466,,,,,2018-03-31,2018-04-26,0.3240424627422859,-0.008064268775831218,0.33776326967413417,0.0,4.149313862243876,0.6749610409214121,-0.39446488224016646,,0.0,,,5.964841615190719,,0.46958221129628364,SOLVED,-0.46958221129628364,0.025694156651471234,603019
