code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
601766,中国中车,2005-12-31,2008-07-28,,2008-07-28,393108003,390895869.0,,20282032647,,,393108003.0,390895869.0,,20282032647.0,,,,0.9943727067800245,,,,,,,,,,,,,,,,0.0,
601766,中国中车,2006-12-31,2008-07-28,,2008-07-28,527626022,493549089.0,,23529352383,,,527626022.0,493549089.0,,23529352383.0,,,,0.9354146088723425,,,442222479.0,,,,,,,,,,,,,0.0,
601766,中国中车,2007-12-31,2009-04-23,2009-04-23,2009-04-23,807351398,513531000.0,0.12,27400964663,,1443172811.0,807351398.0,513531000.0,0.12,27400964663.0,,1443172811.0,1.7875398674915033,0.6360687567670503,,,493549089.0,,0.6360687567670503,0.07632825081204604,,,,,,0.6360687567670503,0.07632825081204604,,,0.0,
601766,中国中车,2008-03-31,2009-04-23,2009-04-23,2009-04-23,367549772,353568598.0,0.05,6725251170,,-2919372298.0,,,,,,,,,,,493549089.0,,,,,,,,,,,,,0.0,
601766,中国中车,2008-06-30,2009-08-21,2009-08-21,2009-08-21,808966727,,0.12,14986207675,,-1818920601.0,,,,,,,,,,,503540044.5,,,,,,,,,,,,,0.0,
601766,中国中车,2008-09-30,2009-10-29,2009-10-29,2009-10-29,1060719000,995280594.6,0.14,24478792000,,-604282000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,
601766,中国中车,2008-12-31,2010-04-23,2010-04-23,2010-04-23,1384240302,1212687000.0,0.16,35768147070,,1338701613.0,1384240302.0,1212687000.0,0.16,35768147070.0,,1338701613.0,0.9671020350049019,0.8760668203691703,,,,,0.8760668203691703,0.14017069125906725,,,,,,0.8760668203691703,0.14017069125906725,,,0.0,
601766,中国中车,2009-03-31,2010-04-23,2010-04-23,2010-04-23,192841000,208208829.25,0.02,7374971000,,-1272120000.0,1209531530.0,1067327231.25,0.13,36417866900.0,,2985953911.0,2.4686862946020103,0.882430267237432,,0.14500000000000002,1140007115.625,2162327762.0,0.882430267237432,0.11471593474086617,0.1274433129999667,,,,,0.882430267237432,0.11471593474086617,0.1274433129999667,,0.0,1.670094482614573
601766,中国中车,2009-06-30,2010-08-11,2010-08-11,2010-08-11,626337533,593780144.0,0.05,18580316423,,-1716764511.0,1201611108.0,,0.09000000000000002,39362255818.0,,1440857703.0,1.1991048463243734,,,0.13,1140007115.625,1440857703.0,,,0.1274433129999667,,,,,,,0.1274433129999667,,0.0,1.670094482614573
601766,中国中车,2009-09-30,2010-10-29,2010-10-29,2010-10-29,1039846000,972886000.0,0.09,29363139000,,-1486578000.0,1363367302.0,1190292405.4,0.10999999999999999,40652494070.0,,456405613.0,0.3347635023448729,0.8730533610817081,,0.12,1190292405.4,1389779658.0,0.8730533610817081,0.09603586971898788,0.11471593474086617,,,,,0.3347635023448729,0.036823985257936016,0.11471593474086617,,0.0,1.503307197284993
601766,中国中车,2009-12-31,2011-03-30,2011-03-30,2011-03-30,1678152805,1470502000.0,0.14,46392668374,,4405291041.0,1678152805.0,1470502000.0,0.14,46392668374.0,,4405291041.0,2.625083382082122,0.8762622781541041,,0.12,1190292405.4,2213405807.0,0.8762622781541041,0.12267671894157459,0.11471593474086617,,,,,0.8762622781541041,0.12267671894157459,0.11471593474086617,,0.0,1.503307197284993
601766,中国中车,2010-03-31,2010-04-23,2010-04-23,2010-04-23,355879000,338603000.0,0.03,12446949000,,-4128202000.0,1841190805.0,1600896170.75,0.15000000000000002,51464646374.0,,1549209041.0,0.8414168899784398,0.8694895533925937,,0.125,1470502000.0,1495033372.0,0.8694895533925937,0.13042343300888906,0.12267671894157459,,,,,0.8414168899784398,0.12621253349676598,0.12267671894157459,,0.0,1.6076301425845385
601766,中国中车,2010-06-30,2010-08-11,2010-08-11,2010-08-11,1104672667,1047740000.0,0.09,28180585004,,-520175268.0,2156487939.0,1924461856.0,0.18,55992936955.0,,5601880284.0,2.5976868141435965,0.8924055735235902,,0.14500000000000002,1535699085.375,2977250041.0,0.8924055735235902,0.16063300323424623,0.12655007597523182,,,,,0.8924055735235902,0.16063300323424623,0.12444462621917028,,0.0,1.6307978719897487
601766,中国中车,2010-09-30,2010-10-29,2010-10-29,2010-10-29,1809195000,1696415000.0,0.15,43271693000,,712464000.0,2447501805.0,2194031000.0,0.20000000000000004,60301222374.0,,6604333041.0,2.6983976181378138,0.8964369282661264,,0.165,1762679013.375,5003585662.5,0.8964369282661264,0.17928738565322533,0.14552821812156763,,,,,0.8964369282661264,0.17928738565322533,0.1434227683655061,,0.0,1.8794989591066442
601766,中国中车,2010-12-31,2011-03-30,2011-03-30,2011-03-30,2526301750,2245354000.0,0.21,65133211929,,3721138144.0,2526301750.0,2245354000.0,0.21,65133211929.0,,3721138144.0,1.4729587009944478,0.888790897603582,,0.19,2059246428.0,4661509214.0,0.888790897603582,0.1866460884967522,0.16996019444373578,,,,,0.888790897603582,0.1866460884967522,0.16996019444373578,,0.0,2.227261488444335
