date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code,confidence_report_date,normalized_earnings_observation_count,realistic_growth_four_report_range,valuation_confidence
2018-01-02,9.92,34.55450262,3.0101576,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.838079131024833,2.267082942701641,0.24362209467596918,SOLVED,-0.15596301919859556,0.0,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-03,9.87,34.3918932,2.99599216,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.8288146192757158,2.255656113353346,0.2422882309107829,SOLVED,-0.15462915543340927,-0.00504032258064524,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-04,9.83,34.25638535,2.98418762,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.8214030098764222,2.246514649874711,0.24121676599245834,SOLVED,-0.15355769051508472,-0.00405268490374866,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-05,9.86,34.36479163,2.99363125,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.8269617169258923,2.2533707474836873,0.24202073058761508,SOLVED,-0.15436165511024147,0.003051881993896277,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-08,9.56,33.30783037,2.90155584,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.77137464643119,2.1848097713939203,0.23388026307674897,SOLVED,-0.14622118759937536,-0.030425963488843744,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-09,9.49,33.06391624,2.88030767,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.758404329982426,2.168812210306308,0.23194785116194183,SOLVED,-0.14428877568456822,-0.007322175732217606,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-10,9.52,33.17232252,2.8897513,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.7639630370318962,2.1756683079152843,0.23277758993704817,SOLVED,-0.14511851445967455,0.0031612223393044925,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-11,9.51,33.14522095,2.88739039,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.7621101346820727,2.173382942045625,0.23250127159195427,SOLVED,-0.14484219611458066,-0.0010504201680672232,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-12,9.45,32.92840838,2.86850313,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.7509927205831322,2.159670746827672,0.23083786054736305,SOLVED,-0.14317878506998943,-0.006309148264984299,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
2018-01-15,9.2,32.06115812,2.79295408,,,,,2017-09-30,2017-10-28,0.2946454263726599,0.08765907547737362,0.05371659073935109,0.08765907547737362,5.396938484617384,0.7850116695959548,0.769121801254243,0.29170580072944324,0.03235724333922385,4.375666991776895,0.769121801254243,1.7046701618375466,2.102536600086199,0.22380324102081894,SOLVED,-0.13614416554344533,-0.02645502645502651,601766,2017-09-30,4.0,0.0818104867650098,MEDIUM
