code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
600188,兖矿能源,2007-09-30,2008-10-27,2008-10-27,2008-10-27,1825133172,1799276457.0,0.37,11913885610,,2612397587.0,1860485059.0,1792589977.0,,16059591292.0,,5963690926.0,3.205449512830514,0.9635067846035307,,0.37,1685341941.0,5700933904.0,,,0.31711347256038247,-0.12446603152556757,0.14788181511532716,0.0,4.060589209401111,,,0.31711347256038247,-0.12446603152556757,0.0,4.155647310314202
600188,兖矿能源,2007-12-31,2009-04-27,2009-04-27,2009-04-27,3218798343,2978032000.0,0.65,16595832427,,4580787198.0,3218798343.0,2978032000.0,0.65,16595832427.0,,4580787198.0,1.4231358133888539,0.9251999294943094,,0.39,1685341941.0,5700933904.0,0.9251999294943094,0.6013799541713011,0.31711347256038247,-0.2439028670140324,0.10781731007359951,0.0,4.060589209401111,0.9251999294943094,0.6013799541713011,0.31711347256038247,-0.2439028670140324,0.0,4.155647310314202
600188,兖矿能源,2008-03-31,2009-04-27,2009-04-27,2009-04-27,1614354115,1610779251.0,0.33,5612373825,,1464804279.0,4132485265.0,4586604248.0,0.84,18430319362.0,,4948215610.0,1.1973946167234548,1.1098900428868197,,0.65,2385310988.5,5455953268.0,1.0,0.84,0.6013799541713011,-0.0639220891164991,0.11452635476637063,0.0,7.700577755154001,1.0,0.84,0.6013799541713011,-0.0639220891164991,0.0,7.8808477257395
600188,兖矿能源,2008-06-30,2009-08-24,2009-08-24,2009-08-24,3783041583,3771076953.0,0.77,12913709000,,4464315348.0,5892921427.0,5612926054.0,1.19,21731331173.0,,7009524055.0,1.1894820153012706,0.9524861519929443,,0.84,3782318124.0,5455953268.0,0.9524861519929443,1.1334585208716037,0.84,-0.05487120783348376,0.17039689221912369,0.0,10.756070716129713,0.9524861519929443,1.1334585208716037,0.84,-0.05487120783348376,0.0,11.007869556848448
600188,兖矿能源,2008-09-30,2009-10-28,2009-10-28,2009-10-28,6686813344,6692341146.0,1.36,20592024601,,8133760058.0,8080478515.0,7871096689.0,1.6400000000000001,25273971418.0,,10102149669.0,1.2501920090805414,0.9740879422411285,,1.015,5099765151.0,5978869832.5,0.9740879422411285,1.5975042252754508,0.9867292604358018,-0.002777846927155103,0.24785613514960714,0.0,12.634916313002215,0.9740879422411285,1.5975042252754508,0.9867292604358018,-0.002777846927155103,0.0,12.930698793812914
600188,兖矿能源,2008-12-31,2010-04-26,2010-04-26,2010-04-26,6323984340,6207000000.0,1.2858,26353291171,,7418630722.0,6323984340.0,6207000000.0,1.2858,26353291171.0,,7418630722.0,1.1730944169289326,0.9815014817067051,,1.2379,5909963027.0,7214077388.5,0.9815014817067051,1.2620146051784815,1.1977365630250425,0.11456222454420328,0.2752341522604873,0.11456222454420328,24.430591953958878,0.9815014817067051,1.2620146051784815,1.1977365630250425,0.11456222454420328,0.05728111227210164,19.006010296141987
600188,兖矿能源,2009-03-31,2010-04-26,2010-04-26,2010-04-26,722349554,721696262.0,0.15,4431608759,,1051620866.0,5431979779.0,5317917011.0,1.1058,25172526105.0,,7005447309.0,1.2896674129905668,0.9790016213902405,,1.2379,5909963027.0,7214077388.5,0.9790016213902405,1.0825799929333277,1.1977365630250425,0.11456222454420328,0.2663417855368495,0.11456222454420328,24.430591953958878,0.9790016213902405,1.0825799929333277,1.1977365630250425,0.11456222454420328,0.05728111227210164,19.006010296141987
600188,兖矿能源,2009-06-30,2010-08-23,2010-08-23,2010-08-23,1903947505,1906058000.0,0.39,9663874893,,3621495731.0,4444890262.0,4341981047.0,0.9058000000000002,23103457064.0,,6575811105.0,1.4794091006514931,0.9768477490029877,,1.1958,5762458505.5,7212039015.5,0.9768477490029877,0.8848286910469064,1.1722972990559046,0.31114673436375906,0.20935156059448312,0.2593515605944831,41.883484830600025,0.9768477490029877,0.8848286910469064,1.1722972990559046,0.35065438708221075,0.15,22.753239128430295
600188,兖矿能源,2009-09-30,2010-10-25,2010-10-25,2010-10-25,3028439481,3031569545.0,0.62,15338487160,,5835899331.0,2665610477.0,2546228399.0,0.5458000000000001,21099753730.0,,5120769995.0,1.9210496204093364,0.9552139823015859,,1.0058,4829949029.0,6790629207.0,0.9552139823015859,0.5213557915402056,0.983704341990117,0.23670475520657774,0.15531013136990857,0.20531013136990856,28.61479542236154,0.9552139823015859,0.5213557915402056,0.983704341990117,0.27396931202802954,0.13698465601401477,18.57371064177633
600188,兖矿能源,2009-12-31,2011-03-28,2011-03-28,2011-03-28,3880329329,3878178000.0,0.7889,21500352215,,6171766261.0,3880329329.0,3878178000.0,0.7889,21500352215.0,,6171766261.0,1.5905264058065212,0.9994455808212149,,0.84735,4110079523.5,6373788683.0,0.9994455808212149,0.7884626187098565,0.8366456548783814,0.30576505885785266,0.14137533505641575,0.19137533505641574,23.064422941973753,0.9994455808212149,0.7884626187098565,0.8366456548783814,0.36154181701407717,0.15,16.238541764568343
600188,兖矿能源,2010-03-31,2010-04-26,2010-04-26,2010-04-26,2100462632,2101647604.0,0.4271,7031835329,,1471511486.0,5258442407.0,5258129342.0,1.066,24100578785.0,,6591656881.0,1.2535379054879892,0.9999404643094344,,0.84735,4110079523.5,6373788683.0,0.9999404643094344,1.0659365349538572,0.8366456548783814,0.3227327886569946,0.16873761384127262,0.2187376138412726,25.62271809386504,0.9999404643094344,1.0659365349538572,0.8366456548783814,0.4053486192790219,0.15,16.238541764568343
600188,兖矿能源,2010-06-30,2010-08-23,2010-08-23,2010-08-23,2632967798,2638633000.0,0.54,15601343956,,2284723384.0,4609349622.0,4610753000.0,0.9389,27437821278.0,,4834993914.0,1.0489536074510426,1.0003044633440912,,0.8639,4244465500.0,5646268128.0,1.0,0.9389,0.8636813093549283,0.39641077280685044,0.217406493438838,0.267406493438838,31.805778659014297,1.0,0.9389,0.8636813093549283,0.39641077280685044,0.15,16.763279569384487
600188,兖矿能源,2010-09-30,2010-10-25,2010-10-25,2010-10-25,6313953522,6315336792.0,1.28,24950719751,,2522623378.0,7165843370.0,7161945247.0,1.4489,31112584806.0,,2858490308.0,0.3989049383868964,0.9994560133680399,,1.00245,4934441171.0,5503380087.5,0.9994560133680399,1.4481118177689531,1.0024182674769286,0.46748415903728824,0.24655668245910367,0.29655668245910366,41.15644145690827,0.3989049383868964,0.5779733652287742,0.8636813093549283,0.39641077280685044,0.15,16.763279569384487
600188,兖矿能源,2010-12-31,2011-03-28,2011-03-28,2011-03-28,9008621227,8998838000.0,1.8316,34844387552,,6287583260.0,9008621227.0,8998838000.0,1.8316,34844387552.0,,6287583260.0,0.6979517843591094,0.9989140150580781,,1.25745,6210037294.5,5561288587.0,0.9989140150580781,1.8296109099803757,1.2570241763614052,0.5824530516965984,0.28042291645820905,0.3,52.272925635464965,0.6979517843591094,1.2783684882321447,1.0024182674769286,0.46748415903728824,0.15,19.456039491840265
600188,兖矿能源,2011-03-31,2011-04-27,2011-04-27,2011-04-27,2475972426,2470910394.0,0.5034,9339829632,,5599876150.0,9384131021.0,9368100790.0,1.9079,37152381855.0,,10415947924.0,1.1099533777492,0.9982917724652259,,1.64025,8080391623.5,5561288587.0,0.9982917724652259,1.9046408726864046,1.6388613638746645,0.3971096571162578,0.2634385104333383,0.3,68.15149605843915,0.9982917724652259,1.9046408726864046,1.1086342441160724,0.22632927371901546,0.11316463685950773,19.891127849140965
600188,兖矿能源,2011-06-30,2011-08-22,2011-08-22,2011-08-22,5029577151,5036112352.0,1.0226,21288678993,,13515348040.0,11405230580.0,11396317352.0,2.3141999999999996,40531722589.0,,17518207916.0,1.5359801621827447,0.9992184964663818,,1.8697499999999998,9183469395.0,8351765592.0,0.9992184964663818,2.3123914445225004,1.8671258913333901,0.3053009017446513,0.23111337453910585,0.28111337453910584,72.37761237246004,0.9992184964663818,2.3123914445225004,1.5915046804592747,0.2375789316891146,0.1187894658445573,28.902977559235968
600188,兖矿能源,2011-09-30,2011-10-24,2011-10-24,2011-10-24,6108140082,6100713698.0,1.24,33385011136,,16562336499.0,8802807787.0,8784214906.0,1.7916,43278678937.0,,20327296381.0,2.3091832598025577,0.9978878465314831,,1.8697499999999998,9183469395.0,13967077920.0,0.9978878465314831,1.7878158658458052,1.8671258913333901,0.2370533638241259,0.19652056852974664,0.2370533638241259,61.315104997250515,0.9978878465314831,1.7878158658458052,1.8462283692661048,0.23241769363929587,0.11620884681964794,33.34322063358077
600188,兖矿能源,2011-12-31,2012-03-26,2012-03-26,2012-03-26,8530156241,8491518000.0,1.7343,49799144172,,18929741601.0,8530156241.0,8491518000.0,1.7343,49799144172.0,,18929741601.0,2.219155319806996,0.9954703946905115,,1.84975,9076157848.0,18223974758.5,0.9954703946905115,1.726444305511754,1.8462283692661048,0.15527207543037846,0.23649427044834992,0.15527207543037846,44.225324310985,0.9954703946905115,1.726444305511754,1.8462283692661048,0.15527207543037846,0.07763603771518923,30.652709530978207
