date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code,confidence_report_date,normalized_earnings_observation_count,realistic_growth_four_report_range,valuation_confidence
2018-01-02,12.26,25.7963751,2.53065827,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9381999209125237,1.21834091035823,0.12354093455169254,SOLVED,0.01613515519577327,0.0,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-03,12.27,25.81474859,2.53246074,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9389651737028275,1.219334663139925,0.12374653999236518,SOLVED,0.015929549755100636,0.0008156606851550396,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-04,12.37,25.99848346,2.55048537,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.946617701605866,1.2292721909568762,0.12579429464479103,SOLVED,0.013881795102674788,0.008149959250203676,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-05,12.35,25.96173648,2.54688044,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9450871960252583,1.227284685393486,0.1253859452979859,SOLVED,0.014290144449479902,-0.0016168148746967814,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-08,12.36,25.98010997,2.54868291,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9458524488155622,1.228278438175181,0.12559019471914012,SOLVED,0.01408589502832569,0.0008097165991902688,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-09,12.27,25.81474859,2.53246074,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9389651737028275,1.219334663139925,0.12374653999236518,SOLVED,0.015929549755100636,-0.007281553398058249,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-10,12.13,25.55751978,2.50722625,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9282516346385736,1.205422124196193,0.12085415773898539,SOLVED,0.018821932008480424,-0.01140994295028519,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-11,12.18,25.64938721,2.51623857,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9320778985900928,1.2103908881046688,0.12189060420355355,SOLVED,0.017785485543912266,0.004122011541632276,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-12,12.06,25.42890537,2.49460901,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.9228948651064467,1.1984658547243272,0.11939661561633272,SOLVED,0.020279474131133096,-0.009852216748768461,002444,2017-09-30,4.0,0.018651247802504656,HIGH
2018-01-15,11.47,24.34486967,2.38826368,,,,,2017-09-30,2017-10-25,0.58,0.13967608974746581,0.12524410805536235,0.13967608974746581,13.067577311321372,1.0,1.0694086024968412,0.5734831923914102,0.10288280202394262,10.06286491388948,1.0,0.8777449504785193,1.1398344406043146,0.10679767484329628,SOLVED,0.03287841490416954,-0.048922056384742896,002444,2017-09-30,4.0,0.018651247802504656,HIGH
