variant,date,code,name,action,underlying_v31_action,valuation_confidence,sell_confirmation_count,price_to_neutral,neutral_value,normalized_earnings,realistic_growth,market_implied_growth,expectation_gap
current_v31_baseline,2018-02-28,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.1963509695556143,10.646515455945428,0.8314442345180199,0.0,0.2957127448454927,-0.2957127448454927
current_v31_baseline,2018-02-28,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,9.656836376811803,0.7901138325509289,0.061704281875676774,0.0,0.61234429483085,-0.61234429483085
current_v31_baseline,2018-02-28,000895,双汇发展,HOLD,HOLD,MEDIUM,0,0.9062820347973092,15.480832082407792,1.208982284741026,0.0,0.0,0.0
current_v31_baseline,2018-02-28,600188,兖矿能源,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.028740626149463277,20.180492832124024,0.7294244441897623,0.19229927014998305,0.0,0.19229927014998305
current_v31_baseline,2018-02-28,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,6.943182295126413,0.7676595217356248,0.05995070274974458,0.0,0.5137490319983022,-0.5137490319983022
current_v31_baseline,2018-02-28,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.5586688716486696,27.350727372562723,0.9372176207333156,0.2061503268588642,0.05884345619075709,0.1473068706681071
current_v31_baseline,2018-03-30,601766,中国中车,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.8070153262563273,4.327578126413037,0.2946454263726599,0.033261413516278496,0.18156640320904427,-0.1483049896927658
current_v31_baseline,2018-03-30,002444,巨星科技,BUY_STAGED,BUY_STAGED,HIGH,0,0.7637222847232452,13.067577311321372,0.58,0.13967608974746581,0.07215182045073021,0.0675242692967356
current_v31_baseline,2018-03-30,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.100544975169874,10.646515455945428,0.8314442345180199,0.0,0.2875259623706604,-0.2875259623706604
current_v31_baseline,2018-03-30,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,11.602316880619032,0.8265590483931287,0.06455048678780508,0.0,0.6688328033944619,-0.6688328033944619
current_v31_baseline,2018-03-30,000895,双汇发展,BUY_STAGED,BUY_STAGED,MEDIUM,0,0.8197305666741742,15.273311145144156,1.192775847287984,0.0,0.0,0.0
current_v31_baseline,2018-03-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,40.74247352016991,0.9797476149846726,0.3,0.0,0.19229927014998305
current_v31_baseline,2018-03-30,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,8.115577054153388,0.7676595217356248,0.05995070274974458,0.0,0.5599168076544299,-0.5599168076544299
current_v31_baseline,2018-03-30,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.5630563235202561,27.350727372562723,0.9372176207333156,0.2061503268588642,0.06077002493311767,0.14538030192574652
current_v31_baseline,2018-04-27,601766,中国中车,CORE_ONLY,CORE_ONLY,HIGH,0,1.9468829516590165,3.8625845449989216,0.2990285866841691,0.0021050841322462627,0.16771232546728215,-0.1656072413350359
current_v31_baseline,2018-04-27,002444,巨星科技,HOLD,HOLD,HIGH,0,0.9141618516370623,10.24982609285259,0.56,0.08747615558302857,0.06523886158141107,0.022237294001617502
current_v31_baseline,2018-04-27,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.481318139284654,12.40469712959647,0.9687501936218559,0.0,0.2283736248534582,-0.2283736248534582
current_v31_baseline,2018-04-27,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,18.7645396056727,0.8265590483931287,0.06455048678780508,0.0,0.8226499701761674,-0.8226499701761674
current_v31_baseline,2018-04-27,000895,双汇发展,BUY_STAGED,BUY_STAGED,MEDIUM,0,0.8359783356305808,15.586528316157182,1.217236677882598,0.0,0.0,0.0
current_v31_baseline,2018-04-27,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,40.74247352016991,0.9797476149846726,0.3,0.0,0.3
current_v31_baseline,2018-04-27,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,7.920177927648892,0.7676595217356248,0.05995070274974458,0.0,0.5526512645405743,-0.5526512645405743
current_v31_baseline,2018-04-27,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.3097012356146174,45.62461616260045,1.097150099337231,0.3,0.0013890373675126129,0.2986109626324874
current_v31_baseline,2018-05-31,601766,中国中车,CORE_ONLY,CORE_ONLY,HIGH,0,1.845914287942658,3.8625845449989216,0.2990285866841691,0.0021050841322462627,0.15409188553225905,-0.1519868014000128
current_v31_baseline,2018-05-31,002444,巨星科技,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,0,1.188249345980317,8.474652255492853,0.53,0.05406492319768974,0.09678708212537182,-0.04272215892768208
current_v31_baseline,2018-05-31,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.5530651550079595,12.40469712959647,0.9687501936218559,0.0,0.23586649009263738,-0.23586649009263738
current_v31_baseline,2018-05-31,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,11.10346397416337,1.0879487723929153,0.08496383046641807,0.0,0.6551975304005795,-0.6551975304005795
current_v31_baseline,2018-05-31,000895,双汇发展,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.1112160224959065,15.586528316157182,1.217236677882598,0.0,0.025536665842642164,-0.025536665842642164
current_v31_baseline,2018-05-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,46.84148647878245,1.12641257868657,0.3,0.0,0.3
current_v31_baseline,2018-05-31,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,3.8608607186337465,1.522976462637267,0.1189375063048699,0.0,0.34711893400113647,-0.34711893400113647
current_v31_baseline,2018-05-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.486141076145238,45.62461616260045,1.097150099337231,0.3,0.1123195240783269,0.18768047592167308
current_v31_baseline,2018-06-29,601766,中国中车,REDUCE_50,REDUCE_50,HIGH,0,1.5507751170794561,3.8625845449989216,0.2990285866841691,0.0021050841322462627,0.11001851262918605,-0.10791342849693979
current_v31_baseline,2018-06-29,002444,巨星科技,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,0,1.089130234696954,8.474652255492853,0.53,0.05406492319768974,0.07512885479116294,-0.021063931593473195
current_v31_baseline,2018-06-29,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.42166331722258,12.40469712959647,0.9687501936218559,0.0,0.22199391596632312,-0.22199391596632312
current_v31_baseline,2018-06-29,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,11.719301793922432,1.0879487723929153,0.08496383046641807,0.0,0.6719552200821635,-0.6719552200821635
current_v31_baseline,2018-06-29,000895,双汇发展,HOLD,HOLD,MEDIUM,0,0.9257994921833677,15.586528316157182,1.217236677882598,0.0,0.0,0.0
current_v31_baseline,2018-06-29,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,46.84148647878245,1.12641257868657,0.3,0.0,0.3
current_v31_baseline,2018-06-29,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,3.5062918771265656,1.522976462637267,0.1189375063048699,0.0,0.32077224909603574,-0.32077224909603574
current_v31_baseline,2018-06-29,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.4615929244192386,45.62461616260045,1.097150099337231,0.3,0.09933989604055399,0.200660103959446
current_v31_baseline,2018-07-31,601766,中国中车,CORE_ONLY,CORE_ONLY,HIGH,0,1.7242341034639694,3.8625845449989216,0.2990285866841691,0.0021050841322462627,0.1367535652074543,-0.13464848107520805
current_v31_baseline,2018-07-31,002444,巨星科技,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,0,1.0419306578953524,8.474652255492853,0.53,0.05406492319768974,0.06417838650601232,-0.010113463308322579
current_v31_baseline,2018-07-31,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.133465392552641,13.114813156881159,1.0242070122558795,0.0,0.1890282296612481,-0.1890282296612481
current_v31_baseline,2018-07-31,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,12.757953639187715,1.0879487723929153,0.08496383046641807,0.0,0.698530657570867,-0.698530657570867
current_v31_baseline,2018-07-31,000895,双汇发展,HOLD,HOLD,MEDIUM,0,0.8500930888031616,15.586528316157182,1.217236677882598,0.0,0.0,0.0
current_v31_baseline,2018-07-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,46.84148647878245,1.12641257868657,0.3,0.0,0.3
current_v31_baseline,2018-07-31,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,3.6244814909622924,1.522976462637267,0.1189375063048699,0.0,0.3298088514854213,-0.3298088514854213
current_v31_baseline,2018-07-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.4315652745401144,45.62461616260045,1.097150099337231,0.3,0.08258323798659634,0.21741676201340365
current_v31_baseline,2018-08-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.503795064199327,4.322397482705416,0.30786193257625516,0.022287553195949064,0.12324766692231567,-0.10096011372636661
current_v31_baseline,2018-08-31,002444,巨星科技,HOLD,HOLD,MEDIUM,0,0.9829311868933506,8.474652255492853,0.53,0.05406492319768974,0.049837043992092045,0.0042278792055976955
current_v31_baseline,2018-08-31,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.939791264708334,13.114813156881159,1.0242070122558795,0.0,0.16454017622384465,-0.16454017622384465
current_v31_baseline,2018-08-31,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,15.827951128732883,1.0879487723929153,0.08496383046641807,0.0,0.7672052953361772,-0.7672052953361772
current_v31_baseline,2018-08-31,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.607320664900647,18.63924719546941,1.2462676260996104,0.03768624610664695,0.0,0.03768624610664695
current_v31_baseline,2018-08-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,51.019975337035376,1.2268940698529476,0.3,0.0,0.3
current_v31_baseline,2018-08-31,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,2.555091879680816,2.046893124114713,0.15985300484106854,0.0,0.2360753908250136,-0.2360753908250136
current_v31_baseline,2018-08-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.20109414213611865,51.46843110424463,1.2376782326783065,0.3,0.0,0.3
current_v31_baseline,2018-09-28,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.58708217544729,4.322397482705416,0.30786193257625516,0.022287553195949064,0.1368741278169704,-0.11458657462102133
current_v31_baseline,2018-09-28,002444,巨星科技,HOLD,HOLD,MEDIUM,0,0.9168517793711085,8.474652255492853,0.53,0.05406492319768974,0.03281208332607653,0.021252839871613208
current_v31_baseline,2018-09-28,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.772804516685093,13.114813156881159,1.0242070122558795,0.0,0.1415859488916104,-0.1415859488916104
current_v31_baseline,2018-09-28,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,15.80037630098248,1.0879487723929153,0.08496383046641807,0.0,0.7666429629380618,-0.7666429629380618
current_v31_baseline,2018-09-28,000895,双汇发展,BUY_STAGED,BUY_STAGED,HIGH,0,0.7602238358341137,18.63924719546941,1.2462676260996104,0.03768624610664695,0.0,0.03768624610664695
current_v31_baseline,2018-09-28,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,51.019975337035376,1.2268940698529476,0.3,0.0,0.3
current_v31_baseline,2018-09-28,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,LOW,0,2.5990609560041955,2.046893124114713,0.15985300484106854,0.0,0.24057118310359982,-0.24057118310359982
current_v31_baseline,2018-09-28,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.20109414213611865,51.46843110424463,1.2376782326783065,0.3,0.0,0.3
current_v31_baseline,2018-10-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.5448989188326026,4.356272062825639,0.30786193257625516,0.02418495446615783,0.1320297407863547,-0.10784478632019688
current_v31_baseline,2018-10-31,002444,巨星科技,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.7385863807705773,9.274473749236076,0.55,0.06715723086022485,0.0,0.06715723086022485
current_v31_baseline,2018-10-31,002415,海康威视,REDUCE_50,REDUCE_50,MEDIUM,0,1.4314351752154206,13.678579609484132,1.0682345974851533,0.0,0.08782997028061035,-0.08782997028061035
current_v31_baseline,2018-10-31,600536,中国软件,CORE_ONLY,CORE_ONLY,MEDIUM,0,18.7595123484886,0.794263716625899,0.062028368869428814,0.0,0.8225618022156425,-0.8225618022156425
current_v31_baseline,2018-10-31,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.5146419329681942,20.519120816866334,1.2933513978957838,0.0521394037631171,0.0,0.0521394037631171
current_v31_baseline,2018-10-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,57.46285147672906,1.3818280241790524,0.3,0.0,0.3
current_v31_baseline,2018-10-31,600580,卧龙电驱,REDUCE_50,REDUCE_50,MEDIUM,0,1.5529172614459892,2.775421528888648,0.21674774606775182,0.0,0.10817547441567518,-0.10817547441567518
current_v31_baseline,2018-10-31,600809,山西汾酒,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,59.36491423881175,1.4275675508619163,0.3,0.0,0.3
current_v31_baseline,2018-11-30,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.590809733656751,4.356272062825639,0.30786193257625516,0.02418495446615783,0.13944836278683692,-0.11526340832067909
current_v31_baseline,2018-11-30,002444,巨星科技,HOLD,HOLD,MEDIUM,0,0.857191493011108,9.274473749236076,0.55,0.06715723086022485,0.02936575294403017,0.03779147791619468
current_v31_baseline,2018-11-30,002415,海康威视,REDUCE_50,REDUCE_50,MEDIUM,0,1.6068919893378422,13.678579609484132,1.0682345974851533,0.0,0.1167553694970051,-0.1167553694970051
current_v31_baseline,2018-11-30,600536,中国软件,CORE_ONLY,CORE_ONLY,MEDIUM,0,18.04186657408333,0.794263716625899,0.062028368869428814,0.0,0.8097566291400484,-0.8097566291400484
current_v31_baseline,2018-11-30,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.5321865443193825,20.519120816866334,1.2933513978957838,0.0521394037631171,0.0,0.0521394037631171
current_v31_baseline,2018-11-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,57.46285147672906,1.3818280241790524,0.3,0.0,0.3
current_v31_baseline,2018-11-30,600580,卧龙电驱,REDUCE_50,REDUCE_50,MEDIUM,0,1.6682150627598447,2.775421528888648,0.21674774606775182,0.0,0.12619221758793386,-0.12619221758793386
current_v31_baseline,2018-11-30,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.036722027277431055,59.36491423881175,1.4275675508619163,0.3,0.0,0.3
current_v31_baseline,2018-12-28,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.6436071707045221,4.356272062825639,0.30786193257625516,0.02418495446615783,0.14774419390235027,-0.12355923943619244
current_v31_baseline,2018-12-28,002444,巨星科技,BUY_STAGED,BUY_STAGED,MEDIUM,0,0.8302357856837146,9.274473749236076,0.55,0.06715723086022485,0.021593520782263245,0.0455637100779616
current_v31_baseline,2018-12-28,002415,海康威视,REDUCE_50,REDUCE_50,MEDIUM,0,1.523550002629692,13.678579609484132,1.0682345974851533,0.0,0.10339303352236032,-0.10339303352236032
current_v31_baseline,2018-12-28,600536,中国软件,CORE_ONLY,CORE_ONLY,MEDIUM,0,15.536401502036865,0.794263716625899,0.062028368869428814,0.0,0.7612154445168924,-0.7612154445168924
current_v31_baseline,2018-12-28,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.6096752444537982,20.519120816866334,1.2933513978957838,0.0521394037631171,0.0,0.0521394037631171
current_v31_baseline,2018-12-28,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,57.46285147672906,1.3818280241790524,0.3,0.0,0.3
current_v31_baseline,2018-12-28,600580,卧龙电驱,REDUCE_50,REDUCE_50,MEDIUM,0,1.5276958674085834,2.775421528888648,0.21674774606775182,0.0,0.10407322487604603,-0.10407322487604603
current_v31_baseline,2018-12-28,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.02695194662563747,59.36491423881175,1.4275675508619163,0.3,0.0,0.3
current_v31_baseline,2019-01-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.5563766225386397,4.356272062825639,0.30786193257625516,0.02418495446615783,0.13390289985124898,-0.10971794538509115
current_v31_baseline,2019-01-31,002444,巨星科技,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.7472122071153431,9.274473749236076,0.55,0.06715723086022485,0.0,0.06715723086022485
current_v31_baseline,2019-01-31,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.7757691729306726,13.678579609484132,1.0682345974851533,0.0,0.14201020606685338,-0.14201020606685338
current_v31_baseline,2019-01-31,600536,中国软件,CORE_ONLY,CORE_ONLY,MEDIUM,0,15.272005690413872,0.794263716625899,0.062028368869428814,0.0,0.7556970486339418,-0.7556970486339418
current_v31_baseline,2019-01-31,000895,双汇发展,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,0,0.6783916389126196,20.519120816866334,1.2933513978957838,0.0521394037631171,0.0,0.0521394037631171
current_v31_baseline,2019-01-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,57.46285147672906,1.3818280241790524,0.3,0.0,0.3
current_v31_baseline,2019-01-31,600580,卧龙电驱,REDUCE_50,REDUCE_50,MEDIUM,0,1.567329486610221,2.775421528888648,0.21674774606775182,0.0,0.11049258336547768,-0.11049258336547768
current_v31_baseline,2019-01-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.08590932986921943,59.36491423881175,1.4275675508619163,0.3,0.0,0.3
current_v31_baseline,2019-02-28,601766,中国中车,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.7239510966467821,4.356272062825639,0.30786193257625516,0.02418495446615783,0.1599176114490935,-0.13573265698293568
current_v31_baseline,2019-02-28,002444,巨星科技,HOLD,HOLD,MEDIUM,0,0.9898135730618831,9.274473749236076,0.55,0.06715723086022485,0.06463005932456314,0.002527171535661704
current_v31_baseline,2019-02-28,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.0404165342319915,13.678579609484132,1.0682345974851533,0.0,0.17752497243089949,-0.17752497243089949
current_v31_baseline,2019-02-28,600536,中国软件,CORE_ONLY,CORE_ONLY,MEDIUM,0,21.479012125182244,0.794263716625899,0.062028368869428814,0.0,0.8674640375001275,-0.8674640375001275
current_v31_baseline,2019-02-28,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.6369668621112023,20.519120816866334,1.2933513978957838,0.0521394037631171,0.0,0.0521394037631171
current_v31_baseline,2019-02-28,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,57.46285147672906,1.3818280241790524,0.3,0.0,0.3
current_v31_baseline,2019-02-28,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.8699862150590916,2.775421528888648,0.21674774606775182,0.0,0.1551705095345114,-0.1551705095345114
current_v31_baseline,2019-02-28,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.20197115002587077,59.36491423881175,1.4275675508619163,0.3,0.0,0.3
current_v31_baseline,2019-03-29,601766,中国中车,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.750594504015975,4.124313188140864,0.2995981574430696,0.017504687727127058,0.15680772267131354,-0.1393030349441865
current_v31_baseline,2019-03-29,002444,巨星科技,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.123513881405754,9.274473749236076,0.55,0.06715723086022485,0.09606943517214053,-0.028912204311915685
current_v31_baseline,2019-03-29,002415,海康威视,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.074045756938789,13.678579609484132,1.0682345974851533,0.0,0.18173596311000118,-0.18173596311000118
current_v31_baseline,2019-03-29,600536,中国软件,CORE_ONLY,CORE_ONLY,INVALID,0,41.195385506211196,0.794263716625899,0.062028368869428814,0.0,0.9820349964401531,-0.9820349964401531
current_v31_baseline,2019-03-29,000895,双汇发展,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,0,0.675219808250986,21.87435827491281,1.3278220168498862,0.06140271298062072,0.0,0.06140271298062072
current_v31_baseline,2019-03-29,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,57.46285147672906,1.3818280241790524,0.3,0.0,0.3
current_v31_baseline,2019-03-29,600580,卧龙电驱,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.522139403740586,2.775421528888648,0.21674774606775182,0.0,0.23266026553614683,-0.23266026553614683
current_v31_baseline,2019-03-29,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.33285654082662275,59.36491423881175,1.4275675508619163,0.3,0.018833033534436022,0.28116696646556394
current_v31_baseline,2019-04-30,601766,中国中车,CORE_ONLY,CORE_ONLY,MEDIUM,0,1.7337827984569136,3.9566663172027536,0.29533392338544284,0.010923824553854544,0.14742412853826398,-0.13650030398440943
current_v31_baseline,2019-04-30,002444,巨星科技,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.700288410220128,14.037073663563913,0.66,0.12509177143774264,0.03666962825944271,0.08842214317829993
current_v31_baseline,2019-04-30,002415,海康威视,REDUCE_50,REDUCE_50,HIGH,0,1.4971798881104539,17.659868536819005,1.1461207568847844,0.044975286314641094,0.14567890681614687,-0.10070362050150578
current_v31_baseline,2019-04-30,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,23.97351580285934,1.2171764975965553,0.09161731392752331,0.00889620928062973,0.9169480645209729,-0.9080518552403432
current_v31_baseline,2019-04-30,000895,双汇发展,BUY_STAGED,BUY_STAGED,MEDIUM,0,0.7931363337014348,21.812139054661372,1.3586174711049437,0.05505827189899182,0.0,0.05505827189899182
current_v31_baseline,2019-04-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,64.50743755090647,1.5512314945234023,0.3,0.0,0.3
current_v31_baseline,2019-04-30,600580,卧龙电驱,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.0212364200890918,7.030693244737221,0.3926806142882978,0.08199946858078655,0.08722210722969531,-0.005222638648908762
current_v31_baseline,2019-04-30,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.25474405972286635,69.04969646450635,1.6604606834443747,0.3,0.0,0.3
current_v31_baseline,2019-05-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.587194748441606,3.9566663172027536,0.29533392338544284,0.010923824553854544,0.12504161402597652,-0.11411778947212198
current_v31_baseline,2019-05-31,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5471225829593676,14.037073663563913,0.66,0.12509177143774264,0.0,0.12509177143774264
current_v31_baseline,2019-05-31,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,0,1.1664865996624565,17.659868536819005,1.1461207568847844,0.044975286314641094,0.08295905824157185,-0.037983771926930754
current_v31_baseline,2019-05-31,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,27.925284514708327,1.2171764975965553,0.09161731392752331,0.00889620928062973,0.9693327713792304,-0.9604365620986006
current_v31_baseline,2019-05-31,000895,双汇发展,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.6666012885560035,21.812139054661372,1.3586174711049437,0.05505827189899182,0.0,0.05505827189899182
current_v31_baseline,2019-05-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,64.50743755090647,1.5512314945234023,0.3,0.0,0.3
current_v31_baseline,2019-05-31,600580,卧龙电驱,HOLD,HOLD,MEDIUM,0,0.9686100307530243,7.030693244737221,0.3926806142882978,0.08199946858078655,0.07409220468274327,0.007907263898043276
current_v31_baseline,2019-05-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.24533054984112315,69.04969646450635,1.6604606834443747,0.3,0.0,0.3
current_v31_baseline,2019-06-28,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.622578070859094,3.9566663172027536,0.29533392338544284,0.010923824553854544,0.13061036613157956,-0.11968654157772501
current_v31_baseline,2019-06-28,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5841673411805747,14.037073663563913,0.66,0.12509177143774264,0.0,0.12509177143774264
current_v31_baseline,2019-06-28,002415,海康威视,REDUCE_25,REDUCE_25,HIGH,0,1.2950266278776883,17.659868536819005,1.1461207568847844,0.044975286314641094,0.10904912804295894,-0.06407384172831784
current_v31_baseline,2019-06-28,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,26.02744964477669,1.2171764975965553,0.09161731392752331,0.00889620928062973,0.9450514911202135,-0.9361552818395837
current_v31_baseline,2019-06-28,000895,双汇发展,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.6583490030030407,21.812139054661372,1.3586174711049437,0.05505827189899182,0.0,0.05505827189899182
current_v31_baseline,2019-06-28,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,64.50743755090647,1.5512314945234023,0.3,0.0,0.3
current_v31_baseline,2019-06-28,600580,卧龙电驱,HOLD,HOLD,MEDIUM,0,0.871891261162414,7.030693244737221,0.3926806142882978,0.08199946858078655,0.0481717796122418,0.03382768896854475
current_v31_baseline,2019-06-28,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.3749473397512797,69.04969646450635,1.6604606834443747,0.3,0.04787953644782973,0.25212046355217027
current_v31_baseline,2019-07-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,0,1.5796126079235728,3.9566663172027536,0.29533392338544284,0.010923824553854544,0.12383370877694228,-0.11290988422308773
current_v31_baseline,2019-07-31,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.6468584704780023,14.037073663563913,0.66,0.12509177143774264,0.017353564268608568,0.10773820716913407
current_v31_baseline,2019-07-31,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,0,1.1518839787210835,22.22446051244087,1.1817193529395675,0.09423783574767741,0.12973952311423348,-0.03550168736655607
current_v31_baseline,2019-07-31,600536,中国软件,CORE_ONLY,CORE_ONLY,LOW,0,23.56272903447587,1.2171764975965553,0.09161731392752331,0.00889620928062973,0.911073971923795,-0.9021777626431653
current_v31_baseline,2019-07-31,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.618004495855222,21.812139054661372,1.3586174711049437,0.05505827189899182,0.0,0.05505827189899182
current_v31_baseline,2019-07-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,64.50743755090647,1.5512314945234023,0.3,0.0,0.3
