date,BUYHOLD_combined
2018-11-30,0.7442210225917304
2018-12-03,0.7679428446722726
2018-12-04,0.766489014681529
2018-12-05,0.7665325016701781
2018-12-06,0.7470482399400764
2018-12-07,0.7566289519413081
2018-12-10,0.7599985966936056
2018-12-11,0.7679562930229309
2018-12-12,0.7587965009146183
2018-12-13,0.7653885219508624
2018-12-14,0.7462025074424963
2018-12-17,0.7424023482733619
2018-12-18,0.737528621929854
2018-12-19,0.7256463640301756
2018-12-20,0.7271696273867789
2018-12-21,0.7215361442855593
2018-12-24,0.7237017842759353
2018-12-25,0.7146477702900756
2018-12-26,0.713172099584612
2018-12-27,0.6967592724609728
2018-12-28,0.7012843696238285
2019-01-02,0.6814834868714875
2019-01-03,0.6810185068779447
2019-01-04,0.7055816016890398
2019-01-07,0.7341804820759615
2019-01-08,0.7231445887479144
2019-01-09,0.7309292563844157
2019-01-10,0.7260067251012247
2019-01-11,0.7269888664769799
2019-01-14,0.7171596159771744
2019-01-15,0.7351764012473982
2019-01-16,0.726796170276086
2019-01-17,0.7226417624045746
2019-01-18,0.7316803125489418
2019-01-21,0.7433943086448066
2019-01-22,0.7314961249568511
2019-01-23,0.7309533052449515
2019-01-24,0.7454035284910927
2019-01-25,0.7432367352770521
2019-01-28,0.7468653060329382
2019-01-29,0.7365596409059487
2019-01-30,0.7274193628258712
2019-01-31,0.7212698364003796
2019-02-01,0.7428626187156782
2019-02-11,0.7681319245189074
2019-02-12,0.7695071950730524
2019-02-13,0.7897467838270227
2019-02-14,0.79074519686311
2019-02-15,0.7865921944735218
2019-02-18,0.8163512760443464
2019-02-19,0.8099437408816098
2019-02-20,0.8074440709811217
2019-02-21,0.807068349671785
2019-02-22,0.8269681805888969
2019-02-25,0.8827984703857226
2019-02-26,0.8842334613092077
2019-02-27,0.8628888968524969
2019-02-28,0.8617547621263848
2019-03-01,0.8662649112181058
2019-03-04,0.8807487615310454
2019-03-05,0.9152319179380145
2019-03-06,0.9271835660385253
2019-03-07,0.9331594404873775
2019-03-08,0.9128585306573984
2019-03-11,0.9591566424201649
2019-03-12,0.9985174108199218
2019-03-13,0.9734861253944581
2019-03-14,0.933840630612959
2019-03-15,0.9350467735875039
2019-03-18,0.963114370330756
2019-03-19,0.972978359245937
2019-03-20,0.9551576172970615
2019-03-21,0.9673027609542384
2019-03-22,0.9627452911530042
2019-03-25,0.9530274160054555
2019-03-26,0.934248621726904
2019-03-27,0.9439856656244684
2019-03-28,0.9214817364589406
2019-03-29,0.9379592333876592
2019-04-01,0.9826902365088932
2019-04-02,0.9943038818841646
2019-04-03,0.9980799263229807
2019-04-04,1.0110561239437401
2019-04-08,0.9956058273893936
2019-04-09,0.9882643388769959
2019-04-10,0.9799495155161471
2019-04-11,0.9697886245878341
2019-04-12,0.9632775125176846
2019-04-15,0.9575495608769803
2019-04-16,0.991740872424798
2019-04-17,0.9865128512011435
2019-04-18,0.9741102583851728
2019-04-19,0.9801800018211687
2019-04-22,0.9660338823949166
2019-04-23,0.9510447130648297
2019-04-24,0.9654404039472211
2019-04-25,0.9241704971645687
2019-04-26,0.9141786603982626
2019-04-29,0.8801399812620554
2019-04-30,0.8787326814492882
2019-05-06,0.8153275049809472
2019-05-07,0.8203520246921445
2019-05-08,0.8247185940390015
2019-05-09,0.8210837248936014
2019-05-10,0.85467043447373
2019-05-13,0.8457850674998468
2019-05-14,0.8455538954197399
2019-05-15,0.8557714409230114
2019-05-16,0.8734472529608949
2019-05-17,0.8505185899822766
2019-05-20,0.8668410891587289
2019-05-21,0.8796576261406974
2019-05-22,0.8878438415219275
2019-05-23,0.8670289210950698
2019-05-24,0.8430033752410885
2019-05-27,0.868511590963371
2019-05-28,0.8696377772619727
2019-05-29,0.878281197800934
2019-05-30,0.8742733509164603
2019-05-31,0.8667995763374797
2019-06-03,0.851128997688891
2019-06-04,0.8344826659875233
2019-06-05,0.8360362536683884
2019-06-06,0.8217016729001535
2019-06-10,0.848580020146923
2019-06-11,0.8822633654947071
2019-06-12,0.8848324440005226
2019-06-13,0.8814259774095898
2019-06-14,0.8794006079046869
2019-06-17,0.8778248909231006
2019-06-18,0.8692385952045706
2019-06-19,0.889143199578563
2019-06-20,0.9071186300126615
2019-06-21,0.9160794486686389
2019-06-24,0.9143311681679459
2019-06-25,0.8999751653006539
2019-06-26,0.9024947534837751
2019-06-27,0.9157063128120666
2019-06-28,0.9087158875993793
2019-07-01,0.9238860728665452
2019-07-02,0.9226313655037063
2019-07-03,0.9166706376587609
2019-07-04,0.9091921426494372
2019-07-05,0.9149651017619437
2019-07-08,0.8795351704434661
2019-07-09,0.8847092127998719
2019-07-10,0.8866955118524807
2019-07-11,0.887088581025104
2019-07-12,0.8848422798163342
2019-07-15,0.9069453706618489
2019-07-16,0.9137178753107965
2019-07-17,0.9121377533801583
2019-07-18,0.8987696879228937
2019-07-19,0.9069110141208693
2019-07-22,0.8853006087506752
2019-07-23,0.8997412919767345
2019-07-24,0.9135882646599548
2019-07-25,0.9180112510268685
2019-07-26,0.9137419728612178
2019-07-29,0.9126395207108473
2019-07-30,0.9091883260727572
2019-07-31,0.9073681233607455
2019-08-01,0.9058221613999402
2019-08-02,0.9013650585164233
2019-08-05,0.8891624478567967
2019-08-06,0.8665781531598475
2019-08-07,0.8803967446676533
2019-08-08,0.8811716598283341
2019-08-09,0.8719190729869196
2019-08-12,0.8812101773610566
2019-08-13,0.8841845012592785
2019-08-14,0.892325191292694
2019-08-15,0.8912328156237286
2019-08-16,0.8995440741841366
2019-08-19,0.9294786864195833
2019-08-20,0.9361852330512433
2019-08-21,0.9342609870480209
2019-08-22,0.93378897235466
2019-08-23,0.9269253642124591
2019-08-26,0.9285820998191938
2019-08-27,0.9492809037529696
2019-08-28,0.9375139163192436
2019-08-29,0.9451904855638485
2019-08-30,0.9508142746294694
2019-09-02,0.9778946367556131
2019-09-03,0.9901303201554363
2019-09-04,0.9989357634979881
2019-09-05,1.0018994743971557
2019-09-06,1.0026090146641278
2019-09-09,1.0330206257825043
2019-09-10,1.0330756749877188
2019-09-11,1.037860905899418
2019-09-12,1.0378919455179956
2019-09-16,1.0487417714411444
2019-09-17,1.027136006754011
2019-09-18,1.0274325045813235
2019-09-19,1.0361104671745482
2019-09-20,1.053887581289217
2019-09-23,1.0620466710149055
2019-09-24,1.067345239123128
2019-09-25,1.0435358207240173
2019-09-26,0.9982527040430759
2019-09-27,1.009819881985292
2019-09-30,0.9937837099658724
2019-10-08,0.988495994958468
2019-10-09,1.0184993611923014
2019-10-10,1.0282252818211575
2019-10-11,1.0176775125470992
2019-10-14,1.0359143365785524
2019-10-15,1.0240189905374562
2019-10-16,1.0117466571384102
2019-10-17,1.007768870739093
2019-10-18,0.9855716384196347
2019-10-21,0.9797023792641706
2019-10-22,0.9936168893931184
2019-10-23,0.9872565427776165
2019-10-24,0.9833483435308993
2019-10-25,0.9973986823742038
2019-10-28,1.0174453675576811
2019-10-29,0.9976246439287622
2019-10-30,1.005436346004853
2019-10-31,1.0033035235388315
2019-11-01,1.010701958663769
2019-11-04,1.020579271829417
2019-11-05,1.035999139028434
2019-11-06,1.0360735680995155
2019-11-07,1.030301005129782
2019-11-08,1.031412849128593
2019-11-11,1.0135049469567912
2019-11-12,1.0129833122934706
2019-11-13,1.0295290344066497
2019-11-14,1.0392363336602528
2019-11-15,1.032078740695532
2019-11-18,1.0331519366479327
2019-11-19,1.0510580123665745
2019-11-20,1.0418347517068054
2019-11-21,1.040883872301955
2019-11-22,1.0276854069040569
2019-11-25,1.027987041978821
2019-11-26,1.027814499873704
2019-11-27,1.0407547652201012
2019-11-28,1.0342633398965781
2019-11-29,1.0326816364867435
2019-12-02,1.0522581650043878
2019-12-03,1.065791911001522
2019-12-04,1.061456228248547
2019-12-05,1.0658720545340377
2019-12-06,1.078384972131798
2019-12-09,1.0881520096897297
2019-12-10,1.1040298566876519
2019-12-11,1.098246736975202
2019-12-12,1.0984078246781788
2019-12-13,1.0990639519763157
2019-12-16,1.1121160916282307
2019-12-17,1.1283071609686777
2019-12-18,1.1299982299640998
2019-12-19,1.1252513627216825
2019-12-20,1.1137680639357206
2019-12-23,1.0970869954000704
2019-12-24,1.1358486086370154
2019-12-25,1.1618207951921802
2019-12-26,1.1548765438571698
2019-12-27,1.1485643331331565
2019-12-30,1.1565806986349603
2019-12-31,1.153251198525719
2020-01-02,1.1888520670515594
2020-01-03,1.188999382405521
2020-01-06,1.1997858821539584
2020-01-07,1.1869986045762395
2020-01-08,1.179695744440835
2020-01-09,1.194874421503064
2020-01-10,1.205733142902814
2020-01-13,1.2374187124126665
2020-01-14,1.2407669876792096
2020-01-15,1.239576015096358
2020-01-16,1.2206765873864802
2020-01-17,1.204031825428868
2020-01-20,1.2404366540272027
2020-01-21,1.2116407394723347
2020-01-22,1.2341996104484112
2020-01-23,1.20552331214511
2020-02-03,1.0861573607246364
2020-02-04,1.0949560065669586
2020-02-05,1.1167181388770566
2020-02-06,1.1318292668728465
2020-02-07,1.1385502900494073
2020-02-10,1.1572926963408245
2020-02-11,1.1661107131319715
2020-02-12,1.2083985713072882
2020-02-13,1.2401865365908382
2020-02-14,1.2551717779452718
2020-02-17,1.2812955542518474
2020-02-18,1.2993746724581334
2020-02-19,1.2873031506638724
2020-02-20,1.320751004596673
2020-02-21,1.3337783646638466
2020-02-24,1.344762663208133
2020-02-25,1.3302197424211322
2020-02-26,1.2864576957603022
2020-02-27,1.2969155634691867
2020-02-28,1.231668399128409
2020-03-02,1.2762467887012479
2020-03-03,1.2708769371370132
2020-03-04,1.2588786290347875
2020-03-05,1.3003320160969547
2020-03-06,1.3132380040119482
2020-03-09,1.2756454015279628
2020-03-10,1.3098024001538155
2020-03-11,1.2755956975246636
2020-03-12,1.2602081855615253
2020-03-13,1.2888487385107326
2020-03-16,1.2189648938947042
2020-03-17,1.2320047601457573
2020-03-18,1.1962591554376627
2020-03-19,1.1963942949614428
2020-03-20,1.189334081630492
2020-03-23,1.135232319105183
2020-03-24,1.1549722530468156
2020-03-25,1.1810881409682712
2020-03-26,1.1556286777272387
2020-03-27,1.1581870872079778
2020-03-30,1.1596683774890655
2020-03-31,1.1489068769238568
2020-04-01,1.151787691886104
2020-04-02,1.18948333197084
2020-04-03,1.167766496923756
2020-04-07,1.2066147576018937
2020-04-08,1.2073582276555963
2020-04-09,1.215992031192737
2020-04-10,1.2007473745694162
2020-04-13,1.181194814508763
2020-04-14,1.2201860834249343
2020-04-15,1.2284534636000843
2020-04-16,1.2519845339301854
2020-04-17,1.248881554213982
2020-04-20,1.257713250057974
2020-04-21,1.2271704984241802
2020-04-22,1.2328512398955147
2020-04-23,1.2191630410759866
2020-04-24,1.1992274169194752
2020-04-27,1.1872568939902937
2020-04-28,1.1807778008090462
2020-04-29,1.1723805883081624
2020-04-30,1.2222217831290132
2020-05-06,1.2677401494207972
2020-05-07,1.2643220516172955
2020-05-08,1.2709881540875607
2020-05-11,1.2715279705017444
2020-05-12,1.2673790720748275
2020-05-13,1.2761869366937546
2020-05-14,1.2630414520532682
2020-05-15,1.279580569671005
2020-05-18,1.2689443151978592
2020-05-19,1.2785958069776362
2020-05-20,1.2678847994110536
2020-05-21,1.2433869159461177
2020-05-22,1.2179716796411555
2020-05-25,1.1921822249517176
2020-05-26,1.2179213157319295
2020-05-27,1.1983786729748254
2020-05-28,1.2030643645527528
2020-05-29,1.2010443872489338
2020-06-01,1.2382887572364316
2020-06-02,1.2387271809112907
2020-06-03,1.2308841268952775
2020-06-04,1.2252995547434802
2020-06-05,1.23370230797629
2020-06-08,1.2485653837940398
2020-06-09,1.2585013293978684
2020-06-10,1.2544562502346934
2020-06-11,1.2513173939916982
2020-06-12,1.2534600557633706
2020-06-15,1.228333849160084
2020-06-16,1.250987616445338
2020-06-17,1.2454559832757446
2020-06-18,1.2610155814616741
2020-06-19,1.274626403239128
2020-06-22,1.287715579449431
2020-06-23,1.2831468922260478
2020-06-24,1.286977952567924
2020-06-29,1.263916712100049
2020-06-30,1.2758209542535262
2020-07-01,1.2950499112575853
2020-07-02,1.3270800625697194
2020-07-03,1.3412805514433745
2020-07-06,1.425557249805525
2020-07-07,1.4316885414928913
2020-07-08,1.490414150217599
2020-07-09,1.5440621096294858
2020-07-10,1.513810554360013
2020-07-13,1.5581281075434175
2020-07-14,1.5637585192421826
2020-07-15,1.5082592565797437
2020-07-16,1.4319328334802066
2020-07-17,1.4271552494786988
2020-07-20,1.4973007336274178
2020-07-21,1.4999962079344524
2020-07-22,1.5143824804325212
2020-07-23,1.4976055100438717
2020-07-24,1.435126288230228
2020-07-27,1.4491259240508214
2020-07-28,1.4472310146127483
2020-07-29,1.4922011189849624
2020-07-30,1.4993236840623179
2020-07-31,1.5063334821616963
2020-08-03,1.5309509009306321
2020-08-04,1.5123512985599052
2020-08-05,1.5492842395084985
2020-08-06,1.5555520765707624
2020-08-07,1.5204968405653356
2020-08-10,1.5088318901030953
2020-08-11,1.4672592732357455
2020-08-12,1.4457671054017858
2020-08-13,1.4570024602377953
2020-08-14,1.4654463369282096
2020-08-17,1.4997963860201768
2020-08-18,1.4985441244222026
2020-08-19,1.4872772786068325
2020-08-20,1.4645971650141725
2020-08-21,1.4710336849340953
2020-08-24,1.4874081359515572
2020-08-25,1.4665852022021628
2020-08-26,1.4241716708194303
2020-08-27,1.4324725345936529
2020-08-28,1.451549955553308
2020-08-31,1.4503359421616087
2020-09-01,1.462777255766845
2020-09-02,1.4458222585721583
2020-09-03,1.4487562957657765
2020-09-04,1.4461849850739101
2020-09-07,1.4163570914517172
2020-09-08,1.421322085690873
2020-09-09,1.377580729824303
2020-09-10,1.3746746082632901
2020-09-11,1.392282875442159
2020-09-14,1.4151744981918826
2020-09-15,1.4140640592972977
2020-09-16,1.4196577800647368
2020-09-17,1.4135203926148074
2020-09-18,1.433094715276841
2020-09-21,1.413703985019357
2020-09-22,1.3804187052131138
2020-09-23,1.3806041532954372
2020-09-24,1.345306204066383
2020-09-25,1.3415579271574039
2020-09-28,1.3281234303017786
2020-09-29,1.333032201216411
2020-09-30,1.3251067128433225
2020-10-09,1.3650832385832459
2020-10-12,1.4206972197382393
2020-10-13,1.4146928927141276
2020-10-14,1.4040685196565599
2020-10-15,1.3944015448350802
2020-10-16,1.387713268504602
2020-10-19,1.382585016628253
2020-10-20,1.3934595752148409
2020-10-21,1.374755469621299
2020-10-22,1.3770683597370428
2020-10-23,1.3605427477659289
2020-10-26,1.3654640082344607
2020-10-27,1.363641631615439
2020-10-28,1.3715247383965974
2020-10-29,1.3723253027616518
2020-10-30,1.3709963157589513
2020-11-02,1.4125159343189184
2020-11-03,1.4450717928544736
2020-11-04,1.4385733285831506
2020-11-05,1.457014950576251
2020-11-06,1.470892487024231
2020-11-09,1.5264737752490705
2020-11-10,1.4824538401769487
2020-11-11,1.4469893193558638
2020-11-12,1.4532194557494218
2020-11-13,1.4625383048113145
2020-11-16,1.4993770978519343
2020-11-17,1.507050742272665
2020-11-18,1.5183634577805754
2020-11-19,1.5143237231520745
2020-11-20,1.539763979483625
2020-11-23,1.567625182869117
2020-11-24,1.5967632671333285
2020-11-25,1.5595863392816935
2020-11-26,1.546174594328394
2020-11-27,1.5565091577154362
2020-11-30,1.5570401181732483
2020-12-01,1.5614474821838262
2020-12-02,1.5808869292467846
2020-12-03,1.5585814414353885
2020-12-04,1.596658995413971
2020-12-07,1.5815911531997575
2020-12-08,1.5725936656997574
2020-12-09,1.5478463543686605
2020-12-10,1.565989468650671
2020-12-11,1.5373220985467728
2020-12-14,1.5660012124001568
2020-12-15,1.5560660891502636
2020-12-16,1.5579957024093187
2020-12-17,1.6004574861421814
2020-12-18,1.6269047620469996
2020-12-21,1.6695433857320123
2020-12-22,1.6213502782556577
2020-12-23,1.6640068900843972
2020-12-24,1.677830282693488
2020-12-25,1.7042904616473042
2020-12-28,1.7085530162238325
2020-12-29,1.6816185256445417
2020-12-30,1.699412874726091
2020-12-31,1.7212379367755202
2021-01-04,1.7665439780494763
2021-01-05,1.8146014073721484
2021-01-06,1.8141079914356133
2021-01-07,1.8555039205750459
2021-01-08,1.8517073059456308
2021-01-11,1.7797058746125227
2021-01-12,1.8075749043921654
2021-01-13,1.816596449027012
2021-01-14,1.7730505276090933
2021-01-15,1.7799746018362448
2021-01-18,1.8373763685679088
2021-01-19,1.7980620261854803
2021-01-20,1.826535719031306
2021-01-21,1.8773308406367144
2021-01-22,1.865703507131719
2021-01-25,1.8638425612395584
2021-01-26,1.82542896527893
2021-01-27,1.8204830850239404
2021-01-28,1.7393329162711713
2021-01-29,1.7160728984390106
2021-02-01,1.7299553162103822
2021-02-02,1.7700628140009644
2021-02-03,1.7591374776320636
2021-02-04,1.7457946135360258
2021-02-05,1.6918300894021046
2021-02-08,1.7586673082512185
2021-02-09,1.835951208497655
2021-02-10,1.8815966537961022
2021-02-18,1.963832790223087
2021-02-19,1.9976639602287545
2021-02-22,1.9905436524817204
2021-02-23,1.96812115833821
2021-02-24,1.9532804283419416
2021-02-25,1.9171069474685616
2021-02-26,1.8674879431752085
2021-03-01,1.9473824854066144
2021-03-02,1.9826715460073512
2021-03-03,2.0066611466888817
2021-03-04,1.9204663249163079
2021-03-05,1.878067351625664
2021-03-08,1.8367294350876013
2021-03-09,1.774658063438888
2021-03-10,1.7660629854484082
2021-03-11,1.8507303615163382
2021-03-12,1.8573284786874487
2021-03-15,1.8039475291589202
2021-03-16,1.8151823451907945
2021-03-17,1.8383145173231734
2021-03-18,1.8318607590635787
2021-03-19,1.8213376502439091
2021-03-22,1.8502067385240202
2021-03-23,1.8015035412502827
2021-03-24,1.7465561364713342
2021-03-25,1.7635784281182652
2021-03-26,1.806895190410594
2021-03-29,1.8133631820924527
2021-03-30,1.8075047630311265
2021-03-31,1.7855011607258964
2021-04-01,1.8217007855624217
2021-04-02,1.8534478544214295
2021-04-06,1.8700163394630005
2021-04-07,1.8986251853249332
2021-04-08,1.9050717497326572
2021-04-09,1.8920407130034254
2021-04-12,1.8540772819847704
2021-04-13,1.8384617146927424
2021-04-14,1.8497045156145295
2021-04-15,1.8362736116959537
2021-04-16,1.8241335784045445
2021-04-19,1.8651123073244729
2021-04-20,1.8602046189408323
2021-04-21,1.8468575226259822
2021-04-22,1.865064211239243
2021-04-23,1.8723149206838359
2021-04-26,1.8948209929745885
2021-04-27,1.8913327009115308
2021-04-28,1.9130888329779556
2021-04-29,1.9460438608998623
2021-04-30,1.9524702946748849
2021-05-06,1.96322844341015
2021-05-07,1.9158473396462752
2021-05-10,1.9418180247732861
2021-05-11,1.9067777036559177
2021-05-12,1.9240776721389323
2021-05-13,1.8888695586276985
2021-05-14,1.9042182590334311
2021-05-17,1.9182404613579347
2021-05-18,1.9245864804842356
2021-05-19,1.9309448334227204
2021-05-20,1.8994713035243136
2021-05-21,1.890473930273835
2021-05-24,1.8662013907449662
2021-05-25,1.9131051983655063
2021-05-26,1.9192655517370572
2021-05-27,1.9399472863402616
2021-05-28,1.9444648631569292
2021-05-31,1.982212424730844
2021-06-01,1.9729488545761202
2021-06-02,1.9564332872813122
2021-06-03,1.9443849302418619
2021-06-04,1.9691318853557571
2021-06-07,1.9901082131216385
2021-06-08,1.981237696368295
2021-06-09,1.9777996093388235
2021-06-10,1.979558171851243
2021-06-11,1.9542411715280057
2021-06-15,1.9260887931285646
2021-06-16,1.874275976787659
2021-06-17,1.9145118463980282
2021-06-18,1.9527917512584636
2021-06-21,1.9526893718501062
2021-06-22,1.9783873714645632
2021-06-23,2.02890715293957
2021-06-24,2.045932525646635
2021-06-25,2.064813224481447
2021-06-28,2.0624945622843436
2021-06-29,2.0398501815195575
2021-06-30,2.1036713654613837
2021-07-01,2.1046534070879517
2021-07-02,2.119223282552002
2021-07-05,2.1980333313058544
2021-07-06,2.175015862407707
2021-07-07,2.2409659036462917
2021-07-08,2.2642333111796855
2021-07-09,2.314982847023078
2021-07-12,2.353951846468699
2021-07-13,2.292552838013233
2021-07-14,2.2886704983417134
2021-07-15,2.2991851718070175
2021-07-16,2.278338787100058
2021-07-19,2.286124879700601
2021-07-20,2.325736279211807
2021-07-21,2.398327882276799
2021-07-22,2.4054601469395647
2021-07-23,2.4487697223043217
2021-07-26,2.53384755049473
2021-07-27,2.496648080322764
2021-07-28,2.4610705509416624
2021-07-29,2.560658974213206
2021-07-30,2.5858333076364786
2021-08-02,2.565612863773484
2021-08-03,2.483618838908961
2021-08-04,2.559131306933308
2021-08-05,2.5246382222679804
2021-08-06,2.545634025482061
2021-08-09,2.503924892656641
2021-08-10,2.492936142946322
2021-08-11,2.5598211159271402
2021-08-12,2.5640832183298925
2021-08-13,2.557801811412408
2021-08-16,2.502940515056851
2021-08-17,2.4257668521471856
2021-08-18,2.4410530743222054
