date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2018-01-02,30.84,142.8316161,16.41257857,,,,,0.0,603501
2018-01-03,30.09,139.36842014,16.01462763,,,,,-0.024319066147859947,603501
2018-01-04,33.1,153.32207378,17.6180222,,,,,0.1000332336324361,603501
2018-01-05,31.87,147.60611928,16.96120996,,,,,-0.03716012084592146,603501
2018-01-08,32.6,151.00206872,17.3514337,,,,,0.02290555381236281,603501
2018-01-09,31.74,147.00090057,16.89166514,,,,,-0.02638036809815958,603501
2018-01-10,31.51,145.92495619,16.7680299,,,,,-0.007246376811594124,603501
2018-01-11,31.16,144.34466288,16.58644063,,,,,-0.011107584893684574,603501
2018-01-12,31.37,145.28611421,16.69462147,,,,,0.006739409499358251,603501
2018-01-15,28.63,132.61014452,15.23804376,,,,,-0.08734459674848583,603501
2018-01-16,28.73,133.04724692,15.28827058,,,,,0.0034928396786588767,603501
2018-01-17,29.6,137.1156616,15.75576634,,,,,0.030281935259310888,603501
2018-01-18,28.59,132.40840495,15.21486215,,,,,-0.03412162162162169,603501
2018-01-19,28.02,129.78579053,14.91350124,,,,,-0.019937040923399763,603501
2018-01-22,26.83,124.27157559,14.27987062,,,,,-0.04246966452533907,603501
2018-01-23,27.45,127.12955284,14.60827674,,,,,0.023108460678345155,603501
2018-01-24,28.15,130.39100924,14.98304607,,,,,0.025500910746812266,603501
2018-01-25,27.27,126.2889713,14.5116867,,,,,-0.03126110124333925,603501
2018-01-26,26.34,121.98519379,14.01714573,,,,,-0.034103410341034146,603501
2018-01-29,26.06,120.70750984,13.87032888,,,,,-0.010630220197418438,603501
2018-01-30,25.79,119.42982589,13.72351203,,,,,-0.010360706062931713,603501
2018-01-31,23.56,109.10748452,12.53738641,,,,,-0.08646762310973244,603501
2018-02-01,23.6,109.30922409,12.56056802,,,,,0.0016977928692700761,603501
2018-02-02,22.27,103.15616719,11.85352897,,,,,-0.05635593220338986,603501
2018-02-05,20.95,97.03673354,11.15035352,,,,,-0.059272563987427085,603501
2018-02-06,19.21,88.96715071,10.22308919,,,,,-0.08305489260143195,603501
2018-02-07,20.3,94.01063998,10.8026294,,,,,0.05674128058302963,603501
2018-02-08,22.33,103.42515328,11.88443778,,,,,0.09999999999999987,603501
2018-02-09,22.29,103.25703697,11.86511977,,,,,-0.0017913121361397,603501
2018-02-12,23.01,106.58573989,12.24761631,,,,,0.032301480484522305,603501
2018-02-13,22.12,102.45007869,11.77239334,,,,,-0.03867883528900484,603501
2018-02-14,21.6,100.02920384,11.49421404,,,,,-0.023508137432188048,603501
2018-02-22,23.07,106.85472598,12.27852512,,,,,0.06805555555555554,603501
2018-02-23,23.1,106.98921903,12.29397952,,,,,0.0013003901170351995,603501
2018-02-26,24.91,115.36141122,13.25601626,,,,,0.0783549783549784,603501
2018-02-27,25.04,116.00025319,13.32942469,,,,,0.005218787635487665,603501
2018-02-28,24.58,113.84836444,13.0821542,,,,,-0.018370607028754038,603501
2018-03-01,25.38,117.54692323,13.50715035,,,,,0.03254678600488203,603501
2018-03-02,24.62,114.01648074,13.10147221,,,,,-0.029944838455476686,603501
2018-03-05,25.75,119.26170958,13.70419402,,,,,0.04589764419171405,603501
2018-03-06,26.13,121.0101192,13.90510129,,,,,0.01475728155339806,603501
2018-03-07,26.58,123.09476143,14.14464457,,,,,0.01722158438576349,603501
2018-03-08,26.37,122.11968684,14.03260013,,,,,-0.007900677200902817,603501
2018-03-09,27.92,129.31506486,14.85941083,,,,,0.05877891543420555,603501
2018-03-12,29.08,134.69478675,15.47758704,,,,,0.04154727793696256,603501
2018-03-13,28.54,132.17304211,15.18781694,,,,,-0.018569463548830822,603501
2018-03-14,28.25,130.82811164,15.03327289,,,,,-0.010161177295024526,603501
2018-03-15,27.05,125.28027345,14.39577866,,,,,-0.04247787610619469,603501
2018-03-16,26.52,122.82577533,14.11373576,,,,,-0.019593345656192307,603501
2018-03-19,27.15,125.75099911,14.44986908,,,,,0.0237556561085972,603501
2018-03-20,27.49,127.33129242,14.63145834,,,,,0.012523020257826811,603501
2018-03-21,27.03,125.17940366,14.38418786,,,,,-0.01673335758457606,603501
2018-03-22,28.35,131.33246057,15.09122691,,,,,0.0488346281908989,603501
2018-03-23,29.07,134.66116349,15.47372344,,,,,0.025396825396825307,603501
2018-03-26,30.8,142.66349979,16.39326056,,,,,0.05951152390780878,603501
2018-03-27,31.45,145.68959336,16.74098469,,,,,0.02110389610389607,603501
2018-03-28,28.99,134.29130761,15.43122383,,,,,-0.07821939586645477,603501
2018-03-29,28.54,132.17304211,15.18781694,,,,,-0.015522593997930323,603501
2018-03-30,29.77,137.88899662,15.84462917,,,,,0.0430974071478627,603501
2018-04-02,29.39,136.10696374,14.4324826,,,,,-0.012764528048370805,603501
2018-04-03,28.2,130.59274881,13.8477674,,,,,-0.04048996257230353,603501
2018-04-04,28.54,132.17304211,14.01533822,,,,,0.012056737588652444,603501
2018-04-09,27.83,128.91158572,13.66950057,,,,,-0.02487736510161176,603501
2018-04-10,29.26,133.92968002,14.36830654,,,,,0.05138339920948631,603501
2018-04-11,28.73,131.50365852,14.10803697,,,,,-0.018113465481886526,603501
2018-04-12,29.07,133.06561756,14.27560779,,,,,0.01183431952662728,603501
2018-04-13,28.75,131.60335803,14.11873298,,,,,-0.011007911936704473,603501
2018-04-16,28.39,129.97493264,13.94403149,,,,,-0.01252173913043475,603501
2018-04-17,28.78,131.76952389,14.13655966,,,,,0.013737231419513884,603501
2018-04-18,30.76,140.80894646,15.10633122,,,,,0.06879777623349548,603501
2018-04-19,29.42,134.69404295,14.45030928,,,,,-0.043563068920676185,603501
2018-04-20,29.05,132.99915122,14.26847712,,,,,-0.012576478585995976,603501
2018-04-23,26.78,122.59716863,13.15252676,,,,,-0.0781411359724613,603501
2018-04-24,27.51,125.92048575,13.50906042,,,,,0.027259148618371976,603501
2018-04-25,28.43,130.17433167,13.9654235,,,,,0.03344238458742277,603501
2018-04-26,28.23,129.24380287,13.86559408,,,,,-0.007034822370735161,603501
2018-04-27,27.22,124.5911589,13.36644695,,,,,-0.035777541622387554,603501
2018-05-02,27.67,120.60578332,13.59106316,,,,,0.016531961792799477,603501
2018-05-03,27.3,118.96058376,13.40566566,,,,,-0.013371882905674037,603501
2018-05-04,28.09,122.4408136,13.79785268,,,,,0.028937728937728835,603501
2018-05-07,28.14,122.66228278,13.82281004,,,,,0.0017799928800286136,603501
2018-05-08,27.55,120.06792962,13.53045244,,,,,-0.020966595593461257,603501
2018-05-09,27.14,118.29617624,13.33079359,,,,,-0.014882032667876577,603501
2018-05-10,27.14,118.29617624,13.33079359,,,,,0.0,603501
2018-05-11,26.74,116.55606132,13.13470007,,,,,-0.014738393515106973,603501
2018-05-14,27.37,119.27696829,13.44131902,,,,,0.023560209424083878,603501
2018-09-12,30.11,80.65645568,13.06925433,,,,,0.10010960906101563,603501
2018-09-13,33.12,88.71626081,14.3752334,,,,,0.09996678844237783,603501
2018-09-14,32.09,85.95178659,13.92728889,,,,,-0.03109903381642498,603501
2018-09-17,30.0,80.36443375,13.02193625,,,,,-0.06512932377687763,603501
2018-09-18,28.02,75.04963472,12.16074715,,,,,-0.06600000000000006,603501
2018-09-19,30.54,81.80507525,13.25537212,,,,,0.08993576017130622,603501
2018-09-20,29.0,77.67783204,12.58660989,,,,,-0.05042567125081854,603501
2018-09-21,28.38,76.02304114,12.31847409,,,,,-0.02137931034482765,603501
2018-09-25,27.59,73.90101515,11.97462936,,,,,-0.027836504580690646,603501
2018-09-26,28.05,75.12750723,12.17336531,,,,,0.01667270750271843,603501
2018-09-27,25.8,69.11185558,11.19861281,,,,,-0.0802139037433155,603501
2018-09-28,26.07,69.83217633,11.31533075,,,,,0.010465116279069653,603501
2018-10-08,23.64,63.32982146,9.20816051,,,,,-0.09321058688147299,603501
2018-10-09,23.9,64.01120596,9.30723387,,,,,0.010998307952622577,603501
2018-10-10,24.68,66.11376382,9.61294593,,,,,0.03263598326359829,603501
2018-10-11,23.19,62.12279751,9.03265914,,,,,-0.060372771474878406,603501
2018-10-12,23.16,62.04492499,9.02133647,,,,,-0.001293661060802087,603501
2018-10-15,23.27,62.33694692,9.06379648,,,,,0.004749568221070755,603501
2018-10-16,22.07,59.10523762,8.59390572,,,,,-0.05156854318865489,603501
2018-10-17,21.77,58.30704435,8.47784837,,,,,-0.013593112822836484,603501
2018-10-18,20.29,54.33554617,7.90039225,,,,,-0.0679834634818558,603501
2018-10-19,20.86,55.87352831,8.12401496,,,,,0.028092656481025102,603501
2018-10-22,22.6,50.13980051,8.8033751,,,,,0.08341323106423792,603501
2018-10-23,21.69,48.10841309,8.44671103,,,,,-0.04026548672566377,603501
2018-10-24,21.51,47.72148216,8.37877501,,,,,-0.008298755186721962,603501
2018-10-25,20.39,45.23867532,7.94285226,,,,,-0.05206880520688051,603501
2018-10-26,20.42,45.28704168,7.95134426,,,,,0.0014713094654241754,603501
2018-10-29,20.63,45.75458323,8.03343361,,,,,0.01028403525954924,603501
2018-10-30,20.46,45.38377442,7.96832826,,,,,-0.008240426563257297,603501
2018-10-31,21.37,47.39903971,8.32216167,,,,,0.04447702834799605,603501
2018-11-01,21.51,47.70536004,8.37594435,,,,,0.0065512400561535955,603501
2018-11-02,22.6,50.13980051,8.8033751,,,,,0.050674105067410435,603501
2018-11-05,22.6,50.13980051,8.8033751,,,,,0.0,603501
2018-11-06,22.53,49.97857929,8.77506843,,,,,-0.003097345132743401,603501
2018-11-07,22.83,50.6395863,8.89112578,,,,,0.013315579227696217,603501
2018-11-08,22.24,49.33369439,8.66184174,,,,,-0.025843188786684235,603501
2018-11-09,22.03,48.86615284,8.57975239,,,,,-0.009442446043165353,603501
2018-11-12,22.49,49.89796868,8.76091509,,,,,0.020880617339990692,603501
2018-11-13,22.17,49.17247317,8.63353506,,,,,-0.014228546020453425,603501
2018-11-14,23.51,52.1550658,9.1572085,,,,,0.06044203879115928,603501
2018-11-15,24.03,53.29973649,9.35818588,,,,,0.022118247554232306,603501
2018-11-16,26.43,58.63615899,10.29513673,,,,,0.09987515605493136,603501
2018-11-19,26.1,57.89454136,10.16492604,,,,,-0.012485811577752526,603501
2018-11-20,24.97,55.37949027,9.72334195,,,,,-0.04329501915708822,603501
2018-11-21,25.07,55.62132211,9.76580196,,,,,0.004004805766920416,603501
2018-11-22,25.12,55.71805484,9.78278596,,,,,0.001994415636218605,603501
2018-11-23,24.14,53.54156833,9.40064588,,,,,-0.039012738853503204,603501
2018-11-26,23.9,53.00953829,9.30723387,,,,,-0.009942004971002616,603501
2018-11-27,24.6,54.57338416,9.58180859,,,,,0.029288702928870425,603501
2018-11-28,25.15,55.78254333,9.79410863,,,,,0.022357723577235644,603501
2018-11-29,25.26,56.02437517,9.83656864,,,,,0.004373757455268468,603501
2018-11-30,24.6,54.57338416,9.58180859,,,,,-0.026128266033254133,603501
2018-12-03,26.16,58.03964046,10.19040204,,,,,0.0634146341463413,603501
2018-12-04,25.89,57.42699981,10.08283669,,,,,-0.010321100917431214,603501
2018-12-05,26.0,57.68495377,10.12812736,,,,,0.004248744689069106,603501
2018-12-06,24.69,54.76684963,9.61577659,,,,,-0.05038461538461536,603501
2018-12-07,25.52,56.60477157,9.93847266,,,,,0.03361684892669081,603501
2018-12-10,26.24,58.21698381,10.22153938,,,,,0.028213166144200663,603501
2018-12-11,26.16,58.02351834,10.18757138,,,,,-0.0030487804878047697,603501
2018-12-12,25.51,56.58864945,9.93564199,,,,,-0.024847094801223157,603501
2018-12-13,25.43,56.4113061,9.90450465,,,,,-0.0031360250882007668,603501
2018-12-14,24.49,54.3154302,9.53651791,,,,,-0.0369642154935117,603501
2018-12-17,23.65,52.46138613,9.21099118,,,,,-0.034299714169048534,603501
2018-12-18,23.66,52.49363037,9.21665251,,,,,0.00042283298097256505,603501
2018-12-19,22.53,49.97857929,8.77506843,,,,,-0.04775993237531695,603501
2018-12-20,22.65,50.25265537,8.82318977,,,,,0.005326231691078487,603501
2018-12-21,22.66,50.26877749,8.82602044,,,,,0.00044150110375285045,603501
2018-12-24,22.71,50.38163235,8.84583511,,,,,0.0022065313327450653,603501
2018-12-25,22.6,50.13980051,8.8033751,,,,,-0.004843681197710281,603501
2018-12-26,21.79,48.33412281,8.48634037,,,,,-0.035840707964601815,603501
2018-12-27,21.11,46.83476543,8.22308831,,,,,-0.031206975676915993,603501
2018-12-28,21.36,47.38291759,8.319331,,,,,0.011842728564661398,603501
2019-01-02,21.08,46.75415482,8.08202503,,,,,-0.01310861423220977,603501
2019-01-03,20.69,45.89968233,7.93431905,,,,,-0.018500948766603242,603501
2019-01-04,21.32,47.28618485,8.1739929,,,,,0.030449492508458187,603501
2019-01-07,22.28,49.43042713,8.54465129,,,,,0.045028142589118136,603501
2019-01-08,21.79,48.33412281,8.35514173,,,,,-0.021992818671454306,603501
2019-01-09,21.85,48.47922191,8.38022388,,,,,0.002753556677375091,603501
2019-01-10,21.51,47.70536004,8.24645243,,,,,-0.015560640732265485,603501
2019-01-11,21.72,48.17290158,8.32727268,,,,,0.009762900976290068,603501
2019-01-14,20.47,45.39989654,7.84792499,,,,,-0.057550644567219145,603501
2019-01-15,21.22,47.0491182,8.13301304,,,,,0.03663898387884701,603501
2019-01-16,21.32,47.27477344,8.1720203,,,,,0.004712535344015167,603501
2019-01-17,21.16,46.93629058,8.11350941,,,,,-0.007504690431519689,603501
2019-01-18,21.22,47.06523643,8.13579927,,,,,0.002835538752362865,603501
2019-01-21,22.01,48.80600545,8.4367124,,,,,0.03722902921771931,603501
2019-01-22,21.48,47.64549277,8.23610365,,,,,-0.024079963652885117,603501
2019-01-23,21.22,47.0491182,8.13301304,,,,,-0.012104283054003795,603501
2019-01-24,22.23,49.2895524,8.52029938,,,,,0.04759660697455237,603501
2019-01-25,22.07,48.9349513,8.45900226,,,,,-0.007197480881691365,603501
2019-01-28,22.13,49.08001539,8.48407835,,,,,0.00271862256456723,603501
2019-01-29,21.24,47.11359113,8.14415797,,,,,-0.04021690013556256,603501
2019-01-30,20.79,46.11426076,7.97141155,,,,,-0.021186440677966045,603501
2019-01-31,20.55,45.58235912,7.87946587,,,,,-0.011544011544011523,603501
2019-02-01,21.26,47.14582759,8.14973044,,,,,0.03454987834549872,603501
2019-02-11,22.46,49.80533581,8.60945882,,,,,0.05644402634054568,603501
2019-02-12,22.81,50.59512916,8.74598422,,,,,0.01558325912733749,603501
2019-02-13,24.35,53.99607604,9.3338793,,,,,0.0675142481367823,603501
2019-02-14,24.33,53.96383958,9.32830684,,,,,-0.000821355236139798,603501
2019-02-15,24.43,54.17337659,9.36452786,,,,,0.004110152075626816,603501
2019-02-18,25.66,56.89735774,9.83540118,,,,,0.05034793286942296,603501
2019-02-19,25.7,56.99406713,9.85211857,,,,,0.001558846453624252,603501
2019-02-20,25.17,55.81743622,9.64872359,,,,,-0.02062256809338514,603501
2019-02-21,25.46,56.46216549,9.76017289,,,,,0.011521652761223633,603501
2019-02-22,27.64,61.29763498,10.59604268,,,,,0.08562450903377838,603501
2019-02-25,29.65,65.76238515,11.36782912,,,,,0.07272069464544129,603501
2019-02-26,30.02,66.56829673,11.50714075,,,,,0.012478920741989974,603501
2019-02-27,28.69,63.61866034,10.99726018,,,,,-0.04430379746835433,603501
2019-02-28,28.66,63.55418741,10.98611525,,,,,-0.0010456605088881021,603501
2019-03-01,30.13,66.82618844,11.55172047,,,,,0.051290997906489944,603501
2019-03-04,30.9,68.534721,11.84706113,,,,,0.025555924327912427,603501
2019-03-05,33.98,75.35273299,13.02563753,,,,,0.09967637540453067,603501
