date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2018-01-02,17.76,48.7731294,4.11238939,,,,,0.0,600549
2018-01-03,17.87,49.07212176,4.13759944,,,,,0.006193693693693714,600549
2018-01-04,18.18,49.91303778,4.20850271,,,,,0.017347509792948967,600549
2018-01-05,17.89,49.12818283,4.14232633,,,,,-0.01595159515951594,600549
2018-01-08,18.34,50.36152633,4.24631778,,,,,0.025153717160424804,600549
2018-01-09,18.45,47.63831138,4.27152783,,,,,0.005997818974918134,600549
2018-01-10,17.96,46.39572929,4.1601107,,,,,-0.026558265582655727,600549
2018-01-11,18.09,46.72976447,4.19006224,,,,,0.007238307349665796,600549
2018-01-12,17.61,45.49910852,4.07971447,,,,,-0.026533996683250405,600549
2018-01-15,16.63,42.94989263,3.85113696,,,,,-0.05565019875070987,600549
2018-01-16,16.8,43.38941261,3.89054688,,,,,0.010222489476849228,600549
2018-01-17,16.51,42.65101904,3.82433822,,,,,-0.0172619047619047,600549
2018-01-18,16.65,43.00263503,3.85586615,,,,,0.008479709267110724,600549
2018-01-19,16.67,43.05537742,3.86059534,,,,,0.001201201201201485,600549
2018-01-22,17.35,44.83103815,4.0198114,,,,,0.04079184163167371,600549
2018-01-23,17.77,45.90346691,4.1159716,,,,,0.02420749279538903,600549
2018-01-24,17.53,45.28813893,4.06079771,,,,,-0.013505908835115266,600549
2018-01-25,17.6,45.46394692,4.07656168,,,,,0.003993154592127901,600549
2018-01-26,17.4,44.95410374,4.03084618,,,,,-0.011363636363636576,600549
2018-01-29,17.38,44.88378055,4.02454059,,,,,-0.0011494252873562871,600549
2018-01-30,17.59,45.44636612,4.07498528,,,,,0.012082853855005737,600549
2018-01-31,17.02,43.96957899,3.94256797,,,,,-0.03240477544059128,600549
2018-02-01,16.09,41.56100948,3.72660163,,,,,-0.054641598119859025,600549
2018-02-02,16.58,42.82682703,3.84010219,,,,,0.03045369794903663,600549
2018-02-05,16.59,42.84440783,3.84167858,,,,,0.0006031363088059294,600549
2018-02-06,15.75,40.68196952,3.6477818,,,,,-0.050632911392405,600549
2018-02-07,16.11,41.61375188,3.73133082,,,,,0.02285714285714291,600549
2018-02-08,16.4,42.35214545,3.79753948,,,,,0.018001241464928652,600549
2018-02-09,14.97,38.6777584,3.46807258,,,,,-0.08719512195121937,600549
2018-02-12,15.51,40.06664155,3.59260792,,,,,0.03607214428857719,600549
2018-02-13,15.46,39.92599515,3.57999674,,,,,-0.003223726627981871,600549
2018-02-14,15.56,40.20728794,3.60521909,,,,,0.0064683053040104355,600549
2018-02-22,16.33,42.17633746,3.78177551,,,,,0.049485861182519075,600549
2018-02-23,16.42,42.40488785,3.80226867,,,,,0.005511328842621177,600549
2018-02-26,16.83,43.47731661,3.89842886,,,,,0.024969549330084995,600549
2018-02-27,16.51,42.65101904,3.82433822,,,,,-0.019013666072489444,600549
2018-02-28,17.04,44.00474058,3.94572076,,,,,0.03210175651120517,600549
2018-03-01,17.16,44.32119497,3.9740959,,,,,0.007042253521126751,600549
2018-03-02,17.08,44.11022538,3.95517914,,,,,-0.004662004662004726,600549
2018-03-05,17.12,44.21571018,3.96463752,,,,,0.0023419203747074846,600549
2018-03-06,17.75,45.85072451,4.11124241,,,,,0.03679906542056077,600549
2018-03-07,17.48,45.14749254,4.04818654,,,,,-0.015211267605633738,600549
2018-03-08,17.23,44.51458376,3.99143626,,,,,-0.014302059496567487,600549
2018-03-09,17.3,44.69039176,4.00720023,,,,,0.004062681369704002,600549
2018-03-12,17.76,45.86830531,4.1128188,,,,,0.026589595375722697,600549
2018-03-13,17.38,44.90136135,4.02611699,,,,,-0.021396396396396566,600549
2018-03-14,17.78,45.9386285,4.11912439,,,,,0.023014959723820505,600549
2018-03-15,17.68,45.67491651,4.09547844,,,,,-0.0056242969628796935,600549
