date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2018-01-02,3.8,40.37825785,3.07740026,,,,,0.0,601899
2018-01-03,3.82,40.55343467,3.09075123,,,,,0.0052631578947368585,601899
2018-01-04,3.87,41.07896515,3.13080416,,,,,0.01308900523560208,601899
2018-01-05,3.82,40.55343467,3.09075123,,,,,-0.012919896640826933,601899
2018-01-08,4.0,42.48037973,3.23761198,,,,,0.04712041884816753,601899
2018-01-09,3.97,42.13002609,3.21091003,,,,,-0.007499999999999951,601899
2018-01-10,3.98,42.2176145,3.21758552,,,,,0.0025188916876572875,601899
2018-01-11,3.89,41.34173038,3.15083063,,,,,-0.022613065326633097,601899
2018-01-12,3.83,40.64102309,3.09742672,,,,,-0.015424164524421635,601899
2018-01-15,3.89,41.25414197,3.14415514,,,,,0.015665796344647598,601899
2018-01-16,3.88,41.16655356,3.13747965,,,,,-0.0025706940874036244,601899
2018-01-17,3.68,39.06443167,2.97726793,,,,,-0.05154639175257725,601899
2018-01-18,3.7,39.2396085,2.9906189,,,,,0.005434782608695565,601899
2018-01-19,3.72,39.50237373,3.01064537,,,,,0.00540540540540535,601899
2018-01-22,3.76,39.94031579,3.04402281,,,,,0.010752688172043001,601899
2018-01-23,3.8,40.37825785,3.07740026,,,,,0.010638297872340496,601899
2018-01-24,3.73,39.58996214,3.01732086,,,,,-0.018421052631578894,601899
2018-01-25,4.04,42.91832179,3.27098943,,,,,0.08310991957104563,601899
2018-01-26,4.03,42.74314497,3.25763845,,,,,-0.0024752475247524774,601899
2018-01-29,4.16,44.14455956,3.36444627,,,,,0.032258064516129004,601899
2018-01-30,4.08,43.26867544,3.29769138,,,,,-0.019230769230769273,601899
2018-01-31,4.23,44.93285527,3.42452566,,,,,0.03676470588235303,601899
2018-02-01,4.19,44.49491321,3.39114822,,,,,-0.009456264775413725,601899
2018-02-02,4.44,47.12256556,3.59141288,,,,,0.059665871121718395,601899
2018-02-05,4.46,47.3853308,3.61143935,,,,,0.0045045045045044585,601899
2018-02-06,4.37,46.42185827,3.53800897,,,,,-0.020179372197309364,601899
2018-02-07,4.22,44.84526685,3.41785018,,,,,-0.034324942791762125,601899
2018-02-08,3.87,41.07896515,3.13080416,,,,,-0.08293838862559233,601899
2018-02-09,3.61,38.27613597,2.91718853,,,,,-0.06718346253229979,601899
2018-02-12,3.62,38.45131279,2.93053951,,,,,0.0027700831024930483,601899
2018-02-13,3.65,38.71407803,2.95056597,,,,,0.008287292817679592,601899
2018-02-14,3.79,40.20308103,3.06404928,,,,,0.03835616438356171,601899
2018-02-22,3.94,41.77967244,3.18420807,,,,,0.0395778364116095,601899
2018-02-23,3.98,42.2176145,3.21758552,,,,,0.010152284263959421,601899
2018-02-26,4.03,42.83073338,3.26431394,,,,,0.012562814070351758,601899
2018-02-27,3.88,41.16655356,3.13747965,,,,,-0.037220843672456705,601899
2018-02-28,3.8,40.29066944,3.07072477,,,,,-0.020618556701030966,601899
2018-03-01,3.86,40.99137673,3.12412868,,,,,0.015789473684210575,601899
2018-03-02,3.8,40.37825785,3.07740026,,,,,-0.015544041450777257,601899
2018-03-05,3.8,40.37825785,3.07740026,,,,,0.0,601899
2018-03-06,3.79,40.20308103,3.06404928,,,,,-0.002631578947368318,601899
2018-03-07,3.75,39.76513897,3.03067184,,,,,-0.01055408970976257,601899
2018-03-08,3.98,42.2176145,3.21758552,,,,,0.06133333333333324,601899
2018-03-09,3.94,41.77967244,3.18420807,,,,,-0.01005025125628145,601899
2018-03-12,3.97,42.13002609,3.21091003,,,,,0.0076142131979695105,601899
2018-03-13,3.94,41.77967244,3.18420807,,,,,-0.007556675062972307,601899
2018-03-14,4.03,42.74314497,3.25763845,,,,,0.022842639593908753,601899
2018-03-15,3.99,42.39279132,3.23093649,,,,,-0.00992555831265507,601899
2018-03-16,3.89,41.34173038,3.15083063,,,,,-0.02506265664160401,601899
2018-03-19,3.78,40.11549262,3.05737379,,,,,-0.028277634961439646,601899
2018-03-20,3.77,40.0279042,3.0506983,,,,,-0.002645502645502562,601899
2018-03-21,3.81,40.46584626,3.08407574,,,,,0.010610079575596787,601899
2018-03-22,3.77,40.0279042,3.0506983,,,,,-0.01049868766404205,601899
2018-03-23,3.75,39.76513897,3.03067184,,,,,-0.0053050397877983935,601899
2018-03-26,3.73,29.67773363,3.01732086,,,,,-0.005333333333333301,601899
2018-03-27,3.8,30.26866196,3.07740026,,,,,0.018766756032171594,601899
2018-03-28,3.7,29.48075752,2.99729439,,,,,-0.02631578947368407,601899
2018-03-29,3.63,28.8898292,2.93721499,,,,,-0.018918918918918948,601899
