date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2018-01-02,9.13,17.45271401,1.54188028,,,,,0.0,600312
2018-01-03,9.12,17.41801676,1.53881491,,,,,-0.0010952902519169028,600312
2018-01-04,9.09,17.36597089,1.53421686,,,,,-0.003289473684210509,600312
2018-01-05,9.12,17.41801676,1.53881491,,,,,0.0033003300330032292,600312
2018-01-08,9.09,17.36597089,1.53421686,,,,,-0.003289473684210509,600312
2018-01-09,9.03,17.26187916,1.52502075,,,,,-0.0066006600660066805,600312
2018-01-10,8.94,17.08839294,1.50969391,,,,,-0.009966777408637828,600312
2018-01-11,8.9,17.00164983,1.50203049,,,,,-0.004474272930648726,600312
2018-01-12,8.92,17.03634707,1.50509586,,,,,0.0022471910112358273,600312
2018-01-15,8.7,16.61998014,1.46831144,,,,,-0.024663677130044914,600312
2018-01-16,8.69,16.60263151,1.46677876,,,,,-0.0011494252873562871,600312
2018-01-17,8.76,16.74142049,1.47904023,,,,,0.008055235903337232,600312
2018-01-18,8.89,16.9843012,1.50049781,,,,,0.014840182648401923,600312
2018-01-19,8.88,16.96695258,1.49896512,,,,,-0.0011248593925758943,600312
2018-01-22,8.89,16.9843012,1.50049781,,,,,0.0011261261261261701,600312
2018-01-23,8.91,17.01899845,1.50356318,,,,,0.0022497187851517886,600312
2018-01-24,8.93,17.05369569,1.50662854,,,,,0.002244668911335568,600312
2018-01-25,8.92,17.03634707,1.50509586,,,,,-0.0011198208286673506,600312
2018-01-26,8.89,16.9843012,1.50049781,,,,,-0.0033632286995515237,600312
2018-01-29,8.79,16.79346636,1.48363828,,,,,-0.011248593925759387,600312
2018-01-30,9.03,17.26187916,1.52502075,,,,,0.027303754266211566,600312
2018-01-31,8.73,16.68937463,1.47444218,,,,,-0.03322259136212613,600312
2018-02-01,8.2,15.66580591,1.38401381,,,,,-0.060710194730813405,600312
2018-02-02,8.16,15.59641142,1.37788307,,,,,-0.004878048780487698,600312
2018-02-05,8.06,15.40557658,1.36102355,,,,,-0.01225490196078427,600312
