date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2018-01-02,5.98,74.24114952,3.92845376,,,,,0.0,603993
2018-01-03,6.08,75.41788243,3.99072032,,,,,0.01672240802675584,603993
2018-01-04,6.23,77.34344539,4.09261105,,,,,0.024671052631578982,603993
2018-01-05,6.17,76.59461535,4.05298688,,,,,-0.009630818619582704,603993
2018-01-08,6.29,78.09227543,4.13223523,,,,,0.01944894651539708,603993
2018-01-09,6.24,77.45042111,4.09827165,,,,,-0.007949125596184436,603993
2018-01-10,6.21,77.12949395,4.08128986,,,,,-0.004807692307692402,603993
2018-01-11,6.7,83.12013426,4.39828325,,,,,0.07890499194847034,603993
2018-01-12,6.58,81.7294499,4.3246955,,,,,-0.017910447761193993,603993
2018-01-15,6.47,80.33876554,4.25110775,,,,,-0.016717325227963542,603993
2018-01-16,6.97,86.54335729,4.57942233,,,,,0.07727975270479126,603993
2018-01-17,6.96,86.32940585,4.56810113,,,,,-0.001434720229555153,603993
2018-01-18,6.96,86.43638157,4.57376173,,,,,0.0,603993
2018-01-19,6.98,86.65033301,4.58508292,,,,,0.00287356321839094,603993
2018-01-22,7.17,89.00379884,4.70961604,,,,,0.02722063037249267,603993
2018-01-23,7.15,88.7898474,4.69829485,,,,,-0.002789400278939924,603993
2018-01-24,7.03,87.29218733,4.6190465,,,,,-0.016783216783216814,603993
2018-01-25,7.04,87.39916305,4.6247071,,,,,0.0014224751066855834,603993
2018-01-26,6.71,83.22710998,4.40394384,,,,,-0.046875,603993
2018-01-29,6.74,83.65501286,4.42658623,,,,,0.0044709388971684305,603993
2018-01-30,6.42,79.69691122,4.21714417,,,,,-0.04747774480712175,603993
2018-01-31,6.52,80.87364414,4.27941073,,,,,0.015576323987538832,603993
2018-02-01,6.42,79.69691122,4.21714417,,,,,-0.015337423312883347,603993
2018-02-02,6.77,83.97594001,4.44356802,,,,,0.05451713395638613,603993
2018-02-05,6.78,84.18989145,4.45488921,,,,,0.001477104874446189,603993
2018-02-06,6.19,76.80856679,4.06430807,,,,,-0.08702064896755157,603993
2018-02-07,6.03,74.88300383,3.96241734,,,,,-0.02584814216478193,603993
2018-02-08,5.94,73.70627092,3.90015078,,,,,-0.01492537313432829,603993
2018-02-09,5.34,66.32494625,3.50956964,,,,,-0.1010101010101011,603993
2018-02-12,5.59,69.32026641,3.66806634,,,,,0.04681647940074907,603993
2018-02-13,5.67,70.3900236,3.7246723,,,,,0.014311270125223707,603993
2018-02-14,5.81,72.10163512,3.81524184,,,,,0.024691358024691246,603993
2018-02-22,6.39,79.26900834,4.19450178,,,,,0.09982788296041312,603993
2018-02-23,6.91,85.79452725,4.53979815,,,,,0.08137715179968708,603993
2018-02-26,7.42,92.10609472,4.87377333,,,,,0.0738060781476122,603993
2018-02-27,7.09,88.04101737,4.65867067,,,,,-0.04447439353099736,603993
2018-02-28,7.4,91.78516756,4.85679154,,,,,0.04372355430183372,603993
2018-03-01,7.27,90.18053176,4.7718826,,,,,-0.01756756756756772,603993
2018-03-02,7.21,89.43170172,4.73225842,,,,,-0.008253094910591452,603993
2018-03-05,7.76,96.27814779,5.09453658,,,,,0.07628294036061023,603993
2018-03-06,7.69,95.42234203,5.04925181,,,,,-0.009020618556700999,603993
2018-03-07,7.52,93.38980335,4.94170048,,,,,-0.022106631989596948,603993
2018-03-08,7.21,89.53867744,4.73791902,,,,,-0.04122340425531912,603993
2018-03-09,7.27,90.18053176,4.7718826,,,,,0.00832177531206657,603993
2018-03-12,7.63,94.67351199,5.00962764,,,,,0.049518569463548934,603993
2018-03-13,8.02,99.48741938,5.26435447,,,,,0.051114023591087854,603993
2018-03-14,7.87,97.66883214,5.16812433,,,,,-0.018703241895261735,603993
2018-03-15,8.15,101.1990309,5.35492401,,,,,0.03557814485387545,603993
2018-03-16,7.96,98.73858934,5.22473029,,,,,-0.02331288343558291,603993
2018-03-19,8.35,103.65947245,5.48511772,,,,,0.04899497487437188,603993
2018-03-20,8.23,102.16181237,5.40586937,,,,,-0.014371257485029876,603993
