date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2018-01-02,10.33,39.22091469,5.26890985,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.6849127702023083,1.5640861380760125,0.16844502529199723,SOLVED,-0.13056107859639343,0.0,002050
2018-01-03,10.52,39.96244451,5.36852644,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7159034213483333,1.5928544213513698,0.17312409755804314,SOLVED,-0.13524015086243935,0.0183930300096804,002050
2018-01-04,10.58,40.16285797,5.39544984,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7256899427628678,1.6019391423856932,0.17458587155224542,SOLVED,-0.13670192485664162,0.005703422053231932,002050
2018-01-05,10.45,39.68186566,5.33083368,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7044858130313767,1.5822555801446592,0.17140916291952346,SOLVED,-0.13352521622391966,-0.012287334593572896,002050
2018-01-08,10.43,39.62174162,5.32275666,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.701223639226532,1.5792273397998848,0.17091727889580344,SOLVED,-0.13303333220019964,-0.00191387559808609,002050
2018-01-09,10.96,41.6058349,5.58929834,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.787671245054918,1.6594757089364083,0.18367391625315593,SOLVED,-0.14578996955755213,0.05081495685522541,002050
2018-01-10,10.68,40.56368489,5.44929665,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7420008117870913,1.6170803441095656,0.17700563457600604,SOLVED,-0.13912168788040224,-0.025547445255474588,002050
2018-01-11,10.77,40.88434643,5.49237409,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7566805939088928,1.6307074256610508,0.17916602167995882,SOLVED,-0.14128207498435502,0.008426966292134797,002050
2018-01-12,10.61,40.28310605,5.41160389,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7305832034701347,1.606481502902855,0.17531395784198223,SOLVED,-0.13743001114637843,-0.014856081708449431,002050
2018-01-15,10.14,38.49942623,5.1719856,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.6539221190562834,1.5353178548006552,0.16368767090990516,SOLVED,-0.12580372421430136,-0.04429783223374162,002050
2018-01-16,10.25,38.94033584,5.23121709,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.6718640749829294,1.5519731766969145,0.16645163061253804,SOLVED,-0.12856768391693424,0.010848126232741562,002050
2018-01-17,10.15,38.53950892,5.17737028,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.655553205958706,1.5368319749730424,0.16394005495310593,SOLVED,-0.12605610825750213,-0.009756097560975618,002050
2018-01-18,10.03,38.07855795,5.11544646,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.6359801631296371,1.5186625329043952,0.1608965227899105,SOLVED,-0.12301257609430671,-0.011822660098522286,002050
2018-01-19,10.41,39.52153489,5.30929496,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.6979614654216875,1.5761990994551103,0.1704245435164321,SOLVED,-0.1325405968208283,0.03788634097706889,002050
2018-01-22,10.67,40.5236022,5.44391197,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.740369724884669,1.6155662239371784,0.17676457953472385,SOLVED,-0.13888063283912006,0.024975984630163373,002050
2018-01-23,10.72,40.70397432,5.46814303,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.748525159396781,1.6231368247991147,0.17796782463822336,SOLVED,-0.14008387794261956,0.004686035613870709,002050
2018-01-24,10.98,41.68600029,5.6000677,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7909334188597625,1.6625039492811826,0.1841443267286263,SOLVED,-0.1462603800330225,0.02425373134328357,002050
2018-01-25,10.82,41.10480124,5.52198984,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7648360284210045,1.638278026522987,0.18035921555471368,SOLVED,-0.14247526885910988,-0.014571948998178486,002050
2018-01-26,10.71,40.68393297,5.46545069,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7468940724943587,1.6216227046267275,0.17772758090991225,SOLVED,-0.13984363421430845,-0.010166358595193992,002050
2018-01-29,10.37,39.36120412,5.28775623,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.6914371178119978,1.5701426187655612,0.16943650609636668,SOLVED,-0.13155255940076288,-0.031746031746031855,002050
2018-01-30,10.5,39.88227912,5.35775708,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7126412475434887,1.5898261810065955,0.17263516877247287,SOLVED,-0.13475122207686907,0.012536162005786,002050
2018-01-31,10.61,40.30314739,5.41429623,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7305832034701347,1.606481502902855,0.17531395784198223,SOLVED,-0.13743001114637843,0.010476190476190528,002050
2018-02-01,10.38,39.40128681,5.29314092,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.6930682047144203,1.5716567389379488,0.1696838372728483,SOLVED,-0.1317998905772445,-0.02167766258246928,002050
2018-02-02,10.78,40.94447047,5.50045111,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.758311680811315,1.632221545833438,0.1794050592823942,SOLVED,-0.1415211125867904,0.038535645472061564,002050
2018-02-05,10.66,40.48351951,5.43852729,,,,,2017-09-30,2017-10-20,0.40959479085771466,0.0378839466956038,0.11570166456575048,0.0378839466956038,6.130881184288057,0.7952293542382468,0.8370120764687863,0.40959479085771466,0.0644536502851919,6.604495589166826,0.7952293542382468,1.7387386379822467,1.6140521037647912,0.17652332075245336,SOLVED,-0.13863937405684956,-0.011131725417439675,002050
