,TRUE_BUYHOLD_single_002050
2018-12-19,0.6605198451113262
2018-12-20,0.6489148112294288
2018-12-21,0.6373097773475314
2018-12-24,0.647947725072604
2018-12-25,0.6498818973862536
2018-12-26,0.6411781219748306
2018-12-27,0.647947725072604
2018-12-28,0.6595527589545015
2019-01-02,0.6556844143272024
2019-01-03,0.6373097773475314
2019-01-04,0.6547173281703775
2019-01-07,0.6808286544046467
2019-01-08,0.6846969990319458
2019-01-09,0.7040387221684414
2019-01-10,0.697269119070668
2019-01-11,0.7079070667957406
2019-01-14,0.7117754114230398
2019-01-15,0.7195121006776379
2019-01-16,0.7156437560503388
2019-01-17,0.6943678606001936
2019-01-18,0.7011374636979671
2019-01-21,0.6963020329138432
2019-01-22,0.6817957405614715
2019-01-23,0.6963020329138432
2019-01-24,0.6904995159728945
2019-01-25,0.7069399806389158
2019-01-28,0.6963020329138432
2019-01-29,0.6943678606001936
2019-01-30,0.675026137463698
2019-01-31,0.6895324298160697
2019-02-01,0.7030716360116166
2019-02-11,0.7291829622458857
2019-02-12,0.7359525653436593
2019-02-13,0.7620638915779284
2019-02-14,0.7562613746369797
2019-02-15,0.7407879961277831
2019-02-18,0.7727018393030011
2019-02-19,0.7562613746369797
2019-02-20,0.7581955469506292
2019-02-21,0.7427221684414327
2019-02-22,0.7572284607938045
2019-02-25,0.7959119070667958
2019-02-26,0.7823727008712488
2019-02-27,0.7668993223620523
2019-02-28,0.7659322362052274
2019-03-01,0.7639980638915779
2019-03-04,0.8239574056147144
2019-03-05,0.8268586640851888
2019-03-06,0.8268586640851888
2019-03-07,0.8268586640851888
2019-03-08,0.8152536302032913
2019-03-11,0.852969990319458
2019-03-12,0.883916747337851
2019-03-13,0.8558712487899321
2019-03-14,0.8365295256534366
2019-03-15,0.8491016456921587
2019-03-18,0.861673765730881
2019-03-19,0.8471674733785092
2019-03-20,0.8403978702807356
2019-03-21,0.8384636979670862
2019-03-22,0.8384636979670862
2019-03-25,0.8287928363988384
2019-03-26,0.7939777347531463
2019-03-27,0.8220232333010649
2019-03-28,0.794944820909971
2019-03-29,0.8142865440464665
2019-04-01,0.8558712487899321
2019-04-02,0.8558712487899321
2019-04-03,0.8935876089060988
2019-04-04,0.879081316553727
2019-04-08,0.874245885769603
2019-04-09,0.8578054211035817
2019-04-10,0.8974559535333978
2019-04-11,0.8636079380445305
2019-04-12,0.8413649564375604
2019-04-15,0.892620522749274
2019-04-16,0.8945546950629235
2019-04-17,0.9177647628267183
2019-04-18,0.9022913843175218
2019-04-19,0.9022913843175218
2019-04-22,0.8607066795740561
2019-04-23,0.8384636979670862
2019-04-24,0.8384636979670862
2019-04-25,0.812352371732817
2019-04-26,0.8171878025169409
2019-04-29,0.8104181994191675
2019-04-30,0.8258915779283639
2019-05-06,0.7678664085188771
2019-05-07,0.7581955469506292
2019-05-08,0.7398209099709584
2019-05-09,0.7369196515004841
2019-05-10,0.7456234269119071
2019-05-13,0.7494917715392062
2019-05-14,0.7427221684414327
2019-05-15,0.7562613746369797
2019-05-16,0.7823727008712488
2019-05-17,0.7446563407550822
2019-05-20,0.7117754114230398
2019-05-21,0.7185450145208131
2019-05-22,0.7195121006776379
2019-05-23,0.7079070667957406
2019-05-24,0.7088741529525653
2019-05-27,0.7117754114230398
2019-05-28,0.7069399806389158
2019-05-29,0.7069399806389158
2019-05-30,0.7001703775411423
2019-05-31,0.6904995159728945
2019-06-03,0.6963020329138432
2019-06-04,0.6895324298160697
2019-06-05,0.6924336882865441
2019-06-06,0.6682565343659245
2019-06-10,0.697269119070668
2019-06-11,0.7127424975798644
2019-06-12,0.7021045498547919
2019-06-13,0.6992032913843176
2019-06-14,0.6895324298160697
2019-06-17,0.6982362052274926
2019-06-18,0.697269119070668
2019-06-19,0.7166108422071636
2019-06-20,0.7465905130687318
2019-06-21,0.7475575992255568
2019-06-24,0.7504588576960309
2019-06-25,0.7504588576960309
2019-06-26,0.7427221684414327
2019-06-27,0.7446563407550822
2019-06-28,0.7253146176185866
2019-07-01,0.7543272023233301
2019-07-02,0.7620638915779284
2019-07-03,0.7852739593417231
2019-07-04,0.7727018393030011
2019-07-05,0.7581955469506292
2019-07-08,0.7446563407550822
2019-07-09,0.7340183930300096
2019-07-10,0.7407879961277831
2019-07-11,0.7475575992255568
2019-07-12,0.7349854791868344
2019-07-15,0.7494917715392062
2019-07-16,0.7746360116166505
2019-07-17,0.7707676669893514
2019-07-18,0.7514259438528558
2019-07-19,0.7756030977734752
2019-07-22,0.7523930300096806
2019-07-23,0.7736689254598257
2019-07-24,0.7668993223620523
2019-07-25,0.7630309777347531
2019-07-26,0.7494917715392062
2019-07-29,0.7446563407550822
2019-07-30,0.7456234269119071
2019-07-31,0.7456234269119071
2019-08-01,0.7407879961277831
2019-08-02,0.7311171345595353
2019-08-05,0.7282158760890609
2019-08-06,0.7233804453049371
2019-08-07,0.7320842207163601
2019-08-08,0.7233804453049371
2019-08-09,0.7117754114230398
2019-08-12,0.714676669893514
2019-08-13,0.7098412391093901
2019-08-14,0.7001703775411423
2019-08-15,0.6953349467570185
2019-08-16,0.6953349467570185
2019-08-19,0.7175779283639884
2019-08-20,0.7098412391093901
2019-08-21,0.7069399806389158
2019-08-22,0.7108083252662148
2019-08-23,0.7079070667957406
2019-08-26,0.7117754114230398
2019-08-27,0.7253146176185866
2019-08-28,0.7378867376573087
2019-08-29,0.7378867376573087
2019-08-30,0.8113852855759923
2019-09-02,0.8278257502420137
2019-09-03,0.8307270087124878
2019-09-04,0.8249244917715391
2019-09-05,0.8191219748305906
2019-09-06,0.8462003872216844
2019-09-09,0.861673765730881
2019-09-10,0.8897192642787995
2019-09-11,0.8945546950629235
2019-09-12,0.892620522749274
2019-09-16,0.9109951597289447
2019-09-17,0.8993901258470476
2019-09-18,0.9235672797676671
2019-09-19,0.9109951597289447
2019-09-20,0.9109951597289447
2019-09-23,0.9071268151016457
2019-09-24,0.9032584704743466
2019-09-25,0.8993901258470476
2019-09-26,0.8848838334946758
2019-09-27,0.892620522749274
2019-09-30,0.9042255566311713
2019-10-08,0.8984230396902226
2019-10-09,0.879081316553727
2019-10-10,0.9196989351403678
2019-10-11,0.9071268151016457
2019-10-14,0.9371064859632139
2019-10-15,0.9158305905130687
2019-10-16,0.9071268151016457
2019-10-17,0.9080939012584706
2019-10-18,0.9303368828654405
2019-10-21,0.9351723136495644
2019-10-22,0.9864278799612777
2019-10-23,0.9583823814133592
2019-10-24,0.972888673765731
2019-10-25,0.9970658276863504
2019-10-28,0.9951316553727008
2019-10-29,0.9757899322362052
2019-10-30,0.9893291384317522
2019-10-31,0.9622507260406582
2019-11-01,0.9825595353339787
2019-11-04,0.9970658276863504
2019-11-05,0.9854607938044531
2019-11-06,0.9873949661181026
2019-11-07,0.990296224588577
2019-11-08,0.972888673765731
2019-11-11,0.95451403678606
2019-11-12,0.9786911907066795
2019-11-13,0.9757899322362052
2019-11-14,1.016407550822846
2019-11-15,1.0193088092933202
2019-11-18,0.9912633107454017
2019-11-19,1.0289796708615684
2019-11-20,1.0289796708615684
2019-11-21,1.0560580832526623
2019-11-22,1.0608935140367861
2019-11-25,1.0106050338818973
2019-11-26,1.034782187802517
2019-11-27,1.0454201355275896
2019-11-28,1.0328480154888673
2019-11-29,1.0154404646660213
2019-12-02,1.0309138431752178
2019-12-03,1.0318809293320426
2019-12-04,1.0154404646660213
2019-12-05,1.025111326234269
2019-12-06,1.026078412391094
2019-12-09,1.0299467570183929
2019-12-10,1.0231771539206196
2019-12-11,1.0019012584704743
2019-12-12,1.007703775411423
2019-12-13,1.1082807357212006
2019-12-16,1.1063465634075509
2019-12-17,1.1343920619554695
2019-12-18,1.1421287512100677
2019-12-19,1.1082807357212006
2019-12-20,1.1266553727008712
2019-12-23,1.1276224588576962
2019-12-24,1.1730755082284607
2019-12-25,1.1837134559535334
2019-12-26,1.1759767666989351
2019-12-27,1.1663059051306874
2019-12-30,1.1953184898354308
2019-12-31,1.1914501452081319
2020-01-02,1.2107918683446273
2020-01-03,1.238837366892546
2020-01-06,1.3229738625363021
2020-01-07,1.2920271055179091
2020-01-08,1.3423155856727977
2020-01-09,1.3519864472410457
2020-01-10,1.3510193610842207
2020-01-13,1.3655256534365923
2020-01-14,1.3606902226524686
2020-01-15,1.3568218780251693
2020-01-16,1.3345788964181995
2020-01-17,1.3336118102613748
2020-01-20,1.359723136495644
2020-01-21,1.358756050338819
2020-01-22,1.4264520813165535
2020-01-23,1.429353339787028
2020-02-03,1.3539206195546951
2020-02-04,1.4535304937076476
2020-02-05,1.4738393030009682
2020-02-06,1.4941481122942886
2020-02-07,1.4573988383349468
2020-02-10,1.580218780251694
2020-02-11,1.5415353339787028
2020-02-12,1.550239109390126
2020-02-13,1.5347657308809293
2020-02-14,1.5105885769603096
2020-02-17,1.5221936108422072
2020-02-18,1.5415353339787028
2020-02-19,1.4786747337850918
2020-02-20,1.5086544046466601
2020-02-21,1.5018848015488866
2020-02-24,1.4767405614714422
2020-02-25,1.5415353339787028
2020-02-26,1.4332216844143273
2020-02-27,1.4158141335914811
2020-02-28,1.3664927395934172
2020-03-02,1.4719051306873185
2020-03-03,1.588922555663117
2020-03-04,1.581185866408519
2020-03-05,1.5463707647628269
2020-03-06,1.536699903194579
2020-03-09,1.4486950629235238
2020-03-10,1.5096214908034848
2020-03-11,1.4690038722168441
2020-03-12,1.4216166505324297
2020-03-13,1.4196824782187802
2020-03-16,1.2949283639883833
2020-03-17,1.2949283639883833
2020-03-18,1.2552778315585673
2020-03-19,1.2369031945788964
2020-03-20,1.19918683446273
2020-03-23,1.0821694094869312
2020-03-24,1.0928073572120038
2020-03-25,1.1479312681510163
2020-03-26,1.1169845111326235
2020-03-27,1.1073136495643756
2020-03-30,1.118918683446273
2020-03-31,1.1044123910939012
2020-04-01,1.131490803484995
2020-04-02,1.1614704743465634
2020-04-03,1.1837134559535334
2020-04-07,1.2311006776379478
2020-04-08,1.216594385285576
2020-04-09,1.2040222652468537
2020-04-10,1.1808121974830592
2020-04-13,1.1421287512100677
2020-04-14,1.256244917715392
2020-04-15,1.3152371732817036
2020-04-16,1.3249080348499513
2020-04-17,1.31040174249758
2020-04-20,1.3423155856727977
2020-04-21,1.336513068731849
2020-04-22,1.3268422071636012
2020-04-23,1.3268422071636012
2020-04-24,1.3200726040658277
2020-04-27,1.3558547918683446
2020-04-28,1.357788964181994
2020-04-29,1.4322545982575026
2020-04-30,1.514456921587609
2020-05-06,1.48641142303969
2020-05-07,1.5009177153920619
2020-05-08,1.5134898354307842
2020-05-11,1.5299303000968054
2020-05-12,1.5831200387221684
2020-05-13,1.558942884801549
2020-05-14,1.5521732817037754
2020-05-15,1.5821529525653435
2020-05-18,1.5434695062923525
2020-05-19,1.5531403678606002
2020-05-20,1.6014946757018391
2020-05-21,1.5666795740561472
2020-05-22,1.5299303000968054
2020-05-25,1.5009177153920619
2020-05-26,1.5347657308809293
2020-05-27,1.5347657308809293
2020-05-28,1.505753146176186
2020-05-29,1.536699903194579
2020-06-01,1.5908567279767667
2020-06-02,1.5618441432720231
2020-06-03,1.5840871248789932
2020-06-04,1.6440464666021297
2020-06-05,1.6914336882865437
2020-06-08,1.7194791868344628
2020-06-09,1.7378538238141334
2020-06-10,1.7243146176185864
2020-06-11,1.754294288480155
2020-06-12,1.748491771539206
2020-06-15,1.697236205227493
2020-06-16,1.745590513068732
2020-06-17,1.73108422071636
2020-06-18,1.7320513068731849
2020-06-19,1.9061268151016457
2020-06-22,1.9786582768635044
2020-06-23,1.984460793804453
2020-06-24,1.968020329138432
2020-06-29,1.9409419167473378
2020-06-30,1.9699545014520814
2020-07-01,1.9738228460793803
2020-07-02,1.9428760890609873
2020-07-03,1.9612507260406584
2020-07-06,2.0405517909002904
2020-07-07,2.189483059051307
2020-07-08,2.2088247821878024
2020-07-09,2.232034849951597
2020-07-10,2.203989351403678
2020-07-13,2.2910271055179092
2020-07-14,2.210758954501452
2020-07-15,2.1904501452081315
2020-07-16,2.08697192642788
2020-07-17,2.06472894482091
2020-07-20,2.0656960309777346
2020-07-21,2.08697192642788
2020-07-22,2.1014782187802514
2020-07-23,2.063761858664085
2020-07-24,1.9612507260406584
2020-07-27,1.9206331074540175
2020-07-28,2.001868344627299
2020-07-29,2.0656960309777346
2020-07-30,2.087939012584705
2020-07-31,2.1333920619554694
2020-08-03,2.176910939012585
2020-08-04,2.1566021297192646
2020-08-05,2.1295237173281705
2020-08-06,2.051189738625363
2020-08-07,2.032815101645692
2020-08-10,2.0144404646660212
2020-08-11,1.9776911907066794
2020-08-12,1.957382381413359
2020-08-13,1.988329138431752
2020-08-14,2.0231442400774444
2020-08-17,2.007670861568248
2020-08-18,1.9554482090997094
2020-08-19,1.9467444336882864
2020-08-20,1.8577725072604068
2020-08-21,1.9815595353339786
2020-08-24,2.0105721200387223
2020-08-25,1.9863949661181024
2020-08-26,1.968020329138432
2020-08-27,2.0105721200387223
2020-08-28,2.007670861568248
2020-08-31,2.032815101645692
2020-09-01,2.149832526621491
2020-09-02,2.1111490803484996
2020-09-03,1.9815595353339786
2020-09-04,1.9438431752178122
2020-09-07,1.881949661181026
2020-09-08,1.8954888673765733
2020-09-09,1.8461674733785092
2020-09-10,1.8597066795740562
2020-09-11,1.88678509196515
2020-09-14,1.9303039690222654
2020-09-15,1.9293368828654405
2020-09-16,1.8974230396902227
2020-09-17,1.9099951597289448
2020-09-18,1.9834937076476282
2020-09-21,2.0221771539206195
2020-09-22,1.9902633107454015
2020-09-23,1.9921974830590514
2020-09-24,1.9370735721200387
2020-09-25,1.966086156824782
2020-09-28,1.958349467570184
2020-09-29,2.0047696030977735
2020-09-30,2.006703775411423
2020-10-09,2.1527337850919652
2020-10-12,2.1672400774443368
2020-10-13,2.132424975798645
2020-10-14,2.1411287512100676
2020-10-15,2.1053465634075508
2020-10-16,2.06279477250726
2020-10-19,2.0086379477250724
2020-10-20,2.0734327202323333
2020-10-21,2.0231442400774444
2020-10-22,2.0666631171345595
2020-10-23,2.0260454985479184
2020-10-26,2.006703775411423
2020-10-27,2.053123910939013
2020-10-28,2.1227541142303967
2020-10-29,2.160470474346563
2020-10-30,2.2097918683446274
2020-11-02,2.223331074540174
2020-11-03,2.2175285575992256
2020-11-04,2.3722623426911906
2020-11-05,2.42061665053243
2020-11-06,2.350019361084221
2020-11-09,2.4225508228460795
2020-11-10,2.3858015488867377
2020-11-11,2.293928363988383
2020-11-12,2.2997308809293324
2020-11-13,2.313270087124879
2020-11-16,2.2997308809293324
2020-11-17,2.267817037754114
2020-11-18,2.1991539206195547
2020-11-19,2.2484753146176186
2020-11-20,2.2658828654404646
2020-11-23,2.2697512100677635
2020-11-24,2.171108422071636
2020-11-25,2.0550580832526624
2020-11-26,2.1014782187802514
2020-11-27,2.1159845111326234
2020-11-30,2.1169515972894484
2020-12-01,2.132424975798645
2020-12-02,2.086004840271055
2020-12-03,2.1169515972894484
2020-12-04,2.1391945788964186
2020-12-07,2.135326234269119
2020-12-08,2.1962526621490803
2020-12-09,2.0918073572120037
2020-12-10,2.006703775411423
2020-12-11,1.993164569215876
2020-12-14,2.002835430784124
2020-12-15,2.002835430784124
2020-12-16,1.9486786060019359
2020-12-17,1.9612507260406584
2020-12-18,1.979625363020329
2020-12-21,2.176910939012585
2020-12-22,2.1817463697967083
2020-12-23,2.2184956437560506
2020-12-24,2.205923523717328
2020-12-25,2.263948693126815
2020-12-28,2.24267279767667
2020-12-29,2.142095837366892
2020-12-30,2.201088092933204
2020-12-31,2.228166505324298
2021-01-04,2.450596321393998
2021-01-05,2.501851887705712
2021-01-06,2.4651026137463696
2021-01-07,2.4709051306873184
2021-01-08,2.402242013552759
2021-01-11,2.324875121006776
2021-01-12,2.3887028073572116
2021-01-13,2.3229409486931267
2021-01-14,2.3074675701839302
2021-01-15,2.3045663117134554
2021-01-18,2.3219738625363022
2021-01-19,2.205923523717328
2021-01-20,2.2697512100677635
2021-01-21,2.2919941916747337
2021-01-22,2.3268092933204256
2021-01-25,2.2494424007744436
2021-01-26,2.170141335914811
2021-01-27,2.203989351403678
2021-01-28,2.1295237173281705
2021-01-29,2.0763339787028072
2021-02-01,2.143062923523717
2021-02-02,2.163371732817038
2021-02-03,2.1740096805421105
2021-02-04,2.1952855759922554
2021-02-05,2.241705711519845
2021-02-08,2.2958625363020326
2021-02-09,2.2987637947725075
2021-02-10,2.303599225556631
2021-02-18,2.3268092933204256
2021-02-19,2.383867376573088
2021-02-22,2.2765208131655372
2021-02-23,2.239771539206196
2021-02-24,2.1923843175217814
2021-02-25,2.154667957405615
2021-02-26,2.1856147144240077
2021-03-01,2.263948693126815
2021-03-02,2.2707182962245884
2021-03-03,2.225265246853824
2021-03-04,2.099544046466602
2021-03-05,2.1092149080348497
2021-03-08,1.9834937076476282
2021-03-09,1.8809825750242013
2021-03-10,1.8858180058083251
2021-03-11,1.9051597289448208
2021-03-12,1.8974230396902227
2021-03-15,1.8171548886737656
2021-03-16,1.84229912875121
2021-03-17,1.855838334946757
2021-03-18,1.8635750242013551
2021-03-19,1.8055498547918685
2021-03-22,1.8626079380445306
2021-03-23,1.8703446272991289
2021-03-24,1.8432662149080346
2021-03-25,1.8490687318489838
2021-03-26,1.9119293320425943
2021-03-29,1.8074840271055181
2021-03-30,1.8568054211035818
2021-03-31,1.8635750242013551
2021-04-01,1.8316611810261374
2021-04-02,1.9041926427879963
2021-04-06,1.9264356243949663
2021-04-07,1.945777347531462
2021-04-08,1.966086156824782
2021-04-09,1.966086156824782
2021-04-12,1.8790484027105518
2021-04-13,1.88678509196515
2021-04-14,1.9293368828654405
2021-04-15,1.9564152952565343
2021-04-16,1.9390077444336884
2021-04-19,2.051189738625363
2021-04-20,2.028946757018393
2021-04-21,2.033782187802517
2021-04-22,2.1072807357212002
2021-04-23,2.041518877057115
2021-04-26,1.998967086156825
2021-04-27,1.9815595353339786
2021-04-28,1.985427879961278
2021-04-29,1.9525469506292352
2021-04-30,1.9361064859632138
2021-05-06,1.9070939012584704
2021-05-07,1.8945217812197481
2021-05-10,1.8616408518877057
2021-05-11,1.8481016456921588
2021-05-12,1.8751800580832527
2021-05-13,1.833595353339787
2021-05-14,1.8674433688286542
2021-05-17,1.93127105517909
2021-05-18,1.9148305905130687
2021-05-19,1.966086156824782
2021-05-20,1.9409419167473378
2021-05-21,1.8800154888673768
2021-05-24,1.8858180058083251
2021-05-25,1.9602836398838335
2021-05-26,1.967053242981607
2021-05-27,1.980592449177154
2021-05-28,2.01830880929332
2021-05-31,2.04248596321394
2021-06-01,2.000901258470474
2021-06-02,2.015407550822846
2021-06-03,1.993164569215876
2021-06-04,2.001868344627299
2021-06-07,1.9428760890609873
2021-06-08,1.9728557599225554
2021-06-09,1.9631848983543079
2021-06-10,2.0038025169409486
2021-06-11,1.9834937076476282
2021-06-15,1.8742129719264278
2021-06-16,1.8297270087124882
2021-06-17,1.8364966118102612
2021-06-18,1.8674433688286542
2021-06-21,1.9177318489835429
2021-06-22,1.9274027105517908
2021-06-23,2.001868344627299
2021-06-24,2.094708615682478
2021-06-25,2.149832526621491
2021-06-28,2.203989351403678
2021-06-29,2.1972197483059053
2021-06-30,2.194318489835431
2021-07-01,2.1391945788964186
2021-07-02,2.1343591481122943
2021-07-05,2.1237212003872217
2021-07-06,2.1043794772507263
2021-07-07,2.1672400774443368
2021-07-08,2.203989351403678
2021-07-09,2.1730425943852856
2021-07-12,2.1914172313649565
2021-07-13,2.149832526621491
2021-07-14,2.0918073572120037
2021-07-15,2.046354307841239
2021-07-16,1.9786582768635044
2021-07-19,1.9554482090997094
2021-07-20,1.939974830590513
2021-07-21,2.016374636979671
2021-07-22,1.998967086156825
2021-07-23,1.945777347531462
2021-07-26,1.9061268151016457
2021-07-27,1.9148305905130687
2021-07-28,1.8974230396902227
2021-07-29,1.9515798644724105
2021-07-30,1.958349467570184
2021-08-02,2.019275895450145
2021-08-03,2.0038025169409486
2021-08-04,2.1198528557599223
2021-08-05,2.1034123910939013
2021-08-06,2.0792352371732816
2021-08-09,2.0173417231364956
2021-08-10,2.0753668925459827
2021-08-11,2.1856147144240077
2021-08-12,2.1469312681510164
2021-08-13,2.3161713455953534
2021-08-16,2.303599225556631
2021-08-17,2.2475082284607937
2021-08-18,2.1962526621490803
2021-08-19,2.2078576960309775
