strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
EXPECTATION_GAP_10Y_single_002027,2018-01-31,002027,分众传媒,BUY_A_LEVEL,0.6969337489145635,12.368464023194718,8.62,0.0,0.75,0.75,0.00075
EXPECTATION_GAP_10Y_single_002027,2018-03-30,002027,分众传媒,BUY_FULL_MARGIN,0.6282105834183478,12.368464023194718,7.77,0.7300344503601635,1.0,0.26996554963983654,0.00026996554963983657
EXPECTATION_GAP_10Y_single_002027,2018-04-27,002027,分众传媒,REDUCE_50,1.6117188019961324,4.200484595461241,6.77,1.0,0.5,-0.5,0.0005
EXPECTATION_GAP_10Y_single_002027,2018-05-31,002027,分众传媒,CORE_ONLY,1.7902696293959994,4.200484595461241,7.52,0.5262421273617914,0.25,-0.27624212736179143,0.0002762421273617914
EXPECTATION_GAP_10Y_single_002027,2018-07-31,002027,分众传媒,CORE_ONLY,1.8402638610679622,4.200484595461241,7.73,0.2551997358864311,0.25,-0.005199735886431078,5.199735886431078e-06
EXPECTATION_GAP_10Y_single_002027,2018-12-28,002027,分众传媒,BUY_STAGED,0.8274237080605377,4.616739842944545,3.82,0.14142910033320993,0.5,0.35857089966679007,0.00035857089966679007
EXPECTATION_GAP_10Y_single_002027,2019-07-31,002027,分众传媒,BUY_STAGED,0.8081569189911514,4.664935622535056,3.77,0.49670619235836605,0.5,0.00329380764163395,3.29380764163395e-06
EXPECTATION_GAP_10Y_single_002027,2019-10-31,002027,分众传媒,REDUCE_50,1.5171807162478101,2.946254162163954,4.47,0.542475728155339,0.5,-0.042475728155338954,4.247572815533896e-05
EXPECTATION_GAP_10Y_single_002027,2019-12-31,002027,分众传媒,REDUCE_50,1.5816693820391043,2.946254162163954,4.66,0.5104052573932091,0.5,-0.010405257393209077,1.0405257393209078e-05
EXPECTATION_GAP_10Y_single_002027,2020-04-30,002027,分众传媒,CORE_ONLY,2.6940537017492945,1.3325643797185454,3.59,0.43515151515151507,0.25,-0.18515151515151507,0.00018515151515151508
EXPECTATION_GAP_10Y_single_002027,2020-05-29,002027,分众传媒,CORE_ONLY,2.761592652489528,1.3325643797185454,3.68,0.25467128027681635,0.25,-0.0046712802768163475,4.671280276816348e-06
EXPECTATION_GAP_10Y_single_002027,2020-06-30,002027,分众传媒,CORE_ONLY,3.114296061910745,1.3325643797185454,4.15,0.273206056616195,0.25,-0.023206056616195014,2.3206056616195016e-05
EXPECTATION_GAP_10Y_single_002027,2020-07-31,002027,分众传媒,CORE_ONLY,3.421973504171806,1.3325643797185454,4.56,0.2680776014109347,0.25,-0.018077601410934674,1.8077601410934674e-05
EXPECTATION_GAP_10Y_single_002027,2020-08-31,002027,分众传媒,CORE_ONLY,4.572742140780165,1.242143078514137,5.68,0.293388429752066,0.25,-0.04338842975206603,4.3388429752066024e-05
EXPECTATION_GAP_10Y_single_002027,2020-09-30,002027,分众传媒,CORE_ONLY,4.894766235201304,1.242143078514137,6.08,0.2629757785467127,0.25,-0.012975778546712724,1.2975778546712725e-05
EXPECTATION_GAP_10Y_single_002027,2020-10-30,002027,分众传媒,CORE_ONLY,5.659573459451508,1.242143078514137,7.03,0.2781954887218045,0.25,-0.028195488721804496,2.8195488721804498e-05
EXPECTATION_GAP_10Y_single_002027,2020-11-30,002027,分众传媒,CORE_ONLY,5.876939723185776,1.242143078514137,7.3,0.2571327932370553,0.25,-0.0071327932370552904,7.1327932370552906e-06
EXPECTATION_GAP_10Y_single_002027,2020-12-31,002027,分众传媒,CORE_ONLY,5.981597553872646,1.242143078514137,7.43,0.253324241391067,0.25,-0.0033242413910670177,3.324241391067018e-06
EXPECTATION_GAP_10Y_single_002027,2021-01-29,002027,分众传媒,CORE_ONLY,6.585392730912281,1.242143078514137,8.18,0.2684607810961601,0.25,-0.018460781096160117,1.8460781096160116e-05
EXPECTATION_GAP_10Y_single_002027,2021-02-26,002027,分众传媒,CORE_ONLY,6.633696345075451,1.242143078514137,8.24,0.25137278828554005,0.25,-0.0013727882855400497,1.3727882855400498e-06
EXPECTATION_GAP_10Y_single_002027,2022-09-30,002027,分众传媒,BUY_STAGED,0.8493274156007707,5.215891914741083,4.43,0.15197255574614046,0.5,0.34802744425385956,0.00034802744425385955
EXPECTATION_GAP_10Y_single_002027,2023-05-31,002027,分众传媒,CORE_ONLY,2.0713680460554484,2.5393845434744122,5.26,0.5428276573787417,0.25,-0.2928276573787417,0.0002928276573787417
EXPECTATION_GAP_10Y_single_002027,2023-06-30,002027,分众传媒,CORE_ONLY,2.197382832127263,2.5393845434744122,5.58,0.2612359550561798,0.25,-0.011235955056179803,1.1235955056179803e-05
EXPECTATION_GAP_10Y_single_002027,2023-07-31,002027,分众传媒,CORE_ONLY,2.5045438731773104,2.5393845434744122,6.36,0.2753246753246752,0.25,-0.025324675324675194,2.5324675324675196e-05
EXPECTATION_GAP_10Y_single_002027,2023-08-31,002027,分众传媒,CORE_ONLY,2.398538128694592,2.7433376694249905,6.58,0.25643024162120037,0.25,-0.006430241621200372,6.430241621200372e-06
EXPECTATION_GAP_10Y_single_002027,2025-08-29,002027,分众传媒,CORE_ONLY,1.8938403136746913,4.134456291516548,7.83,0.28400435255712764,0.25,-0.03400435255712764,3.400435255712764e-05
