date,nav,cash_weight,turnover,w_600089
2021-12-29,1.428718720288132,0.7964409722222221,0.0,0.20355902777777785
2021-12-30,1.427685214269405,0.7970175184595337,0.0,0.20298248154046628
2021-12-31,1.435126457604239,0.7928849200633731,0.0,0.2071150799366269
2022-01-04,1.4268584094544234,0.7974793568013907,0.0,0.20252064319860935
2022-01-05,1.4146630384334455,0.8043541788427819,0.0,0.19564582115721804
2022-01-06,1.415489843248427,0.8038843457943925,0.0,0.1961156542056075
2022-01-07,1.4142496360259549,0.8045893013738673,0.0,0.19541069862613272
2022-01-10,1.4080485999135932,0.8081327069876688,0.0,0.1918672930123312
2022-01-11,1.4063949902836301,0.8090828924162257,0.0,0.19091710758377428
2022-01-12,1.4194171661195898,0.8016601135867191,0.0,0.19833988641328093
2022-01-13,1.4138362336184642,0.8048245614035088,0.0,0.19517543859649125
2022-01-14,1.4119759227847557,0.8058849363197189,0.0,0.19411506368028109
2022-01-17,1.4171434528783904,0.8029463243873979,0.0,0.1970536756126021
2022-01-18,1.4231377877870066,0.7995642701525054,0.0,0.20043572984749455
2022-01-19,1.4187970625083535,0.8020104895104896,0.0,0.19798951048951047
2022-01-20,1.4119759227847557,0.8058849363197189,0.0,0.19411506368028103
2022-01-21,1.4107357155622833,0.8065934065934066,0.0,0.19340659340659339
2022-01-24,1.413836233618464,0.8048245614035088,0.0,0.19517543859649122
2022-01-25,1.4032944722274492,0.8108705258506408,0.0,0.18912947414935924
2022-01-26,1.4088754047285745,0.8076584507042254,0.0,0.19234154929577466
2022-01-27,1.4045346794499214,0.8101545253863134,0.0,0.18984547461368656
2022-01-28,1.3997805517637774,0.8129060838747785,0.0,0.18709391612522153
2022-02-07,1.4119759227847553,0.8058849363197189,0.0,0.1941150636802811
2022-02-08,1.415076440840936,0.8041191936897458,0.0,0.19588080631025423
2022-02-09,1.4154898432484266,0.8038843457943925,0.0,0.19611565420560753
2022-02-10,1.4123893251922457,0.8056490560515146,0.0,0.19435094394848534
2022-02-11,1.4068083926911201,0.8088451366441375,0.0,0.19115486335586254
2022-02-14,1.4022609662087215,0.8114681603773585,0.0,0.18853183962264156
2022-02-15,1.4059815878761386,0.8093207880035282,0.0,0.1906792119964717
2022-02-16,1.407841898709847,0.8082513580971956,0.0,0.19174864190280436
2022-02-17,1.4152831420446812,0.8040017525923762,0.0,0.1959982474076238
2022-02-18,1.4181769588971167,0.8023611718408394,0.0,0.1976388281591605
2022-02-21,1.4200372697308252,0.8013100436681222,0.0,0.19868995633187775
2022-02-22,1.419417166119589,0.8016601135867191,0.0,0.1983398864132809
2022-02-23,1.4262383058431867,0.7978260869565217,0.0,0.20217391304347826
2022-02-24,1.418383660100862,0.8022442436607403,0.0,0.1977557563392597
2022-02-25,1.4202439709345702,0.8011934216271285,0.0,0.19880657837287152
2022-02-28,1.4212774769532972,0.8006108202443281,0.0,0.19938917975567194
2022-03-01,1.426031604639441,0.7979417306856066,0.0,0.2020582693143934
2022-03-02,1.4268584094544225,0.7974793568013907,0.0,0.20252064319860935
2022-03-03,1.4252047998244595,0.7984046410442349,0.0,0.20159535895576508
2022-03-04,1.4190037637120978,0.8018936635105608,0.0,0.19810633648943923
2022-03-07,1.4148697396371899,0.8042366691015339,0.0,0.1957633308984661
2022-03-08,1.412389325192245,0.8056490560515146,0.0,0.19435094394848534
2022-03-09,1.410735715562282,0.8065934065934065,0.0,0.1934065934065935
