strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_GEOMEAN_single_002747,2019-01-31,002747,埃斯顿,BUY_A_LEVEL,0.653923998242767,11.683314912023883,7.64,0.0,0.75,0.75,0.00075
UNIVERSAL_GEOMEAN_single_002747,2020-04-30,002747,埃斯顿,REDUCE_25,1.2684397091066963,8.120212514675858,10.3,0.8017644006227306,0.75,-0.05176440062273058,5.176440062273058e-05
UNIVERSAL_GEOMEAN_single_002747,2020-06-30,002747,埃斯顿,REDUCE_50,1.4381524623176467,8.239738352151619,11.85,0.7753544165757911,0.5,-0.27535441657579107,0.00027535441657579107
UNIVERSAL_GEOMEAN_single_002747,2020-07-31,002747,埃斯顿,CORE_ONLY,1.9191264512154083,8.342337207566837,16.01,0.5746590093323758,0.25,-0.3246590093323758,0.0003246590093323758
UNIVERSAL_GEOMEAN_single_002747,2020-08-31,002747,埃斯顿,CORE_ONLY,2.0526288065866063,9.090781509117772,18.66,0.2798020692757535,0.25,-0.029802069275753518,2.980206927575352e-05
UNIVERSAL_GEOMEAN_single_002747,2020-09-30,002747,埃斯顿,CORE_ONLY,2.086244094839022,9.313387655867396,19.43,0.2576581355257925,0.25,-0.0076581355257924755,7.658135525792476e-06
UNIVERSAL_GEOMEAN_single_002747,2020-10-30,002747,埃斯顿,CORE_ONLY,2.036356238363627,10.78396774900574,21.96,0.27364485981308395,0.25,-0.02364485981308395,2.364485981308395e-05
UNIVERSAL_GEOMEAN_single_002747,2020-11-30,002747,埃斯顿,CORE_ONLY,2.1751196738441405,10.914341994821708,23.74,0.2648962285204197,0.25,-0.014896228520419719,1.4896228520419719e-05
UNIVERSAL_GEOMEAN_single_002747,2020-12-31,002747,埃斯顿,CORE_ONLY,2.614524566808232,11.306070853289533,29.56,0.29331216511212527,0.25,-0.04331216511212527,4.331216511212527e-05
UNIVERSAL_GEOMEAN_single_002747,2021-01-29,002747,埃斯顿,CORE_ONLY,2.9341512950183244,11.437719676207227,33.56,0.274541884816754,0.25,-0.02454188481675401,2.4541884816754012e-05
UNIVERSAL_GEOMEAN_single_002747,2021-06-30,002747,埃斯顿,CORE_ONLY,2.063080020292385,18.758361100562325,38.7,0.277658200602669,0.25,-0.027658200602668992,2.7658200602668993e-05
UNIVERSAL_GEOMEAN_single_002747,2022-03-31,002747,埃斯顿,BUY_STAGED,0.8479023887606534,23.55223934348078,19.97,0.14676269567134562,0.5,0.3532373043286544,0.0003532373043286544
UNIVERSAL_GEOMEAN_single_002747,2022-04-29,002747,埃斯顿,BUY_FULL_MARGIN,0.5844894145630359,25.2014829233685,14.73,0.4244956772334297,1.0,0.5755043227665704,0.0005755043227665704
UNIVERSAL_GEOMEAN_single_002747,2024-12-31,002747,埃斯顿,REDUCE_25,1.3568374862223538,13.634646881334973,18.5,1.0,0.75,-0.25,0.00025
UNIVERSAL_GEOMEAN_single_002747,2025-02-28,002747,埃斯顿,CORE_ONLY,1.8137616764057136,13.634646889775963,24.73,0.8004099687129144,0.25,-0.5504099687129144,0.0005504099687129144
UNIVERSAL_GEOMEAN_single_002747,2026-06-30,002747,埃斯顿,CORE_ONLY,1.8945395688051765,19.703995954828642,37.33,0.33473816355810576,0.25,-0.08473816355810576,8.473816355810577e-05
