strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
EXPECTATION_GAP_10Y_single_600089,2018-01-31,600089,特变电工,BUY_FULL_MARGIN,0.5142885054930819,11.744380703607323,6.04,0.0,1.0,1.0,0.001
EXPECTATION_GAP_10Y_single_600089,2020-07-31,600089,特变电工,REDUCE_25,1.2922288169733056,4.503846318511737,5.82,1.0,0.75,-0.25,0.00025
EXPECTATION_GAP_10Y_single_600089,2020-09-30,600089,特变电工,REDUCE_25,1.2455428114035967,4.696747431272684,5.85,0.7509627727856224,0.75,-0.0009627727856224011,9.62772785622401e-07
EXPECTATION_GAP_10Y_single_600089,2020-12-31,600089,特变电工,REDUCE_50,1.441423048410658,4.696747431272684,6.77,0.7763761467889911,0.5,-0.27637614678899114,0.00027637614678899117
EXPECTATION_GAP_10Y_single_600089,2021-01-29,600089,特变电工,CORE_ONLY,1.8097630593043714,4.696747431272684,8.5,0.5566470203012442,0.25,-0.30664702030124424,0.00030664702030124425
EXPECTATION_GAP_10Y_single_600089,2021-06-30,600089,特变电工,CORE_ONLY,1.7240978819935389,5.063517617634146,8.73,0.2550394390885191,0.25,-0.005039439088519115,5.039439088519116e-06
EXPECTATION_GAP_10Y_single_600089,2021-07-30,600089,特变电工,CORE_ONLY,2.0302091897930787,5.063517617634146,10.28,0.28187551412119566,0.25,-0.03187551412119566,3.187551412119566e-05
EXPECTATION_GAP_10Y_single_600089,2021-08-31,600089,特变电工,CORE_ONLY,2.8237937992621704,5.903405554738349,16.67,0.3508735003157231,0.25,-0.10087350031572312,0.00010087350031572312
EXPECTATION_GAP_10Y_single_600089,2021-10-29,600089,特变电工,CORE_ONLY,1.7458645631950336,10.51055184167232,18.35,0.26843183148039784,0.25,-0.018431831480397842,1.8431831480397843e-05
EXPECTATION_GAP_10Y_single_600089,2022-04-29,600089,特变电工,BUY_FULL_MARGIN,0.23493620120073883,56.05777199379771,13.17,0.193051890941073,1.0,0.806948109058927,0.000806948109058927
EXPECTATION_GAP_10Y_single_600089,2025-07-31,600089,特变电工,REDUCE_25,1.2380731942702377,10.734421891618108,13.29,1.0,0.75,-0.25,0.00025
EXPECTATION_GAP_10Y_single_600089,2025-08-29,600089,特变电工,REDUCE_25,1.2976944767633116,10.734421891618108,13.93,0.7587145969498906,0.75,-0.00871459694989063,8.71459694989063e-06
EXPECTATION_GAP_10Y_single_600089,2025-09-30,600089,特变电工,CORE_ONLY,1.8383869117105605,9.524654406785078,17.51,0.7904002407463135,0.25,-0.5404002407463135,0.0005404002407463135
EXPECTATION_GAP_10Y_single_600089,2025-10-31,600089,特变电工,CORE_ONLY,2.0504274272992427,9.39316346610163,19.26,0.26828249059757625,0.25,-0.01828249059757625,1.828249059757625e-05
EXPECTATION_GAP_10Y_single_600089,2025-11-28,600089,特变电工,CORE_ONLY,2.282511113255232,9.39316346610163,21.44,0.270638727594042,0.25,-0.020638727594042006,2.0638727594042007e-05
EXPECTATION_GAP_10Y_single_600089,2025-12-31,600089,特变电工,CORE_ONLY,2.327224483944,9.39316346610163,21.86,0.2536551404038061,0.25,-0.003655140403806101,3.655140403806101e-06
EXPECTATION_GAP_10Y_single_600089,2026-01-30,600089,特变电工,CORE_ONLY,2.848880475312966,9.39316346610163,26.76,0.289798570500325,0.25,-0.03979857050032498,3.979857050032498e-05
EXPECTATION_GAP_10Y_single_600089,2026-02-27,600089,特变电工,CORE_ONLY,3.176778527030602,9.39316346610163,29.84,0.2709771158735925,0.25,-0.020977115873592522,2.0977115873592523e-05
