,TRUE_BUYHOLD_single_600887
2018-12-18,0.7224761306532663
2018-12-19,0.7074158291457286
2018-12-20,0.7145276381909547
2018-12-21,0.7078341708542715
2018-12-24,0.7099258793969849
2018-12-25,0.7178743718592965
2018-12-26,0.7174560301507537
2018-12-27,0.7103442211055276
2018-12-28,0.7320979899497488
2019-01-02,0.7195477386934673
2019-01-03,0.7136909547738693
2019-01-04,0.7208027638190955
2019-01-07,0.7287512562814071
2019-01-08,0.7233128140703518
2019-01-09,0.7295879396984926
2019-01-10,0.739209798994975
2019-01-11,0.752178391959799
2019-01-14,0.7421381909547738
2019-01-15,0.7714221105527639
2019-01-16,0.7680753768844221
2019-01-17,0.7701670854271356
2019-01-18,0.7822989949748744
2019-01-21,0.7931758793969851
2019-01-22,0.7818806532663317
2019-01-23,0.7776972361809045
2019-01-24,0.7789522613065327
2019-01-25,0.7818806532663317
2019-01-28,0.7747688442211056
2019-01-29,0.7776972361809045
2019-01-30,0.7714221105527639
2019-01-31,0.7739321608040202
2019-02-01,0.7852273869346734
2019-02-11,0.8082361809045226
2019-02-12,0.8057261306532665
2019-02-13,0.8161846733668343
2019-02-14,0.8312449748743719
2019-02-15,0.8132562814070352
2019-02-18,0.8262248743718593
2019-02-19,0.8136746231155779
2019-02-20,0.8174396984924622
2019-02-21,0.8161846733668343
2019-02-22,0.8161846733668343
2019-02-25,0.8483969849246232
2019-02-26,0.8408668341708544
2019-02-27,0.8521620603015075
2019-02-28,0.8651306532663317
2019-03-01,0.8898128140703518
2019-03-04,0.8952512562814071
2019-03-05,0.8877211055276382
2019-03-06,0.8743341708542712
2019-03-07,0.8488153266331658
2019-03-08,0.8433768844221106
2019-03-11,0.8580188442211056
2019-03-12,0.8605288944723619
2019-03-13,0.8437952261306533
2019-03-14,0.8421218592964824
2019-03-15,0.8509070351758795
2019-03-18,0.9140766331658293
2019-03-19,0.8977613065326634
2019-03-20,0.8948329145728644
2019-03-21,0.8843743718592966
2019-03-22,0.8935778894472362
2019-03-25,0.8693140703517589
2019-03-26,0.8751708542713569
2019-03-27,0.9023630653266332
2019-03-28,0.905709798994975
2019-03-29,0.9316469849246232
2019-04-01,0.9525640703517588
2019-04-02,0.937922110552764
2019-04-03,0.9387587939698493
2019-04-04,0.9529824120603017
2019-04-08,0.937922110552764
2019-04-09,1.0157336683417086
2019-04-10,1.0320489949748746
2019-04-11,0.9935615577889447
2019-04-12,0.9831030150753769
2019-04-15,0.9831030150753769
2019-04-16,1.0115502512562815
2019-04-17,1.0086218592964824
2019-04-18,1.010713567839196
2019-04-19,1.0203354271356784
2019-04-22,1.0153153266331658
2019-04-23,0.999
2019-04-24,1.0073668341708544
2019-04-25,0.997744974874372
2019-04-26,0.9831030150753769
2019-04-29,1.007785175879397
2019-04-30,1.0157336683417086
2019-05-06,0.9831030150753769
2019-05-07,1.0010917085427138
2019-05-08,0.9877047738693467
2019-05-09,0.9563291457286432
2019-05-10,0.9914698492462312
2019-05-13,0.996071608040201
2019-05-14,0.9839396984924623
2019-05-15,1.0169886934673367
2019-05-16,1.0291206030150755
2019-05-17,0.9964899497487437
2019-05-20,0.9856130653266332
2019-05-21,0.9914698492462312
2019-05-22,0.993143216080402
2019-05-23,0.9801746231155779
2019-05-24,0.9797562814070353
2019-05-27,0.9835213567839197
2019-05-28,0.994816582914573
2019-05-29,0.9805929648241206
2019-05-30,0.9851947236180905
2019-05-31,0.9835213567839197
2019-06-03,1.0023467336683418
2019-06-04,0.9927248743718594
2019-06-05,0.9868680904522614
2019-06-06,0.9831030150753769
2019-06-10,1.005275125628141
2019-06-11,1.0625879396984923
2019-06-12,1.0404158291457288
2019-06-13,1.034140703517588
2019-06-14,1.0416708542713566
2019-06-17,1.0324673366834172
2019-06-18,1.0328856783919598
2019-06-19,1.0404158291457288
2019-06-20,1.068863065326633
2019-06-21,1.0592412060301508
2019-06-24,1.0596595477386934
2019-06-25,1.0630062814070351
2019-06-26,1.0759748743718593
2019-06-27,1.0851783919597993
2019-06-28,1.0948002512562816
2019-07-01,1.1228291457286432
2019-07-02,1.1295226130653269
2019-07-03,1.0994020100502513
2019-07-04,1.0948002512562816
2019-07-05,1.096891959798995
2019-07-08,1.080994974874372
2019-07-09,1.0901984924623116
2019-07-10,1.08685175879397
2019-07-11,1.1102788944723618
2019-07-12,1.108605527638191
2019-07-15,1.1048404522613064
2019-07-16,1.0713731155778894
2019-07-17,1.0642613065326636
2019-07-18,1.0521293969849246
2019-07-19,1.0567311557788945
2019-07-22,1.0571494974874371
2019-07-23,1.0521293969849246
2019-07-24,1.0625879396984923
2019-07-25,1.061751256281407
2019-07-26,1.0596595477386934
2019-07-29,1.0567311557788945
2019-07-30,1.0471092964824122
2019-07-31,1.022427135678392
2019-08-01,1.0261922110552766
2019-08-02,1.0203354271356784
2019-08-05,1.0098768844221107
2019-08-06,0.9207701005025126
2019-08-07,0.9228618090452261
2019-08-08,0.9195150753768845
2019-08-09,0.8977613065326634
2019-08-12,0.9220251256281407
2019-08-13,0.9245351758793972
2019-08-14,0.9249535175879396
2019-08-15,0.9220251256281407
2019-08-16,0.9404321608040201
2019-08-19,0.956747487437186
2019-08-20,0.9492173366834171
2019-08-21,0.9236984924623116
2019-08-22,0.9270452261306533
2019-08-23,0.9370854271356784
2019-08-26,0.9232801507537689
2019-08-27,0.9387587939698493
2019-08-28,0.9659510050251257
2019-08-29,0.953819095477387
2019-08-30,0.9387587939698493
2019-09-02,0.9366670854271357
2019-09-03,0.9312286432160805
2019-09-04,0.934993718592965
2019-09-05,0.950890703517588
2019-09-06,0.9546557788944724
2019-09-09,0.9730628140703519
2019-09-10,0.9851947236180905
2019-09-11,0.9743178391959798
2019-09-12,0.9747361809045226
2019-09-16,0.9609309045226131
2019-09-17,0.9475439698492463
2019-09-18,0.9504723618090452
2019-09-19,0.9433605527638191
2019-09-20,0.9467072864321608
2019-09-23,0.9303919597989949
2019-09-24,0.9274635678391961
2019-09-25,0.9124032663316582
2019-09-26,0.9190967336683417
2019-09-27,0.9270452261306533
2019-09-30,0.9345753768844222
2019-10-08,0.9354120603015075
2019-10-09,0.9241168341708543
2019-10-10,0.9329020100502513
2019-10-11,0.9274635678391961
2019-10-14,0.934993718592965
2019-10-15,0.9375037688442212
2019-10-16,0.9266268844221106
2019-10-17,0.9236984924623116
2019-10-18,0.9178417085427136
2019-10-21,0.9140766331658293
2019-10-22,0.9165866834170855
2019-10-23,0.906964824120603
2019-10-24,0.8898128140703518
2019-10-25,0.896924623115578
2019-10-28,0.9048731155778894
2019-10-29,0.9178417085427136
2019-10-30,0.8885577889447236
2019-10-31,0.9504723618090452
2019-11-01,0.9646959798994975
2019-11-04,0.9651143216080402
2019-11-05,0.9789195979899498
2019-11-06,0.9659510050251257
2019-11-07,0.9718077889447237
2019-11-08,0.9659510050251257
2019-11-11,0.9504723618090452
2019-11-12,0.956747487437186
2019-11-13,0.956747487437186
2019-11-14,0.953819095477387
2019-11-15,0.9487989949748744
2019-11-18,0.9504723618090452
2019-11-19,0.9768278894472363
2019-11-20,0.963859296482412
2019-11-21,0.9550741206030151
2019-11-22,0.950890703517588
2019-11-25,0.9550741206030151
2019-11-26,0.9617675879396984
2019-11-27,0.9659510050251257
2019-11-28,0.9634409547738695
2019-11-29,0.9534007537688441
2019-12-02,0.9722261306532662
2019-12-03,0.9956532663316583
2019-12-04,0.9985816582914573
2019-12-05,0.9902148241206031
2019-12-06,0.9914698492462312
2019-12-09,1.011131909547739
2019-12-10,1.0027650753768844
2019-12-11,0.9902148241206031
2019-12-12,0.991888190954774
2019-12-13,1.0044384422110555
2019-12-16,0.997744974874372
2019-12-17,1.0090402010050252
2019-12-18,0.997744974874372
2019-12-19,0.9814296482412062
2019-12-20,0.9835213567839197
2019-12-23,0.9780829145728643
2019-12-24,0.9910515075376886
2019-12-25,0.9826846733668341
2019-12-26,0.9868680904522614
2019-12-27,1.0040201005025127
2019-12-30,1.0102952261306533
2019-12-31,1.0140603015075376
2020-01-02,1.0404158291457288
2020-01-03,1.039997487437186
2020-01-06,1.0186620603015075
2020-01-07,1.0538027638190954
2020-01-08,1.0550577889447237
2020-01-09,1.064679648241206
2020-01-10,1.0625879396984923
2020-01-13,1.080994974874372
2020-01-14,1.0726281407035179
2020-01-15,1.0901984924623116
2020-01-16,1.0989836683417085
2020-01-17,1.0776482412060302
2020-01-20,1.0776482412060302
2020-01-21,1.0550577889447237
2020-01-22,1.063424623115578
2020-01-23,1.0040201005025127
2020-02-03,0.9299736180904523
2020-02-04,0.9680427135678392
2020-02-05,0.9701344221105528
2020-02-06,0.993143216080402
2020-02-07,1.007785175879397
2020-02-10,0.9885414572864322
2020-02-11,0.9906331658291457
2020-02-12,0.9914698492462312
2020-02-13,0.9722261306532662
2020-02-14,0.9734811557788945
2020-02-17,0.9885414572864322
2020-02-18,0.9897964824120604
2020-02-19,0.9998366834170853
2020-02-20,1.0186620603015075
2020-02-21,1.006530150753769
2020-02-24,0.9822663316582916
2020-02-25,0.9730628140703519
2020-02-26,0.9626042713567841
2020-02-27,0.9814296482412062
2020-02-28,0.9475439698492463
2020-03-02,0.9697160804020101
2020-03-03,0.9780829145728643
2020-03-04,0.994816582914573
2020-03-05,1.0140603015075376
2020-03-06,0.9952349246231156
2020-03-09,0.9513090452261306
2020-03-10,0.9793379396984926
2020-03-11,0.9588391959798996
2020-03-12,0.936248743718593
2020-03-13,0.9262085427135679
2020-03-16,0.8931595477386937
2020-03-17,0.9103115577889448
2020-03-18,0.906964824120603
2020-03-19,0.9124032663316582
2020-03-20,0.9291369346733669
2020-03-23,0.9015263819095478
2020-03-24,0.9291369346733669
2020-03-25,0.9387587939698493
2020-03-26,0.9299736180904523
2020-03-27,0.9400138190954773
2020-03-30,0.9513090452261306
2020-03-31,0.978501256281407
2020-04-01,0.9600942211055277
2020-04-02,0.9580025125628141
2020-04-03,0.9642776381909548
2020-04-07,0.9893781407035176
2020-04-08,0.9810113065326633
2020-04-09,0.9881231155778895
2020-04-10,0.9897964824120604
2020-04-13,0.978501256281407
2020-04-14,1.0002550251256281
2020-04-15,0.9826846733668341
2020-04-16,0.9764095477386935
2020-04-17,0.9814296482412062
2020-04-20,0.9994183417085428
2020-04-21,0.9839396984924623
2020-04-22,0.9939798994974876
2020-04-23,1.0069484924623118
2020-04-24,1.022427135678392
2020-04-27,1.0169886934673367
2020-04-28,1.029538944723618
2020-04-29,0.959675879396985
2020-04-30,0.9584208542713569
2020-05-06,0.9559108040201006
2020-05-07,0.9521457286432162
2020-05-08,0.9646959798994975
2020-05-11,0.9575841708542714
2020-05-12,0.9546557788944724
2020-05-13,0.9659510050251257
2020-05-14,0.9504723618090452
2020-05-15,0.9333203517587939
2020-05-18,0.9400138190954773
2020-05-19,0.9504723618090452
2020-05-20,0.9412688442211056
2020-05-21,0.9366670854271357
2020-05-22,0.9140766331658293
2020-05-25,0.9341570351758794
2020-05-26,0.937922110552764
2020-05-27,0.9416871859296483
2020-05-28,0.932065326633166
2020-05-29,0.9324836683417085
2020-06-01,0.9475439698492463
2020-06-02,0.94503391959799
2020-06-03,0.9425238693467338
2020-06-04,0.9462889447236181
2020-06-05,0.9333203517587939
2020-06-08,0.9923065326633166
2020-06-09,1.0010917085427138
2020-06-10,0.9881231155778895
2020-06-11,0.9726444723618091
2020-06-12,0.9797562814070353
2020-06-15,0.9626042713567841
2020-06-16,0.9730628140703519
2020-06-17,0.9893781407035176
2020-06-18,0.9843580402010051
2020-06-19,1.0069484924623118
2020-06-22,1.0128052763819095
2020-06-23,1.017825376884422
2020-06-24,1.0374874371859297
2020-06-29,1.0395791457286432
2020-06-30,1.0479459798994974
2020-07-01,1.073464824120603
2020-07-02,1.0751381909547737
2020-07-03,1.063424623115578
2020-07-06,1.1378894472361811
2020-07-07,1.1311959798994975
2020-07-08,1.1730301507537688
2020-07-09,1.1788869346733668
2020-07-10,1.1634082914572863
2020-07-13,1.1935288944723619
2020-07-14,1.1834886934673368
2020-07-15,1.1935288944723619
2020-07-16,1.1144623115577892
2020-07-17,1.1562964824120605
2020-07-20,1.1257575376884421
2020-07-21,1.1466746231155778
2020-07-22,1.211935929648241
2020-07-23,1.196457286432161
2020-07-24,1.1454195979899497
2020-07-27,1.1412361809045226
2020-07-28,1.1901821608040202
2020-07-29,1.2073341708542715
2020-07-30,1.2127726130653267
2020-07-31,1.2332713567839195
2020-08-03,1.28263567839196
2020-08-04,1.2713404522613065
2020-08-05,1.2700854271356785
2020-08-06,1.250005025125628
2020-08-07,1.2265778894472361
2020-08-10,1.2261595477386935
2020-08-11,1.211935929648241
2020-08-12,1.188927135678392
2020-08-13,1.1730301507537688
2020-08-14,1.1864170854271356
2020-08-17,1.1901821608040202
2020-08-18,1.216537688442211
2020-08-19,1.1780502512562814
2020-08-20,1.1470929648241206
2020-08-21,1.1747035175879397
2020-08-24,1.1855804020100502
2020-08-25,1.1868354271356785
2020-08-26,1.2056608040201005
2020-08-27,1.2420565326633166
2020-08-28,1.3663040201005023
2020-08-31,1.4119032663316582
2020-09-01,1.397679648241206
2020-09-02,1.400608040201005
2020-09-03,1.3989346733668342
2020-09-04,1.3796909547738694
2020-09-07,1.3591922110552763
2020-09-08,1.342458542713568
2020-09-09,1.3186130653266332
2020-09-10,1.306899497487437
2020-09-11,1.3073178391959799
2020-09-14,1.3135929648241207
2020-09-15,1.3441319095477389
2020-09-16,1.316103015075377
2020-09-17,1.2847273869346736
2020-09-18,1.3244698492462312
2020-09-21,1.2976959798994976
2020-09-22,1.3006243718592965
2020-09-23,1.3077361809045227
2020-09-24,1.2759422110552765
2020-09-25,1.2830540201005027
2020-09-28,1.2851457286432162
2020-09-29,1.2889108040201005
2020-09-30,1.2960226130653265
2020-10-09,1.3566821608040203
2020-10-12,1.403536432160804
2020-10-13,1.3964246231155781
2020-10-14,1.4073015075376887
2020-10-15,1.396006281407035
2020-10-16,1.387221105527638
2020-10-19,1.3524987437185931
2020-10-20,1.3968429648241207
2020-10-21,1.4089748743718593
2020-10-22,1.4185967336683416
2020-10-23,1.3617022613065326
2020-10-26,1.393496231155779
2020-10-27,1.387639447236181
2020-10-28,1.4470439698492465
2020-10-29,1.4859497487437188
2020-10-30,1.3374384422110552
2020-11-02,1.2759422110552765
2020-11-03,1.3165213567839196
2020-11-04,1.3282349246231155
2020-11-05,1.3290716080402012
2020-11-06,1.3089912060301507
2020-11-09,1.3299082914572864
2020-11-10,1.3106645728643216
2020-11-11,1.3215414572864321
2020-11-12,1.3131746231155779
2020-11-13,1.2901658291457287
2020-11-16,1.286819095477387
2020-11-17,1.27803391959799
2020-11-18,1.2901658291457287
2020-11-19,1.3156846733668341
2020-11-20,1.320704773869347
2020-11-23,1.3299082914572864
2020-11-24,1.3027160804020101
2020-11-25,1.272177135678392
2020-11-26,1.2834723618090451
2020-11-27,1.2893291457286433
2020-11-30,1.272177135678392
2020-12-01,1.2976959798994976
2020-12-02,1.297277638190955
2020-12-03,1.3106645728643216
2020-12-04,1.3395301507537691
2020-12-07,1.3524987437185931
2020-12-08,1.3696507537688443
2020-12-09,1.3545904522613068
2020-12-10,1.3273982412060303
2020-12-11,1.3144296482412061
2020-12-14,1.3487336683417086
2020-12-15,1.3600288944723617
2020-12-16,1.3629572864321609
2020-12-17,1.3905678391959801
2020-12-18,1.3700690954773869
2020-12-21,1.3968429648241207
2020-12-22,1.378854271356784
2020-12-23,1.399353015075377
2020-12-24,1.3637939698492463
2020-12-25,1.346641959798995
2020-12-28,1.4102298994974876
2020-12-29,1.4093932160804021
2020-12-30,1.4796746231155777
2020-12-31,1.4934798994974876
2021-01-04,1.5943002512562816
2021-01-05,1.7143643216080402
2021-01-06,1.7022324120603014
2021-01-07,1.739883165829146
2021-01-08,1.6587248743718592
2021-01-11,1.637389447236181
2021-01-12,1.6721118090452263
2021-01-13,1.63571608040201
2021-01-14,1.580494974874372
2021-01-15,1.5704547738693468
2021-01-18,1.5993203517587937
2021-01-19,1.5533027638190955
2021-01-20,1.5537211055276383
2021-01-21,1.5570678391959798
2021-01-22,1.5499560301507538
2021-01-25,1.6436645728643215
2021-01-26,1.5817500000000002
2021-01-27,1.5558128140703518
2021-01-28,1.4826030150753768
2021-01-29,1.4880414572864322
2021-02-01,1.4897148241206029
2021-02-02,1.5143969849246233
2021-02-03,1.4570841708542714
2021-02-04,1.4721444723618091
2021-02-05,1.4863680904522614
2021-02-08,1.5390791457286432
2021-02-09,1.5491193467336684
2021-02-10,1.5650163316582915
2021-02-18,1.5420075376884423
2021-02-19,1.6240025125628141
2021-02-22,1.5679447236180903
2021-02-23,1.5152336683417085
2021-02-24,1.4880414572864322
2021-02-25,1.4846947236180907
2021-02-26,1.454992462311558
2021-03-01,1.4746545226130654
2021-03-02,1.447462311557789
2021-03-03,1.4700527638190957
2021-03-04,1.3968429648241207
2021-03-05,1.3955879396984925
2021-03-08,1.3399484924623117
2021-03-09,1.2776155778894471
2021-03-10,1.2935125628140705
2021-03-11,1.3227964824120604
2021-03-12,1.3290716080402012
2021-03-15,1.288492462311558
2021-03-16,1.3135929648241207
2021-03-17,1.3328366834170855
2021-03-18,1.3516620603015077
2021-03-19,1.3115012562814072
2021-03-22,1.3211231155778893
2021-03-23,1.3115012562814072
2021-03-24,1.316103015075377
2021-03-25,1.3211231155778893
2021-03-26,1.3591922110552763
2021-03-29,1.3600288944723617
2021-03-30,1.355427135678392
2021-03-31,1.3474786432160806
2021-04-01,1.3566821608040203
2021-04-02,1.3633756281407037
2021-04-06,1.372997487437186
2021-04-07,1.3311633165829146
2021-04-08,1.3792726130653266
2021-04-09,1.3399484924623117
2021-04-12,1.3232148241206032
2021-04-13,1.3399484924623117
2021-04-14,1.3357650753768846
2021-04-15,1.3064811557788945
2021-04-16,1.3135929648241207
2021-04-19,1.3499886934673369
2021-04-20,1.346641959798995
2021-04-21,1.335346733668342
2021-04-22,1.3458052763819097
2021-04-23,1.3637939698492463
2021-04-26,1.333673366834171
2021-04-27,1.3374384422110552
2021-04-28,1.3211231155778893
2021-04-29,1.4165050251256281
2021-04-30,1.3784359296482414
2021-05-06,1.3349283919597992
2021-05-07,1.2997876884422113
2021-05-10,1.263391959798995
2021-05-11,1.2922575376884422
2021-05-12,1.291420854271357
2021-05-13,1.3052261306532664
2021-05-14,1.321959798994975
2021-05-17,1.3349283919597992
2021-05-18,1.3190314070351759
2021-05-19,1.3060628140703519
2021-05-20,1.343713567839196
2021-05-21,1.312756281407035
2021-05-24,1.3165213567839196
2021-05-25,1.3805276381909548
2021-05-26,1.381782663316583
2021-05-27,1.3700690954773869
2021-05-28,1.3654673366834171
2021-05-31,1.3629572864321609
2021-06-01,1.355427135678392
2021-06-02,1.3282349246231155
2021-06-03,1.3299082914572864
2021-06-04,1.332418341708543
2021-06-07,1.2688304020100503
2021-06-08,1.2746871859296482
2021-06-09,1.3403668341708541
2021-06-10,1.326561557788945
2021-06-11,1.3152663316582915
2021-06-15,1.297277638190955
2021-06-16,1.3236331658291458
2021-06-17,1.3131746231155779
2021-06-18,1.2968592964824122
2021-06-21,1.2817989949748745
2021-06-22,1.2725954773869348
2021-06-23,1.2788706030150756
2021-06-24,1.276778894472362
2021-06-25,1.2859824120603014
2021-06-28,1.282217336683417
2021-06-29,1.282217336683417
2021-06-30,1.2663203517587942
2021-07-01,1.272177135678392
2021-07-02,1.2529334170854272
2021-07-05,1.2106809045226132
2021-07-06,1.2048241206030152
2021-07-07,1.2064974874371859
2021-07-08,1.1759585427135677
2021-07-09,1.1797236180904525
2021-07-12,1.1914371859296482
2021-07-13,1.209425879396985
2021-07-14,1.2148643216080401
2021-07-15,1.2307613065326632
2021-07-16,1.2069158291457287
2021-07-19,1.2052424623115578
2021-07-20,1.1998040201005025
2021-07-21,1.2014773869346733
2021-07-22,1.2052424623115578
2021-07-23,1.1721934673366834
2021-07-26,1.1374711055276383
2021-07-27,1.0814133165829145
2021-07-28,1.1081871859296484
2021-07-29,1.1257575376884421
2021-07-30,1.1479296482412062
2021-08-02,1.1793052763819096
2021-08-03,1.2203027638190955
2021-08-04,1.1952022613065327
2021-08-05,1.203569095477387
2021-08-06,1.2169560301507538
2021-08-09,1.238709798994975
2021-08-10,1.2466582914572866
2021-08-11,1.221139447236181
2021-08-12,1.2069158291457287
2021-08-13,1.2131909547738695
