strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
UNIVERSAL_GEOMEAN_single_600489,2020-11-30,600489,中金黄金,BUY_A_LEVEL,0.6723150076529949,12.285907507605828,8.26,0.0,0.75,0.75,0.00075
UNIVERSAL_GEOMEAN_single_600489,2020-12-31,600489,中金黄金,BUY_FULL_MARGIN,0.6239193052106018,12.245173271920388,7.64,0.735086593970494,1.0,0.26491340602950597,0.000264913406029506
UNIVERSAL_GEOMEAN_single_600489,2023-04-28,600489,中金黄金,REDUCE_25,1.2326865658113901,8.818137798755881,10.87,1.0,0.75,-0.25,0.00025
UNIVERSAL_GEOMEAN_single_600489,2024-03-29,600489,中金黄金,REDUCE_25,1.2969188171564274,9.530280412693868,12.36,0.7733055265901976,0.75,-0.02330552659019758,2.330552659019758e-05
UNIVERSAL_GEOMEAN_single_600489,2024-05-31,600489,中金黄金,REDUCE_25,1.258746787429195,10.717008483931338,13.49,0.7660420215786484,0.75,-0.016042021578648424,1.6042021578648424e-05
UNIVERSAL_GEOMEAN_single_600489,2024-06-28,600489,中金黄金,REDUCE_25,1.2893476556805963,10.734110337909138,13.84,0.7547718596618793,0.75,-0.0047718596618793185,4.7718596618793186e-06
UNIVERSAL_GEOMEAN_single_600489,2024-07-31,600489,中金黄金,REDUCE_50,1.426560032193673,10.767159918521179,15.36,0.7690253671562082,0.5,-0.2690253671562082,0.00026902536715620815
UNIVERSAL_GEOMEAN_single_600489,2025-09-30,600489,中金黄金,REDUCE_50,1.4277662614178366,15.086503009680172,21.54,0.5837398373983737,0.5,-0.08373983739837365,8.373983739837366e-05
UNIVERSAL_GEOMEAN_single_600489,2025-10-31,600489,中金黄金,REDUCE_50,1.418570550793013,15.346434470834092,21.77,0.5026552759178015,0.5,-0.0026552759178014584,2.6552759178014583e-06
UNIVERSAL_GEOMEAN_single_600489,2025-11-28,600489,中金黄金,REDUCE_50,1.4208862237062865,15.539597493179853,22.08,0.5035347776510833,0.5,-0.003534777651083343,3.534777651083343e-06
UNIVERSAL_GEOMEAN_single_600489,2025-12-31,600489,中金黄金,REDUCE_50,1.4235681031286862,16.114438044504496,22.94,0.5095513105286539,0.5,-0.009551310528653878,9.551310528653878e-06
UNIVERSAL_GEOMEAN_single_600489,2026-01-30,600489,中金黄金,CORE_ONLY,2.217088815981357,16.345759240122717,36.24,0.6123690435958096,0.25,-0.36236904359580957,0.00036236904359580955
UNIVERSAL_GEOMEAN_single_600489,2026-06-30,600489,中金黄金,BUY_STAGED,0.847113683272647,20.929894475914782,17.73,0.14021352313167262,0.5,0.3597864768683274,0.0003597864768683274
