strategy,date,code,name,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
EXPECTATION_GAP_10Y_cross_industry8,2018-01-31,600845,宝信软件,BUY_FULL_MARGIN,0.5881533188365902,4.505627895192179,2.65,0.0,0.125,0.125,0.000125
EXPECTATION_GAP_10Y_cross_industry8,2018-01-31,002027,分众传媒,BUY_A_LEVEL,0.6969337489145635,12.368464023194718,8.62,0.0,0.09375,0.09375,9.375e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-01-31,600089,特变电工,BUY_FULL_MARGIN,0.5142885054930819,11.744380703607323,6.04,0.0,0.125,0.125,0.000125
EXPECTATION_GAP_10Y_cross_industry8,2018-02-28,002027,分众传媒,BUY_A_LEVEL,0.731699585577355,12.368464023194718,9.05,0.09174418140416742,0.09375,0.002005818595832584,2.0058185958325844e-06
EXPECTATION_GAP_10Y_cross_industry8,2018-02-28,600089,特变电工,BUY_FULL_MARGIN,0.47256642474943783,11.744380703607323,5.55,0.10706117308933145,0.125,0.017938826910668546,1.7938826910668547e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-03-30,002027,分众传媒,BUY_FULL_MARGIN,0.6282105834183478,12.368464023194718,7.77,0.0783646426918476,0.125,0.046635357308152395,4.6635357308152395e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-03-30,600089,特变电工,BUY_FULL_MARGIN,0.46234877232242294,11.744380703607323,5.43,0.11906751813872357,0.125,0.0059324818612764285,5.932481861276429e-06
EXPECTATION_GAP_10Y_cross_industry8,2018-04-27,601100,恒立液压,BUY_STAGED,0.7650006430000288,17.398678186469837,13.31,0.0,0.0625,0.0625,6.25e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-04-27,002050,三花智控,BUY_FULL_MARGIN,0.49899705381095505,14.028138936972459,7.0,0.0,0.125,0.125,0.000125
EXPECTATION_GAP_10Y_cross_industry8,2018-04-27,002027,分众传媒,REDUCE_50,1.6117188019961324,4.200484595461241,6.77,0.1099299595833292,0.0625,-0.0474299595833292,4.74299595833292e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-04-27,600089,特变电工,BUY_FULL_MARGIN,0.5170426321843161,9.457634043331277,4.89,0.11362069669722799,0.125,0.01137930330277201,1.137930330277201e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-05-31,002027,分众传媒,CORE_ONLY,1.7902696293959994,4.200484595461241,7.52,0.07166427988095203,0.03125,-0.04041427988095203,4.041427988095203e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-06-29,601100,恒立液压,BUY_A_LEVEL,0.7471831975206893,17.398678186469837,13.0,0.06182493701141936,0.09375,0.03192506298858064,3.1925062988580636e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-06-29,600089,特变电工,BUY_FULL_MARGIN,0.4514871246272044,9.457634043331277,4.27,0.11054711098398304,0.125,0.014452889016016962,1.4452889016016963e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-07-31,002050,三花智控,BUY_FULL_MARGIN,0.4654929659122195,14.028138936972459,6.53,0.12151274015032942,0.125,0.0034872598496705765,3.4872598496705765e-06
EXPECTATION_GAP_10Y_cross_industry8,2018-07-31,002027,分众传媒,CORE_ONLY,1.8402638610679622,4.200484595461241,7.73,0.03242759820363753,0.03125,-0.0011775982036375324,1.1775982036375324e-06
EXPECTATION_GAP_10Y_cross_industry8,2018-08-31,002050,三花智控,BUY_FULL_MARGIN,0.3442971869011028,15.306543882723544,5.27,0.10742691460124822,0.125,0.017573085398751784,1.7573085398751783e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-10-31,601100,恒立液压,BUY_FULL_MARGIN,0.48424628511535667,24.161259176645697,11.7,0.09981224691280706,0.125,0.02518775308719294,2.5187753087192942e-05
EXPECTATION_GAP_10Y_cross_industry8,2018-10-31,002050,三花智控,BUY_FULL_MARGIN,0.25397421642745616,18.03332662828869,4.58,0.11728729622903637,0.125,0.007712703770963628,7.712703770963629e-06
EXPECTATION_GAP_10Y_cross_industry8,2018-11-30,601100,恒立液压,BUY_FULL_MARGIN,0.4780379994087496,24.161259176645697,11.55,0.12271016214555105,0.125,0.002289837854448945,2.2898378544489452e-06
EXPECTATION_GAP_10Y_cross_industry8,2018-12-28,002027,分众传媒,BUY_STAGED,0.8274237080605377,4.616739842944545,3.82,0.017751893926951604,0.0625,0.044748106073048396,4.4748106073048395e-05
EXPECTATION_GAP_10Y_cross_industry8,2019-06-28,002050,三花智控,BUY_FULL_MARGIN,0.5388359304975484,11.413492775660366,6.15,0.12151507400520296,0.125,0.0034849259947970362,3.4849259947970363e-06
EXPECTATION_GAP_10Y_cross_industry8,2019-06-28,600845,宝信软件,REDUCE_25,1.2185284386496402,6.909974140062706,8.42,0.3155411018274601,0.09375,-0.2217911018274601,0.00022179110182746008
EXPECTATION_GAP_10Y_cross_industry8,2019-06-28,002027,分众传媒,BUY_STAGED,0.8274497897362982,4.664935622535056,3.86,0.045729390732288724,0.0625,0.016770609267711276,1.6770609267711275e-05
EXPECTATION_GAP_10Y_cross_industry8,2019-07-31,600845,宝信软件,REDUCE_25,1.337197478993192,6.909974140062706,9.24,0.10192376858225302,0.09375,-0.008173768582253021,8.173768582253022e-06
EXPECTATION_GAP_10Y_cross_industry8,2019-07-31,002027,分众传媒,BUY_STAGED,0.8081569189911514,4.664935622535056,3.77,0.06047534851875328,0.0625,0.0020246514812467184,2.0246514812467186e-06
EXPECTATION_GAP_10Y_cross_industry8,2019-08-30,600845,宝信软件,REDUCE_25,1.2829692787657174,8.059429147007801,10.34,0.10144280842575547,0.09375,-0.007692808425755468,7.692808425755469e-06
EXPECTATION_GAP_10Y_cross_industry8,2019-09-30,600845,宝信软件,REDUCE_50,1.4157330242472763,8.059429147007801,11.41,0.09821635602843147,0.0625,-0.03571635602843147,3.571635602843147e-05
EXPECTATION_GAP_10Y_cross_industry8,2019-10-31,002050,三花智控,REDUCE_25,1.20452676131946,7.31407577059506,8.81,0.16094446035355148,0.09375,-0.06719446035355148,6.719446035355148e-05
EXPECTATION_GAP_10Y_cross_industry8,2019-10-31,002027,分众传媒,REDUCE_50,1.5171807162478101,2.946254162163954,4.47,0.06723061757363054,0.0625,-0.004730617573630538,4.730617573630538e-06
EXPECTATION_GAP_10Y_cross_industry8,2019-11-29,002050,三花智控,REDUCE_25,1.2851931392057803,7.31407577059506,9.4,0.09705199762458878,0.09375,-0.0033019976245887844,3.3019976245887846e-06
EXPECTATION_GAP_10Y_cross_industry8,2019-12-31,002050,三花智控,REDUCE_50,1.5545368077414594,7.31407577059506,11.37,0.10785071318510435,0.0625,-0.04535071318510435,4.535071318510435e-05
EXPECTATION_GAP_10Y_cross_industry8,2020-01-23,002050,三花智控,CORE_ONLY,1.9195863483456543,7.31407577059506,14.04,0.07567758480582838,0.03125,-0.04442758480582838,4.442758480582838e-05
EXPECTATION_GAP_10Y_cross_industry8,2020-02-28,600845,宝信软件,CORE_ONLY,1.824577085593636,8.418389182500635,15.36,0.07252075575297248,0.03125,-0.04127075575297248,4.127075575297248e-05
EXPECTATION_GAP_10Y_cross_industry8,2020-04-30,601100,恒立液压,REDUCE_25,1.2475549752721473,34.97240671937712,43.63,0.2531828479871057,0.09375,-0.15943284798710572,0.00015943284798710573
EXPECTATION_GAP_10Y_cross_industry8,2020-04-30,002027,分众传媒,CORE_ONLY,2.6940537017492945,1.3325643797185454,3.59,0.041132645630009006,0.03125,-0.009882645630009006,9.882645630009005e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-05-29,601100,恒立液压,REDUCE_25,1.3227571202404202,34.97240671937712,46.26,0.09904223943989882,0.09375,-0.005292239439898816,5.292239439898816e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-05-29,002027,分众传媒,CORE_ONLY,2.761592652489528,1.3325643797185454,3.68,0.03191774138601174,0.03125,-0.0006677413860117429,6.677413860117429e-07
EXPECTATION_GAP_10Y_cross_industry8,2020-06-30,601100,恒立液压,REDUCE_50,1.4417080415590573,34.97240671937712,50.42,0.09987725877625815,0.0625,-0.03737725877625815,3.737725877625815e-05
EXPECTATION_GAP_10Y_cross_industry8,2020-06-30,002050,三花智控,CORE_ONLY,3.7998548444653917,5.276517346235859,20.05,0.03936070626966798,0.03125,-0.008110706269667978,8.110706269667979e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-06-30,002027,分众传媒,CORE_ONLY,3.114296061910745,1.3325643797185454,4.15,0.03444676360349741,0.03125,-0.00319676360349741,3.19676360349741e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-07-31,601100,恒立液压,REDUCE_50,1.632429831269468,34.97240671937712,57.09,0.06747158156531563,0.0625,-0.00497158156531563,4.971581565315631e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-07-31,002050,三花智控,CORE_ONLY,4.1447793241126245,5.276517346235859,21.87,0.03249885791170292,0.03125,-0.0012488579117029205,1.2488579117029206e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-07-31,002027,分众传媒,CORE_ONLY,3.421973504171806,1.3325643797185454,4.56,0.03273787144353738,0.03125,-0.0014878714435373822,1.487871443537382e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-07-31,600089,特变电工,REDUCE_25,1.2922288169733056,4.503846318511737,5.82,0.099788652604852,0.09375,-0.006038652604851993,6.038652604851994e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-08-31,601100,恒立液压,REDUCE_50,1.6824805421242837,36.5056227767435,61.42,0.06699945029016162,0.0625,-0.004499450290161619,4.499450290161619e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-08-31,002027,分众传媒,CORE_ONLY,4.572742140780165,1.242143078514137,5.68,0.03878599773369984,0.03125,-0.00753599773369984,7.5359977336998394e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-09-30,601100,恒立液压,CORE_ONLY,1.833690125200253,36.5056227767435,66.94,0.06705343386487038,0.03125,-0.03580343386487038,3.580343386487038e-05
EXPECTATION_GAP_10Y_cross_industry8,2020-09-30,002027,分众传媒,CORE_ONLY,4.894766235201304,1.242143078514137,6.08,0.03292838078734641,0.03125,-0.0016783807873464104,1.6783807873464104e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-10-30,002050,三花智控,CORE_ONLY,4.809160959703419,4.720158087908937,22.7,0.03189190039426109,0.03125,-0.0006419003942610899,6.419003942610899e-07
EXPECTATION_GAP_10Y_cross_industry8,2020-10-30,600845,宝信软件,BUY_A_LEVEL,0.7490603633278776,30.678435443982007,22.98,0.040104001997208705,0.09375,0.053645998002791295,5.3645998002791294e-05
EXPECTATION_GAP_10Y_cross_industry8,2020-10-30,002027,分众传媒,CORE_ONLY,5.659573459451508,1.242143078514137,7.03,0.036220005130664874,0.03125,-0.004970005130664874,4.970005130664875e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-11-30,601100,恒立液压,CORE_ONLY,1.9790796885308573,43.358537049965825,85.81,0.03995089931466403,0.03125,-0.008700899314664029,8.70089931466403e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-11-30,600845,宝信软件,BUY_A_LEVEL,0.7083151303357171,30.678435443982007,21.73,0.08819796863189425,0.09375,0.005552031368105753,5.5520313681057536e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-11-30,002027,分众传媒,CORE_ONLY,5.876939723185776,1.242143078514137,7.3,0.03228458149550549,0.03125,-0.0010345814955054905,1.0345814955054905e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-12-31,601100,恒立液压,CORE_ONLY,2.4433481203001866,43.358537049965825,105.94,0.03703834936050947,0.03125,-0.005788349360509468,5.788349360509468e-06
EXPECTATION_GAP_10Y_cross_industry8,2020-12-31,600089,特变电工,REDUCE_50,1.441423048410658,4.696747431272684,6.77,0.10241118782432881,0.0625,-0.039911187824328814,3.9911187824328815e-05
EXPECTATION_GAP_10Y_cross_industry8,2021-01-29,601100,恒立液压,CORE_ONLY,2.5335264396354114,43.358537049965825,109.85,0.031957908427775565,0.03125,-0.0007079084277755651,7.079084277755652e-07
EXPECTATION_GAP_10Y_cross_industry8,2021-01-29,002027,分众传媒,CORE_ONLY,6.585392730912281,1.242143078514137,8.18,0.03315493908933335,0.03125,-0.0019049390893333476,1.9049390893333477e-06
EXPECTATION_GAP_10Y_cross_industry8,2021-01-29,600089,特变电工,CORE_ONLY,1.8097630593043714,4.696747431272684,8.5,0.07739243445339418,0.03125,-0.04614243445339418,4.614243445339418e-05
EXPECTATION_GAP_10Y_cross_industry8,2021-02-26,600845,宝信软件,BUY_A_LEVEL,0.6652881642959957,30.678435443982007,20.41,0.08518413641181911,0.09375,0.008565863588180886,8.565863588180886e-06
EXPECTATION_GAP_10Y_cross_industry8,2021-02-26,002027,分众传媒,CORE_ONLY,6.633696345075451,1.242143078514137,8.24,0.0321632799371986,0.03125,-0.0009132799371985995,9.132799371985994e-07
EXPECTATION_GAP_10Y_cross_industry8,2021-06-30,600089,特变电工,CORE_ONLY,1.7240978819935389,5.063517617634146,8.73,0.03226536624762175,0.03125,-0.0010153662476217531,1.0153662476217532e-06
EXPECTATION_GAP_10Y_cross_industry8,2021-07-30,600845,宝信软件,REDUCE_25,1.2955528358347796,25.417720597077622,32.93,0.1458163628634405,0.09375,-0.05206636286344049,5.206636286344049e-05
EXPECTATION_GAP_10Y_cross_industry8,2021-07-30,600089,特变电工,CORE_ONLY,2.0302091897930787,5.063517617634146,10.28,0.03540409872263807,0.03125,-0.004154098722638069,4.154098722638069e-06
EXPECTATION_GAP_10Y_cross_industry8,2021-08-31,600845,宝信软件,REDUCE_50,1.4708119674233446,23.660400357609745,34.8,0.09637238601548231,0.0625,-0.033872386015482314,3.387238601548231e-05
EXPECTATION_GAP_10Y_cross_industry8,2021-08-31,600489,中金黄金,BUY_A_LEVEL,0.6862709715424627,11.249200855237293,7.72,0.0,0.09375,0.09375,9.375e-05
EXPECTATION_GAP_10Y_cross_industry8,2021-08-31,600089,特变电工,CORE_ONLY,2.8237937992621704,5.903405554738349,16.67,0.04929312239453875,0.03125,-0.01804312239453875,1.8043122394538752e-05
EXPECTATION_GAP_10Y_cross_industry8,2021-09-30,600489,中金黄金,BUY_A_LEVEL,0.6569355543651295,11.249200855237293,7.39,0.0909996248320894,0.09375,0.0027503751679106014,2.7503751679106017e-06
EXPECTATION_GAP_10Y_cross_industry8,2021-09-30,600089,特变电工,CORE_ONLY,2.791608986913051,5.903405554738349,16.48,0.03132656789085343,0.03125,-7.65678908534323e-05,7.65678908534323e-08
EXPECTATION_GAP_10Y_cross_industry8,2021-10-29,600845,宝信软件,REDUCE_50,1.464049613550134,23.660400357609745,34.64,0.06257341895652516,0.0625,-7.34189565251564e-05,7.34189565251564e-08
EXPECTATION_GAP_10Y_cross_industry8,2021-10-29,600489,中金黄金,BUY_A_LEVEL,0.6533797462224225,11.249200855237293,7.35,0.09248775080978316,0.09375,0.0012622491902168353,1.2622491902168354e-06
EXPECTATION_GAP_10Y_cross_industry8,2021-10-29,600089,特变电工,CORE_ONLY,1.7458645631950336,10.51055184167232,18.35,0.03451428841167159,0.03125,-0.00326428841167159,3.2642884116715898e-06
EXPECTATION_GAP_10Y_cross_industry8,2021-11-30,600489,中金黄金,BUY_FULL_MARGIN,0.5520931748652839,13.331083112548733,7.36,0.09487192191388161,0.125,0.030128078086118393,3.0128078086118392e-05
EXPECTATION_GAP_10Y_cross_industry8,2021-12-31,600489,中金黄金,BUY_FULL_MARGIN,0.5453420354987246,13.331083112548733,7.27,0.12376686707124158,0.125,0.0012331329287584153,1.2331329287584154e-06
EXPECTATION_GAP_10Y_cross_industry8,2022-01-28,600489,中金黄金,BUY_FULL_MARGIN,0.5243384908027628,13.331083112548733,6.99,0.12327584028643004,0.125,0.001724159713569956,1.724159713569956e-06
EXPECTATION_GAP_10Y_cross_industry8,2022-02-28,601100,恒立液压,BUY_STAGED,0.7524694821110501,84.09643381478836,63.28,0.01746603528103747,0.0625,0.04503396471896253,4.503396471896253e-05
EXPECTATION_GAP_10Y_cross_industry8,2022-03-31,601100,恒立液压,BUY_FULL_MARGIN,0.5848048219061543,84.09643381478836,49.18,0.05062506938539113,0.125,0.07437493061460887,7.437493061460887e-05
